Time, 0.0, Pos_X, 0.0, Pos_Y, 0.0, Pos_Z, 0.0 
Time, 0.0, Pos_X, 0.0, Pos_Y, 0.0, Pos_Z, 0.0 
Time, 0.002, Pos_X, -5.493510051948287e-10, Pos_Y, -9.637323105060498e-10, Pos_Z, -1.4607110037793056e-09 
Time, 0.004, Pos_X, -4.4517855748420844e-09, Pos_Y, -8.09244287196316e-09, Pos_Z, -1.2269640248733554e-08 
Time, 0.006, Pos_X, -1.7808349075196897e-08, Pos_Y, -3.3829390946212144e-08, Pos_Z, -5.1305876337894985e-08 
Time, 0.008, Pos_X, -5.0399411781353624e-08, Pos_Y, -1.0064374338629944e-07, Pos_Z, -1.5266415439210884e-07 
Time, 0.01, Pos_X, -1.1532101454052979e-07, Pos_Y, -2.4348387838502575e-07, Pos_Z, -3.693674118504401e-07 
Time, 0.012, Pos_X, -2.2779681222806208e-07, Pos_Y, -5.117524847222938e-07, Pos_Z, -7.763445247264765e-07 
Time, 0.014, Pos_X, -4.031189107020669e-07, Pos_Y, -9.70633169576353e-07, Pos_Z, -1.4724171945905526e-06 
Time, 0.016, Pos_X, -6.537135055445615e-07, Pos_Y, -1.7015909043485117e-06, Pos_Z, -2.581038448562317e-06 
Time, 0.018, Pos_X, -9.853994274935115e-07, Pos_Y, -2.801888355674422e-06, Pos_Z, -4.249562386821755e-06 
Time, 0.02, Pos_X, -1.3929895327186649e-06, Pos_Y, -4.383005769374243e-06, Pos_Z, -6.646903611092042e-06 
Time, 0.022, Pos_X, -1.8554588732647565e-06, Pos_Y, -6.567926820509295e-06, Pos_Z, -9.959556543986807e-06 
Time, 0.024, Pos_X, -2.3309762276249206e-06, Pos_Y, -9.487351208500744e-06, Pos_Z, -1.4386094379687379e-05 
Time, 0.026, Pos_X, -2.7521494454927445e-06, Pos_Y, -1.3274999297762238e-05, Pos_Z, -2.0130430637147427e-05 
Time, 0.028, Pos_X, -3.0218468237229347e-06, Pos_Y, -1.806227779857413e-05, Pos_Z, -2.739426059745316e-05 
Time, 0.03, Pos_X, -3.0099305268394043e-06, Pos_Y, -2.397265233856752e-05, Pos_Z, -3.636921226802045e-05 
Time, 0.032, Pos_X, -2.5511645200425438e-06, Pos_Y, -3.111611945759859e-05, Pos_Z, -4.7229296438333805e-05 
Time, 0.034, Pos_X, -1.4444480472996942e-06, Pos_Y, -3.958416534956583e-05, Pos_Z, -6.012421695791573e-05 
Time, 0.036, Pos_X, 5.465853525598596e-07, Pos_Y, -4.944555611477042e-05, Pos_Z, -7.51740114396082e-05 
Time, 0.038, Pos_X, 3.6917093769404817e-06, Pos_Y, -6.074321169081782e-05, Pos_Z, -9.246535617500529e-05 
Time, 0.04, Pos_X, 8.291186080692297e-06, Pos_Y, -7.349230028639308e-05, Pos_Z, -0.0001120496946461475 
Time, 0.042, Pos_X, 1.467206039189558e-05, Pos_Y, -8.767958000176084e-05, Pos_Z, -0.00013394317132763836 
Time, 0.044, Pos_X, 2.318399146260881e-05, Pos_Y, -0.00010326389411260732, Pos_Z, -0.0001581281690606361 
Time, 0.046, Pos_X, 3.419493040936357e-05, Pos_Y, -0.00012017763537409254, Pos_Z, -0.0001845561478487044 
Time, 0.048, Pos_X, 4.8086933972170775e-05, Pos_Y, -0.00013832894495697092, Pos_Z, -0.00021315141681482118 
Time, 0.05, Pos_X, 6.52523180428539e-05, Pos_Y, -0.00015760439692454986, Pos_Z, -0.00024381544876995765 
Time, 0.052, Pos_X, 8.609030780515234e-05, Pos_Y, -0.00017787192334440112, Pos_Z, -0.0002764313940452657 
Time, 0.054, Pos_X, 0.00011100424456258237, Pos_Y, -0.00019898376826358582, Pos_Z, -0.0003108684991519782 
Time, 0.056, Pos_X, 0.00014039967756343313, Pos_Y, -0.0002207792371042812, Pos_Z, -0.0003469861120337531 
Time, 0.058, Pos_X, 0.00017468293308821157, Pos_Y, -0.00024308719061306332, Pos_Z, -0.00038463721012247434 
Time, 0.06, Pos_X, 0.00021425973674799774, Pos_Y, -0.0002657282739944519, Pos_Z, -0.000423671466726745 
Time, 0.062, Pos_X, 0.0002595342558139826, Pos_Y, -0.000288516783225982, Pos_Z, -0.0004639377066513508 
Time, 0.064, Pos_X, 0.00031090847179411467, Pos_Y, -0.00031126214583431915, Pos_Z, -0.0005052857607620536 
Time, 0.066, Pos_X, 0.0003687817736677364, Pos_Y, -0.0003337700259556087, Pos_Z, -0.0005475677795429534 
Time, 0.068, Pos_X, 0.00043355070158791927, Pos_Y, -0.0003558431068745499, Pos_Z, -0.0005906390779929292 
Time, 0.07, Pos_X, 0.0005056088028123567, Pos_Y, -0.00037728157937520085, Pos_Z, -0.000634358573916852 
Time, 0.072, Pos_X, 0.0005853465459546752, Pos_Y, -0.00039788338593276244, Pos_Z, -0.000678588892534633 
Time, 0.074, Pos_X, 0.0006731512522793079, Pos_Y, -0.00041744427205232744, Pos_Z, -0.00072319622400214 
Time, 0.076, Pos_X, 0.0007694070345637661, Pos_Y, -0.0004357576708624497, Pos_Z, -0.0007680499557141753 
Time, 0.078, Pos_X, 0.0008744947116560187, Pos_Y, -0.0004526144829470763, Pos_Z, -0.0008130221139530625 
Time, 0.08, Pos_X, 0.0009887917242637236, Pos_Y, -0.00046780281502753344, Pos_Z, -0.0008579866839966396 
Time, 0.082, Pos_X, 0.0011126720489552076, Pos_Y, -0.00048110768934974996, Pos_Z, -0.0009028188530436673 
Time, 0.084, Pos_X, 0.00124650611037643, Pos_Y, -0.0004923107443816715, Pos_Z, -0.0009473942286251321 
Time, 0.086, Pos_X, 0.0013906607164433865, Pos_Y, -0.0005011899558093216, Pos_Z, -0.0009915880532749286 
Time, 0.088, Pos_X, 0.001545499029821106, Pos_Y, -0.0005075194077335057, Pos_Z, -0.001035274421532682 
Time, 0.09, Pos_X, 0.001711380639439536, Pos_Y, -0.0005110691042673708, Pos_Z, -0.0010783254806877617 
Time, 0.092, Pos_X, 0.0018886617335952221, Pos_Y, -0.000511604837794438, Pos_Z, -0.001120610645340414 
Time, 0.094, Pos_X, 0.0020776953596011115, Pos_Y, -0.0005088881308128864, Pos_Z, -0.0011619958390222337 
Time, 0.096, Pos_X, 0.0022788318228251416, Pos_Y, -0.0005026762760483188, Pos_Z, -0.0012023427316962738 
Time, 0.098, Pos_X, 0.0024924192489996543, Pos_Y, -0.0004927225051595215, Pos_Z, -0.0012415079831431203 
Time, 0.1, Pos_X, 0.0027188043134297123, Pos_Y, -0.0004787762552744192, Pos_Z, -0.0012793425008961919 
Time, 0.102, Pos_X, 0.0029583331822074, Pos_Y, -0.00046058349139646625, Pos_Z, -0.0013156907972906823 
Time, 0.104, Pos_X, 0.0032113526238759004, Pos_Y, -0.00043788707255225503, Pos_Z, -0.0013503905229830244 
Time, 0.106, Pos_X, 0.0034782111244492037, Pos_Y, -0.00041042727329320696, Pos_Z, -0.0013832720456171449 
Time, 0.108, Pos_X, 0.0037592602079533073, Pos_Y, -0.0003779425523984914, Pos_Z, -0.0014141577675819902 
Time, 0.11, Pos_X, 0.004054856122618886, Pos_Y, -0.0003401705490189759, Pos_Z, -0.0014428612797511844 
Time, 0.112, Pos_X, 0.004365361591299853, Pos_Y, -0.0002968491520198113, Pos_Z, -0.00146918681396528 
Time, 0.114, Pos_X, 0.004691147486556876, Pos_Y, -0.00024771754612344367, Pos_Z, -0.0014929290201571041 
Time, 0.116, Pos_X, 0.005032594544587864, Pos_Y, -0.0001925173525285187, Pos_Z, -0.0015138727503846026 
Time, 0.118, Pos_X, 0.00539009520991911, Pos_Y, -0.00013099387791475105, Pos_Z, -0.0015317928275617137 
Time, 0.12, Pos_X, 0.005764055456231445, Pos_Y, -6.289747455289925e-05, Pos_Z, -0.001546453902255614 
Time, 0.122, Pos_X, 0.006154896535496399, Pos_Y, 1.201497453939639e-05, Pos_Z, -0.001557610387448264 
Time, 0.124, Pos_X, 0.006563056685263867, Pos_Y, 9.397854214044645e-05, Pos_Z, -0.0015650064972178453 
Time, 0.126, Pos_X, 0.006988992641466962, Pos_Y, 0.00018321871689530112, Pos_Z, -0.001568376414512077 
Time, 0.128, Pos_X, 0.00743318094492228, Pos_Y, 0.0002799498274912276, Pos_Z, -0.0015674445282349984 
Time, 0.13, Pos_X, 0.007896118843907554, Pos_Y, 0.0003843732744164488, Pos_Z, -0.0015619256556675524 
Time, 0.132, Pos_X, 0.008378324588008143, Pos_Y, 0.0004966756568443, Pos_Z, -0.001551525491717395 
Time, 0.134, Pos_X, 0.008880337339965657, Pos_Y, 0.0006170274548815143, Pos_Z, -0.0015359415495777699 
Time, 0.136, Pos_X, 0.00940271747028084, Pos_Y, 0.0007455824330288391, Pos_Z, -0.0015148639808358862 
Time, 0.138, Pos_X, 0.009946046821992087, Pos_Y, 0.000882476483838907, Pos_Z, -0.0014879756458426711 
Time, 0.14, Pos_X, 0.010510927969773416, Pos_Y, 0.0010278258725965265, Pos_Z, -0.0014549520746531496 
Time, 0.142, Pos_X, 0.011097982808086937, Pos_Y, 0.0011817262144784098, Pos_Z, -0.001415462123828293 
Time, 0.144, Pos_X, 0.011707850778371545, Pos_Y, 0.0013442517574229417, Pos_Z, -0.0013691692508525258 
Time, 0.146, Pos_X, 0.012341186751692084, Pos_Y, 0.0015154544561947515, Pos_Z, -0.0013157330283739418 
Time, 0.148, Pos_X, 0.012998658544563339, Pos_Y, 0.0016953632863306793, Pos_Z, -0.0012548106306426552 
Time, 0.15, Pos_X, 0.013680944164824724, Pos_Y, 0.001883983876541481, Pos_Z, -0.0011860580959188322 
Time, 0.152, Pos_X, 0.014388728925720911, Pos_Y, 0.0020812984487066097, Pos_Z, -0.0011091314572321907 
Time, 0.154, Pos_X, 0.015122702481561369, Pos_Y, 0.002287266371884685, Pos_Z, -0.0010236880007163207 
Time, 0.156, Pos_X, 0.01588355568238733, Pos_Y, 0.0025018251349992384, Pos_Z, -0.0009293875848226402 
Time, 0.158, Pos_X, 0.016671977178600788, Pos_Y, 0.002724891358648119, Pos_Z, -0.0008258938858523248 
Time, 0.16, Pos_X, 0.017488649834481194, Pos_Y, 0.0029563619671102216, Pos_Z, -0.0007128757349067297 
Time, 0.162, Pos_X, 0.01833424698710955, Pos_Y, 0.0031961156619549937, Pos_Z, -0.0005900086767563371 
Time, 0.164, Pos_X, 0.01920942882366042, Pos_Y, 0.003444014711946084, Pos_Z, -0.00045697666819508525 
Time, 0.166, Pos_X, 0.02011483901511867, Pos_Y, 0.0036999070701688153, Pos_Z, -0.00031347380424442495 
Time, 0.168, Pos_X, 0.021051101577334714, Pos_Y, 0.003963628781392519, Pos_Z, -0.00015920599583665445 
Time, 0.17, Pos_X, 0.022018818085404124, Pos_Y, 0.004235006630881043, Pos_Z, 6.107466040121629e-06 
Time, 0.172, Pos_X, 0.02301856534542909, Pos_Y, 0.0045138609650460125, Pos_Z, 0.00018273246097890694 
Time, 0.174, Pos_X, 0.02405089358712639, Pos_Y, 0.004800008586531683, Pos_Z, 0.0003709186821370011 
Time, 0.176, Pos_X, 0.025116325227474763, Pos_Y, 0.005093265667884517, Pos_Z, 0.0005708984275679633 
Time, 0.178, Pos_X, 0.026215354210044096, Pos_Y, 0.0053934506382616, Pos_Z, 0.0007828855805278601 
Time, 0.18, Pos_X, 0.02734844589317295, Pos_Y, 0.005700386993247953, Pos_Z, 0.0010070747984412616 
Time, 0.182, Pos_X, 0.028516037416936146, Pos_Y, 0.0060139060120772475, Pos_Z, 0.0012436408787583648 
Time, 0.184, Pos_X, 0.029718538458875392, Pos_Y, 0.006333849504757475, Pos_Z, 0.001492738208443024 
Time, 0.186, Pos_X, 0.030956332343162207, Pos_Y, 0.006660072718365353, Pos_Z, 0.0017545002500775066 
Time, 0.188, Pos_X, 0.03222977749902555, Pos_Y, 0.006992447353619571, Pos_Z, 0.002029039121310622 
Time, 0.19, Pos_X, 0.03353920917081409, Pos_Y, 0.007330864516483274, Pos_Z, 0.0023164453596414944 
Time, 0.192, Pos_X, 0.034884941325669695, Pos_Y, 0.007675237492180991, Pos_Z, 0.0026167879050294266 
Time, 0.194, Pos_X, 0.03626726872583191, Pos_Y, 0.008025504343662766, Pos_Z, 0.0029301143041737415 
Time, 0.196, Pos_X, 0.037686469004984915, Pos_Y, 0.008381630363103838, Pos_Z, 0.003256451080087479 
Time, 0.198, Pos_X, 0.039142804625795294, Pos_Y, 0.00874361039737424, Pos_Z, 0.0035958042602535992 
Time, 0.2, Pos_X, 0.040636524619546074, Pos_Y, 0.009111471042336637, Pos_Z, 0.003948160071212242 
Time, 0.202, Pos_X, 0.042167865987406065, Pos_Y, 0.009485272681670251, Pos_Z, 0.004313485801310494 
Time, 0.204, Pos_X, 0.04373705471439109, Pos_Y, 0.009865111327543469, Pos_Z, 0.004691730844277546 
Time, 0.206, Pos_X, 0.045344306323663916, Pos_Y, 0.010251120221887925, Pos_Z, 0.005082827926608126 
Time, 0.208, Pos_X, 0.04698982592987154, Pos_Y, 0.010643471136721927, Pos_Z, 0.005486694512495365 
Time, 0.21, Pos_X, 0.048673807813264226, Pos_Y, 0.011042375325725466, Pos_Z, 0.0059032343652340715 
Time, 0.212, Pos_X, 0.05039643447106388, Pos_Y, 0.011448084047128167, Pos_Z, 0.006332339257122349 
Time, 0.214, Pos_X, 0.05215787520376039, Pos_Y, 0.011860888622022359, Pos_Z, 0.006773890813754973 
Time, 0.216, Pos_X, 0.05395828438722103, Pos_Y, 0.012281120183814094, Pos_Z, 0.007227762467027663 
Time, 0.218, Pos_X, 0.055797799268677756, Pos_Y, 0.012709149268832057, Pos_Z, 0.007693821419960364 
Time, 0.22, Pos_X, 0.05767653727579607, Pos_Y, 0.013145385046499926, Pos_Z, 0.00817193061683417 
Time, 0.222, Pos_X, 0.05959459319664586, Pos_Y, 0.013590273821881287, Pos_Z, 0.00866195074850085 
Time, 0.224, Pos_X, 0.06155203633781667, Pos_Y, 0.014044296920686617, Pos_Z, 0.009163742189182788 
Time, 0.226, Pos_X, 0.06354890758090216, Pos_Y, 0.014507968303702731, Pos_Z, 0.009677166750945657 
Time, 0.228, Pos_X, 0.06558521638522653, Pos_Y, 0.014981831933022875, Pos_Z, 0.01020208924072776 
Time, 0.23, Pos_X, 0.0676609379331487, Pos_Y, 0.01546645889384667, Pos_Z, 0.010738378853126522 
Time, 0.232, Pos_X, 0.06977601049244789, Pos_Y, 0.01596244439718603, Pos_Z, 0.011285910391969791 
Time, 0.234, Pos_X, 0.07193033304394776, Pos_Y, 0.016470404689066576, Pos_Z, 0.011844565269220519 
Time, 0.236, Pos_X, 0.07412376329532883, Pos_Y, 0.016990973887421566, Pos_Z, 0.012414232286050013 
Time, 0.238, Pos_X, 0.07635611611193209, Pos_Y, 0.017524800862837576, Pos_Z, 0.012994808193571279 
Time, 0.24, Pos_X, 0.07862716251443319, Pos_Y, 0.018072546294944977, Pos_Z, 0.013586198100939759 
Time, 0.242, Pos_X, 0.08093662929388074, Pos_Y, 0.01863487978647264, Pos_Z, 0.014188315757758719 
Time, 0.244, Pos_X, 0.08328419900198204, Pos_Y, 0.019212476834275325, Pos_Z, 0.014801083420267248 
