Time, 0.0, Pos_X, 0.0, Pos_Y, 0.0, Pos_Z, 0.0 
Time, 0.0, Pos_X, 0.0, Pos_Y, 0.0, Pos_Z, 0.0 
Time, 0.002, Pos_X, -9.0328595172147e-11, Pos_Y, -2.401146309729242e-12, Pos_Z, 5.879005152658581e-11 
Time, 0.004, Pos_X, -8.165940204687659e-10, Pos_Y, -3.5036808637699146e-11, Pos_Z, 5.302536125685009e-10 
Time, 0.006, Pos_X, -3.7103149853906943e-09, Pos_Y, -2.23099308574254e-10, Pos_Z, 2.3989154686437626e-09 
Time, 0.008, Pos_X, -1.2021966253785554e-08, Pos_Y, -9.211407540925749e-10, Pos_Z, 7.725244734997347e-09 
Time, 0.01, Pos_X, -3.167711865401627e-08, Pos_Y, -2.917673198646213e-09, Pos_Z, 2.0204071781155307e-08 
Time, 0.012, Pos_X, -7.247055230147774e-08, Pos_Y, -7.727481083186985e-09, Pos_Z, 4.5833931268428605e-08 
Time, 0.014, Pos_X, -1.4949820784183769e-07, Pos_Y, -1.7986546090160094e-08, Pos_Z, 9.368316981507319e-08 
Time, 0.016, Pos_X, -2.848014529222814e-07, Pos_Y, -3.795789077268973e-08, Pos_Z, 1.7672836950493988e-07 
Time, 0.018, Pos_X, -5.091811320219425e-07, Pos_Y, -7.415264905003257e-08, Pos_Z, 3.127255403376428e-07 
Time, 0.02, Pos_X, -8.641097667562153e-07, Pos_Y, -1.3606240745180172e-07, Pos_Z, 5.250546495907671e-07 
Time, 0.022, Pos_X, -1.403649461636223e-06, Pos_Y, -2.3698301352676954e-07, Pos_Z, 8.434738096261886e-07 
Time, 0.024, Pos_X, -2.196270491944126e-06, Pos_Y, -3.949094532682064e-07, Pos_Z, 1.3047271866515734e-06 
Time, 0.026, Pos_X, -3.326460303210895e-06, Pos_Y, -6.334733346989407e-07, Pos_Z, 1.952957525443998e-06 
Time, 0.028, Pos_X, -4.896018403387387e-06, Pos_Y, -9.828751361145086e-07, Pos_Z, 2.8398866303022617e-06 
Time, 0.03, Pos_X, -7.024952008539225e-06, Pos_Y, -1.4807721372154347e-06, Pos_Z, 4.024739933507884e-06 
Time, 0.032, Pos_X, -9.851914662583181e-06, Pos_Y, -2.1730848578922086e-06, Pos_Z, 5.573919838112543e-06 
Time, 0.034, Pos_X, -1.3534160398572174e-05, Pos_Y, -3.1146795435933597e-06, Pos_Z, 7.560458106817019e-06 
Time, 0.036, Pos_X, -1.8247015902031113e-05, Pos_Y, -4.369902092090596e-06, Pos_Z, 1.0063299777399529e-05 
Time, 0.038, Pos_X, -2.4182927148934422e-05, Pos_Y, -6.012938062163277e-06, Pos_Z, 1.3166501267802627e-05 
Time, 0.04, Pos_X, -3.1550158806210404e-05, Pos_Y, -8.127990253258128e-06, Pos_Z, 1.695840530146226e-05 
Time, 0.042, Pos_X, -4.0571222367068106e-05, Pos_Y, -1.0809270072214754e-05, Pos_Z, 2.153084092420257e-05 
Time, 0.044, Pos_X, -5.1481138738572406e-05, Pos_Y, -1.4160783922678863e-05, Pos_Z, 2.697838415150665e-05 
Time, 0.046, Pos_X, -6.452560043901148e-05, Pos_Y, -1.8295926363064935e-05, Pos_Z, 3.3397697271923243e-05 
Time, 0.048, Pos_X, -7.995910017306483e-05, Pos_Y, -2.3336907679083413e-05, Pos_Z, 4.088698844159682e-05 
Time, 0.05, Pos_X, -9.804306446727518e-05, Pos_Y, -2.9414010570742032e-05, Pos_Z, 4.954563184723654e-05 
Time, 0.052, Pos_X, -0.0001190440424315714, Pos_Y, -3.6664668074498554e-05, Pos_Z, 5.947390971660782e-05 
Time, 0.054, Pos_X, -0.00014323210042439772, Pos_Y, -4.523241027294281e-05, Pos_Z, 7.07727769258668e-05 
Time, 0.056, Pos_X, -0.00017087951359508094, Pos_Y, -5.526573436377333e-05, Pos_Z, 8.354367401293959e-05 
Time, 0.058, Pos_X, -0.0002022594288349363, Pos_Y, -6.691677163498854e-05, Pos_Z, 9.788837120438222e-05 
Time, 0.06, Pos_X, -0.00023764438939133424, Pos_Y, -8.033972396493388e-05, Pos_Z, 0.00011390880053194254 
Time, 0.062, Pos_X, -0.00027730496124380377, Pos_Y, -9.56892423263658e-05, Pos_Z, 0.00013170686282875516 
Time, 0.064, Pos_X, -0.0003215084176959967, Pos_Y, -0.00011311876122459885, Pos_Z, 0.00015138412475623303 
Time, 0.066, Pos_X, -0.0003705174707809324, Pos_Y, -0.00013277882601591453, Pos_Z, 0.0001730414193541249 
Time, 0.068, Pos_X, -0.00042458907080460774, Pos_Y, -0.00015481547226430976, Pos_Z, 0.00019677836861980714 
Time, 0.07, Pos_X, -0.00048397327857971844, Pos_Y, -0.00017936866004175325, Pos_Z, 0.00022269285523903435 
Time, 0.072, Pos_X, -0.0005489121909229201, Pos_Y, -0.00020657072790858247, Pos_Z, 0.00025088043551153914 
Time, 0.074, Pos_X, -0.0006196389838071311, Pos_Y, -0.00023654490754265397, Pos_Z, 0.00028143367884572853 
Time, 0.076, Pos_X, -0.0006963771163965616, Pos_Y, -0.0002694039624517633, Pos_Z, 0.0003144415742860815 
Time, 0.078, Pos_X, -0.000779339636485523, Pos_Y, -0.0003052489642749893, Pos_Z, 0.00034998907635712455 
Time, 0.08, Pos_X, -0.0008687286071543016, Pos_Y, -0.0003441682164407542, Pos_Z, 0.00038815672121608557 
Time, 0.082, Pos_X, -0.000964734703957724, Pos_Y, -0.0003862363405147852, Pos_Z, 0.0004290202666278962 
Time, 0.084, Pos_X, -0.0010675369548912423, Pos_Y, -0.000431513571078084, Pos_Z, 0.0004726503377081708 
Time, 0.086, Pos_X, -0.0011773026274711424, Pos_Y, -0.00048004530167924714, Pos_Z, 0.0005191120892347183 
Time, 0.088, Pos_X, -0.001294187283252613, Pos_Y, -0.0005318618793188199, Pos_Z, 0.0005684649605997719 
