Time, 0.0, Pos_X, 0.0, Pos_Y, 0.0, Pos_Z, 0.0 
Time, 0.0, Pos_X, 0.0, Pos_Y, 0.0, Pos_Z, 0.0 
Time, 0.002, Pos_X, -7.581334965863277e-10, Pos_Y, -4.376568224374121e-09, Pos_Z, 4.17507315404135e-09 
Time, 0.004, Pos_X, -5.887229372046333e-09, Pos_Y, -3.7236862986290584e-08, Pos_Z, 3.477859002601752e-08 
Time, 0.006, Pos_X, -2.2324082639645604e-08, Pos_Y, -1.5806956966742333e-07, Pos_Z, 1.4393238294290782e-07 
Time, 0.008, Pos_X, -5.940675342850198e-08, Pos_Y, -4.77945317444715e-07, Pos_Z, 4.232839506328248e-07 
Time, 0.01, Pos_X, -1.2670602831346703e-07, Pos_Y, -1.1757687506398033e-06, Pos_Z, 1.0108453005427327e-06 
Time, 0.012, Pos_X, -2.3081792114763718e-07, Pos_Y, -2.5138084381105876e-06, Pos_Z, 2.0942341296252025e-06 
Time, 0.014, Pos_X, -3.713980484034787e-07, Pos_Y, -4.8514867117568974e-06, Pos_Z, 3.909560847476931e-06 
Time, 0.016, Pos_X, -5.368019662863783e-07, Pos_Y, -8.656237115238966e-06, Pos_Z, 6.7353543097678134e-06 
Time, 0.018, Pos_X, -6.997765295555583e-07, Pos_Y, -1.451017726359877e-05, Pos_Z, 1.0881173130832065e-05 
Time, 0.02, Pos_X, -8.136863639002246e-07, Pos_Y, -2.3111425727993307e-05, Pos_Z, 1.6670915089073898e-05 
Time, 0.022, Pos_X, -8.09736662821212e-07, Pos_Y, -3.52691556796086e-05, Pos_Z, 2.4421310701683032e-05 
Time, 0.024, Pos_X, -5.955894435171971e-07, Pos_Y, -5.189190966483284e-05, Pos_Z, 3.441662147972535e-05 
Time, 0.026, Pos_X, -5.564583616194252e-08, Pos_Y, -7.396927990293575e-05, Pos_Z, 4.6881087887582385e-05 
Time, 0.028, Pos_X, 9.468983816026024e-07, Pos_Y, -0.00010254772989846684, Pos_Z, 6.195108849719104e-05 
Time, 0.03, Pos_X, 2.566306323119318e-06, Pos_Y, -0.0001387019790818015, Pos_Z, 7.964919706504424e-05 
Time, 0.032, Pos_X, 4.969141547836612e-06, Pos_Y, -0.00018350390609479523, Pos_Z, 9.986229620558399e-05 
Time, 0.034, Pos_X, 8.328129129619424e-06, Pos_Y, -0.00023799123426321604, Pos_Z, 0.0001223255945259807 
Time, 0.036, Pos_X, 1.2815593541264393e-05, Pos_Y, -0.00030313831076958736, Pos_Z, 0.00014661384830542103 
Time, 0.038, Pos_X, 1.8597062333486315e-05, Pos_Y, -0.0003798310464084161, Pos_Z, 0.0001721403692749616 
Time, 0.04, Pos_X, 2.5825529078523167e-05, Pos_Y, -0.00046884756788159076, Pos_Z, 0.00019816362267689725 
Time, 0.042, Pos_X, 3.4636748237251616e-05, Pos_Y, -0.0005708455290870316, Pos_Z, 0.00022380054463586954 
Time, 0.044, Pos_X, 4.514575523176728e-05, Pos_Y, -0.0006863563737453609, Pos_Z, 0.0002480452322059564 
Time, 0.046, Pos_X, 5.744462514185972e-05, Pos_Y, -0.0008157861777901277, Pos_Z, 0.00026979141522447906 
Time, 0.048, Pos_X, 7.160139506667575e-05, Pos_Y, -0.0009594221771004267, Pos_Z, 0.0002878570520673072 
Time, 0.05, Pos_X, 8.765998405788061e-05, Pos_Y, -0.00111744377103862, Pos_Z, 0.0003010095101973166 
Time, 0.052, Pos_X, 0.00010564086223093018, Pos_Y, -0.0012899366640947688, Pos_Z, 0.0003079900571503088 
Time, 0.054, Pos_X, 0.00012554221981377048, Pos_Y, -0.0014769088070340983, Pos_Z, 0.0003075367122399687 
Time, 0.056, Pos_X, 0.00014734177651830235, Pos_Y, -0.0016783069824959046, Pos_Z, 0.0002984043092232012 
Time, 0.058, Pos_X, 0.00017099852771227064, Pos_Y, -0.0018940329865794721, Pos_Z, 0.00027938197433280507 
Time, 0.06, Pos_X, 0.00019645398788710488, Pos_Y, -0.0021239584581650836, Pos_Z, 0.00024930841268829956 
Time, 0.062, Pos_X, 0.00022363400739983027, Pos_Y, -0.0023679375052523466, Pos_Z, 0.00020708431160382655 
Time, 0.064, Pos_X, 0.0002524507809063296, Pos_Y, -0.002625817184701685, Pos_Z, 0.00015168256171555112 
Time, 0.066, Pos_X, 0.0002828032588281207, Pos_Y, -0.0028974466266263473, Pos_Z, 8.215650389433406e-05 
Time, 0.068, Pos_X, 0.00031457666473172177, Pos_Y, -0.003182684176604672, Pos_Z, -2.3544200903352646e-06 
Time, 0.07, Pos_X, 0.0003476428573622276, Pos_Y, -0.0034814017925998263, Pos_Z, -0.00010262054518313833 
Time, 0.072, Pos_X, 0.0003818609810384173, Pos_Y, -0.0037934872239896718, Pos_Z, -0.00021931878258349587 
Time, 0.074, Pos_X, 0.00041707801073178865, Pos_Y, -0.00411884426076469, Pos_Z, -0.00035303089043295594 
Time, 0.076, Pos_X, 0.00045312994231098584, Pos_Y, -0.004457391114275248, Pos_Z, -0.0005042424039752418 
Time, 0.078, Pos_X, 0.0004898441279874137, Pos_Y, -0.004809057346450849, Pos_Z, -0.0006733412717941906 
Time, 0.08, Pos_X, 0.0005270425828971868, Pos_Y, -0.005173779847159391, Pos_Z, -0.0008606165721119528 
Time, 0.082, Pos_X, 0.0005645457808571103, Pos_Y, -0.005551498288033181, Pos_Z, -0.0010662579341411244 
Time, 0.084, Pos_X, 0.0006021763653679432, Pos_Y, -0.005942150462774082, Pos_Z, -0.0012903555744952706 
Time, 0.086, Pos_X, 0.0006397623596430007, Pos_Y, -0.006345667724087097, Pos_Z, -0.0015329007278454625 
Time, 0.088, Pos_X, 0.0006771398682343221, Pos_Y, -0.006761970329453532, Pos_Z, -0.0017937865291256481 
Time, 0.09, Pos_X, 0.0007141553340493388, Pos_Y, -0.007190962545289185, Pos_Z, -0.0020728091709866477 
Time, 0.092, Pos_X, 0.0007506671575476993, Pos_Y, -0.007632527802018807, Pos_Z, -0.002369668924331255 
Time, 0.094, Pos_X, 0.0007865466418611213, Pos_Y, -0.008086524270939296, Pos_Z, -0.0026839708447583543 
Time, 0.096, Pos_X, 0.0008216784652422881, Pos_Y, -0.00855278098903349, Pos_Z, -0.0030152251915663095 
Time, 0.098, Pos_X, 0.0008559607496233677, Pos_Y, -0.009031094566385366, Pos_Z, -0.0033628477400564722 
Time, 0.1, Pos_X, 0.0008893048131646024, Pos_Y, -0.009521226476779061, Pos_Z, -0.0037261603079776027 
