Time, 0.0, Pos_X, 0.0, Pos_Y, 0.0, Pos_Z, 0.0 
Time, 0.0, Pos_X, 0.0, Pos_Y, 0.0, Pos_Z, 0.0 
Time, 0.002, Pos_X, -7.486732487287366e-10, Pos_Y, 7.741986352696428e-10, Pos_Z, 3.865393630261839e-09 
Time, 0.004, Pos_X, -5.861596546247354e-09, Pos_Y, 7.1231903088153546e-09, Pos_Z, 3.225899114157847e-08 
Time, 0.006, Pos_X, -2.241645729923315e-08, Pos_Y, 3.282843504320083e-08, Pos_Z, 1.3382173424681363e-07 
Time, 0.008, Pos_X, -6.007752440831828e-08, Pos_Y, 1.0732206498697603e-07, Pos_Z, 3.946425420124239e-07 
Time, 0.01, Pos_X, -1.2871202874569185e-07, Pos_Y, 2.839237911805531e-07, Pos_Z, 9.454432141622972e-07 
Time, 0.012, Pos_X, -2.345149338549209e-07, Pos_Y, 6.493437245749484e-07, Pos_Z, 1.9657981897752316e-06 
Time, 0.014, Pos_X, -3.7475884873162995e-07, Pos_Y, 1.333968875404519e-06, Pos_Z, 3.684690169804323e-06 
Time, 0.016, Pos_X, -5.314187227561308e-07, Pos_Y, 2.5222594228579944e-06, Pos_Z, 6.376791331453867e-06 
Time, 0.018, Pos_X, -6.640715147825853e-07, Pos_Y, 4.462410546683828e-06, Pos_Z, 1.0354073884717332e-05 
Time, 0.02, Pos_X, -7.026221282280668e-07, Pos_Y, 7.474327418569909e-06, Pos_Z, 1.5952689717608807e-05 
Time, 0.022, Pos_X, -5.405083524762059e-07, Pos_Y, 1.1954941174852928e-05, Pos_Z, 2.3515488139425112e-05 
Time, 0.024, Pos_X, -2.9108451676714758e-08, Pos_Y, 1.8379990816109312e-05, Pos_Z, 3.337102943984037e-05 
Time, 0.026, Pos_X, 1.0259469986341e-06, Pos_Y, 2.730162829888721e-05, Pos_Z, 4.5810422430455806e-05 
Time, 0.028, Pos_X, 2.865987173663808e-06, Pos_Y, 3.934155230260182e-05, Pos_Z, 6.10636857474185e-05 
Time, 0.03, Pos_X, 5.777631753553412e-06, Pos_Y, 5.517980210587469e-05, Pos_Z, 7.927754558220369e-05 
