Time, 0.0, Pos_X, 0.0, Pos_Y, 0.0, Pos_Z, 0.0 
Time, 0.0, Pos_X, 0.0, Pos_Y, 0.0, Pos_Z, 0.0 
Time, 0.002, Pos_X, -1.7018379654144083e-09, Pos_Y, -1.609251275973681e-09, Pos_Z, -4.783650447954404e-09 
Time, 0.004, Pos_X, -1.3748327677566556e-08, Pos_Y, -1.3551270907282758e-08, Pos_Z, -4.021649553678261e-08 
Time, 0.006, Pos_X, -5.479614539795292e-08, Pos_Y, -5.6854624511063835e-08, Pos_Z, -1.6831570213568193e-07 
Time, 0.008, Pos_X, -1.544745995100747e-07, Pos_Y, -1.6986333159491732e-07, Pos_Z, -5.012229111363555e-07 
Time, 0.01, Pos_X, -3.5203555218950285e-07, Pos_Y, -4.1295006479229855e-07, Pos_Z, -1.2134404820779772e-06 
Time, 0.012, Pos_X, -6.92539928204667e-07, Pos_Y, -8.727564386846751e-07, Pos_Z, -2.5514997799667545e-06 
Time, 0.014, Pos_X, -1.2205282895078518e-06, Pos_Y, -1.6657418895192822e-06, Pos_Z, -4.840110170526058e-06 
Time, 0.016, Pos_X, -1.971297878066651e-06, Pos_Y, -2.9407994444711307e-06, Pos_Z, -8.483828296738515e-06 
Time, 0.018, Pos_X, -2.9601226743542225e-06, Pos_Y, -4.880702396405466e-06, Pos_Z, -1.3963428804021748e-05 
Time, 0.02, Pos_X, -4.169990626478192e-06, Pos_Y, -7.702188431701015e-06, Pos_Z, -2.1826458116003483e-05 
Time, 0.022, Pos_X, -5.5386745531117596e-06, Pos_Y, -1.16545643310394e-05, Pos_Z, -3.267191858345394e-05 
Time, 0.024, Pos_X, -6.9461465264694e-06, Pos_Y, -1.7016835581609466e-05, Pos_Z, -4.712958342407556e-05 
Time, 0.026, Pos_X, -8.20344278886909e-06, Pos_Y, -2.4093498470566643e-05, Pos_Z, -6.583501935426321e-05 
Time, 0.028, Pos_X, -9.044048581800856e-06, Pos_Y, -3.3209250919499676e-05, Pos_Z, -8.940191958718519e-05 
