Time, 0.0, Pos_X, 0.0, Pos_Y, 0.0, Pos_Z, 0.0 
Time, 0.0, Pos_X, 0.0, Pos_Y, 0.0, Pos_Z, 0.0 
Time, 0.002, Pos_X, 7.97448896422165e-10, Pos_Y, 1.547574648980055e-10, Pos_Z, 2.4647786123943405e-09 
Time, 0.004, Pos_X, 6.573862157686531e-09, Pos_Y, 1.167743184214294e-09, Pos_Z, 2.0918333311043498e-08 
Time, 0.006, Pos_X, 2.684278698557498e-08, Pos_Y, 4.2036893080381385e-09, Pos_Z, 8.858164777291854e-08 
Time, 0.008, Pos_X, 7.768898217494883e-08, Pos_Y, 1.0238601591089586e-08, Pos_Z, 2.6732692036025105e-07 
Time, 0.01, Pos_X, 1.8209413966640359e-07, Pos_Y, 1.8738038380535832e-08, Pos_Z, 6.568405599762028e-07 
Time, 0.012, Pos_X, 3.6913857334377366e-07, Pos_Y, 2.557390280115995e-08, Pos_Z, 1.403754322742452e-06 
Time, 0.014, Pos_X, 6.718828838148033e-07, Pos_Y, 2.012622664692305e-08, Pos_Z, 2.710361306634884e-06 
Time, 0.016, Pos_X, 1.1237789651276722e-06, Pos_Y, -1.8444078120638034e-08, Pos_Z, 4.8423861632922224e-06 
Time, 0.018, Pos_X, 1.7535565562205453e-06, Pos_Y, -1.2568724693447854e-07, Pos_Z, 8.135187063373044e-06 
Time, 0.02, Pos_X, 2.578667610122025e-06, Pos_Y, -3.5696184929013284e-07, Pos_Z, 1.2997756213190982e-05 
Time, 0.022, Pos_X, 3.597541915574281e-06, Pos_Y, -7.928939463846619e-07, Pos_Z, 1.991393604111842e-05 
Time, 0.024, Pos_X, 4.781076791993759e-06, Pos_Y, -1.5448777467028347e-06, Pos_Z, 2.9440362393628082e-05 
Time, 0.026, Pos_X, 6.063954566615077e-06, Pos_Y, -2.76022744972225e-06, Pos_Z, 4.220087047903923e-05 
Time, 0.028, Pos_X, 7.3364926032524196e-06, Pos_Y, -4.626567328955864e-06, Pos_Z, 5.8877457322492286e-05 
Time, 0.03, Pos_X, 8.43774369653595e-06, Pos_Y, -7.375076329758752e-06, Pos_Z, 8.019818279731512e-05 
Time, 0.032, Pos_X, 9.150512831556987e-06, Pos_Y, -1.1282272597268886e-05, Pos_Z, 0.00010692264470278083 
Time, 0.034, Pos_X, 9.198795907108871e-06, Pos_Y, -1.6670157130926287e-05, Pos_Z, 0.00013982590813050382 
Time, 0.036, Pos_X, 8.247897513058784e-06, Pos_Y, -2.3904652219797478e-05, Pos_Z, 0.00017968186678943282 
Time, 0.038, Pos_X, 5.907263207151281e-06, Pos_Y, -3.3392363024287336e-05, Pos_Z, 0.00022724703010526737 
Time, 0.04, Pos_X, 1.7357982746421677e-06, Pos_Y, -4.557585185136921e-05, Pos_Z, 0.0002832456432235354 
Time, 0.042, Pos_X, -4.750823338504338e-06, Pos_Y, -6.0927749562522234e-05, Pos_Z, 0.00034835676651967116 
Time, 0.044, Pos_X, -1.4071438856243854e-05, Pos_Y, -7.99440916304679e-05, Pos_Z, 0.00042320373500270576 
Time, 0.046, Pos_X, -2.676980431384519e-05, Pos_Y, -0.00010313729459918703, Pos_Z, 0.0005083463066278058 
Time, 0.048, Pos_X, -4.3404737977533364e-05, Pos_Y, -0.0001310291995462435, Pos_Z, 0.0006042755047581017 
Time, 0.05, Pos_X, -6.45405431595998e-05, Pos_Y, -0.00016414449802243115, Pos_Z, 0.0007114110514954169 
Time, 0.052, Pos_X, -9.073809025632306e-05, Pos_Y, -0.00020300475343323546, Pos_Z, 0.0008301012261149766 
Time, 0.054, Pos_X, -0.0001225468749682836, Pos_Y, -0.0002481232282059898, Pos_Z, 0.0009606247354915675 
Time, 0.056, Pos_X, -0.00016049840393421726, Pos_Y, -0.0003000008217370488, Pos_Z, 0.00110319435911578 
Time, 0.058, Pos_X, -0.0002051008766411775, Pos_Y, -0.0003591230804670217, Pos_Z, 0.0012579616800355213 
Time, 0.06, Pos_X, -0.00025683498709199934, Pos_Y, -0.0004259581135385878, Pos_Z, 0.001425022325669342 
Time, 0.062, Pos_X, -0.0003161509068290374, Pos_Y, -0.0005009554954301563, Pos_Z, 0.0016044217329278776 
Time, 0.064, Pos_X, -0.0003834663483629173, Pos_Y, -0.0005845460712544481, Pos_Z, 0.0017961611728357415 
Time, 0.066, Pos_X, -0.0004591655111817937, Pos_Y, -0.0006771424836366125, Pos_Z, 0.002000203806087735 
Time, 0.068, Pos_X, -0.0005435987430431156, Pos_Y, -0.000779140250127933, Pos_Z, 0.002216480596595469 
Time, 0.07, Pos_X, -0.0006370827930889998, Pos_Y, -0.0008909192653247948, Pos_Z, 0.0024448959312888185 
Time, 0.072, Pos_X, -0.0007399015212789925, Pos_Y, -0.0010128455847007616, Pos_Z, 0.002685332800487076 
Time, 0.074, Pos_X, -0.000852306978610814, Pos_Y, -0.0011452733741931348, Pos_Z, 0.002937657440126458 
Time, 0.076, Pos_X, -0.0009745207479405875, Pos_Y, -0.0012885468980431607, Pos_Z, 0.0032017233836427895 
Time, 0.078, Pos_X, -0.0011067354633990175, Pos_Y, -0.0014430024589387252, Pos_Z, 0.0034773748834031645 
Time, 0.08, Pos_X, -0.0012491164189131125, Pos_Y, -0.0016089701959024231, Pos_Z, 0.0037644497024223924 
Time, 0.082, Pos_X, -0.0014018032041262108, Pos_Y, -0.0017867756084272146, Pos_Z, 0.00406278133326935 
Time, 0.084, Pos_X, -0.0015649113215631854, Pos_Y, -0.00197674070775099, Pos_Z, 0.004372200672999912 
Time, 0.086, Pos_X, -0.0017385337429497807, Pos_Y, -0.0021791847400322683, Pos_Z, 0.0046925371954421626 
Time, 0.088, Pos_X, -0.0019227423399050408, Pos_Y, -0.00239442446352904, Pos_Z, 0.005023619635050777 
Time, 0.09, Pos_X, -0.0021175891494861986, Pos_Y, -0.0026227739763092553, Pos_Z, 0.005365276152166445 
Time, 0.092, Pos_X, -0.0023231075043478456, Pos_Y, -0.0028645441322479254, Pos_Z, 0.005717334093882738 
Time, 0.094, Pos_X, -0.0025393129747417927, Pos_Y, -0.0031200415498775246, Pos_Z, 0.006079619391418931 
