Time, 0.0, Pos_X, 0.0, Pos_Y, 0.0, Pos_Z, 0.0 
Time, 0.0, Pos_X, 0.0, Pos_Y, 0.0, Pos_Z, 0.0 
Time, 0.002, Pos_X, -2.805683717575658e-09, Pos_Y, -4.717456282242149e-10, Pos_Z, -2.545543761985842e-09 
Time, 0.004, Pos_X, -2.3796171097873057e-08, Pos_Y, -4.039327582266724e-09, Pos_Z, -2.1420813102140345e-08 
Time, 0.006, Pos_X, -1.0063330671707477e-07, Pos_Y, -1.7272207737725725e-08, Pos_Z, -8.975410191426155e-08 
Time, 0.008, Pos_X, -3.030354309543243e-07, Pos_Y, -5.2622771425689766e-08, Pos_Z, -2.676163177243943e-07 
Time, 0.01, Pos_X, -7.422774266523627e-07, Pos_Y, -1.3046141907998768e-07, Pos_Z, -6.4878463675578e-07 
Time, 0.012, Pos_X, -1.5799214901499982e-06, Pos_Y, -2.811283317747527e-07, Pos_Z, -1.3662360654637275e-06 
Time, 0.014, Pos_X, -3.0351458170377332e-06, Pos_Y, -5.468852803354595e-07, Pos_Z, -2.595860791525712e-06 
Time, 0.016, Pos_X, -5.389955524543253e-06, Pos_Y, -9.836217644775427e-07, Pos_Z, -4.557867195961168e-06 
Time, 0.018, Pos_X, -8.991551454969878e-06, Pos_Y, -1.6621535503676523e-06, Pos_Z, -7.515404957354518e-06 
Time, 0.02, Pos_X, -1.4251228260318727e-05, Pos_Y, -2.6689562656024266e-06, Pos_Z, -1.1770081055990022e-05 
Time, 0.022, Pos_X, -2.1639370801109236e-05, Pos_Y, -4.106198746571826e-06, Pos_Z, -1.7654273242899167e-05 
Time, 0.024, Pos_X, -3.1676405181607056e-05, Pos_Y, -6.090977438138173e-06, Pos_Z, -2.5520426611946967e-05 
Time, 0.026, Pos_X, -4.4919919964887284e-05, Pos_Y, -8.75372369698515e-06, Pos_Z, -3.572783205622469e-05 
Time, 0.028, Pos_X, -6.194856819292542e-05, Pos_Y, -1.2235829324389104e-05, Pos_Z, -4.8627689508997784e-05 
Time, 0.03, Pos_X, -8.334371550114346e-05, Pos_Y, -1.6686609803219665e-05, Pos_Z, -6.454748433815535e-05 
Time, 0.032, Pos_X, -0.00010967006704695844, Pos_Y, -2.2259808769914868e-05, Pos_Z, -8.377582596896783e-05 
Time, 0.034, Pos_X, -0.00014145665151410228, Pos_Y, -2.9109896236132274e-05, Pos_Z, -0.00010654888840948741 
Time, 0.036, Pos_X, -0.00017917947761916952, Pos_Y, -3.738841437010385e-05, Pos_Z, -0.0001330394362303667 
Time, 0.038, Pos_X, -0.00022324697985191572, Pos_Y, -4.724061993466767e-05, Pos_Z, -0.00016334913873029263 
Time, 0.04, Pos_X, -0.0002739890843704661, Pos_Y, -5.880265580777509e-05, Pos_Z, -0.00019750453759062765 
Time, 0.042, Pos_X, -0.000331650326133739, Pos_Y, -7.219940413694771e-05, Pos_Z, -0.00023545668477281063 
Time, 0.044, Pos_X, -0.00039638703836439553, Pos_Y, -8.754309341372944e-05, Pos_Z, -0.00027708413455477745 
Time, 0.046, Pos_X, -0.0004682683194999258, Pos_Y, -0.0001049326749063122, Pos_Z, -0.0003221987356703357 
Time, 0.048, Pos_X, -0.0005472802218072037, Pos_Y, -0.00012445390025299304, Pos_Z, -0.0003705535238648693 
Time, 0.05, Pos_X, -0.0006333324229437866, Pos_Y, -0.0001461799978139755, Pos_Z, -0.0004218519709905508 
Time, 0.052, Pos_X, -0.000726266605326436, Pos_Y, -0.00017017282791371025, Pos_Z, -0.00047575787756680345 
Time, 0.054, Pos_X, -0.0008258658175506705, Pos_Y, -0.00019648437873437218, Pos_Z, -0.0005319052761489756 
Time, 0.056, Pos_X, -0.0009318641476518876, Pos_Y, -0.00022515850054545766, Pos_Z, -0.0005899077048591712 
Time, 0.058, Pos_X, -0.0010439562017629353, Pos_Y, -0.0002562327323798037, Pos_Z, -0.0006493666483691048 
Time, 0.06, Pos_X, -0.0011618060343146633, Pos_Y, -0.0002897401011772694, Pos_Z, -0.0007098791121007225 
Time, 0.062, Pos_X, -0.0012850552597693165, Pos_Y, -0.0003257108444214576, Pos_Z, -0.0007710441121412436 
Time, 0.064, Pos_X, -0.001413330223942998, Pos_Y, -0.00036417399708106514, Pos_Z, -0.0008324680905422061 
Time, 0.066, Pos_X, -0.0015462482070253414, Pos_Y, -0.00040515880715367666, Pos_Z, -0.0008937693634966784 
Time, 0.068, Pos_X, -0.0016834226828409467, Pos_Y, -0.00044869595989539037, Pos_Z, -0.0009545817549852815 
Time, 0.07, Pos_X, -0.0018244677387906254, Pos_Y, -0.0004948186205329733, Pos_Z, -0.0010145575595832985 
Time, 0.072, Pos_X, -0.001969001753465631, Pos_Y, -0.000543563309475598, Pos_Z, -0.0010733699228741764 
Time, 0.074, Pos_X, -0.002116650434633564, Pos_Y, -0.0005949706367098032, Pos_Z, -0.0011307146728758368 
Time, 0.076, Pos_X, -0.002267049314585072, Pos_Y, -0.0006490859176364055, Pos_Z, -0.0011863116562924013 
Time, 0.078, Pos_X, -0.002419845760294355, Pos_Y, -0.0007059596877866158, Pos_Z, -0.0012399056867532286 
Time, 0.08, Pos_X, -0.002574700623789564, Pos_Y, -0.000765648160624648, Pos_Z, -0.0012912672350623353 
Time, 0.082, Pos_X, -0.002731289629994057, Pos_Y, -0.0008282136480465834, Pos_Z, -0.0013401929706937093 
Time, 0.084, Pos_X, -0.0028893045705920667, Pos_Y, -0.0008937249415218891, Pos_Z, -0.0013865061814242615 
Time, 0.086, Pos_X, -0.0030484542919783954, Pos_Y, -0.0009622576129333032, Pos_Z, -0.0014300570472089416 
Time, 0.088, Pos_X, -0.003208465450971868, Pos_Y, -0.0010338942047167987, Pos_Z, -0.0014707227743946192 
Time, 0.09, Pos_X, -0.0033690831140003974, Pos_Y, -0.0011087243563425023, Pos_Z, -0.0015084075492231063 
Time, 0.092, Pos_X, -0.0035300712602232246, Pos_Y, -0.00118684489440545, Pos_Z, -0.0015430422837073867 
Time, 0.094, Pos_X, -0.0036912131714297836, Pos_Y, -0.0012683598980955794, Pos_Z, -0.0015745841672484906 
Time, 0.096, Pos_X, -0.0038523116984494864, Pos_Y, -0.0013533807487588717, Pos_Z, -0.0016030160267314643 
Time, 0.098, Pos_X, -0.00401318944971648, Pos_Y, -0.001442026161101412, Pos_Z, -0.001628345504262395 
Time, 0.1, Pos_X, -0.0041736888865625, Pos_Y, -0.001534422194444087, Pos_Z, -0.0016506040214666117 
Time, 0.102, Pos_X, -0.004333672288294598, Pos_Y, -0.0016307022202181384, Pos_Z, -0.001669845468580926 
Time, 0.104, Pos_X, -0.004493021551994207, Pos_Y, -0.0017310068425231803, Pos_Z, -0.001686144608531784 
Time, 0.106, Pos_X, -0.0046516377964626, Pos_Y, -0.0018354837490304574, Pos_Z, -0.0016995952062880196 
Time, 0.108, Pos_X, -0.004809440803404586, Pos_Y, -0.0019442874999174044, Pos_Z, -0.001710307876062878 
Time, 0.11, Pos_X, -0.0049663683714972155, Pos_Y, -0.0020575793203148696, Pos_Z, -0.0017184077072096451 
Time, 0.112, Pos_X, -0.005122375604349688, Pos_Y, -0.002175526891980026, Pos_Z, -0.0017240317583172638 
Time, 0.114, Pos_X, -0.005277434049796175, Pos_Y, -0.002298304094883653, Pos_Z, -0.001727326446198905 
Time, 0.116, Pos_X, -0.0054315306093809775, Pos_Y, -0.0024260906603466507, Pos_Z, -0.0017284447902741293 
Time, 0.118, Pos_X, -0.005584666249571311, Pos_Y, -0.002559071751384465, Pos_Z, -0.0017275435230908777 
Time, 0.12, Pos_X, -0.0057368545599700204, Pos_Y, -0.002697437487813046, Pos_Z, -0.001724780134008513 
Time, 0.122, Pos_X, -0.005888120178758905, Pos_Y, -0.0028413824168924745, Pos_Z, -0.001720309903615519 
Time, 0.124, Pos_X, -0.0060384971048632686, Pos_Y, -0.0029911049324276833, Pos_Z, -0.0017142829898755348 
Time, 0.126, Pos_X, -0.006188026865523449, Pos_Y, -0.0031468066292263805, Pos_Z, -0.0017068416279614389 
Time, 0.128, Pos_X, -0.006336756533392766, Pos_Y, -0.003308691575183864, Pos_Z, -0.0016981174593706197 
Time, 0.13, Pos_X, -0.006484736593756544, Pos_Y, -0.003476965478652035, Pos_Z, -0.0016882290137852306 
Time, 0.132, Pos_X, -0.006632018639112299, Pos_Y, -0.0036518347509453984, Pos_Z, -0.0016772793865754093 
Time, 0.134, Pos_X, -0.0067786529684360185, Pos_Y, -0.0038335054905727114, Pos_Z, -0.001665354184932793 
Time, 0.136, Pos_X, -0.006924686159025283, Pos_Y, -0.004022182413724623, Pos_Z, -0.0016525198315481045 
Time, 0.138, Pos_X, -0.007070158599117096, Pos_Y, -0.004218067734196343, Pos_Z, -0.0016388222763994472 
Time, 0.14, Pos_X, -0.007215102012891522, Pos_Y, -0.004421360011433872, Pos_Z, -0.001624286153725784 
Time, 0.142, Pos_X, -0.007359537030240396, Pos_Y, -0.004632252984666311, Pos_Z, -0.0016089144094644928 
Time, 0.144, Pos_X, -0.007503470847186876, Pos_Y, -0.004850934417970277, Pos_Z, -0.0015926884366101067 
Time, 0.146, Pos_X, -0.00764689506383973, Pos_Y, -0.005077585013346513, Pos_Z, -0.0015755686835547884 
Time, 0.148, Pos_X, -0.00778978370342049, Pos_Y, -0.005312377401242647, Pos_Z, -0.0015574957035807307 
Time, 0.15, Pos_X, -0.007932091374523753, Pos_Y, -0.005555475183191098, Pos_Z, -0.0015383916061867647 
Time, 0.152, Pos_X, -0.008073751667287295, Pos_Y, -0.005807032054209512, Pos_Z, -0.001518161882086557 
Time, 0.154, Pos_X, -0.008214675880586064, Pos_Y, -0.0060671910631704615, Pos_Z, -0.0014966976171061812 
Time, 0.156, Pos_X, -0.008354752046230488, Pos_Y, -0.006336084020942838, Pos_Z, -0.001473878035833127 
Time, 0.158, Pos_X, -0.008493844261167373, Pos_Y, -0.006613831087027032, Pos_Z, -0.001449573303762053 
Time, 0.16, Pos_X, -0.008631792383998605, Pos_Y, -0.006900540537219917, Pos_Z, -0.0014236475108328676 
Time, 0.162, Pos_X, -0.008768412078847132, Pos_Y, -0.007196308686690384, Pos_Z, -0.0013959617548407433 
Time, 0.164, Pos_X, -0.008903495187922193, Pos_Y, -0.007501219980204336, Pos_Z, -0.0013663772818317517 
Time, 0.166, Pos_X, -0.009036810436516824, Pos_Y, -0.007815347241091874, Pos_Z, -0.0013347586293909908 
Time, 0.168, Pos_X, -0.009168104458301135, Pos_Y, -0.008138752060542601, Pos_Z, -0.0013009766863795562 
Time, 0.17, Pos_X, -0.009297103119013835, Pos_Y, -0.008471485320764574, Pos_Z, -0.0012649115955243745 
Time, 0.172, Pos_X, -0.009423513138716276, Pos_Y, -0.008813587839707406, Pos_Z, -0.0012264554212202418 
Time, 0.174, Pos_X, -0.009547023981384392, Pos_Y, -0.009165091104445883, Pos_Z, -0.0011855145254118541 
Time, 0.176, Pos_X, -0.009667309949555765, Pos_Y, -0.0095260180692076, Pos_Z, -0.0011420115957521642 
Time, 0.178, Pos_X, -0.009784032460934547, Pos_Y, -0.009896384035453764, Pos_Z, -0.0010958872801868586 
Time, 0.18, Pos_X, -0.00989684247601931, Pos_Y, -0.01027619758847094, Pos_Z, -0.0010471014013343355 
Time, 0.182, Pos_X, -0.01000538302696104, Pos_Y, -0.01066546153941104, Pos_Z, -0.0009956337614937013 
Time, 0.184, Pos_X, -0.01010929181450736, Pos_Y, -0.011064173861580092, Pos_Z, -0.0009414846177599038 
Time, 0.186, Pos_X, -0.01020820385023977, Pos_Y, -0.011472328621056403, Pos_Z, -0.0008846748449371954 
Time, 0.188, Pos_X, -0.010301754151707589, Pos_Y, -0.011889916875794885, Pos_Z, -0.0008252457261654633 
Time, 0.19, Pos_X, -0.01038958043986983, Pos_Y, -0.01231692749941274, Pos_Z, -0.0007632583417679519 
Time, 0.192, Pos_X, -0.01047132578485839, Pos_Y, -0.012753347943739076, Pos_Z, -0.0006987925196379016 
Time, 0.194, Pos_X, -0.01054664116454213, Pos_Y, -0.01319916497406207, Pos_Z, -0.0006319454035961082 
Time, 0.196, Pos_X, -0.010615187963918256, Pos_Y, -0.013654365399190654, Pos_Z, -0.0005628297489085186 
Time, 0.198, Pos_X, -0.010676640399650774, Pos_Y, -0.014118936815123655, Pos_Z, -0.0004915719880608177 
Time, 0.2, Pos_X, -0.010730687787971373, Pos_Y, -0.014592868337187568, Pos_Z, -0.00041831014178446825 
