Time, 0.0, Pos_X, 0.0, Pos_Y, 0.0, Pos_Z, 0.0 
Time, 0.0, Pos_X, 0.0, Pos_Y, 0.0, Pos_Z, 0.0 
Time, 0.002, Pos_X, 2.927066561837977e-09, Pos_Y, 1.6459184957997554e-10, Pos_Z, 1.1790487564336565e-09 
Time, 0.004, Pos_X, 2.476684748610247e-08, Pos_Y, 1.3511080488103103e-09, Pos_Z, 9.94457427835782e-09 
Time, 0.006, Pos_X, 1.0445496679699204e-07, Pos_Y, 5.500008865911629e-09, Pos_Z, 4.178664644726614e-08 
Time, 0.008, Pos_X, 3.136660492822182e-07, Pos_Y, 1.5908975246448583e-08, Pos_Z, 1.249928873712401e-07 
Time, 0.01, Pos_X, 7.661625786931764e-07, Pos_Y, 3.739064565383291e-08, Pos_Z, 3.040880288092251e-07 
Time, 0.012, Pos_X, 1.62622303311785e-06, Pos_Y, 7.631769066436155e-08, Pos_Z, 6.428101699014332e-07 
Time, 0.014, Pos_X, 3.1155505555516617e-06, Pos_Y, 1.4056252867334367e-07, Pos_Z, 1.2263965095134203e-06 
Time, 0.016, Pos_X, 5.51800227156268e-06, Pos_Y, 2.393395645056285e-07, Pos_Z, 2.1629298188194498e-06 
Time, 0.018, Pos_X, 9.181493259844068e-06, Pos_Y, 3.829601008524859e-07, Pos_Z, 3.5835131615086664e-06 
Time, 0.02, Pos_X, 1.4516524000905822e-05, Pos_Y, 5.825117583054778e-07, Pos_Z, 5.6410939757255955e-06 
Time, 0.022, Pos_X, 2.1990974142253656e-05, Pos_Y, 8.494786892397416e-07, Pos_Z, 8.507843643045399e-06 
Time, 0.024, Pos_X, 3.212109712111774e-05, Pos_Y, 1.195323819482345e-06, Pos_Z, 1.237111811957457e-05 
Time, 0.026, Pos_X, 4.5459016408723263e-05, Pos_Y, 1.6310552107726218e-06, Pos_Z, 1.7428167825584088e-05 
Time, 0.028, Pos_X, 6.257739325051064e-05, Pos_Y, 2.1668051127222947e-06, Pos_Z, 2.387990597759699e-05 
Time, 0.03, Pos_X, 8.40522361239361e-05, Pos_Y, 2.8114293909564886e-06, Pos_Z, 3.192416578054173e-05 
Time, 0.032, Pos_X, 0.00011044503536603485, Pos_Y, 3.572114726143525e-06, Pos_Z, 4.174893607984475e-05 
Time, 0.034, Pos_X, 0.0001422854962642921, Pos_Y, 4.453980469699133e-06, Pos_Z, 5.352608266074886e-05 
Time, 0.036, Pos_X, 0.00018005608689558046, Pos_Y, 5.4596673836132726e-06, Pos_Z, 6.740603121762068e-05 
Time, 0.038, Pos_X, 0.00022417940789868696, Pos_Y, 6.588889921801107e-06, Pos_Z, 8.351377416927899e-05 
Time, 0.04, Pos_X, 0.00027500903034988466, Pos_Y, 7.837920608959456e-06, Pos_Z, 0.0001019464010111746 
Time, 0.042, Pos_X, 0.00033282405190830503, Pos_Y, 9.19899666322318e-06, Pos_Z, 0.0001227722217868692 
Time, 0.044, Pos_X, 0.00039782727448838586, Pos_Y, 1.0659644679067234e-05, Pos_Z, 0.0001460314332055053 
Time, 0.046, Pos_X, 0.0004701466428430801, Pos_Y, 1.2201944819495269e-05, Pos_Z, 0.00017173814490164667 
Time, 0.048, Pos_X, 0.0005498393258345782, Pos_Y, 1.380174335321796e-05, Pos_Z, 0.00019988348380474132 
Time, 0.05, Pos_X, 0.0006368976710599888, Pos_Y, 1.542782532315813e-05, Pos_Z, 0.00023043944448581535 
Time, 0.052, Pos_X, 0.000731256268386358, Pos_Y, 1.7041107415080514e-05, Pos_Z, 0.0002633631193765202 
Time, 0.054, Pos_X, 0.0008327994183100358, Pos_Y, 1.859392024134032e-05, Pos_Z, 0.00029860094487575565 
Time, 0.056, Pos_X, 0.0009413684372299361, Pos_Y, 2.0029349708040416e-05, Pos_Z, 0.0003360927387610565 
Time, 0.058, Pos_X, 0.001056768324108206, Pos_Y, 2.1280575479098843e-05, Pos_Z, 0.00037577547561946895 
Time, 0.06, Pos_X, 0.0011787734603498476, Pos_Y, 2.2270281939412834e-05, Pos_Z, 0.0004175866802205802 
Time, 0.062, Pos_X, 0.0013071322804049813, Pos_Y, 2.291031403104581e-05, Pos_Z, 0.0004614672124064688 
Time, 0.064, Pos_X, 0.0014415709688970393, Pos_Y, 2.3101671145553976e-05, Pos_Z, 0.0005073634030568587 
Time, 0.066, Pos_X, 0.0015817961861056289, Pos_Y, 2.2734817769520496e-05, Pos_Z, 0.0005552285848902415 
Time, 0.068, Pos_X, 0.001727496841481121, Pos_Y, 2.1690280139424527e-05, Pos_Z, 0.0006050240295421998 
Time, 0.07, Pos_X, 0.0018783450567438225, Pos_Y, 1.9839490810772474e-05, Pos_Z, 0.00065671932311813 
Time, 0.072, Pos_X, 0.0020339965083007385, Pos_Y, 1.704587803059245e-05, Pos_Z, 0.0007102922313966954 
Time, 0.074, Pos_X, 0.0021940902983892943, Pos_Y, 1.3166210806630174e-05, Pos_Z, 0.0007657280927340345 
Time, 0.076, Pos_X, 0.002358248488416701, Pos_Y, 8.052165098213912e-06, Pos_Z, 0.000823018788529437 
Time, 0.078, Pos_X, 0.0025260752349144685, Pos_Y, 1.5519660660311404e-06, Pos_Z, 0.0008821617183876636 
Time, 0.08, Pos_X, 0.002697156045791605, Pos_Y, -6.487808691060952e-06, Pos_Z, 0.0009431588815733283 
Time, 0.082, Pos_X, 0.0028710573167530745, Pos_Y, -1.6220313011645206e-05, Pos_Z, 0.001006015439886577 
Time, 0.084, Pos_X, 0.0030473257742536417, Pos_Y, -2.7796575723545412e-05, Pos_Z, 0.0010707377079702033 
Time, 0.086, Pos_X, 0.0032254880795465207, Pos_Y, -4.136365220061673e-05, Pos_Z, 0.001137331216524534 
Time, 0.088, Pos_X, 0.0034050508265904837, Pos_Y, -5.706278689480885e-05, Pos_Z, 0.0012057992129559665 
Time, 0.09, Pos_X, 0.0035855011122365595, Pos_Y, -7.502747185667492e-05, Pos_Z, 0.0012761414489284942 
Time, 0.092, Pos_X, 0.003766307568091617, Pos_Y, -9.53814412893717e-05, Pos_Z, 0.0013483530708436346 
Time, 0.094, Pos_X, 0.0039469215132021725, Pos_Y, -0.00011823683453676147, Pos_Z, 0.0014224236621602536 
Time, 0.096, Pos_X, 0.004126778342917417, Pos_Y, -0.00014369257111959363, Pos_Z, 0.0014983367128734533 
Time, 0.098, Pos_X, 0.004305299474716368, Pos_Y, -0.0001718328730881708, Pos_Z, 0.001576069601062447 
Time, 0.1, Pos_X, 0.004481894806683377, Pos_Y, -0.0002027259864208739, Pos_Z, 0.001655593953790856 
Time, 0.102, Pos_X, 0.004655965571488161, Pos_Y, -0.00023642312643927418, Pos_Z, 0.0017368763480218948 
Time, 0.104, Pos_X, 0.004826907618987713, Pos_Y, -0.00027295765745743777, Pos_Z, 0.001819879358917775 
Time, 0.106, Pos_X, 0.004994114939969099, Pos_Y, -0.00031234451737849746, Pos_Z, 0.0019045629870009047 
Time, 0.108, Pos_X, 0.005156984086141671, Pos_Y, -0.00035457966770213875, Pos_Z, 0.001990886085490641 
Time, 0.11, Pos_X, 0.005314918931070126, Pos_Y, -0.00039963973882309014, Pos_Z, 0.00207880760293844 
Time, 0.112, Pos_X, 0.005467335297842387, Pos_Y, -0.0004474820321648815, Pos_Z, 0.0021682879433045517 
Time, 0.114, Pos_X, 0.005613666189330489, Pos_Y, -0.0004980445939988992, Pos_Z, 0.0022592903914873245 
Time, 0.116, Pos_X, 0.0057533672223313, Pos_Y, -0.0005512463660763557, Pos_Z, 0.0023517825242009185 
Time, 0.118, Pos_X, 0.005885922098325336, Pos_Y, -0.0006069873847396209, Pos_Z, 0.0024457374629741303 
Time, 0.12, Pos_X, 0.006010848193661213, Pos_Y, -0.0006651487971621651, Pos_Z, 0.002541134622618755 
Time, 0.122, Pos_X, 0.006127702090382359, Pos_Y, -0.0007255927381998898, Pos_Z, 0.0026379601631263457 
Time, 0.124, Pos_X, 0.006236085053846572, Pos_Y, -0.000788162165581017, Pos_Z, 0.002736207515839985 
Time, 0.126, Pos_X, 0.006335648659808425, Pos_Y, -0.0008526805066941281, Pos_Z, 0.002835877783845376 
Time, 0.128, Pos_X, 0.006426100248808369, Pos_Y, -0.0009189510553240551, Pos_Z, 0.0029369797371104163 
Time, 0.13, Pos_X, 0.0065072079243278375, Pos_Y, -0.0009867561632043724, Pos_Z, 0.0030395294319057447 
Time, 0.132, Pos_X, 0.00657880501205645, Pos_Y, -0.0010558562596666332, Pos_Z, 0.003143549519351167 
Time, 0.134, Pos_X, 0.006640793550992424, Pos_Y, -0.001125988818591764, Pos_Z, 0.0032490679273852337 
Time, 0.136, Pos_X, 0.006693146576329783, Pos_Y, -0.0011968673354305738, Pos_Z, 0.0033561158290819956 
Time, 0.138, Pos_X, 0.006735910073808074, Pos_Y, -0.0012681802970716004, Pos_Z, 0.0034647259628255937 
Time, 0.14, Pos_X, 0.006769204856512021, Pos_Y, -0.0013395903439247473, Pos_Z, 0.0035749319883931234 
Time, 0.142, Pos_X, 0.0067932276114791, Pos_Y, -0.0014107337663804146, Pos_Z, 0.0036867682542693577 
Time, 0.144, Pos_X, 0.0068082505961500105, Pos_Y, -0.001481220319306836, Pos_Z, 0.003800269449496675 
Time, 0.146, Pos_X, 0.006814619912448431, Pos_Y, -0.0015506334990242488, Pos_Z, 0.003915470212279862 
Time, 0.148, Pos_X, 0.006812752626547396, Pos_Y, -0.0016185314319980436, Pos_Z, 0.004032404783174977 
Time, 0.15, Pos_X, 0.006803132889529839, Pos_Y, -0.001684448410765513, Pos_Z, 0.004151106826215092 
Time, 0.152, Pos_X, 0.006786307209935457, Pos_Y, -0.0017478970735047483, Pos_Z, 0.004271609553478429 
Time, 0.154, Pos_X, 0.006762878995271354, Pos_Y, -0.001808371165401423, Pos_Z, 0.004393946124639666 
Time, 0.156, Pos_X, 0.006733502437484621, Pos_Y, -0.0018653487851603703, Pos_Z, 0.004518150268294076 
Time, 0.158, Pos_X, 0.006698875778207912, Pos_Y, -0.0019182959594543634, Pos_Z, 0.004644256956029538 
