Time, 0.0, Pos_X, 0.0, Pos_Y, 0.0, Pos_Z, 0.0 
Time, 0.0, Pos_X, 0.0, Pos_Y, 0.0, Pos_Z, 0.0 
Time, 0.002, Pos_X, -3.5748937936338934e-10, Pos_Y, 1.609571318563406e-10, Pos_Z, 2.8412482783176865e-10 
Time, 0.004, Pos_X, -3.106274343499166e-09, Pos_Y, 1.2824507695541815e-09, Pos_Z, 2.1993494787573043e-09 
Time, 0.006, Pos_X, -1.3527210407962988e-08, Pos_Y, 5.0061352407815315e-09, Pos_Z, 8.297243071765265e-09 
Time, 0.008, Pos_X, -4.2070600547576074e-08, Pos_Y, 1.3709177148759917e-08, Pos_Z, 2.1907939183219034e-08 
Time, 0.01, Pos_X, -1.066763880218503e-07, Pos_Y, 3.0018617818768734e-08, Pos_Z, 4.6188936688087854e-08 
Time, 0.012, Pos_X, -2.3552479036955951e-07, Pos_Y, 5.586057538541527e-08, Pos_Z, 8.274168401970379e-08 
Time, 0.014, Pos_X, -4.7021811327857555e-07, Pos_Y, 9.096010398167534e-08, Pos_Z, 1.2994046370558104e-07 
Time, 0.016, Pos_X, -8.693509871155197e-07, Pos_Y, 1.3073510657189303e-07, Pos_Z, 1.8116940650794926e-07 
Time, 0.018, Pos_X, -1.5123835904560272e-06, Pos_Y, 1.6357491444002275e-07, Pos_Z, 2.2320311509075557e-07 
Time, 0.02, Pos_X, -2.503678830820741e-06, Pos_Y, 1.6754954181144675e-07, Pos_Z, 2.349857101616812e-07 
Time, 0.022, Pos_X, -3.976522589994148e-06, Pos_Y, 1.0665417312574473e-07, Pos_Z, 1.8706553159069715e-07 
Time, 0.024, Pos_X, -6.096898862854796e-06, Pos_Y, -7.323255553315281e-08, Pos_Z, 4.1945236082863544e-08 
Time, 0.026, Pos_X, -9.066779369735877e-06, Pos_Y, -4.4845451269615756e-07, Pos_Z, -2.444673730717806e-07 
Time, 0.028, Pos_X, -1.312672743078364e-05, Pos_Y, -1.1214985627694967e-06, Pos_Z, -7.202520394706808e-07 
Time, 0.03, Pos_X, -1.8557622892458565e-05, Pos_Y, -2.2244313758589747e-06, Pos_Z, -1.433835977280525e-06 
Time, 0.032, Pos_X, -2.5681352223740395e-05, Pos_Y, -3.921558271376208e-06, Pos_Z, -2.429606799576847e-06 
Time, 0.034, Pos_X, -3.486041634541141e-05, Pos_Y, -6.411065977485019e-06, Pos_Z, -3.743129579924116e-06 
Time, 0.036, Pos_X, -4.64965432577758e-05, Pos_Y, -9.925501993169347e-06, Pos_Z, -5.396542748280784e-06 
Time, 0.038, Pos_X, -6.102834531122689e-05, Pos_Y, -1.473095144899999e-05, Pos_Z, -7.394763364443732e-06 
Time, 0.04, Pos_X, -7.892807974198365e-05, Pos_Y, -2.1124834791187168e-05, Pos_Z, -9.722708643375906e-06 
Time, 0.042, Pos_X, -0.00010069769520926588, Pos_Y, -2.9432438520952737e-05, Pos_Z, -1.2343562032259657e-05 
Time, 0.044, Pos_X, -0.0001268641748080004, Pos_Y, -4.00023256051229e-05, Pos_Z, -1.5198194309999063e-05 
Time, 0.046, Pos_X, -0.00015797437389330612, Pos_Y, -5.320082918183914e-05, Pos_Z, -1.8205878064344557e-05 
Time, 0.048, Pos_X, -0.00019458970928440487, Pos_Y, -6.94058672440405e-05, Pos_Z, -2.1266223757069252e-05 
Time, 0.05, Pos_X, -0.00023728071536572058, Pos_Y, -8.900028537102058e-05, Pos_Z, -2.4262096005964408e-05 
Time, 0.052, Pos_X, -0.0002866217461039263, Pos_Y, -0.00011236509805079487, Pos_Z, -2.7063548091693357e-05 
Time, 0.054, Pos_X, -0.00034318568316634774, Pos_Y, -0.00013987283044153285, Pos_Z, -2.953246889969779e-05 
Time, 0.056, Pos_X, -0.00040753877208231837, Pos_Y, -0.00017188130598578668, Pos_Z, -3.152750518634104e-05 
Time, 0.058, Pos_X, -0.00048023553545870035, Pos_Y, -0.00020872780062918247, Pos_Z, -3.2908794004387376e-05 
Time, 0.06, Pos_X, -0.0005618133733594781, Pos_Y, -0.00025072329609821046, Pos_Z, -3.3542020634279365e-05 
Time, 0.062, Pos_X, -0.0006527872411854778, Pos_Y, -0.00029814712318445956, Pos_Z, -3.330176582680356e-05 
Time, 0.064, Pos_X, -0.0007536444579369727, Pos_Y, -0.0003512421775734664, Pos_Z, -3.207404781776055e-05 
Time, 0.066, Pos_X, -0.0008648398660806816, Pos_Y, -0.00041021096888716054, Pos_Z, -2.975798574186979e-05 
Time, 0.068, Pos_X, -0.000986791376351961, Pos_Y, -0.0004752125723269531, Pos_Z, -2.626674432120337e-05 
Time, 0.07, Pos_X, -0.0011198758169465792, Pos_Y, -0.000546360483899774, Pos_Z, -2.1527773197935835e-05 
Time, 0.072, Pos_X, -0.001264425151514096, Pos_Y, -0.0006237214229322559, Pos_Z, -1.548208922961968e-05 
Time, 0.074, Pos_X, -0.0014207230586408236, Pos_Y, -0.0007073150223877613, Pos_Z, -8.082502804916968e-06 
Time, 0.076, Pos_X, -0.0015890019876911461, Pos_Y, -0.0007971143257633448, Pos_Z, 7.090073441940153e-07 
Time, 0.078, Pos_X, -0.001769440783810876, Pos_Y, -0.0008930470349761905, Pos_Z, 1.092449804333224e-05 
Time, 0.08, Pos_X, -0.001962162849313391, Pos_Y, -0.0009949974188217183, Pos_Z, 2.259367320175376e-05 
Time, 0.082, Pos_X, -0.002167234885551612, Pos_Y, -0.0011028088395011316, Pos_Z, 3.574777577294396e-05 
Time, 0.084, Pos_X, -0.0023846661979870206, Pos_Y, -0.0012162867590360575, Pos_Z, 5.042355268364117e-05 
Time, 0.086, Pos_X, -0.0026144084679871208, Pos_Y, -0.0013352020403376292, Pos_Z, 6.666710054266971e-05 
Time, 0.088, Pos_X, -0.0028563560550113154, Pos_Y, -0.0014592945261956475, Pos_Z, 8.453740856207727e-05 
Time, 0.09, Pos_X, -0.0031103468898998217, Pos_Y, -0.0015882768546871364, Pos_Z, 0.00010410930834565276 
Time, 0.092, Pos_X, -0.0033761639581201155, Pos_Y, -0.0017218383815271194, Pos_Z, 0.00012547561012695997 
Time, 0.094, Pos_X, -0.0036535372707259704, Pos_Y, -0.0018596490346280744, Pos_Z, 0.00014874829941605419 
Time, 0.096, Pos_X, -0.003942146226942562, Pos_Y, -0.0020013629477991604, Pos_Z, 0.00017405876790289155 
Time, 0.098, Pos_X, -0.004241622382197628, Pos_Y, -0.002146621770849818, Pos_Z, 0.00020155700717691593 
Time, 0.1, Pos_X, -0.004551552678747687, Pos_Y, -0.0022950576167487923, Pos_Z, 0.00023140963441778157 
Time, 0.102, Pos_X, -0.004871483094006882, Pos_Y, -0.002446295615711894, Pos_Z, 0.0002637967961583396 
Time, 0.104, Pos_X, -0.005200922594479682, Pos_Y, -0.002599956065973451, Pos_Z, 0.0002989080959001559 
Time, 0.106, Pos_X, -0.005539347351503055, Pos_Y, -0.002755656228695891, Pos_Z, 0.0003369379196577665 
Time, 0.108, Pos_X, -0.005886205154401426, Pos_Y, -0.002913011832818658, Pos_Z, 0.00037808034347275576 
Time, 0.11, Pos_X, -0.006240919990483678, Pos_Y, -0.0030716383144209335, Pos_Z, 0.0004225235584432061 
Time, 0.112, Pos_X, -0.006602896815278116, Pos_Y, -0.0032311518209762213, Pos_Z, 0.00047044399479887573 
