Time, 0.0, Pos_X, 0.0, Pos_Y, 0.0, Pos_Z, 0.0 
Time, 0.0, Pos_X, 0.0, Pos_Y, 0.0, Pos_Z, 0.0 
Time, 0.002, Pos_X, -8.229015894995617e-10, Pos_Y, -2.734848994064239e-10, Pos_Z, 9.344156171677186e-10 
Time, 0.004, Pos_X, -6.994511641332072e-09, Pos_Y, -2.37376497364466e-09, Pos_Z, 7.905315025480566e-09 
Time, 0.006, Pos_X, -2.9665357966223492e-08, Pos_Y, -1.0317777840105192e-08, Pos_Z, 3.334411284405434e-08 
Time, 0.008, Pos_X, -8.964524548124348e-08, Pos_Y, -3.200364532777452e-08, Pos_Z, 1.0017606815465659e-07 
Time, 0.01, Pos_X, -2.2048552810028268e-07, Pos_Y, -8.08707251255798e-08, Pos_Z, 2.4492173851865135e-07 
Time, 0.012, Pos_X, -4.714951148081575e-07, Pos_Y, -1.7778247568485652e-07, Pos_Z, 5.206327684789888e-07 
Time, 0.014, Pos_X, -9.105277040434639e-07, Pos_Y, -3.530795283227037e-07, Pos_Z, 9.995262101549477e-07 
Time, 0.016, Pos_X, -1.6263404023710214e-06, Pos_Y, -6.487173099331597e-07, Pos_Z, 1.7751482983010887e-06 
Time, 0.018, Pos_X, -2.730303322960501e-06, Pos_Y, -1.1203672962268503e-06, Pos_Z, 2.963892457084194e-06 
Time, 0.02, Pos_X, -4.357237570426009e-06, Pos_Y, -1.839326955402886e-06, Pos_Z, 4.705718902272533e-06 
Time, 0.022, Pos_X, -6.665193276726578e-06, Pos_Y, -2.894064832556081e-06, Pos_Z, 7.163962723849317e-06 
Time, 0.024, Pos_X, -9.83403457723546e-06, Pos_Y, -4.391224992133046e-06, Pos_Z, 1.0524170615822498e-05 
Time, 0.026, Pos_X, -1.4062789136697379e-05, Pos_Y, -6.455943524887789e-06, Pos_Z, 1.4991991885177892e-05 
Time, 0.028, Pos_X, -1.956583056319314e-05, Pos_Y, -9.231384173185777e-06, Pos_Z, 2.0790235097117415e-05 
