Time, 0.0, Pos_X, 0.0, Pos_Y, 0.0, Pos_Z, 0.0 
Time, 0.0, Pos_X, 0.0, Pos_Y, 0.0, Pos_Z, 0.0 
Time, 0.002, Pos_X, -5.570747751882289e-10, Pos_Y, -1.268769606521237e-10, Pos_Z, -3.5430158552005593e-10 
Time, 0.004, Pos_X, -4.696116775212161e-09, Pos_Y, -1.056011396571218e-09, Pos_Z, -2.8997960213807604e-09 
Time, 0.006, Pos_X, -1.9723438223098917e-08, Pos_Y, -4.370158321205246e-09, Pos_Z, -1.1748641914129108e-08 
Time, 0.008, Pos_X, -5.897941196750089e-08, Pos_Y, -1.286902761556925e-08, Pos_Z, -3.375501117407464e-08 
Time, 0.01, Pos_X, -1.4347915191084595e-07, Pos_Y, -3.082480747183506e-08, Pos_Z, -7.861464911373957e-08 
Time, 0.012, Pos_X, -3.0336356914906643e-07, Pos_Y, -6.417450467040914e-08, Pos_Z, -1.585568049380999e-07 
Time, 0.014, Pos_X, -5.790640115140122e-07, Pos_Y, -1.206405944386806e-07, Pos_Z, -2.8759909326846916e-07 
Time, 0.016, Pos_X, -1.0220754346017781e-06, Pos_Y, -2.0977130108680488e-07, Pos_Z, -4.803601624571316e-07 
Time, 0.018, Pos_X, -1.6952399790767193e-06, Pos_Y, -3.428996361023638e-07, Pos_Z, -7.504606230412506e-07 
Time, 0.02, Pos_X, -2.6724598585075202e-06, Pos_Y, -5.330262084294442e-07, Pos_Z, -1.108589583380845e-06 
Time, 0.022, Pos_X, -4.037789466801955e-06, Pos_Y, -7.946278745906066e-07, Pos_Z, -1.5603597061012853e-06 
Time, 0.024, Pos_X, -5.883908578371214e-06, Pos_Y, -1.1434022042464695e-06, Pos_Z, -2.104107125430881e-06 
Time, 0.026, Pos_X, -8.310038480372836e-06, Pos_Y, -1.5959655739243044e-06, Pos_Z, -2.728824372009717e-06 
Time, 0.028, Pos_X, -1.1419408255131434e-05, Pos_Y, -2.1695272284945735e-06, Pos_Z, -3.412422776491525e-06 
Time, 0.03, Pos_X, -1.5316424929392292e-05, Pos_Y, -2.881558538312948e-06, Pos_Z, -4.1205086765449305e-06 
Time, 0.032, Pos_X, -2.0103749167137875e-05, Pos_Y, -3.7494717425767075e-06, Pos_Z, -4.805815000489518e-06 
Time, 0.034, Pos_X, -2.5879460830626372e-05, Pos_Y, -4.790320669920249e-06, Pos_Z, -5.408362898606248e-06 
Time, 0.036, Pos_X, -3.2734478893122025e-05, Pos_Y, -6.0205262857105935e-06, Pos_Z, -5.856370444279512e-06 
Time, 0.038, Pos_X, -4.0750378150086285e-05, Pos_Y, -7.455622887206564e-06, Pos_Z, -6.067857013682384e-06 
Time, 0.04, Pos_X, -4.999769747919971e-05, Pos_Y, -9.110022196599738e-06, Pos_Z, -5.952827450684077e-06 
Time, 0.042, Pos_X, -6.053478446167694e-05, Pos_Y, -1.0996779358848243e-05, Pos_Z, -5.415868324839737e-06 
Time, 0.044, Pos_X, -7.24071451597763e-05, Pos_Y, -1.3127355923273073e-05, Pos_Z, -4.358961727148563e-06 
Time, 0.046, Pos_X, -8.564721717669632e-05, Pos_Y, -1.5511356616224324e-05, Pos_Z, -2.684338294001487e-06 
Time, 0.048, Pos_X, -0.00010027446114689963, Pos_Y, -1.815622212876389e-05, Pos_Z, -2.9720329129448166e-07 
Time, 0.05, Pos_X, -0.00011629568594867637, Pos_Y, -2.1066883661695972e-05, Pos_Z, 2.8917829038918206e-06 
