Time, 0.0, Pos_X, 0.0, Pos_Y, 0.0, Pos_Z, 0.0 
Time, 0.0, Pos_X, 0.0, Pos_Y, 0.0, Pos_Z, 0.0 
Time, 0.002, Pos_X, -1.8468030665135966e-09, Pos_Y, -8.436555383468847e-10, Pos_Z, 3.320907900698288e-09 
Time, 0.004, Pos_X, -1.5243002852869782e-08, Pos_Y, -6.737877712787024e-09, Pos_Z, 2.680271679981717e-08 
Time, 0.006, Pos_X, -6.245295262000424e-08, Pos_Y, -2.6501056297541444e-08, Pos_Z, 1.0660581514848801e-07 
Time, 0.008, Pos_X, -1.818987745063122e-07, Pos_Y, -7.369532331674504e-08, Pos_Z, 2.9945618448334494e-07 
Time, 0.01, Pos_X, -4.305662580829807e-07, Pos_Y, -1.6569315555514633e-07, Pos_Z, 6.786902030672156e-07 
Time, 0.012, Pos_X, -8.851283304652892e-07, Pos_Y, -3.217666270121167e-07, Pos_Z, 1.3245401408108622e-06 
Time, 0.014, Pos_X, -1.6417040534683466e-06, Pos_Y, -5.603470794457123e-07, Pos_Z, 2.3083342538699922e-06 
Time, 0.016, Pos_X, -2.814214307622274e-06, Pos_Y, -8.956837259513782e-07, Pos_Z, 3.6706769134848936e-06 
Time, 0.018, Pos_X, -4.531375354140908e-06, Pos_Y, -1.334213325101031e-06, Pos_Z, 5.394200733890477e-06 
Time, 0.02, Pos_X, -6.932481558710519e-06, Pos_Y, -1.8710286002875003e-06, Pos_Z, 7.37209726438741e-06 
Time, 0.022, Pos_X, -1.0162243786997908e-05, Pos_Y, -2.486872070061811e-06, Pos_Z, 9.374264835804407e-06 
Time, 0.024, Pos_X, -1.436504525687514e-05, Pos_Y, -3.1460767334141487e-06, Pos_Z, 1.1013455808931304e-05 
Time, 0.026, Pos_X, -1.9679073740607864e-05, Pos_Y, -3.795826542766934e-06, Pos_Z, 1.1714165039637579e-05 
Time, 0.028, Pos_X, -2.6230835117838453e-05, Pos_Y, -4.366993574723902e-06, Pos_Z, 1.0687067547033411e-05 
Time, 0.03, Pos_X, -3.413052741053481e-05, Pos_Y, -4.776649768919827e-06, Pos_Z, 6.911542375802542e-06 
Time, 0.032, Pos_X, -4.346866255267929e-05, Pos_Y, -4.932157633785895e-06, Pos_Z, -8.717944383464037e-07 
Time, 0.034, Pos_X, -5.431420610766449e-05, Pos_Y, -4.736572052162471e-06, Pos_Z, -1.4157533284965666e-05 
Time, 0.036, Pos_X, -6.671435672597299e-05, Pos_Y, -4.0949458461675135e-06, Pos_Z, -3.466089706544905e-05 
Time, 0.038, Pos_X, -8.069593462648837e-05, Pos_Y, -2.921032641076285e-06, Pos_Z, -6.429315197353143e-05 
Time, 0.04, Pos_X, -9.626818805063776e-05, Pos_Y, -1.143876904568489e-06, Pos_Z, -0.00010512888358788194 
Time, 0.042, Pos_X, -0.00011342671153097491, Pos_Y, 1.2861685203923313e-06, Pos_Z, -0.00015936761411780134 
Time, 0.044, Pos_X, -0.00013215813145258992, Pos_Y, 4.392387767653729e-06, Pos_Z, -0.00022929248284137796 
Time, 0.046, Pos_X, -0.00015244521318283377, Pos_Y, 8.167850351882999e-06, Pos_Z, -0.0003172286566178982 
Time, 0.048, Pos_X, -0.0001742720699482554, Pos_Y, 1.2572856344038745e-05, Pos_Z, -0.0004255038206109686 
Time, 0.05, Pos_X, -0.00019762922036201127, Pos_Y, 1.7533645096248202e-05, Pos_Z, -0.0005564125674526322 
