Time, 0.0, Pos_X, 0.0, Pos_Y, 0.0, Pos_Z, 0.0 
Time, 0.0, Pos_X, 0.0, Pos_Y, 0.0, Pos_Z, 0.0 
Time, 0.002, Pos_X, -2.7175676445907804e-09, Pos_Y, 3.4967733219757048e-09, Pos_Z, 5.329475069239082e-09 
Time, 0.004, Pos_X, -2.3011824572235135e-08, Pos_Y, 3.018192438329156e-08, Pos_Z, 4.529170641754734e-08 
Time, 0.006, Pos_X, -9.713636245136347e-08, Pos_Y, 1.30259785728109e-07, Pos_Z, 1.9194046768937223e-07 
Time, 0.008, Pos_X, -2.919385461095691e-07, Pos_Y, 4.0073636636881554e-07, Pos_Z, 5.791148498247648e-07 
Time, 0.01, Pos_X, -7.136729278805892e-07, Pos_Y, 1.0034321940056858e-06, Pos_Z, 1.420970909943423e-06 
Time, 0.012, Pos_X, -1.515942478442874e-06, Pos_Y, 2.1841977201827613e-06, Pos_Z, 3.0289535086326926e-06 
Time, 0.014, Pos_X, -2.9061546485923132e-06, Pos_Y, 4.292518975743876e-06, Pos_Z, 5.825867879506035e-06 
Time, 0.016, Pos_X, -5.149824750282835e-06, Pos_Y, 7.800383184340765e-06, Pos_Z, 1.035547294968923e-05 
Time, 0.018, Pos_X, -8.572056583556873e-06, Pos_Y, 1.3319026203540362e-05, Pos_Z, 1.728597502651426e-05 
Time, 0.02, Pos_X, -1.3555602292201367e-05, Pos_Y, 2.161206973356527e-05, Pos_Z, 2.7406036475142874e-05 
Time, 0.022, Pos_X, -2.0535068502316347e-05, Pos_Y, 3.360353755439628e-05, Pos_Z, 4.1612372979585064e-05 
Time, 0.024, Pos_X, -2.998711327877561e-05, Pos_Y, 5.0379412558775554e-05, Pos_Z, 6.0888644233709515e-05 
Time, 0.026, Pos_X, -4.2416833802026035e-05, Pos_Y, 7.318183013527563e-05, Pos_Z, 8.627614288313929e-05 
Time, 0.028, Pos_X, -5.8340934349689186e-05, Pos_Y, 0.00010339557363014438, Pos_Z, 0.00011883767836105742 
Time, 0.03, Pos_X, -7.826859240109072e-05, Pos_Y, 0.00014252725111211018, Pos_Z, 0.00015961683656337447 
Time, 0.032, Pos_X, -0.00010268120176912794, Pos_Y, 0.00019217824558487442, Pos_Z, 0.00020959537579782626 
Time, 0.034, Pos_X, -0.0001320123345656438, Pos_Y, 0.0002540130851527276, Pos_Z, 0.00026965184588458415 
Time, 0.036, Pos_X, -0.00016662918167994727, Pos_Y, 0.0003297253287643832, Pos_Z, 0.00034052448696049453 
Time, 0.038, Pos_X, -0.0002068168142985495, Pos_Y, 0.00042100290629984346, Pos_Z, 0.0004227807298314551 
Time, 0.04, Pos_X, -0.00025276657117637527, Pos_Y, 0.0005294947553072768, Pos_Z, 0.0005167952197524953 
Time, 0.042, Pos_X, -0.0003045683879940362, Pos_Y, 0.0006567812755806199, Pos_Z, 0.0006227377147265043 
Time, 0.044, Pos_X, -0.000362206889899071, Pos_Y, 0.0008043500513687951, Pos_Z, 0.0007405707549034928 
Time, 0.046, Pos_X, -0.00042556159862563477, Pos_Y, 0.0009735770687933736, Pos_Z, 0.0008700563798202897 
Time, 0.048, Pos_X, -0.0004944106757356591, Pos_Y, 0.0011657138607709292, Pos_Z, 0.001010770719829137 
Time, 0.05, Pos_X, -0.0005684378751767206, Pos_Y, 0.0013818805646924738, Pos_Z, 0.0011621242748628675 
Time, 0.052, Pos_X, -0.0006472408504589706, Pos_Y, 0.001623064984675945, Pos_Z, 0.001323384280119097 
Time, 0.054, Pos_X, -0.0007303396837268309, Pos_Y, 0.0018901254106308955, Pos_Z, 0.0014936991889936458 
Time, 0.056, Pos_X, -0.0008171895800771445, Pos_Y, 0.002183793509754339, Pos_Z, 0.0016721314253092718 
Time, 0.058, Pos_X, -0.00090719581754448, Pos_Y, 0.0025046762031792945, Pos_Z, 0.0018576951753186638 
Time, 0.06, Pos_X, -0.0009997268581998556, Pos_Y, 0.002853258506655638, Pos_Z, 0.0020493907585463485 
Time, 0.062, Pos_X, -0.0010941285590981512, Pos_Y, 0.0032299112539318463, Pos_Z, 0.0022462351001594104 
Time, 0.064, Pos_X, -0.0011897390623404514, Pos_Y, 0.0036349054722892445, Pos_Z, 0.002447287405296146 
Time, 0.066, Pos_X, -0.001285902240625407, Pos_Y, 0.004068429903443288, Pos_Z, 0.0026516685625724476 
Time, 0.068, Pos_X, -0.0013819807003960952, Pos_Y, 0.00453060505260576, Pos_Z, 0.002858575473132183 
Time, 0.07, Pos_X, -0.0014773696567491647, Pos_Y, 0.0050214897842249095, Pos_Z, 0.003067292733090054 
Time, 0.072, Pos_X, -0.001571510988384076, Pos_Y, 0.0055410823193085155, Pos_Z, 0.0032772039337051664 
Time, 0.074, Pos_X, -0.0016639061118888107, Pos_Y, 0.0060893202139201495, Pos_Z, 0.003487804044007053 
Time, 0.076, Pos_X, -0.0017541281146946017, Pos_Y, 0.006666081302712104, Pos_Z, 0.003698712967781065 
Time, 0.078, Pos_X, -0.0018418340951107891, Pos_Y, 0.00727118546003043, Pos_Z, 0.003909688937364665 
Time, 0.08, Pos_X, -0.0019267776714729113, Pos_Y, 0.007904397386283065, Pos_Z, 0.004120640221713168 
Time, 0.082, Pos_X, -0.002008821445157782, Pos_Y, 0.008565430297710803, Pos_Z, 0.004331634239344443 
Time, 0.084, Pos_X, -0.0020879494512618846, Pos_Y, 0.009253949469458471, Pos_Z, 0.004542904179534478 
Time, 0.086, Pos_X, -0.002164279410661865, Pos_Y, 0.009969575052777332, Pos_Z, 0.004754854035557702 
Time, 0.088, Pos_X, -0.002238074324948733, Pos_Y, 0.01071188457199424, Pos_Z, 0.004968062708042171 
Time, 0.09, Pos_X, -0.002309753052010933, Pos_Y, 0.01148041558798051, Pos_Z, 0.005183286996929949 
Time, 0.092, Pos_X, -0.002379899533421273, Pos_Y, 0.012274668672048444, Pos_Z, 0.005401462878412982 
Time, 0.094, Pos_X, -0.0024492701567089014, Pos_Y, 0.01309411080527726, Pos_Z, 0.005623704539243188 
Time, 0.096, Pos_X, -0.002518798640051447, Pos_Y, 0.013938179279919612, Pos_Z, 0.00585130083696709 
Time, 0.098, Pos_X, -0.002589597976780864, Pos_Y, 0.01480628597396708, Pos_Z, 0.006085709042685702 
Time, 0.1, Pos_X, -0.0026629591997829227, Pos_Y, 0.015697821615065343, Pos_Z, 0.006328545655106281 
Time, 0.102, Pos_X, -0.0027403469281032044, Pos_Y, 0.016612159368354612, Pos_Z, 0.006581573940700924 
Time, 0.104, Pos_X, -0.002823391566826341, Pos_Y, 0.017548657438700363, Pos_Z, 0.006846688185723524 
