Time, 0.0, Pos_X, 0.0, Pos_Y, 0.0, Pos_Z, 0.0 
Time, 0.0, Pos_X, 0.0, Pos_Y, 0.0, Pos_Z, 0.0 
Time, 0.002, Pos_X, -7.124996264043743e-10, Pos_Y, -7.101232494309911e-10, Pos_Z, -3.6352440392091183e-09 
Time, 0.004, Pos_X, -5.983848964311975e-09, Pos_Y, -5.927963980768651e-09, Pos_Z, -3.1078717656797377e-08 
Time, 0.006, Pos_X, -2.5037756417038826e-08, Pos_Y, -2.4645738885544432e-08, Pos_Z, -1.326280491874243e-07 
Time, 0.008, Pos_X, -7.463220264335836e-08, Pos_Y, -7.303546060914625e-08, Pos_Z, -4.0312297563705276e-07 
Time, 0.01, Pos_X, -1.811122591814651e-07, Pos_Y, -1.7636646581706156e-07, Pos_Z, -9.96725573418098e-07 
Time, 0.012, Pos_X, -3.8232278147599125e-07, Pos_Y, -3.7090287532859285e-07, Pos_Z, -2.141354088426359e-06 
Time, 0.014, Pos_X, -7.293351418156709e-07, Pos_Y, -7.058278421184953e-07, Pos_Z, -4.151833239891176e-06 
Time, 0.016, Pos_X, -1.2879363193727738e-06, Pos_Y, -1.2452437566071984e-06, Pos_Z, -7.440645173789591e-06 
Time, 0.018, Pos_X, -2.1398185452563665e-06, Pos_Y, -2.070279697357751e-06, Pos_Z, -1.252507940442903e-05 
Time, 0.02, Pos_X, -3.383399686158669e-06, Pos_Y, -3.2813118868119467e-06, Pos_Z, -2.0029634351894737e-05 
Time, 0.022, Pos_X, -5.134227771987882e-06, Pos_Y, -5.00027448161089e-06, Pos_Z, -3.068275068778193e-05 
Time, 0.024, Pos_X, -7.524967232286927e-06, Pos_Y, -7.373007774973589e-06, Pos_Z, -4.530734084423268e-05 
Time, 0.026, Pos_X, -1.0705001777550368e-05, Pos_Y, -1.0571569260262844e-05, Pos_Z, -6.48050954255349e-05 
Time, 0.028, Pos_X, -1.4839710102327269e-05, Pos_Y, -1.4796383400564593e-05, Pos_Z, -9.0135131144248e-05 
Time, 0.03, Pos_X, -2.0109501851348713e-05, Pos_Y, -2.0278083308855055e-05, Pos_Z, -0.0001222881477215764 
Time, 0.032, Pos_X, -2.6708736464000494e-05, Pos_Y, -2.7278912698292258e-05, Pos_Z, -0.00016225778633858866 
Time, 0.034, Pos_X, -3.4844661563696105e-05, Pos_Y, -3.6093570425192414e-05, Pos_Z, -0.00021101121284183456 
Time, 0.036, Pos_X, -4.473647891967796e-05, Pos_Y, -4.704939685829802e-05, Pos_Z, -0.000269461026129463 
Time, 0.038, Pos_X, -5.661460850182416e-05, Pos_Y, -6.050582084518309e-05, Pos_Z, -0.00033844037350846544 
Time, 0.04, Pos_X, -7.072021320412304e-05, Pos_Y, -7.685305436672471e-05, Pos_Z, -0.00041868271112213506 
Time, 0.042, Pos_X, -8.730500119231616e-05, Pos_Y, -9.651004870034672e-05, Pos_Z, -0.0005108071350043908 
Time, 0.044, Pos_X, -0.00010663129250282695, Pos_Y, -0.00011992174553857149, Pos_Z, -0.0006153096779143998 
Time, 0.046, Pos_X, -0.00012897230627203465, Pos_Y, -0.0001475557352458522, Pos_Z, -0.0007325604684133143 
Time, 0.048, Pos_X, -0.0001546125745609554, Pos_Y, -0.0001798984670211354, Pos_Z, -0.0008628061805604301 
Time, 0.05, Pos_X, -0.00018384836220612522, Pos_Y, -0.000217451154986504, Pos_Z, -0.001006176853947538 
Time, 0.052, Pos_X, -0.00021698798419223083, Pos_Y, -0.0002607255213908328, Pos_Z, -0.0011626960195835684 
Time, 0.054, Pos_X, -0.0002543519274918515, Pos_Y, -0.00031023949601482255, Pos_Z, -0.001332293019544658 
Time, 0.056, Pos_X, -0.00029627271026912583, Pos_Y, -0.0003665130440363144, Pos_Z, -0.0015148167684864156 
Time, 0.058, Pos_X, -0.0003430943316045281, Pos_Y, -0.0004300640931895662, Pos_Z, -0.0017100497273971815 
Time, 0.06, Pos_X, -0.00039517117372474123, Pos_Y, -0.0005014045236003745, Pos_Z, -0.0019177210313386526 
Time, 0.062, Pos_X, -0.0004528664020230448, Pos_Y, -0.0005810363915945505, Pos_Z, -0.002137518556192418 
Time, 0.064, Pos_X, -0.0005165498789514014, Pos_Y, -0.0006694484504666425, Pos_Z, -0.0023690996286356565 
Time, 0.066, Pos_X, -0.0005865955514249917, Pos_Y, -0.0007671129149289857, Pos_Z, -0.0026121003160525175 
Time, 0.068, Pos_X, -0.000663378349463263, Pos_Y, -0.0008744824596618747, Pos_Z, -0.0028661433333227893 
Time, 0.07, Pos_X, -0.0007472706537001643, Pos_Y, -0.0009919875056124535, Pos_Z, -0.0031308446069317677 
Time, 0.072, Pos_X, -0.0008386383964407063, Pos_Y, -0.001120033810871054, Pos_Z, -0.003405818489543156 
Time, 0.074, Pos_X, -0.0009378369377209698, Pos_Y, -0.0012590004149134314, Pos_Z, -0.0036906815902617456 
Time, 0.076, Pos_X, -0.0010452066653898657, Pos_Y, -0.0014092378798014804, Pos_Z, -0.003985055148922239 
Time, 0.078, Pos_X, -0.0011610684500740036, Pos_Y, -0.0015710668097936645, Pos_Z, -0.00428856616577355 
Time, 0.08, Pos_X, -0.0012857192446381074, Pos_Y, -0.0017447767267769756, Pos_Z, -0.004600847687484553 
Time, 0.082, Pos_X, -0.0014194278338851944, Pos_Y, -0.0019306253577130695, Pos_Z, -0.004921538439685858 
Time, 0.084, Pos_X, -0.001562430821427783, Pos_Y, -0.002128838368862896, Pos_Z, -0.00525028189989941 
Time, 0.086, Pos_X, -0.0017149290200595918, Pos_Y, -0.0023396095298591, Pos_Z, -0.005586724856188441 
Time, 0.088, Pos_X, -0.001877084389309825, Pos_Y, -0.002563101321579473, Pos_Z, -0.005930515505855758 
Time, 0.09, Pos_X, -0.0020490176062471044, Pos_Y, -0.002799445988970535, Pos_Z, -0.006281301203268786 
Time, 0.092, Pos_X, -0.002230806256167772, Pos_Y, -0.0030487470282479405, Pos_Z, -0.006638725978938127 
Time, 0.094, Pos_X, -0.0024224836079926055, Pos_Y, -0.003311081065635388, Pos_Z, -0.0070024278909907416 
Time, 0.096, Pos_X, -0.0026240382411830245, Pos_Y, -0.0035865002390912436, Pos_Z, -0.0073720364729773355 
Time, 0.098, Pos_X, -0.0028354147535120076, Pos_Y, -0.0038750351433730497, Pos_Z, -0.007747170541749641 
Time, 0.1, Pos_X, -0.0030565152647725274, Pos_Y, -0.004176698129808102, Pos_Z, -0.008127436230547389 
Time, 0.102, Pos_X, -0.0032872015513035436, Pos_Y, -0.004491486855535943, Pos_Z, -0.008512425085721722 
Time, 0.104, Pos_X, -0.003527297953084947, Pos_Y, -0.004819388033181193, Pos_Z, -0.008901712303818178 
Time, 0.106, Pos_X, -0.003776595031652374, Pos_Y, -0.005160381273410472, Pos_Z, -0.00929485536081367 
Time, 0.108, Pos_X, -0.004034853797944306, Pos_Y, -0.00551444294085602, Pos_Z, -0.009691393253675833 
Time, 0.11, Pos_X, -0.00430181031596672, Pos_Y, -0.0058815499468543525, Pos_Z, -0.010090846440929353 
Time, 0.112, Pos_X, -0.004577180516195434, Pos_Y, -0.006261683427805949, Pos_Z, -0.01049271747371071 
Time, 0.114, Pos_X, -0.004860665161645747, Pos_Y, -0.006654832193515857, Pos_Z, -0.010896492175368297 
Time, 0.116, Pos_X, -0.0051519548126993005, Pos_Y, -0.007060995717443538, Pos_Z, -0.011301641273635284 
Time, 0.118, Pos_X, -0.005450734700107075, Pos_Y, -0.007480186646125754, Pos_Z, -0.011707622499016655 
Time, 0.12, Pos_X, -0.0057566893587978315, Pos_Y, -0.00791243276650355, Pos_Z, -0.012113883322617773 
Time, 0.122, Pos_X, -0.006069507048733359, Pos_Y, -0.008357778484776701, Pos_Z, -0.012519864163105306 
Time, 0.124, Pos_X, -0.006388884072269389, Pos_Y, -0.008816285941170364, Pos_Z, -0.012925002124341528 
Time, 0.126, Pos_X, -0.006714528710991435, Pos_Y, -0.009288035525412706, Pos_Z, -0.013328735836375324 
Time, 0.128, Pos_X, -0.007046164618351871, Pos_Y, -0.009773125691827002, Pos_Z, -0.013730511035987955 
Time, 0.13, Pos_X, -0.007383533408175409, Pos_Y, -0.010271672054592606, Pos_Z, -0.01412978608607321 
Time, 0.132, Pos_X, -0.007726396308892238, Pos_Y, -0.010783805797254237, Pos_Z, -0.01452603719584082 
Time, 0.134, Pos_X, -0.008074535171249456, Pos_Y, -0.011309671657517466, Pos_Z, -0.0149187634794355 
Time, 0.136, Pos_X, -0.008427752967495032, Pos_Y, -0.011849425661064198, Pos_Z, -0.015307491982679356 
Time, 0.138, Pos_X, -0.008785873736802353, Pos_Y, -0.012403232736958397, Pos_Z, -0.01569178267693715 
Time, 0.14, Pos_X, -0.009148742109940199, Pos_Y, -0.012971264294465533, Pos_Z, -0.016071233268887368 
Time, 0.142, Pos_X, -0.009516222502582954, Pos_Y, -0.013553695749493373, Pos_Z, -0.016445483568492684 
Time, 0.144, Pos_X, -0.009888197960991559, Pos_Y, -0.01415070403358612, Pos_Z, -0.016814219252256075 
Time, 0.146, Pos_X, -0.010264568791457861, Pos_Y, -0.014762465176293496, Pos_Z, -0.017177175029336387 
Time, 0.148, Pos_X, -0.010645251083178743, Pos_Y, -0.015389152042128894, Pos_Z, -0.017534137277491983 
