Time, 0.0, Pos_X, 0.0, Pos_Y, 0.0, Pos_Z, 0.0 
Time, 0.0, Pos_X, 0.0, Pos_Y, 0.0, Pos_Z, 0.0 
Time, 0.002, Pos_X, 2.480171600700506e-10, Pos_Y, 1.8248592725590374e-11, Pos_Z, -4.1819400346746576e-10 
Time, 0.004, Pos_X, 2.1748485533592447e-09, Pos_Y, 1.8275633875986997e-10, Pos_Z, -3.49615303591833e-09 
Time, 0.006, Pos_X, 9.548201846278886e-09, Pos_Y, 9.088614760923767e-10, Pos_Z, -1.4543076629330984e-08 
Time, 0.008, Pos_X, 2.9867185930391585e-08, Pos_Y, 3.163484347887863e-09, Pos_Z, -4.3051140720211996e-08 
Time, 0.01, Pos_X, 7.597375775346779e-08, Pos_Y, 8.812588583847036e-09, Pos_Z, -1.0364948758670261e-07 
Time, 0.012, Pos_X, 1.6782939509820854e-07, Pos_Y, 2.1039738218531302e-08, Pos_Z, -2.168549582091295e-07 
Time, 0.014, Pos_X, 3.3437527256904733e-07, Pos_Y, 4.481302785188575e-08, Pos_Z, -4.0957429730455906e-07 
Time, 0.016, Pos_X, 6.153611098244743e-07, Pos_Y, 8.736398862002818e-08, Pos_Z, -7.153176068476823e-07 
Time, 0.018, Pos_X, 1.0630012333692318e-06, Pos_Y, 1.586358785955527e-07, Pos_Z, -1.1740900700098172e-06 
Time, 0.02, Pos_X, 1.7433023553670296e-06, Pos_Y, 2.7165472831969403e-07, Pos_Z, -1.8319528688337124e-06 
Time, 0.022, Pos_X, 2.7369075506003724e-06, Pos_Y, 4.4277473492222624e-07, Pos_Z, -2.740271622398941e-06 
Time, 0.024, Pos_X, 4.13932460741456e-06, Pos_Y, 6.917491492665801e-07, Pos_Z, -3.954694672712228e-06 
Time, 0.026, Pos_X, 6.060447541235902e-06, Pos_Y, 1.0415903203940312e-06, Pos_Z, -5.533929290359047e-06 
Time, 0.028, Pos_X, 8.623336894850252e-06, Pos_Y, 1.5181995054766192e-06, Pos_Z, -7.5384037323837916e-06 
Time, 0.03, Pos_X, 1.1962286701745174e-05, Pos_Y, 2.1497519618715756e-06, Pos_Z, -1.002891660542175e-05 
Time, 0.032, Pos_X, 1.6220276531846664e-05, Pos_Y, 2.965849482856256e-06, Pos_Z, -1.3065374153809387e-05 
Time, 0.034, Pos_X, 2.154596956074834e-05, Pos_Y, 3.9964744270636895e-06, Pos_Z, -1.6705708836299393e-05 
Time, 0.036, Pos_X, 2.809047383995271e-05, Pos_Y, 5.27080130402341e-06, Pos_Z, -2.1005041948570285e-05 
Time, 0.038, Pos_X, 3.6004086007040455e-05, Pos_Y, 6.8159232219053525e-06, Pos_Z, -2.6015120662486344e-05 
Time, 0.04, Pos_X, 4.543325224761178e-05, Pos_Y, 8.655563755484989e-06, Pos_Z, -3.178401574093844e-05 
Time, 0.042, Pos_X, 5.651793168053613e-05, Pos_Y, 1.0808849750673927e-05, Pos_Z, -3.835602009721483e-05 
Time, 0.044, Pos_X, 6.938949004567785e-05, Pos_Y, 1.3289201569165013e-05, Pos_Z, -4.577166226326181e-05 
Time, 0.046, Pos_X, 8.416923865535442e-05, Pos_Y, 1.6103381609762773e-05, Pos_Z, -5.406773631758551e-05 
Time, 0.048, Pos_X, 0.00010096762894520059, Pos_Y, 1.9250708574931582e-05, Pos_Z, -6.327724673683486e-05 
Time, 0.05, Pos_X, 0.00011988408195650282, Pos_Y, 2.272244183905853e-05, Pos_Z, -7.342919106899916e-05 
Time, 0.052, Pos_X, 0.00014100741571580874, Pos_Y, 2.650134913211813e-05, Pos_Z, -8.454814707924378e-05 
Time, 0.054, Pos_X, 0.00016441676664893126, Pos_Y, 3.056142036745673e-05, Pos_Z, -9.665362421184584e-05 
Time, 0.056, Pos_X, 0.000190182975116805, Pos_Y, 3.486766976329324e-05, Pos_Z, -0.00010975908856931436 
Time, 0.058, Pos_X, 0.00021837022246117932, Pos_Y, 3.937600355641618e-05, Pos_Z, -0.0001238707778942044 
Time, 0.06, Pos_X, 0.0002490377236315704, Pos_Y, 4.403314119494871e-05, Pos_Z, -0.0001389863958148985 
Time, 0.062, Pos_X, 0.000282241499694267, Pos_Y, 4.877659657855612e-05, Pos_Z, -0.00015509363477003713 
Time, 0.064, Pos_X, 0.0003180362029538452, Pos_Y, 5.353469380897522e-05, Pos_Z, -0.00017216858311230735 
Time, 0.066, Pos_X, 0.0003564769235052238, Pos_Y, 5.8226596988154963e-05, Pos_Z, -0.0001901740712170036 
Time, 0.068, Pos_X, 0.000397620882730874, Pos_Y, 6.276235399058978e-05, Pos_Z, -0.000209058033152851 
Time, 0.07, Pos_X, 0.0004415289942138207, Pos_Y, 6.704292705350716e-05, Pos_Z, -0.00022875192852670316 
Time, 0.072, Pos_X, 0.0004882672739838508, Pos_Y, 7.096024290602042e-05, Pos_Z, -0.00024916931081757777 
Time, 0.074, Pos_X, 0.0005379080839897474, Pos_Y, 7.439725074039442e-05, Pos_Z, -0.0002702046349106502 
Time, 0.076, Pos_X, 0.0005905311509587098, Pos_Y, 7.722796544630618e-05, Pos_Z, -0.0002917323429914004 
Time, 0.078, Pos_X, 0.0006462243284390255, Pos_Y, 7.931749049022736e-05, Pos_Z, -0.0003136062616049793 
Time, 0.08, Pos_X, 0.000705084138848216, Pos_Y, 8.05220419286738e-05, Pos_Z, -0.0003356593293716301 
Time, 0.082, Pos_X, 0.0007672160995781248, Pos_Y, 8.06890174046707e-05, Pos_Z, -0.0003577036646878428 
Time, 0.084, Pos_X, 0.0008327348099675988, Pos_Y, 7.965710925071674e-05, Pos_Z, -0.0003795309652479181 
Time, 0.086, Pos_X, 0.000901763781970031, Pos_Y, 7.725644111597352e-05, Pos_Z, -0.00040091323243102194 
