Time_s_,Acc_x_m_s_2_,Acc_y_m_s_2_,Acc_z_m_s_2_,Gyro_x_1_s_,Gyro_y_1_s_,Gyro_z_1_s_
0,-0.40828195,0.7059352,1.5720608,0.2183977,0.7711664,-0.95598984
0.002,-0.5495458,0.73837095,1.5606977,0.22846916,0.78494257,-0.94066995
0.004,-0.69975543,0.7716093,1.5486319,0.23990852,0.8001063,-0.92384064
0.006,-0.8590341,0.80587184,1.5358571,0.25282502,0.81659055,-0.90535456
0.008,-1.0274669,0.8409946,1.522259,0.26730892,0.83428335,-0.8851896
0.01,-1.204988,0.8768863,1.5078424,0.28337222,0.8530017,-0.8634449
0.012,-1.3916631,0.9133148,1.492043,0.3009613,0.87248915,-0.8403044
0.014,-1.5869832,0.9497068,1.474343,0.31996524,0.89242786,-0.8160615
0.016,-1.7904158,0.98602396,1.4545981,0.34021413,0.9124525,-0.79109466
0.018,-2.001164,1.0218506,1.4327494,0.36149552,0.9321904,-0.76588064
0.02,-2.2183235,1.0567802,1.4086863,0.38356256,0.95126826,-0.74097115
0.022,-2.439037,1.0891056,1.3807888,0.40616983,0.96936446,-0.7169187
0.024,-2.662705,1.119252,1.3470169,0.4291363,0.986268,-0.6942385
0.026,-2.8913646,1.146955,1.3138235,0.45234624,1.0018418,-0.67337155
0.028,-3.121397,1.1721294,1.2793468,0.47627956,1.016637,-0.6539471
0.03,-3.347204,1.1944988,1.2411293,0.5002924,1.0298777,-0.6372209
0.032,-3.5672786,1.2130028,1.1978858,0.5245122,1.0418473,-0.6232099
0.034,-3.7825446,1.2263988,1.1503102,0.54909873,1.0528247,-0.6118468
0.036,-3.9892678,1.2331302,1.0975643,0.5742135,1.0630885,-0.6029882
0.038,-4.182105,1.2329689,1.0400754,0.59999573,1.0729291,-0.59650224
0.04,-4.35831,1.2261624,0.97881055,0.6265125,1.0826265,-0.592269
0.042,-4.517772,1.2122047,0.9147866,0.65378076,1.0924261,-0.590108
0.044,-4.6578083,1.1897709,0.8471214,0.6817351,1.102493,-0.58981884
0.046,-4.7746882,1.1580558,0.7757867,0.71025026,1.1129603,-0.59116226
0.048,-4.8663063,1.1169813,0.7016462,0.73910713,1.1238284,-0.5938475
0.05,-4.9322023,1.0666003,0.6260097,0.7680011,1.1350633,-0.59762573
0.052,-4.9716196,1.0067655,0.5493773,0.79649615,1.1465821,-0.60223675
0.054,-4.983226,0.9375813,0.47243246,0.82417077,1.1581062,-0.6073767
0.056,-4.9717956,0.86066365,0.39551008,0.8504919,1.1695254,-0.6129376
0.058,-4.9314976,0.77500105,0.3207196,0.8751085,1.1810187,-0.6186188
0.06,-4.863393,0.68125606,0.24912363,0.8978504,1.1923996,-0.62397695
