Time_s_,Acc_x_m_s_2_,Acc_y_m_s_2_,Acc_z_m_s_2_,Gyro_x_1_s_,Gyro_y_1_s_,Gyro_z_1_s_
0,-0.87312764,0.9734388,3.8096664,-0.19621818,0.25917962,0.4935935
0.002,-0.86614645,0.7533642,3.653875,-0.18459281,0.25124973,0.4884148
0.004,-0.8526619,0.52901685,3.4988148,-0.17005013,0.24860361,0.48538083
0.006,-0.8325635,0.30167842,3.3459182,-0.15190506,0.2530616,0.48532778
0.008,-0.80588704,0.07251221,3.1973987,-0.12946181,0.2666942,0.48912957
0.01,-0.7731333,-0.15680307,3.0549884,-0.10214141,0.29175282,0.4976915
0.012,-0.7345213,-0.38500214,2.9199471,-0.06961917,0.33039886,0.5118637
0.014,-0.6904533,-0.61040115,2.7931511,-0.031942073,0.3844718,0.53228456
0.016,-0.6415619,-0.8312512,2.6752853,0.010370536,0.45515335,0.5591935
0.018,-0.588381,-1.0458732,2.5668163,0.056342546,0.54264677,0.5923968
0.02,-0.5322936,-1.2523398,2.467209,0.10463796,0.64602,0.6312572
0.022,-0.4736616,-1.448812,2.3754957,0.15374614,0.76312816,0.67475677
0.024,-0.4129892,-1.6335114,2.2919407,0.20220177,0.89077187,0.72158945
0.026,-0.35263163,-1.8042378,2.2162108,0.24884039,1.0250374,0.7702154
0.028,-0.2933303,-1.9598209,2.1471076,0.29359758,1.1624818,0.8192265
0.03,-0.235672,-2.0987585,2.0842285,0.33553553,1.298435,0.8670223
0.032,-0.1815766,-2.219644,2.027473,0.37464246,1.4286793,0.9120535
0.034,-0.13248612,-2.321762,1.9760495,0.41129377,1.5497935,0.95318973
0.036,-0.08908315,-2.4050622,1.9288769,0.4460815,1.6591315,0.98958325
0.038,-0.052192673,-2.4695191,1.8849477,0.47964704,1.7549205,1.0206662
0.04,-0.022301719,-2.5157895,1.8432264,0.51247513,1.8359648,1.0461596
0.042,0.0009062886,-2.5451183,1.802594,0.54465264,1.9012223,1.0659438
0.044,0.01792252,-2.5590363,1.7623705,0.5757602,1.9496703,1.0799116
0.046,0.029575408,-2.559378,1.7219671,0.6050284,1.9804524,1.0881059
0.048,0.036665455,-2.548124,1.6807144,0.63160664,1.9929667,1.0908427
0.05,0.040283114,-2.5273528,1.6378112,0.6547472,1.9867802,1.088598
0.052,0.04149708,-2.4991653,1.5927758,0.67387444,1.9617213,1.0819355
0.054,0.041980222,-2.4658272,1.5450928,0.6885613,1.9180735,1.0713627
0.056,0.042095676,-2.4361594,1.4907005,0.6985069,1.8569095,1.0572854
0.058,0.044570416,-2.4041536,1.4305625,0.70352364,1.7800001,1.0401242
0.06,0.052499786,-2.3725486,1.3677009,0.70366764,1.6897624,1.0203716
0.062,0.065380424,-2.341957,1.3054104,0.69935995,1.5892779,0.99849975
0.064,0.08333284,-2.313877,1.2460566,0.6913635,1.4820294,0.9749671
0.066,0.108411595,-2.29045,1.1898277,0.68068206,1.3715866,0.9502972
0.068,0.14484394,-2.2746596,1.1348883,0.66850835,1.2613127,0.92507505
0.07,0.19500165,-2.2688332,1.0790069,0.65609825,1.1542006,0.89996517
0.072,0.25828922,-2.2738645,1.0204512,0.64461064,1.0526903,0.87564254
0.074,0.33254582,-2.289358,0.9581626,0.63501346,0.95853907,0.8527505
0.076,0.416556,-2.3143075,0.892712,0.62799406,0.8729064,0.831864
0.078,0.5096812,-2.347481,0.82566774,0.6239399,0.7963929,0.8134707
0.08,0.61230344,-2.3876317,0.7578952,0.62293565,0.7290989,0.7980066
0.082,0.7241932,-2.4330418,0.68866336,0.62484306,0.670829,0.78576016
0.084,0.8451005,-2.4830973,0.6177751,0.62938756,0.6211922,0.7768657
0.086,0.97482383,-2.5381172,0.54682624,0.6361953,0.5797196,0.7712978
0.088,1.1131492,-2.5987012,0.4770612,0.6448869,0.54581434,0.7689228
0.09,1.2590623,-2.6649816,0.4091716,0.65503436,0.51870507,0.7695778
0.092,1.410639,-2.7362137,0.34461644,0.6661949,0.49753663,0.77296734
0.094,1.5668472,-2.8116279,0.28479803,0.6777915,0.48115385,0.77859676
0.096,1.7265615,-2.8896673,0.22976196,0.68921876,0.46818972,0.78596616
0.098,1.888779,-2.96877,0.17930973,0.6999173,0.4573325,0.7946269
0.1,2.0522969,-3.0477223,0.13400608,0.7093093,0.44725567,0.8040997
0.102,2.215667,-3.12562,0.094973326,0.7168373,0.43652767,0.8136506
0.104,2.377819,-3.202239,0.06297988,0.7219193,0.42353243,0.8223054
0.106,2.53766,-3.2777936,0.038639963,0.72404116,0.40674227,0.82911146
0.108,2.694448,-3.3524263,0.022395253,0.72279257,0.3849334,0.833378
0.11,2.8474362,-3.426538,0.014460504,0.7179127,0.35733706,0.8347148
0.112,2.995902,-3.5004272,0.014949441,0.70946616,0.32382005,0.8328844
0.114,3.1394513,-3.5747285,0.023239255,0.6979954,0.28490016,0.82782334
0.116,3.277472,-3.650085,0.03853786,0.6845286,0.2416066,0.8198428
0.118,3.4092317,-3.7263203,0.05965936,0.6705213,0.19554992,0.8096303
0.12,3.5338888,-3.8033872,0.085908175,0.65761125,0.14883295,0.79812056
0.122,3.6506283,-3.881111,0.116827965,0.6472034,0.10366887,0.7864103
0.124,3.759158,-3.9597073,0.15189278,0.64028037,0.06214831,0.7755163
0.126,3.8590138,-4.0391254,0.19015914,0.6372774,0.026030913,0.7660949
0.128,3.9496324,-4.118848,0.23068118,0.6380721,-0.003384009,0.7583308
0.13,4.03054,-4.198466,0.27311957,0.6420668,-0.025311254,0.7519471
0.132,4.101122,-4.277604,0.31774223,0.64832705,-0.039458722,0.74627167
0.134,4.1605983,-4.355632,0.36315525,0.65577984,-0.045897268,0.74041975
0.136,4.209873,-4.432482,0.40828323,0.6634149,-0.044973314,0.73351693
0.138,4.248226,-4.5072746,0.45258462,0.6704281,-0.037216574,0.72487724
0.14,4.2750225,-4.5794897,0.49454796,0.67630655,-0.023278624,0.7142114
0.142,4.2910047,-4.648832,0.53286135,0.6808151,-0.0038402379,0.7016885
0.144,4.296225,-4.714352,0.56699467,0.68401,0.020453721,0.6878331
0.146,4.290576,-4.775313,0.5967263,0.6860272,0.048842013,0.6734462
0.148,4.274421,-4.831218,0.62182343,0.68699884,0.08055377,0.6593189
0.15,4.2479515,-4.881194,0.6424289,0.68688536,0.114646465,0.6457901
0.152,4.211308,-4.9244933,0.65849566,0.6853669,0.14983818,0.6327074
0.154,4.1645236,-4.960614,0.67048013,0.68195957,0.18470284,0.6195371
0.156,4.108087,-4.9893427,0.6802101,0.6760608,0.21788278,0.60557806
0.158,4.043799,-5.010235,0.68921876,0.66706836,0.24811336,0.58995265
0.16,3.97243,-5.0220037,0.69764173,0.6544471,0.27414435,0.57166064
0.162,3.8945777,-5.0243716,0.7058176,0.6378391,0.2947425,0.5497979
0.164,3.8114614,-5.018527,0.7134937,0.6171351,0.30880356,0.5238392
0.166,3.7247105,-5.0057,0.7202982,0.59238976,0.31554604,0.49387133
0.168,3.6357553,-4.986503,0.7278155,0.56378484,0.31462443,0.46052244
0.17,3.5442624,-4.960386,0.73844767,0.53165615,0.30607146,0.42463428
0.172,3.452314,-4.928142,0.7539027,0.4964894,0.2901477,0.38705027
0.174,3.3615937,-4.8899364,0.7751808,0.45895332,0.2673604,0.34857664
0.176,3.2733598,-4.8460608,0.8026887,0.4198729,0.23851842,0.3099361
