Time_s_,Acc_x_m_s_2_,Acc_y_m_s_2_,Acc_z_m_s_2_,Gyro_x_1_s_,Gyro_y_1_s_,Gyro_z_1_s_
0,-0.7054696,0.60942155,0.77015376,0.25249723,1.1548939,0.1166113
0.002,-0.6950559,0.61448103,0.77939796,0.2581467,1.1553615,0.11578265
0.004,-0.6842244,0.6196738,0.7903312,0.26447028,1.1557537,0.114830256
0.006,-0.6729814,0.6250855,0.802949,0.2715358,1.1560651,0.1137262
0.008,-0.66120565,0.6305409,0.8172868,0.27939573,1.1562955,0.11246909
0.01,-0.6491178,0.6361577,0.8335915,0.288078,1.1564782,0.11104992
0.012,-0.6366237,0.64176834,0.85187835,0.29762352,1.156688,0.109479666
0.014,-0.6239351,0.6475509,0.8723781,0.30804056,1.1570075,0.10779005
0.016,-0.6111228,0.6535261,0.8953412,0.31930205,1.1575487,0.10600799
0.018,-0.5983342,0.65971977,0.9207809,0.3313638,1.1584404,0.10417701
0.02,-0.5856281,0.6661408,0.9487201,0.3441574,1.1598318,0.10234475
0.022,-0.57325965,0.6728823,0.97919834,0.35758615,1.1618782,0.10056707
0.024,-0.5611836,0.67993325,1.012146,0.37155548,1.1647199,0.09889683
0.026,-0.54978263,0.68733567,1.0474682,0.38595062,1.1684527,0.09738897
0.028,-0.53909886,0.695107,1.0849408,0.4009756,1.1731914,0.096046224
0.03,-0.5293661,0.7032974,1.124422,0.4160794,1.1788454,0.09496659
0.032,-0.52080214,0.7119235,1.1655047,0.43122458,1.1854265,0.094172046
0.034,-0.5136341,0.7210902,1.2078254,0.44637117,1.1929221,0.09369807
0.036,-0.50795996,0.7307724,1.2509674,0.46148407,1.2013109,0.09357387
0.038,-0.5039511,0.74101436,1.2945911,0.47655255,1.2105987,0.09384471
0.04,-0.5017556,0.75172377,1.3381517,0.49157435,1.2208246,0.09454429
0.042,-0.5015182,0.7629152,1.3811442,0.5065767,1.2320411,0.09572396
0.044,-0.503467,0.7745358,1.4230545,0.5215796,1.2443051,0.09741473
0.046,-0.5075631,0.7866273,1.4634125,0.5366233,1.2576522,0.09964302
0.048,-0.5138935,0.7991054,1.5017465,0.55172306,1.2720683,0.10240319
0.05,-0.5225058,0.81186056,1.5375736,0.56688786,1.2874756,0.10565311
0.052,-0.53333765,0.82490903,1.5705345,0.5821166,1.3037403,0.10930112
0.054,-0.54632115,0.83813477,1.6002388,0.5973858,1.32064,0.113242984
0.056,-0.56108403,0.851748,1.6269661,0.61267984,1.3379154,0.11734548
0.058,-0.5779476,0.86519086,1.6497786,0.62797046,1.3552577,0.12146649
0.06,-0.596616,0.87835443,1.668694,0.6432275,1.3723533,0.12545604
0.062,-0.6170794,0.89106727,1.6835717,0.6584304,1.3889217,0.12916854
0.064,-0.63915724,0.90319914,1.6945772,0.67356896,1.4047136,0.1324631
0.066,-0.6625829,0.9145639,1.7018479,0.6886147,1.4195321,0.13520902
0.068,-0.6872973,0.9252146,1.7055653,0.7035537,1.4332607,0.1373041
0.07,-0.71313745,0.9350022,1.7061194,0.7183863,1.4458462,0.13867089
0.072,-0.7399613,0.94375795,1.703716,0.73311603,1.4573009,0.1392583
0.074,-0.76750875,0.9513969,1.6986398,0.74775004,1.4676406,0.13901666
0.076,-0.79595184,0.95790124,1.6912934,0.76229537,1.4768827,0.13789028
0.078,-0.82504994,0.9632577,1.6821923,0.7767553,1.4850435,0.13584995
0.08,-0.8547377,0.96745336,1.6717974,0.79115504,1.4921458,0.13287282
0.082,-0.88509244,0.9704561,1.6605449,0.80552053,1.4982144,0.12896153
0.084,-0.9160914,0.9723352,1.6489558,0.81988966,1.5032566,0.12413287
0.086,-0.94763917,0.9730222,1.6375306,0.834301,1.5072547,0.11843872
0.088,-0.9797089,0.9725156,1.6267604,0.8487874,1.5101814,0.1119442
0.09,-1.0124187,0.97097325,1.6170409,0.8633784,1.5120108,0.10474205
0.092,-1.0457795,0.96859187,1.6089232,0.87807584,1.5127094,0.09694663
0.094,-1.079823,0.9654181,1.6026717,0.8928771,1.5122566,0.088689744
0.096,-1.1143162,0.9615121,1.5987177,0.90776026,1.5106372,0.080105335
0.098,-1.1493825,0.95713663,1.5973471,0.92269766,1.5078566,0.07131708
0.1,-1.1848861,0.9523047,1.598813,0.937642,1.5039449,0.06243664
0.102,-1.2208099,0.9471925,1.6032026,0.95256543,1.4989479,0.053554773
0.104,-1.2568954,0.9418287,1.6107662,0.96744204,1.4929438,0.044754386
0.106,-1.2930768,0.9364081,1.621539,0.9822612,1.4860173,0.036083758
0.108,-1.3292618,0.93093467,1.6355402,0.99703646,1.4782856,0.02754891
0.11,-1.3644179,0.9252029,1.6528018,1.011778,1.4698665,0.019142926
0.112,-1.4003003,0.9197934,1.6732608,1.0265198,1.460912,0.010842323
0.114,-1.4356346,0.91448176,1.696761,1.041297,1.4515464,0.002630055
0.116,-1.4701427,0.9092375,1.7232568,1.0561404,1.4418966,-0.005533576
0.118,-1.5036556,0.90411586,1.7525853,1.0710707,1.4320734,-0.013658047
0.12,-1.5357721,0.899076,1.7844484,1.0861037,1.4221666,-0.021752298
0.122,-1.5663627,0.8941733,1.8185462,1.101245,1.412217,-0.029828668
0.124,-1.5950342,0.88917077,1.8544395,1.1164798,1.4022093,-0.037889123
0.126,-1.6216029,0.88399994,1.8919401,1.1317599,1.3920579,-0.04593277
0.128,-1.6456636,0.8785882,1.9307784,1.1470361,1.3816732,-0.053955674
0.13,-1.6671342,0.8728113,1.9707993,1.1622638,1.3709321,-0.061952412
0.132,-1.6857213,0.86654425,2.011908,1.1774006,1.3597046,-0.06992173
0.134,-1.7013583,0.8596972,2.0539155,1.1924133,1.3478605,-0.07784194
0.136,-1.7136016,0.8520774,2.0967345,1.2072992,1.3352942,-0.08568883
0.138,-1.7223679,0.84362656,2.1404207,1.222072,1.3219165,-0.093421996
0.14,-1.727596,0.83420587,2.1848004,1.2367905,1.3076975,-0.10100275
0.142,-1.7290434,0.82369584,2.2299988,1.2515254,1.2926563,-0.10837239
0.144,-1.7266003,0.81201464,2.275928,1.2663747,1.2768499,-0.115460455
0.146,-1.7202564,0.7991167,2.3226168,1.2814204,1.2603548,-0.122220755
0.148,-1.7098745,0.7848911,2.369873,1.2967441,1.2432727,-0.12859744
0.15,-1.6954726,0.7693929,2.4177778,1.3124038,1.2256951,-0.13457894
0.152,-1.6770086,0.7526649,2.4662602,1.3284397,1.2077202,-0.14014351
0.154,-1.65462,0.73473316,2.5153215,1.344872,1.1894413,-0.14529103
0.156,-1.6282854,0.7154982,2.5648324,1.3616983,1.1709404,-0.15005964
0.158,-1.5982705,0.6951469,2.614627,1.3788831,1.1522777,-0.15451765
0.16,-1.5646116,0.6738162,2.6646228,1.396395,1.1335138,-0.15873373
0.162,-1.5275846,0.6515892,2.7145674,1.4141883,1.1146882,-0.16279274
0.164,-1.4875289,0.6286793,2.7643268,1.4322181,1.0958271,-0.16678941
0.166,-1.4447092,0.6052499,2.8136444,1.4504313,1.0769371,-0.17082351
0.168,-1.3993274,0.58152425,2.8622916,1.4687781,1.0580106,-0.17498863
0.17,-1.3517895,0.5577449,2.9098697,1.487197,1.039022,-0.17939657
0.172,-1.3021852,0.53413755,2.956151,1.5056428,1.0199474,-0.1841417
0.174,-1.2510144,0.51091677,3.0007234,1.5240387,1.000748,-0.18931144
0.176,-1.1985062,0.48828933,3.0432174,1.5423269,0.9814026,-0.19497049
0.178,-1.1450907,0.4662655,3.0835278,1.5604565,0.9619074,-0.20113921
0.18,-1.091183,0.445114,3.1213,1.5784043,0.9422865,-0.20782143
0.182,-1.0371902,0.42505288,3.1562412,1.5961552,0.9225805,-0.21496058
0.184,-0.98354554,0.40611446,3.1883056,1.6137071,0.90287966,-0.22247607
0.186,-0.9303746,0.3883685,3.217184,1.6310866,0.8832959,-0.23026156
0.188,-0.8781382,0.37196374,3.2425945,1.6483467,0.8640049,-0.23819149
0.19,-0.82699895,0.35676163,3.2643867,1.6655585,0.8452287,-0.24612749
0.192,-0.7773473,0.3428223,3.2824237,1.6828212,0.8272635,-0.25391513
0.194,-0.72946393,0.33007747,3.2966514,1.7002494,0.8104133,-0.26140696
0.196,-0.68351614,0.31850392,3.3070078,1.7179497,0.79498446,-0.268484
0.198,-0.639919,0.3080883,3.3134096,1.7360034,0.7812672,-0.27504522
0.2,-0.5986512,0.29868454,3.3158402,1.754499,0.7695271,-0.28099692
0.202,-0.5597224,0.29007155,3.3141809,1.7734892,0.7599598,-0.2862879
0.204,-0.52320546,0.28210777,3.308482,1.7929864,0.75266945,-0.29088056
0.206,-0.48926955,0.27461427,3.2987995,1.8129528,0.74763906,-0.2947557
0.208,-0.45774448,0.26738226,3.2851996,1.8333153,0.7447405,-0.29790092
0.21,-0.4285167,0.26026434,3.267928,1.8539677,0.7437568,-0.30031502
0.212,-0.4015711,0.25320023,3.247128,1.874795,0.7443461,-0.30199462
0.214,-0.37686294,0.24607593,3.2230453,1.8956537,0.7461039,-0.3029384
0.216,-0.354015,0.23865223,3.1959462,1.9164164,0.7485546,-0.30317724
0.218,-0.33287448,0.2308355,3.166129,1.9369577,0.75121963,-0.30275255
0.22,-0.31314844,0.22241521,3.1338596,1.957192,0.753629,-0.30173087
0.222,-0.29466408,0.21341103,3.0993404,1.9770441,0.7553748,-0.30019438
0.224,-0.27704608,0.2036565,3.0628235,1.996484,0.75610054,-0.29823703
0.226,-0.26014954,0.1930409,3.0245032,2.015492,0.7555057,-0.29598796
0.228,-0.24373597,0.18159294,2.9846208,2.0340843,0.7533571,-0.29358178
0.23,-0.2274949,0.1692,2.943438,2.052258,0.74947226,-0.29114968
0.232,-0.21102738,0.15583163,2.9013817,2.0700278,0.7436801,-0.28881443
0.234,-0.19408745,0.1413886,2.8587036,2.0873919,0.7358254,-0.28668094
0.236,-0.1762383,0.12586531,2.8154924,2.104342,0.72577107,-0.28482443
0.238,-0.1574747,0.10921538,2.7720823,2.1208777,0.7133783,-0.28327036
0.24,-0.1374138,0.09155634,2.7287612,2.136971,0.6985035,-0.2820415
0.242,-0.11576623,0.072728336,2.6857488,2.1525724,0.6809768,-0.28112596
0.244,-0.092274636,0.052761316,2.6434398,2.1676226,0.6606321,-0.2804892
0.246,-0.066845566,0.031680226,2.6021607,2.1820598,0.637332,-0.28012735
0.248,-0.039227515,0.009444296,2.5621214,2.1958354,0.6110047,-0.28003216
0.25,-0.00918749,-0.013818443,2.5236146,2.2089422,0.581607,-0.2802257
0.252,0.023413628,-0.037948012,2.4870038,2.221382,0.54917556,-0.2807536
0.254,0.05896771,-0.06344354,2.4529045,2.2331758,0.5138117,-0.28167194
0.256,0.09752655,-0.09069079,2.421321,2.2443833,0.4756834,-0.28304577
0.258,0.13919622,-0.11934638,2.3925288,2.2550836,0.4350161,-0.28494883
0.26,0.18407865,-0.14938232,2.3669288,2.2653794,0.39209205,-0.28745928
0.262,0.23230639,-0.18089208,2.3446996,2.2753897,0.34725726,-0.29064035
0.264,0.28406927,-0.21396631,2.326048,2.2852325,0.30089152,-0.29452854
0.266,0.3392718,-0.24863788,2.3111186,2.2950141,0.2534306,-0.2991304
0.268,0.398138,-0.28498796,2.299951,2.3048131,0.20530146,-0.30444306
0.27,0.46050256,-0.3230195,2.2925887,2.3146873,0.15696019,-0.31042925
0.272,0.5263815,-0.36276543,2.2890577,2.3246868,0.10881221,-0.31704673
0.274,0.5958934,-0.40424618,2.2892854,2.3348339,0.06123519,-0.32423156
0.276,0.6689904,-0.44762978,2.2929924,2.3451495,0.014569879,-0.33191967
0.278,0.74553347,-0.49304157,2.3000267,2.3556614,-0.030894995,-0.34002116
0.28,0.82524157,-0.54042196,2.3100767,2.366427,-0.07489544,-0.34846744
0.282,0.90804464,-0.5898818,2.3228314,2.377523,-0.11722648,-0.35723084
0.284,0.99369836,-0.64141816,2.3380246,2.3890004,-0.1577251,-0.36627585
0.286,1.081952,-0.6949965,2.3553426,2.4009242,-0.19627053,-0.37550956
0.288,1.172862,-0.7506667,2.374355,2.413363,-0.23282349,-0.38486007
0.29,1.2659922,-0.80844086,2.3947535,2.426375,-0.2673921,-0.39430454
0.292,1.3610587,-0.8682525,2.4161181,2.4399772,-0.30000955,-0.40385905
0.294,1.4577444,-0.9301379,2.4380038,2.4541774,-0.33072817,-0.41353285
0.296,1.5558097,-0.9941061,2.4600115,2.4689486,-0.35963643,-0.4233342
0.298,1.6549554,-1.0601885,2.481848,2.484209,-0.3868479,-0.43325007
