Time_s_,Acc_x_m_s_2_,Acc_y_m_s_2_,Acc_z_m_s_2_,Gyro_x_1_s_,Gyro_y_1_s_,Gyro_z_1_s_
0,-0.44477335,0.48600647,0.5659604,0.7107291,0.48035333,-0.2662126
0.002,-0.44551092,0.48683316,0.5994392,0.7134539,0.46695244,-0.26799095
0.004,-0.4459361,0.48729557,0.6348823,0.7166154,0.45214164,-0.2699102
0.006,-0.44599703,0.48743573,0.6722469,0.7202763,0.4358741,-0.2719546
0.008,-0.44547954,0.48693416,0.71173257,0.72448283,0.41816634,-0.2741133
0.01,-0.44419417,0.48563603,0.7532089,0.729288,0.39912748,-0.27634436
0.012,-0.44208145,0.48346668,0.7965655,0.734719,0.3789674,-0.27860823
0.014,-0.4390765,0.48046708,0.84185463,0.7407896,0.35799098,-0.2808342
0.016,-0.43511733,0.47649226,0.88908976,0.74751043,0.33658242,-0.28293175
0.018,-0.4300161,0.471499,0.9381486,0.7548787,0.31520447,-0.28480148
0.02,-0.42354357,0.46531117,0.9888608,0.7628869,0.29436675,-0.28633034
0.022,-0.41565678,0.45783857,1.0411041,0.7715065,0.27456316,-0.2874102
0.024,-0.40606982,0.4488482,1.0946797,0.7807126,0.25623232,-0.28794205
0.026,-0.39487967,0.43832213,1.1494346,0.79046905,0.23974676,-0.28784692
0.028,-0.38191536,0.42619908,1.2051749,0.80093277,0.22479981,-0.28713417
0.03,-0.36710167,0.41234618,1.261777,0.8118454,0.21243852,-0.28568572
0.032,-0.35036653,0.39680803,1.3190999,0.8231833,0.20256005,-0.28353795
0.034,-0.33171487,0.3795207,1.3768476,0.8348837,0.19498374,-0.2807992
0.036,-0.3111022,0.36038345,1.4347976,0.84686184,0.18945605,-0.27760968
0.038,-0.28848845,0.3393516,1.4926834,0.85902524,0.18567644,-0.27414376
0.04,-0.26400968,0.31636587,1.5504215,0.8712516,0.18330051,-0.27058178
0.042,-0.23780999,0.29140764,1.607916,0.8834007,0.18195502,-0.2670872
0.044,-0.21001294,0.2643903,1.6650556,0.8953488,0.181283,-0.26381457
0.046,-0.18077955,0.23542243,1.7218689,0.9069927,0.18098211,-0.26090473
0.048,-0.15043038,0.20447975,1.7783434,0.91826135,0.18083785,-0.25843993
0.05,-0.11922926,0.17162633,1.8343838,0.9291481,0.1807705,-0.25645036
0.052,-0.08749783,0.13690913,1.8899627,0.93973017,0.18088754,-0.25491375
0.054,-0.05560589,0.10039291,1.9448487,0.9501642,0.18145145,-0.25373605
0.056,-0.023678929,0.0621489,2.0002263,0.960681,0.18287759,-0.25278902
0.058,0.007619828,0.022488475,2.054347,0.9715927,0.18572325,-0.25189763
0.06,0.037851542,-0.018261164,2.106893,0.9832375,0.19066148,-0.25086936
0.062,0.06668475,-0.059775203,2.1573977,0.9959798,0.19842571,-0.24950676
0.064,0.093675554,-0.10170284,2.20546,1.0101435,0.20973982,-0.24766974
0.066,0.11846191,-0.14365065,2.250531,1.026012,0.2252712,-0.24524531
0.068,0.14080432,-0.18520784,2.2921348,1.0437778,0.24556936,-0.24218777
0.07,0.16038802,-0.22592631,2.329742,1.0635427,0.2710272,-0.23851472
0.072,0.17691255,-0.26533207,2.3627722,1.0853136,0.3018222,-0.23429117
0.074,0.19027498,-0.30283117,2.390642,1.1089978,0.33790094,-0.22963893
0.076,0.20022896,-0.33802292,2.4127598,1.1344173,0.3789811,-0.2247288
0.078,0.20686078,-0.37051326,2.4287484,1.161324,0.4245575,-0.21976757
0.08,0.20991027,-0.39982384,2.438089,1.1894011,0.47389328,-0.21498165
0.082,0.20956808,-0.4257287,2.4403195,1.218291,0.52605534,-0.21058416
0.084,0.20570841,-0.44772628,2.4352045,1.2476332,0.5799959,-0.20678282
0.086,0.19838434,-0.46571812,2.422496,1.2770799,0.63462836,-0.20373389
0.088,0.18773678,-0.4795485,2.402149,1.3063151,0.6888356,-0.20151597
0.09,0.17384064,-0.48911932,2.3743641,1.3350465,0.74153733,-0.20017493
0.092,0.15685804,-0.4944396,2.3392372,1.3630252,0.79177284,-0.19971266
0.094,0.13698073,-0.49557698,2.2971697,1.390057,0.83874017,-0.20009032
0.096,0.11432724,-0.4926665,2.248463,1.4160035,0.8818263,-0.20123613
0.098,0.08909868,-0.48583907,2.1937141,1.4407768,0.92062175,-0.20302439
0.1,0.06159316,-0.4753684,2.133433,1.4643245,0.9548888,-0.20535138
0.102,0.032127216,-0.46164596,2.0682783,1.4866254,0.9845482,-0.2081514
0.104,0.0009916127,-0.44518393,1.9990227,1.5076742,1.0095862,-0.21139693
0.106,-0.031705633,-0.42621017,1.9265251,1.5274594,1.0300261,-0.21513006
0.108,-0.06594455,-0.40496078,1.8516669,1.5459778,1.0459332,-0.21943769
0.11,-0.10131557,-0.38179296,1.7754263,1.5632222,1.057347,-0.22442678
0.112,-0.13757652,-0.3572453,1.6986885,1.5791708,1.0642787,-0.23022816
0.114,-0.17448404,-0.3317255,1.6223999,1.5938,1.0666872,-0.23698133
0.116,-0.21169782,-0.30574113,1.5475994,1.6070906,1.0645175,-0.24480736
0.118,-0.24909794,-0.2794058,1.4750676,1.6190479,1.0577401,-0.25379622
0.12,-0.28657547,-0.25292072,1.4057212,1.6296861,1.0463644,-0.26401746
0.122,-0.32375494,-0.22668388,1.3404092,1.6390572,1.0305059,-0.2755019
0.124,-0.36038613,-0.20107594,1.279735,1.6472465,1.0103868,-0.28823268
0.126,-0.3962422,-0.1762875,1.2242966,1.6543748,0.98634416,-0.3021636
0.128,-0.43112072,-0.15270123,1.1746931,1.6606003,0.9588405,-0.31722265
0.13,-0.464751,-0.1304943,1.1313683,1.6661067,0.9284241,-0.33330724
0.132,-0.4970648,-0.10975298,1.0946163,1.6710759,0.8957293,-0.35029912
0.134,-0.5279566,-0.0905728,1.0647497,1.6757041,0.861439,-0.36804697
0.136,-0.5571005,-0.07313203,1.0418991,1.6801398,0.82623917,-0.38640594
0.138,-0.58438265,-0.057621643,1.0261137,1.6845083,0.7907679,-0.40522334
0.14,-0.609711,-0.044028305,1.017261,1.6888914,0.7555932,-0.42437366
0.142,-0.6331005,-0.032457992,1.0152409,1.6933414,0.72120607,-0.44375554
0.144,-0.6544416,-0.023010328,1.0199829,1.6979034,0.6880463,-0.4632506
0.146,-0.67382514,-0.015532345,1.0310656,1.7026153,0.6564865,-0.4827295
0.148,-0.69126606,-0.010019898,1.048105,1.7075261,0.6268443,-0.50207627
0.15,-0.7068968,-0.006425157,1.0705113,1.7127023,0.59940875,-0.5211823
0.152,-0.72059745,-0.0047083795,1.0976087,1.7182343,0.5744225,-0.5399493
0.154,-0.73253465,-0.004826173,1.1287193,1.7242248,0.5521085,-0.5582458
0.156,-0.7429785,-0.0066642314,1.163237,1.730809,0.5326917,-0.57592714
0.158,-0.75189334,-0.010186508,1.2005169,1.7381392,0.5164272,-0.59283984
0.16,-0.7594974,-0.01535134,1.2400957,1.7463665,0.50354445,-0.60881364
0.162,-0.7659186,-0.022003561,1.2812991,1.7556279,0.49423677,-0.62371075
0.164,-0.77116036,-0.030215338,1.3236308,1.7660329,0.48864973,-0.6374228
0.166,-0.77546424,-0.04005611,1.3665432,1.7776592,0.48687077,-0.6498555
0.168,-0.7788858,-0.051667377,1.4095123,1.7905555,0.48892832,-0.660941
0.17,-0.7814418,-0.065066054,1.452146,1.8047284,0.4947667,-0.6706599
0.172,-0.7832991,-0.080438316,1.494213,1.8201363,0.50424546,-0.6790292
0.174,-0.78441894,-0.0977713,1.5355611,1.8367257,0.5171455,-0.6861037
0.176,-0.7850542,-0.11735234,1.5759583,1.8544122,0.5331354,-0.6919837
0.178,-0.785097,-0.13929534,1.6152667,1.8730794,0.55182356,-0.69679546
0.18,-0.7845912,-0.16373934,1.6535745,1.8926333,0.57276505,-0.7006681
0.182,-0.78356546,-0.1909766,1.6909709,1.9129584,0.595474,-0.70372283
0.184,-0.7820077,-0.22123107,1.7275317,1.9339385,0.61947274,-0.70607173
0.186,-0.7798357,-0.25449646,1.7635683,1.9554596,0.6442717,-0.70780045
0.188,-0.77719045,-0.29085505,1.7991117,1.9774048,0.66940683,-0.7089898
0.19,-0.7737988,-0.33050442,1.834455,1.9996593,0.6944721,-0.7096888
0.192,-0.769812,-0.37332797,1.8698664,2.0221205,0.7191576,-0.7098984
0.194,-0.7650412,-0.41961336,1.905525,2.0446835,0.74321604,-0.7096106
0.196,-0.75957274,-0.46916556,1.9416258,2.0672514,0.7664772,-0.7088201
0.198,-0.7535343,-0.52182776,1.9784685,2.0897436,0.78883827,-0.7075404
0.2,-0.7470168,-0.57740664,2.0159776,2.1120956,0.81027687,-0.70580584
0.202,-0.74005926,-0.63567924,2.0542412,2.1342735,0.8308371,-0.70367146
0.204,-0.7327701,-0.6964388,2.0933685,2.1562593,0.8505645,-0.7012325
0.206,-0.72515386,-0.7593321,2.133336,2.1780279,0.8694825,-0.6986263
0.208,-0.7175882,-0.8240001,2.1740077,2.1995654,0.88758075,-0.69603086
0.21,-0.71022975,-0.8899585,2.215251,2.22083,0.90477806,-0.6936376
0.212,-0.7032487,-0.9567283,2.2568934,2.2417705,0.920928,-0.6916499
0.214,-0.69684136,-1.0236833,2.2985609,2.262336,0.9358554,-0.6902541
0.216,-0.6909374,-1.0905948,2.3398535,2.2824428,0.9493457,-0.6895845
0.218,-0.6857884,-1.1571817,2.3805172,2.3020024,0.9611614,-0.689733
0.22,-0.68158543,-1.2229834,2.4199913,2.3209386,0.97106326,-0.69073886
0.222,-0.6785839,-1.2873316,2.457911,2.3391714,0.9788246,-0.6925827
0.224,-0.6768463,-1.3500547,2.493729,2.3566296,0.9842529,-0.6951796
0.226,-0.676552,-1.4107817,2.5270815,2.373275,0.9871919,-0.6983887
0.228,-0.6776347,-1.4694645,2.5575209,2.3890762,0.9875268,-0.7020375
0.23,-0.6800011,-1.5259993,2.584751,2.4040027,0.98520994,-0.705943
0.232,-0.6837532,-1.5801704,2.608275,2.4180608,0.9802105,-0.7099066
0.234,-0.68879515,-1.6319621,2.6277983,2.4312313,0.97253174,-0.7137449
0.236,-0.69493747,-1.6813638,2.6429787,2.4435146,0.9621844,-0.7172977
0.238,-0.70218784,-1.7284276,2.6535587,2.4549012,0.94917417,-0.7204319
0.24,-0.71051544,-1.7732184,2.659347,2.4653747,0.9335042,-0.7230649
0.242,-0.7193365,-1.8162905,2.6603022,2.474918,0.915178,-0.72514534
0.244,-0.72840285,-1.8578017,2.6563795,2.4835174,0.89414805,-0.7266739
0.246,-0.7376056,-1.8979973,2.6477425,2.4911718,0.870365,-0.7276724
0.248,-0.7468617,-1.9371228,2.6347394,2.4978986,0.8438096,-0.7281687
0.25,-0.75603783,-1.9755466,2.6177979,2.5037537,0.8144679,-0.72822046
0.252,-0.7646592,-2.01367,2.5973449,2.5088048,0.78236854,-0.72791314
0.254,-0.77261615,-2.0516891,2.573847,2.5131655,0.74759936,-0.7273364
0.256,-0.77965,-2.0900354,2.5480874,2.5169735,0.71029645,-0.7265697
0.258,-0.78565073,-2.1289096,2.5206447,2.520394,0.67069066,-0.72567475
0.26,-0.7903966,-2.168611,2.4922037,2.523627,0.6290983,-0.7247221
0.262,-0.79393303,-2.2093024,2.4634738,2.526886,0.5859176,-0.72375786
0.264,-0.7961276,-2.2512255,2.4352798,2.5303748,0.54160553,-0.7228228
0.266,-0.7967745,-2.2946742,2.4081895,2.534287,0.4966631,-0.7219353
0.268,-0.79605967,-2.3395846,2.3829358,2.5387647,0.45157665,-0.7210963
0.27,-0.79405975,-2.3860345,2.3602228,2.543955,0.40684927,-0.720299
0.272,-0.7908118,-2.4341125,2.3408914,2.5499692,0.3629738,-0.7194998
0.274,-0.78665453,-2.4837742,2.3257244,2.5568829,0.32040536,-0.71862674
0.276,-0.7816027,-2.5350735,2.3153794,2.5647311,0.27949643,-0.71762747
0.278,-0.77606934,-2.5878477,2.310507,2.573513,0.24050009,-0.71646607
0.28,-0.7703419,-2.6420689,2.3114648,2.583191,0.20356345,-0.71510726
0.282,-0.7646811,-2.6976705,2.3185668,2.5936942,0.1687541,-0.7135109
0.284,-0.7594133,-2.7544844,2.3318849,2.6049435,0.13605416,-0.7116467
0.286,-0.7547677,-2.8123565,2.3516486,2.6168406,0.10540843,-0.70952344
0.288,-0.7511368,-2.8712015,2.377792,2.6292896,0.076752186,-0.70715165
0.29,-0.74865454,-2.9308643,2.410217,2.6422338,0.05008769,-0.7045515
0.292,-0.7476193,-2.9911435,2.4490407,2.6556473,0.025488615,-0.70171815
0.294,-0.74842155,-3.0519605,2.4942007,2.6695206,0.0031036139,-0.69863486
0.296,-0.75133604,-3.1131456,2.5453587,2.6838965,-0.016835213,-0.6952504
0.298,-0.7564183,-3.1746306,2.6024349,2.698839,-0.03402984,-0.69149446
0.3,-0.76400435,-3.2361722,2.664991,2.7144098,-0.048213363,-0.68731964
0.302,-0.77406114,-3.297792,2.7325723,2.7306757,-0.059165835,-0.68266696
0.304,-0.78670967,-3.3593607,2.8046386,2.7476454,-0.0667671,-0.67748326
0.306,-0.8019769,-3.4207337,2.880578,2.7652931,-0.07105076,-0.67172915
0.308,-0.81965613,-3.481956,2.9598165,2.7835412,-0.07219887,-0.6653993
0.31,-0.83968186,-3.5429962,3.0418727,2.802269,-0.070560336,-0.65851694
0.312,-0.8617797,-3.6038933,3.1262054,2.8212953,-0.066661,-0.6511376
0.314,-0.88584137,-3.6645842,3.2122145,2.840404,-0.061191797,-0.6433296
0.316,-0.9118204,-3.7250824,3.299386,2.8593464,-0.054937124,-0.6351863
0.318,-0.9391215,-3.785471,3.3871794,2.8778892,-0.048697352,-0.6267699
0.32,-0.96753,-3.845817,3.475183,2.8957849,-0.04324341,-0.61813384
0.322,-0.9965141,-3.9061677,3.5628002,2.9128149,-0.039319992,-0.6093343
0.324,-1.0258017,-3.9665797,3.6496983,2.9287486,-0.037620187,-0.60040903
0.326,-1.0551168,-4.0269322,3.7354856,2.9433641,-0.038754344,-0.5914051
0.328,-1.0838448,-4.0873895,3.8197145,2.956465,-0.04323268,-0.58238125
0.33,-1.1115606,-4.1479807,3.9021719,2.9679132,-0.051394105,-0.57336956
0.332,-1.1378688,-4.2089214,3.9824238,2.9776235,-0.0634402,-0.56441486
0.334,-1.1623147,-4.2700157,4.060284,2.9855714,-0.07941079,-0.55557907
0.336,-1.1845586,-4.3312645,4.135373,2.9918177,-0.09919977,-0.5469293
0.338,-1.2042365,-4.3926587,4.2075343,2.9964883,-0.12253535,-0.5385092
0.34,-1.221253,-4.45415,4.27641,2.9997754,-0.14896142,-0.53034014
0.342,-1.235275,-4.5156627,4.341852,3.0019307,-0.17786407,-0.5224275
0.344,-1.2460409,-4.577195,4.40366,3.0032144,-0.20854712,-0.5147525
0.346,-1.2535324,-4.6385937,4.46149,3.0038881,-0.24027193,-0.5073154
0.348,-1.2575012,-4.6997385,4.515088,3.0042071,-0.27228856,-0.5000937
0.35,-1.2579154,-4.7604856,4.5641046,3.004357,-0.30392098,-0.49305752
0.352,-1.2549273,-4.820515,4.608171,3.0044842,-0.33459163,-0.4861733
0.354,-1.2485932,-4.87976,4.646933,3.0046823,-0.36387062,-0.47940952
0.356,-1.2388159,-4.9380755,4.680024,3.0049891,-0.39150906,-0.4727659
0.358,-1.2257092,-4.995414,4.7071733,3.005412,-0.41741395,-0.46625087
0.36,-1.2093472,-5.051556,4.728241,3.0059378,-0.4416443,-0.45989516
0.362,-1.1903197,-5.106285,4.743193,3.0065036,-0.46436954,-0.45375636
0.364,-1.1688392,-5.1595745,4.752247,3.007048,-0.4858426,-0.4479146
0.366,-1.1451515,-5.2113624,4.755556,3.0075264,-0.50635815,-0.4424569
0.368,-1.1196527,-5.2617145,4.753397,3.0078878,-0.5262158,-0.43745416
0.37,-1.0926673,-5.310571,4.746039,3.0080929,-0.5457455,-0.43296468
0.372,-1.0645258,-5.358007,4.733814,3.0080833,-0.5652665,-0.4290341
0.374,-1.0354989,-5.403991,4.716902,3.0078242,-0.58506346,-0.42566186
