Time_s_,Acc_x_m_s_2_,Acc_y_m_s_2_,Acc_z_m_s_2_,Gyro_x_1_s_,Gyro_y_1_s_,Gyro_z_1_s_
0,-0.44444752,1.7666371,-1.8434237,0.861796,-1.0659063,-0.9370271
0.002,-0.31506273,1.8097953,-1.7444547,0.8626782,-1.0723251,-0.9345857
0.004,-0.19335705,1.8583281,-1.6344783,0.86270344,-1.080894,-0.93068486
0.006,-0.07964605,1.9115137,-1.5113279,0.86146486,-1.0919558,-0.9249588
0.008,0.025508761,1.9684217,-1.374313,0.85857546,-1.1058556,-0.91719717
0.01,0.121108174,2.028131,-1.2231009,0.85368025,-1.1228852,-0.9076259
0.012,0.20648348,2.0899024,-1.057825,0.8464712,-1.143226,-0.89697963
0.014,0.28104782,2.1529443,-0.8793824,0.836674,-1.1668448,-0.8864192
0.016,0.34438276,2.2165778,-0.68868494,0.8241174,-1.1934026,-0.87747115
0.018,0.39597917,2.2801178,-0.4861646,0.8087261,-1.2223701,-0.8719811
0.02,0.43599164,2.3426733,-0.2719694,0.79047483,-1.2530897,-0.87185997
0.022,0.46487772,2.4035308,-0.04623606,0.7693125,-1.2848911,-0.8787933
0.024,0.48337454,2.4616416,0.1906851,0.7450993,-1.3172009,-0.8939796
0.026,0.49244392,2.5162587,0.4379812,0.7175943,-1.3496054,-0.9178928
0.028,0.4931488,2.5666304,0.69440854,0.6862918,-1.382207,-0.950244
0.03,0.4866463,2.612327,0.9581476,0.65130126,-1.4142263,-0.98975235
0.032,0.47421885,2.6531014,1.2269434,0.61269486,-1.4451435,-1.0344296
0.034,0.45705175,2.6889951,1.4982249,0.57090545,-1.4741341,-1.0817516
0.036,0.43667424,2.7203624,1.7691672,0.5268733,-1.4997133,-1.128967
0.038,0.4143541,2.7477827,2.03703,0.48219517,-1.5197327,-1.1735117
0.04,0.39108795,2.7717788,2.2992795,0.4387623,-1.5320574,-1.213436
0.042,0.36759263,2.7933977,2.553461,0.39863688,-1.5338221,-1.2470529
0.044,0.34408224,2.8137097,2.7970629,0.3638486,-1.5224794,-1.2732009
0.046,0.32039678,2.8337896,3.0274136,0.33614478,-1.496493,-1.2918246
0.048,0.29640293,2.8544858,3.2419593,0.31674522,-1.4548535,-1.3034698
0.05,0.2716859,2.8767016,3.4380856,0.3062142,-1.397365,-1.3089639
0.052,0.24572259,2.9011528,3.6132684,0.3045521,-1.3250405,-1.3095742
0.054,0.21794724,2.9283998,3.7650127,0.3113476,-1.2398865,-1.3069637
0.056,0.19051218,2.959524,3.8948674,0.3258759,-1.144454,-1.3028916
0.058,0.15899235,2.9938285,3.9966776,0.3471727,-1.0415716,-1.2990307
0.06,0.12379855,3.0302703,4.0695724,0.3740541,-0.9341584,-1.296805
0.062,0.089042425,3.0660465,4.1141205,0.40517184,-0.82503635,-1.2972741
0.064,0.05274892,3.1018095,4.126517,0.43906638,-0.7168253,-1.3010323
0.066,0.0072378516,3.1403937,4.1080556,0.47425184,-0.61190426,-1.3083725
0.068,-0.04423541,3.178204,4.0624633,0.50926757,-0.5124545,-1.3194919
0.07,-0.097832024,3.2113717,3.9873502,0.5426743,-0.42044747,-1.3345234
0.072,-0.15429449,3.2381709,3.8849185,0.5731537,-0.3375002,-1.3535218
0.074,-0.21249032,3.2556121,3.758712,0.5996122,-0.2648341,-1.376493
0.076,-0.2683316,3.260224,3.607808,0.621264,-0.20321912,-1.4034065
0.078,-0.31746542,3.2494519,3.4310858,0.63770187,-0.15294042,-1.4341193
0.08,-0.35684657,3.2219985,3.2309608,0.6488761,-0.113780946,-1.4683602
0.082,-0.38508844,3.1774971,3.0109046,0.65506256,-0.08509427,-1.5057487
0.084,-0.40273792,3.116376,2.7730913,0.656806,-0.06582716,-1.5458517
0.086,-0.41109192,3.0388315,2.51984,0.6548642,-0.054628998,-1.5881864
0.088,-0.4108644,2.9437518,2.2540998,0.6501575,-0.04990363,-1.6322691
0.09,-0.40310854,2.8298814,1.9773226,0.64370465,-0.049971968,-1.677609
0.092,-0.38996387,2.6972485,1.6895055,0.63660014,-0.05306989,-1.7237761
0.094,-0.37295055,2.5465236,1.3903449,0.63000304,-0.057334214,-1.7703726
0.096,-0.3531565,2.3784094,1.0794767,0.62512815,-0.06092474,-1.8170326
0.098,-0.3318522,2.1938987,0.75726086,0.6231504,-0.062114477,-1.8633989
0.1,-0.30972272,1.9940081,0.4249568,0.62516034,-0.05936697,-1.9090879
