Time_s_,Acc_x_m_s_2_,Acc_y_m_s_2_,Acc_z_m_s_2_,Gyro_x_1_s_,Gyro_y_1_s_,Gyro_z_1_s_
0,-0.543978,-0.16531247,-0.8844266,0.040937014,-0.31320328,-0.057108894
0.002,-0.5611006,-0.14000228,-0.89709955,0.049981236,-0.29466274,-0.058426037
0.004,-0.57950896,-0.11351138,-0.90964836,0.060108364,-0.2741629,-0.060589135
0.006,-0.59914935,-0.08547653,-0.922273,0.07134196,-0.2517732,-0.06381971
0.008,-0.62025833,-0.055873655,-0.934487,0.08361256,-0.22772749,-0.068374366
0.01,-0.64280164,-0.024707444,-0.9458157,0.09673536,-0.20245415,-0.07461235
0.012,-0.6667897,0.0080662295,-0.9557891,0.11040851,-0.1765691,-0.08293846
0.014,-0.6919184,0.042280756,-0.9642382,0.124175176,-0.1509032,-0.09382278
0.016,-0.718348,0.07776889,-0.97127694,0.13747913,-0.12648684,-0.10774772
0.018,-0.74588674,0.11431225,-0.9767261,0.14967713,-0.10445434,-0.12515818
0.02,-0.7741967,0.15139751,-0.98041755,0.16010834,-0.08594162,-0.14637452
0.022,-0.8032689,0.1886766,-0.98209566,0.16814777,-0.07194845,-0.1715793
0.024,-0.8329308,0.22581224,-0.98169917,0.17328168,-0.06319407,-0.20077978
0.026,-0.8627976,0.262289,-0.9794103,0.17513889,-0.060017884,-0.23382476
0.028,-0.89248496,0.2975909,-0.9755033,0.17384873,-0.06170819,-0.27073804
0.03,-0.9214794,0.3311336,-0.9703199,0.16907474,-0.06860344,-0.3107393
0.032,-0.94934213,0.36235654,-0.9639266,0.16111177,-0.07967788,-0.35327885
0.034,-0.975394,0.39070877,-0.9567858,0.15046614,-0.09363811,-0.39772558
0.036,-0.9991332,0.41557378,-0.9494936,0.1378206,-0.10906212,-0.44347757
0.038,-1.0198803,0.43647057,-0.942859,0.12395978,-0.12453638,-0.48999327
0.04,-1.0372585,0.45289916,-0.93761235,0.109679,-0.13883512,-0.5367735
0.042,-1.0508435,0.4645342,-0.9343183,0.0957247,-0.15100946,-0.5833917
0.044,-1.0602486,0.4711061,-0.93345463,0.0827307,-0.16043277,-0.62948525
0.046,-1.0652845,0.4724804,-0.9354863,0.071169026,-0.16690664,-0.67476726
0.048,-1.065716,0.4684623,-0.94071686,0.061289884,-0.17067997,-0.71895146
0.05,-1.0615654,0.45908222,-0.9492483,0.05309452,-0.17230973,-0.7617209
0.052,-1.0529735,0.4444366,-0.9609386,0.046391703,-0.17254336,-0.8027568
0.054,-1.0402001,0.4248877,-0.9756122,0.040741153,-0.17257862,-0.8418059
0.056,-1.0240204,0.40141433,-0.9926437,0.035520405,-0.17367166,-0.87862164
0.058,-1.004047,0.3736171,-1.0116049,0.029994443,-0.17701013,-0.91301703
0.06,-0.98084265,0.34203637,-1.0315799,0.023358554,-0.18385382,-0.9449341
0.062,-0.9549676,0.30743724,-1.0515715,0.014860153,-0.1953133,-0.97441375
0.064,-0.92694646,0.2704939,-1.0706077,0.003873974,-0.21226642,-1.0015428
0.066,-0.8975341,0.23200315,-1.0880398,-0.0100656,-0.23530114,-1.0264957
0.068,-0.8673345,0.19257975,-1.103158,-0.027184144,-0.2646169,-1.0494498
0.07,-0.83675426,0.15286936,-1.1150831,-0.047473326,-0.30000556,-1.0705779
0.072,-0.80617666,0.11341146,-1.1227193,-0.07068064,-0.3408501,-1.090023
0.074,-0.77605826,0.07484698,-1.1250813,-0.096329875,-0.3861195,-1.1078752
0.076,-0.74647605,0.037337303,-1.1213374,-0.12374207,-0.43445283,-1.1241261
0.078,-0.7171155,0.0010422766,-1.1125579,-0.15208754,-0.48426723,-1.1386713
0.08,-0.6878276,-0.033657536,-1.0984877,-0.180444,-0.5338606,-1.1513435
0.082,-0.6586048,-0.066861,-1.0780722,-0.20791085,-0.5815725,-1.1619539
0.084,-0.628561,-0.09831673,-1.0515909,-0.23362695,-0.62589025,-1.1703744
0.086,-0.59730214,-0.12794349,-1.0195026,-0.25685933,-0.6655544,-1.176589
0.088,-0.5642781,-0.15674002,-0.98201376,-0.27707216,-0.6996683,-1.180698
0.09,-0.52876294,-0.1851165,-0.9395481,-0.29392305,-0.72772473,-1.1828399
0.092,-0.48996168,-0.21363923,-0.89269423,-0.30725574,-0.74958897,-1.1831962
0.094,-0.44723734,-0.24296412,-0.8416346,-0.3171241,-0.7655127,-1.1820167
0.096,-0.39973336,-0.27347574,-0.7865094,-0.32377216,-0.7760476,-1.1795319
0.098,-0.34681433,-0.30553746,-0.72751784,-0.32761383,-0.7819656,-1.1759506
0.1,-0.2879423,-0.33966357,-0.6650576,-0.3291552,-0.7840926,-1.1714468
0.102,-0.22256936,-0.37638298,-0.599595,-0.3289257,-0.7831964,-1.1661699
0.104,-0.15046419,-0.4161418,-0.53164196,-0.3274081,-0.77994305,-1.1602436
0.106,-0.07110902,-0.45935607,-0.46197426,-0.32499966,-0.7748032,-1.1537468
0.108,0.0155663565,-0.5062957,-0.39145508,-0.32197124,-0.76804197,-1.1467175
0.11,0.10976584,-0.5569804,-0.32110217,-0.3184363,-0.7597361,-1.1391838
0.112,0.21128081,-0.6112896,-0.25170332,-0.314359,-0.74976397,-1.1312014
0.114,0.31926394,-0.6687969,-0.18460044,-0.3095703,-0.73784596,-1.1228963
0.116,0.4329639,-0.72929215,-0.12092477,-0.30377823,-0.72364885,-1.114419
0.118,0.55170935,-0.7922662,-0.06225227,-0.29664156,-0.7068217,-1.1058149
0.12,0.67435163,-0.8569734,-0.010327324,-0.28781086,-0.68702817,-1.0971129
0.122,0.7998065,-0.92277426,0.033343688,-0.27694008,-0.66400844,-1.0884404
0.124,0.9267468,-0.98867524,0.06752233,-0.26371673,-0.6375744,-1.0798548
0.126,1.0539116,-1.0535728,0.091270804,-0.2479181,-0.6076673,-1.0713347
0.128,1.17987,-1.1162142,0.1035444,-0.22946326,-0.5744069,-1.0628281
0.13,1.3029826,-1.1752337,0.10344684,-0.20839077,-0.53809553,-1.0542232
0.132,1.421617,-1.2293028,0.090642065,-0.18486722,-0.49924403,-1.0453601
0.134,1.5338362,-1.2773091,0.06492819,-0.15917827,-0.45859176,-1.0360214
0.136,1.6379209,-1.3181453,0.026983514,-0.1317075,-0.4171004,-1.0259916
0.138,1.7324799,-1.350627,-0.022383824,-0.10295534,-0.3759765,-1.0151007
0.14,1.8167222,-1.3740132,-0.08265804,-0.07349758,-0.33660078,-1.0032496
0.142,1.8903767,-1.3877652,-0.153408,-0.043987684,-0.30051935,-0.99045
0.144,1.9526815,-1.3918105,-0.233482,-0.015133344,-0.26935044,-0.97687167
0.146,2.0031238,-1.3863546,-0.3205989,0.012336612,-0.2447114,-0.96287125
0.148,2.0410256,-1.3718554,-0.41159543,0.037730522,-0.22811379,-0.94894266
0.15,2.066198,-1.3488343,-0.5029646,0.06041021,-0.22090119,-0.9357074
0.152,2.078615,-1.318032,-0.5915645,0.07981128,-0.22419058,-0.9238522
0.154,2.0787847,-1.2802016,-0.6744592,0.095467225,-0.23880917,-0.91408634
0.156,2.0675867,-1.2362902,-0.74878377,0.10703107,-0.26524442,-0.907068
0.158,2.046216,-1.1874921,-0.8119583,0.114307016,-0.30360508,-0.90334874
0.16,2.0161872,-1.1352148,-0.8614008,0.11725715,-0.3535993,-0.9033385
0.162,1.9793143,-1.0812051,-0.894826,0.115979195,-0.4145161,-0.9072701
0.164,1.9375286,-1.0274283,-0.9101489,0.1107493,-0.48513758,-0.91515297
0.166,1.8926415,-0.97570646,-0.90616304,0.10206425,-0.56378657,-0.9267329
0.168,1.8471059,-0.92790866,-0.8823787,0.09063581,-0.6483334,-0.94149137
0.17,1.8030133,-0.88558424,-0.838457,0.07736107,-0.7362342,-0.9587514
0.172,1.7624415,-0.8503333,-0.77467954,0.06327775,-0.8246506,-0.9777911
0.174,1.7276083,-0.82344013,-0.6917014,0.049551845,-0.91051245,-0.9977674
0.176,1.7003648,-0.8061221,-0.59067965,0.037406668,-0.99059415,-1.0176609
0.178,1.6828308,-0.7992657,-0.4734953,0.028130189,-1.0616477,-1.0364984
0.18,1.6761849,-0.8033629,-0.34273106,0.02309724,-1.1205177,-1.0533555
