Time_s_,Acc_x_m_s_2_,Acc_y_m_s_2_,Acc_z_m_s_2_,Gyro_x_1_s_,Gyro_y_1_s_,Gyro_z_1_s_
0,0.12626298,-0.08796647,-0.089043476,0.23318349,0.54705966,0.74370813
0.002,0.054801006,-0.079863474,-0.059887804,0.2330738,0.558792,0.7419447
0.004,-0.01981505,-0.071363606,-0.025319666,0.23258635,0.5709618,0.7399754
0.006,-0.09718373,-0.062569775,0.014904554,0.23158869,0.58334196,0.7378235
0.008,-0.17724453,-0.053463064,0.06061566,0.2298858,0.5955248,0.7354986
0.01,-0.25956988,-0.04395312,0.11152417,0.22723141,0.6069118,0.7329459
0.012,-0.34381562,-0.03400758,0.16770855,0.22337025,0.61672884,0.73010826
0.014,-0.42975238,-0.023851812,0.2297579,0.2180636,0.6241279,0.72698295
0.016,-0.51708454,-0.013506755,0.29776597,0.21108449,0.6282692,0.72358257
0.018,-0.60518587,-0.0031506866,0.37200722,0.20220919,0.6282986,0.71989655
0.02,-0.6935612,0.0070438385,0.45265213,0.1912178,0.6233159,0.71585226
0.022,-0.7812076,0.016721994,0.53976935,0.17792058,0.61240935,0.71133924
0.024,-0.8673638,0.02559191,0.6329809,0.16216338,0.5947637,0.7062291
0.026,-0.95103294,0.033311933,0.7316178,0.14386253,0.5697864,0.7003467
0.028,-1.0335034,0.04100439,0.834355,0.122903675,0.5375581,0.69338316
0.03,-1.1132302,0.04729718,0.9412236,0.09966278,0.49810818,0.68527955
0.032,-1.1888298,0.04989919,1.0506049,0.07453151,0.45263302,0.6757982
0.034,-1.2577462,0.04696104,1.1624539,0.048063338,0.40288273,0.66469806
0.036,-1.3174813,0.038734585,1.2744458,0.020938218,0.35106236,0.6517606
0.038,-1.3681304,0.028206706,1.3816638,-0.0061263144,0.2995929,0.636797
0.04,-1.4095397,0.017913729,1.4799455,-0.032455042,0.2508672,0.6196577
0.042,-1.4416169,0.008235276,1.5673101,-0.05751916,0.20696184,0.60018206
0.044,-1.4639082,-0.0023941398,1.6432046,-0.08097835,0.16941187,0.57827836
0.046,-1.4764088,-0.016142428,1.7078173,-0.102683365,0.13911259,0.55392027
0.048,-1.4787751,-0.034877896,1.7612318,-0.12267296,0.11628897,0.52717376
0.05,-1.4705175,-0.05916798,1.801913,-0.14110339,0.10052602,0.49819362
0.052,-1.450613,-0.088885546,1.8271343,-0.15820724,0.09095666,0.46724668
0.054,-1.4184985,-0.12331042,1.8336266,-0.1742318,0.08645281,0.43467614
0.056,-1.3759456,-0.16155875,1.820499,-0.1894303,0.085716695,0.4008893
0.058,-1.319288,-0.2029486,1.7848328,-0.20399801,0.08741353,0.3662697
0.06,-1.2486153,-0.24652725,1.7265023,-0.21806102,0.09039503,0.33106554
0.062,-1.1641865,-0.2915089,1.6458834,-0.23166622,0.0936774,0.2956755
0.064,-1.0670074,-0.3366905,1.5441424,-0.24471591,0.09652533,0.26072899
0.066,-0.9579531,-0.3812232,1.4227865,-0.25692216,0.0986616,0.22705384
0.068,-0.83823025,-0.42464405,1.2829088,-0.26793748,0.09987873,0.19542395
0.07,-0.70921326,-0.46668264,1.126176,-0.27741584,0.099867806,0.16642272
0.072,-0.57206047,-0.50716066,0.9547937,-0.28499487,0.09840284,0.14051741
0.074,-0.42822295,-0.5455058,0.7704741,-0.29026717,0.09554432,0.118168265
0.076,-0.27891117,-0.5810859,0.5752051,-0.2927829,0.09164354,0.099978894
0.078,-0.12565282,-0.6132899,0.37104902,-0.29203904,0.08727118,0.08674303
0.08,0.02984339,-0.6412161,0.16027991,-0.28758252,0.08300899,0.07932983
0.082,0.18577057,-0.6643882,-0.054495458,-0.27915627,0.07922067,0.07842531
0.084,0.3400404,-0.68204504,-0.27068377,-0.26684365,0.07592505,0.08428297
0.086,0.49058974,-0.6938673,-0.48504254,-0.25109303,0.07289937,0.096662596
0.088,0.6357259,-0.69990677,-0.6945131,-0.23272687,0.06967636,0.11475456
0.09,0.77346224,-0.7001975,-0.89574593,-0.21279211,0.06574483,0.13726184
0.092,0.90159583,-0.6946067,-1.0870461,-0.19228676,0.06071011,0.16262946
0.094,1.0181911,-0.68307287,-1.2682394,-0.17197987,0.054439705,0.18934262
0.096,1.1219782,-0.6659294,-1.439015,-0.15223767,0.04713881,0.21623212
0.098,1.212477,-0.6436719,-1.5974277,-0.13296296,0.03939253,0.24264202
0.1,1.2892871,-0.6168047,-1.7408433,-0.113688484,0.032035455,0.26865298
0.102,1.3522526,-0.5856319,-1.8668699,-0.093664184,0.026002383,0.2950426
0.104,1.4017123,-0.5505614,-1.9738305,-0.07210272,0.022165839,0.32303122
0.106,1.4379474,-0.51183283,-2.0609148,-0.048387922,0.02108022,0.35389492
0.108,1.4611319,-0.46961522,-2.12779,-0.02229263,0.022877656,0.3886242
0.11,1.4716759,-0.42408013,-2.1747053,0.0059084147,0.027211927,0.42757452
0.112,1.4710774,-0.37606972,-2.2019267,0.03544506,0.033393085,0.47036752
0.114,1.460671,-0.32615003,-2.2101665,0.06516341,0.04038477,0.515944
0.116,1.4416153,-0.2747277,-2.2001996,0.09375539,0.047134683,0.5625244
0.118,1.4153394,-0.22248897,-2.172285,0.119949184,0.05268675,0.6080129
0.12,1.3835074,-0.1702764,-2.1264994,0.1427123,0.0561636,0.6504228
0.122,1.3482182,-0.11902794,-2.063798,0.16152586,0.057167515,0.6883959
0.124,1.3114254,-0.06925589,-1.9854153,0.17638876,0.055744693,0.72135496
0.126,1.2731547,-0.021385461,-1.8913428,0.18763384,0.052038237,0.7492916
0.128,1.2355994,0.023189098,-1.7825736,0.19571719,0.046048194,0.77250695
0.13,1.2006016,0.063587934,-1.6611273,0.2010325,0.0376285,0.7913564
0.132,1.1694717,0.09967038,-1.5282423,0.20378529,0.026485085,0.8061157
0.134,1.1426619,0.13123778,-1.3854111,0.20398523,0.012387782,0.8170508
0.136,1.1204616,0.15775457,-1.2332522,0.20153268,-0.0047412664,0.8244339
0.138,1.1053189,0.17779392,-1.0733281,0.19629794,-0.024748772,0.8285245
0.14,1.0963961,0.19243139,-0.9079598,0.18820795,-0.047296897,0.8295341
0.142,1.092839,0.20335716,-0.7378782,0.17724878,-0.07189773,0.8276885
0.144,1.0932808,0.21108675,-0.5657244,0.16345593,-0.09802987,0.8232337
0.146,1.0966846,0.21438327,-0.39187592,0.14691296,-0.12506342,0.8164311
0.148,1.1043516,0.2104752,-0.2156594,0.12779382,-0.15226811,0.8075991
0.15,1.116574,0.19863659,-0.038418673,0.1063981,-0.178785,0.7971493
0.152,1.1333337,0.18079183,0.13628146,0.083218694,-0.20360035,0.7855892
0.154,1.1541908,0.16021478,0.30406085,0.058926422,-0.22563371,0.77336526
0.156,1.1787145,0.13962734,0.46110618,0.034270987,-0.24377385,0.76074064
0.158,1.2061231,0.1205076,0.6050406,0.010170072,-0.25679526,0.74797785
0.16,1.2352946,0.102671266,0.73545957,-0.012357384,-0.26354155,0.7354874
0.162,1.264969,0.08554202,0.8529666,-0.032260664,-0.26316714,0.72355497
0.164,1.2946324,0.068258286,0.95819575,-0.048550762,-0.25516665,0.7123436
0.166,1.3236194,0.05023527,1.0509204,-0.06047477,-0.23945029,0.70191795
0.168,1.3515913,0.03145361,1.1291693,-0.067523934,-0.2162957,0.6923345
0.17,1.3789439,0.011875868,1.190941,-0.069499455,-0.18644863,0.6836467
0.172,1.4060161,-0.008327305,1.2347376,-0.06650581,-0.15092869,0.6758779
0.174,1.4337306,-0.029127657,1.2593005,-0.058905296,-0.11088564,0.6690269
0.176,1.4614046,-0.049496293,1.2649747,-0.04724858,-0.06744989,0.66312784
0.178,1.4895139,-0.06876576,1.2523822,-0.0322158,-0.021642447,0.65829223
0.18,1.5181947,-0.08654159,1.2215879,-0.01450526,0.025711477,0.6546786
0.182,1.5473142,-0.10252756,1.1732874,0.005186029,0.07398331,0.65248543
0.184,1.5768713,-0.11671609,1.1090577,0.026217617,0.12270294,0.65190774
0.186,1.6064781,-0.12932444,1.0301405,0.048018277,0.17153938,0.6531204
0.188,1.6355741,-0.14061558,0.93830025,0.0700825,0.2201702,0.6562389
0.19,1.6636891,-0.15095693,0.83505785,0.09195,0.26825413,0.66129756
0.192,1.6903286,-0.16010255,0.72147554,0.11319359,0.31539166,0.6682592
0.194,1.71507,-0.1676516,0.59903944,0.133403,0.36113825,0.6769912
0.196,1.7369008,-0.17306554,0.46860293,0.1521954,0.40499476,0.6872313
0.198,1.7553412,-0.17588043,0.33202308,0.16925254,0.4464653,0.6986739
0.2,1.7701676,-0.17572606,0.19101563,0.18430173,0.4849979,0.7109949
0.202,1.7808886,-0.17206758,0.0468468,0.19711155,0.52005756,0.7238255
0.204,1.7867067,-0.16439307,-0.09879815,0.20751615,0.551166,0.7367796
0.206,1.7871628,-0.15246242,-0.244111,0.21539018,0.577901,0.7494029
0.208,1.7814575,-0.13593894,-0.38734287,0.2206807,0.60003966,0.76125056
0.21,1.7688646,-0.114468455,-0.526588,0.22347322,0.61750835,0.77205914
0.212,1.7488352,-0.08795929,-0.6609268,0.22390746,0.630237,0.78158164
0.214,1.7215283,-0.056482136,-0.789847,0.22225843,0.6383737,0.78951204
0.216,1.6873608,-0.020275235,-0.9125745,0.21896005,0.64230955,0.79572767
0.218,1.6468673,0.020494819,-1.0285698,0.21461773,0.64259946,0.8002342
0.22,1.6006033,0.065606594,-1.1368194,0.21002911,0.63987786,0.80312264
