Time_s_,Acc_x_m_s_2_,Acc_y_m_s_2_,Acc_z_m_s_2_,Gyro_x_1_s_,Gyro_y_1_s_,Gyro_z_1_s_
0,-0.22298786,-0.020667337,-0.4289416,-0.24329852,-0.18467629,0.4764991
0.002,-0.2525896,0.006864121,-0.44409525,-0.24447525,-0.19564255,0.48055923
0.004,-0.28419614,0.03574699,-0.45988357,-0.24595432,-0.20816107,0.48522416
0.006,-0.3178921,0.06620597,-0.47593924,-0.247778,-0.22241305,0.4906476
0.008,-0.35365385,0.098212086,-0.49215266,-0.24997607,-0.2385831,0.49700874
0.01,-0.39155734,0.1318094,-0.5085026,-0.2525702,-0.2568444,0.5045246
0.012,-0.43169376,0.16720276,-0.52482796,-0.25558305,-0.27734414,0.51342344
0.014,-0.47365025,0.20416787,-0.54093933,-0.25900817,-0.30016887,0.5239167
0.016,-0.517256,0.2424025,-0.5567061,-0.26279235,-0.32535678,0.5361826
0.018,-0.5624768,0.28163823,-0.5718205,-0.2668544,-0.35284692,0.5503467
0.02,-0.60999095,0.32206312,-0.58571476,-0.2710905,-0.3824616,0.56641823
0.022,-0.6606257,0.36428842,-0.59637356,-0.27541244,-0.41391262,0.5842544
0.024,-0.7114148,0.4071517,-0.6058998,-0.27977479,-0.44684437,0.6035667
0.026,-0.7622294,0.4509541,-0.61502916,-0.28418696,-0.4808623,0.62395895
0.028,-0.813094,0.4952351,-0.62127554,-0.28879085,-0.51620746,0.6453216
0.03,-0.8634242,0.5394646,-0.6246219,-0.2936052,-0.55153525,0.6667405
0.032,-0.9130874,0.58376986,-0.6254446,-0.29879725,-0.5865356,0.687855
0.034,-0.96215683,0.6277555,-0.6236006,-0.30456257,-0.62092626,0.70840734
0.036,-1.0100976,0.67062414,-0.61897326,-0.3110674,-0.65447724,0.72824967
0.038,-1.0566705,0.7120693,-0.611591,-0.31841454,-0.686983,0.74735856
0.04,-1.1017123,0.7522443,-0.6014101,-0.3266452,-0.7182947,0.7658272
0.042,-1.1453905,0.7916285,-0.58839864,-0.33569705,-0.74825835,0.783779
0.044,-1.1877629,0.830703,-0.5725978,-0.34541714,-0.77675563,0.80136865
0.046,-1.228832,0.8700368,-0.5539771,-0.35559967,-0.80366975,0.818772
0.048,-1.2686297,0.9101197,-0.53282297,-0.36598954,-0.8288766,0.83614767
0.05,-1.3072376,0.9513002,-0.5097096,-0.3762981,-0.8523262,0.8536738
0.052,-1.3446736,0.9937513,-0.48512506,-0.38619667,-0.87384593,0.87153643
0.054,-1.3809221,1.0378338,-0.45988145,-0.39526826,-0.8929148,0.8900707
0.056,-1.4170947,1.0848898,-0.43485767,-0.40306422,-0.90918195,0.9095566
0.058,-1.4515848,1.133457,-0.41073927,-0.40911156,-0.92241305,0.9302335
0.06,-1.4843848,1.1835773,-0.3885461,-0.41290337,-0.9321372,0.9524789
0.062,-1.5151721,1.2351701,-0.3693411,-0.4139184,-0.9377464,0.97659564
