Time_s_,Acc_x_m_s_2_,Acc_y_m_s_2_,Acc_z_m_s_2_,Gyro_x_1_s_,Gyro_y_1_s_,Gyro_z_1_s_
0,-0.34808975,-0.030034456,0.150646,-0.070163056,-0.53060836,0.6376129
0.002,-0.37611398,-0.021741226,0.14535825,-0.06494816,-0.5205397,0.64856446
0.004,-0.40565082,-0.012283795,0.1408323,-0.05904712,-0.5102827,0.6606312
0.006,-0.43624142,-0.0013972297,0.13670537,-0.052358553,-0.500073,0.6739219
0.008,-0.46808618,0.01139228,0.13317747,-0.04475276,-0.49025777,0.6885314
0.01,-0.5006358,0.025860712,0.13065016,-0.036112472,-0.48127472,0.70448756
0.012,-0.5343516,0.041733295,0.12872553,-0.026342858,-0.4736334,0.72175837
0.014,-0.56851447,0.058466315,0.12684172,-0.015392862,-0.46792373,0.7401835
0.016,-0.6031877,0.07574692,0.12522513,-0.0032544099,-0.46477485,0.75944525
0.018,-0.6382832,0.09356232,0.12417318,0.01000753,-0.4648372,0.77909553
0.02,-0.673688,0.111644164,0.12400381,0.02423516,-0.46877915,0.79860127
0.022,-0.7090759,0.12971261,0.12480076,0.039153732,-0.47726268,0.8173326
0.024,-0.7439732,0.14723627,0.12688768,0.054380864,-0.49089456,0.83461016
0.026,-0.77778476,0.16361828,0.13081287,0.06942904,-0.5101945,0.8497781
0.028,-0.8103761,0.17836925,0.13666184,0.0840731,-0.5353388,0.8627831
0.03,-0.841739,0.19107364,0.14411327,0.097288705,-0.5669766,0.8723004
0.032,-0.8712747,0.20113401,0.1535134,0.10859789,-0.60501397,0.8780068
0.034,-0.8985741,0.20803078,0.16556323,0.117623545,-0.64912194,0.879786
0.036,-0.92317736,0.21128793,0.18045107,0.124124,-0.69870293,0.8777336
0.038,-0.94443834,0.21023512,0.19767898,0.12798592,-0.7529059,0.87205845
0.04,-0.96164155,0.20432982,0.21626939,0.12928659,-0.81058216,0.86308116
0.042,-0.9740857,0.19315267,0.23532608,0.1283155,-0.8702796,0.8512999
