Time_s_,Acc_x_m_s_2_,Acc_y_m_s_2_,Acc_z_m_s_2_,Gyro_x_1_s_,Gyro_y_1_s_,Gyro_z_1_s_
0,-0.8985347,1.3583742,-1.2420658,0.18268578,-0.27832696,-0.42063805
0.002,-0.885663,1.3730778,-1.2332579,0.17991334,-0.28101277,-0.4304478
0.004,-0.87215257,1.3882687,-1.22057,0.1762483,-0.28509068,-0.44177014
0.006,-0.8580234,1.4038024,-1.2038524,0.17151812,-0.29082105,-0.4548163
0.008,-0.8431753,1.4198823,-1.1830629,0.16556886,-0.298432,-0.4697979
0.01,-0.8276322,1.4363855,-1.1580313,0.158292,-0.30806178,-0.48691192
0.012,-0.8114966,1.4534416,-1.128803,0.14965187,-0.319674,-0.50632
0.014,-0.79449797,1.4708885,-1.0954155,0.13967752,-0.33303586,-0.5280793
0.016,-0.77680653,1.488672,-1.0582539,0.12848434,-0.3477003,-0.5521028
0.018,-0.7582151,1.5066563,-1.0176188,0.116271645,-0.3629846,-0.5781141
0.02,-0.7388465,1.5249052,-0.97382253,0.10329461,-0.37802052,-0.60565937
0.022,-0.71874005,1.5434904,-0.92742103,0.089851156,-0.39186,-0.63411003
0.024,-0.69784236,1.5623511,-0.8790599,0.07623172,-0.40356258,-0.66273206
0.026,-0.6760516,1.5813928,-0.8295081,0.062676564,-0.41235524,-0.6907957
0.028,-0.6531959,1.6004406,-0.7797133,0.049139082,-0.41792023,-0.7182432
0.03,-0.6292099,1.6193149,-0.7307735,0.03593284,-0.41990083,-0.74372643
0.032,-0.6038809,1.6378303,-0.68389994,0.02303119,-0.41850668,-0.76702064
0.034,-0.5769154,1.6557393,-0.640512,0.010349765,-0.4142834,-0.78811944
0.036,-0.54804426,1.6728792,-0.6019071,-0.002220109,-0.40801919,-0.80721426
0.038,-0.5169432,1.6888885,-0.5694133,-0.014775693,-0.40067124,-0.8246362
0.04,-0.483006,1.7032171,-0.5443409,-0.02738379,-0.39319867,-0.8407963
0.042,-0.4458835,1.7154236,-0.5276685,-0.04005216,-0.386456,-0.8561356
0.044,-0.40498358,1.7250407,-0.52042896,-0.05275859,-0.38118058,-0.8710054
0.046,-0.35981196,1.731472,-0.523335,-0.06543836,-0.37795135,-0.8856211
0.048,-0.30979615,1.7344093,-0.53696,-0.078001946,-0.37711126,-0.9000674
0.05,-0.25460815,1.7335277,-0.56164104,-0.09034084,-0.3787781,-0.91434664
0.052,-0.1939612,1.7286255,-0.59759694,-0.1023414,-0.38288993,-0.92836607
0.054,-0.12691748,1.7193878,-0.64424855,-0.11387865,-0.3892836,-0.94199026
0.056,-0.05322802,1.7068522,-0.7015007,-0.12486088,-0.39770505,-0.9550314
0.058,0.025541365,1.6908269,-0.76871336,-0.13520858,-0.4078818,-0.967286
0.06,0.10919243,1.6712222,-0.8447336,-0.14486182,-0.41951478,-0.9785813
0.062,0.19772255,1.647748,-0.92806697,-0.15377894,-0.43232167,-0.9887603
0.064,0.2905041,1.6206093,-1.017301,-0.1619526,-0.44605738,-0.99771434
0.066,0.38675576,1.5903786,-1.1108718,-0.16939743,-0.46051228,-1.0053593
0.068,0.48549998,1.5578357,-1.2079803,-0.17611632,-0.47547257,-1.0116827
0.07,0.58594525,1.5240159,-1.307859,-0.18213573,-0.49070656,-1.0167037
0.072,0.6871661,1.4901447,-1.4091252,-0.18748826,-0.5059588,-1.0204543
0.074,0.78790134,1.4576919,-1.5107265,-0.19220185,-0.52095395,-1.0229603
0.076,0.88699806,1.4280242,-1.61181,-0.1963086,-0.5353831,-1.0242581
0.078,0.9828928,1.4027268,-1.7115215,-0.19983263,-0.5489446,-1.0243793
0.08,1.0737932,1.3832381,-1.8088628,-0.20278293,-0.56135094,-1.0233496
