Time_s_,Acc_x_m_s_2_,Acc_y_m_s_2_,Acc_z_m_s_2_,Gyro_x_1_s_,Gyro_y_1_s_,Gyro_z_1_s_
0,-0.33481193,0.101729184,-0.3874852,-0.060708076,-0.67775685,0.5203428
0.002,-0.34197885,0.11378671,-0.38828263,-0.056964725,-0.67501986,0.5254949
0.004,-0.35095662,0.12837839,-0.3897833,-0.0526644,-0.671667,0.53118527
0.006,-0.36162558,0.14539863,-0.39240396,-0.047780693,-0.6676307,0.53740054
0.008,-0.3740071,0.16492938,-0.39680108,-0.042381585,-0.6629338,0.544148
0.01,-0.38806814,0.18691462,-0.40326983,-0.036429346,-0.6572491,0.5515393
0.012,-0.40374646,0.21128707,-0.41236433,-0.029796362,-0.6501812,0.5597558
0.014,-0.42084405,0.23795454,-0.42425093,-0.022430837,-0.64189553,0.5687868
0.016,-0.43927872,0.26690465,-0.43900964,-0.014219075,-0.6322037,0.5787545
0.018,-0.45882192,0.2979411,-0.45685682,-0.005085796,-0.62078494,0.58989716
0.02,-0.47919422,0.33081132,-0.4780955,0.00507766,-0.6074237,0.60238266
0.022,-0.50014496,0.36517972,-0.5029087,0.016441047,-0.5918704,0.6164234
0.024,-0.5211799,0.40064493,-0.5313178,0.02924639,-0.5738714,0.63237554
0.026,-0.54196155,0.43688488,-0.5634596,0.043798715,-0.5532202,0.65063256
0.028,-0.56197065,0.47359204,-0.5992284,0.06065455,-0.5295642,0.6718623
0.03,-0.58081454,0.5104477,-0.6384406,0.079830736,-0.503196,0.6959151
0.032,-0.5978647,0.5470661,-0.68095934,0.10149345,-0.47441098,0.72299325
0.034,-0.6124228,0.5830841,-0.726477,0.12563945,-0.44378555,0.75308025
0.036,-0.6240785,0.61826605,-0.7746741,0.15198487,-0.41214994,0.78590614
0.038,-0.6321457,0.65231866,-0.82509667,0.17995298,-0.38058662,0.8209604
0.04,-0.6360032,0.68504345,-0.87724936,0.20867276,-0.35032833,0.8575089
0.042,-0.6351031,0.7161896,-0.93056846,0.23704861,-0.32266533,0.8946723
0.044,-0.6290283,0.7456759,-0.9843188,0.2638737,-0.2987946,0.9315395
0.046,-0.6172942,0.77336216,-1.0378331,0.28797212,-0.27970576,0.96721953
0.048,-0.5995895,0.7991172,-1.0903803,0.3083757,-0.26605576,1.0009167
0.05,-0.5755322,0.8228143,-1.1412009,0.32444018,-0.25815818,1.0320028
0.052,-0.5449751,0.8443506,-1.1898355,0.33593547,-0.25599834,1.0600641
0.054,-0.5079844,0.8637863,-1.2354949,0.34308347,-0.25925142,1.0849046
0.056,-0.4644165,0.8814244,-1.278241,0.3464919,-0.2673939,1.106524
0.058,-0.41466722,0.8970067,-1.3168685,0.34703577,-0.27978006,1.1250635
0.06,-0.35875857,0.91062284,-1.3509128,0.34570667,-0.2956919,1.1407405
