Time_s_,Acc_x_m_s_2_,Acc_y_m_s_2_,Acc_z_m_s_2_,Gyro_x_1_s_,Gyro_y_1_s_,Gyro_z_1_s_
0,-1.1467296,0.18452407,1.0777421,-0.14493501,0.32043326,0.6621875
0.002,-1.1659772,0.19509207,1.0580455,-0.15036711,0.32844847,0.66335773
0.004,-1.1845356,0.20619227,1.0356343,-0.15637562,0.3371154,0.664611
0.006,-1.2025067,0.21792479,1.0103587,-0.16302043,0.34635293,0.6659045
0.008,-1.2197773,0.23033914,0.98225707,-0.17035913,0.3560145,0.667156
0.01,-1.2361938,0.24337098,0.9512703,-0.17845872,0.36585984,0.66825193
0.012,-1.2511193,0.2569621,0.9170853,-0.18738645,0.37556738,0.6690339
0.014,-1.2640392,0.27089688,0.8794135,-0.19720182,0.38472638,0.6693175
0.016,-1.2743815,0.28510433,0.8379643,-0.20797548,0.3928614,0.66889524
0.018,-1.2816751,0.29942313,0.7925253,-0.21977648,0.39945927,0.6675645
0.02,-1.2856025,0.3139236,0.7431892,-0.23264489,0.40402904,0.66513467
0.022,-1.2858014,0.32847017,0.6900803,-0.24661958,0.40613636,0.66144717
0.024,-1.2818387,0.34298587,0.63332653,-0.26171893,0.40544826,0.65639454
0.026,-1.2732351,0.35743314,0.5730989,-0.27794623,0.40174797,0.6499064
0.028,-1.2596352,0.3717137,0.5097066,-0.2955827,0.39522728,0.6419427
0.03,-1.2405946,0.3857174,0.44336572,-0.3140673,0.38569498,0.63262606
0.032,-1.2158687,0.3995142,0.3744754,-0.33328077,0.3735367,0.6221
0.034,-1.1853836,0.4130717,0.30343723,-0.35303771,0.35921663,0.61052525
0.036,-1.148888,0.42630607,0.23077682,-0.37309396,0.34328407,0.59809613
0.038,-1.1063762,0.43920583,0.15689716,-0.39316952,0.3263551,0.58505744
0.04,-1.0580448,0.45195,0.08239779,-0.4129417,0.30910328,0.5716973
0.042,-1.0041156,0.46453506,0.007817805,-0.4320997,0.29220983,0.5583028
0.044,-0.9448658,0.47710288,-0.06625554,-0.4503256,0.2763394,0.5451708
0.046,-0.8808859,0.48976538,-0.13922688,-0.46733677,0.2620944,0.53256446
0.048,-0.81274617,0.50257564,-0.21046337,-0.48291552,0.24998999,0.5207232
0.05,-0.7410735,0.515669,-0.2793046,-0.49690485,0.24041632,0.5098359
0.052,-0.66660994,0.5291823,-0.34511513,-0.5092006,0.23364744,0.50002503
0.054,-0.5902386,0.543248,-0.40737617,-0.5197826,0.22983061,0.4913412
0.056,-0.5126195,0.5582745,-0.46660793,-0.52869034,0.22896926,0.483773
0.058,-0.43479112,0.5740993,-0.52126336,-0.5360153,0.23090944,0.47725362
0.06,-0.35760257,0.5908861,-0.5707978,-0.54190475,0.23536828,0.4716533
0.062,-0.28188637,0.60867214,-0.6147576,-0.5465131,0.24198669,0.46680796
0.064,-0.20849322,0.6275211,-0.6526612,-0.55000234,0.25034976,0.46253318
0.066,-0.13823514,0.6473806,-0.6839026,-0.55253285,0.2600366,0.45864892
0.068,-0.07181348,0.66821474,-0.7078297,-0.5542496,0.27066886,0.45499173
0.07,-0.010106981,0.6899957,-0.7238519,-0.55525935,0.28193638,0.45144945
0.072,0.04635413,0.71270925,-0.73171824,-0.5556196,0.29366577,0.4479156
0.074,0.09690176,0.7364284,-0.7315434,-0.5553712,0.3058206,0.44435427
0.076,0.14125828,0.76118684,-0.7235681,-0.5544861,0.31851065,0.44076645
0.078,0.17922284,0.7870409,-0.70796114,-0.5529066,0.33195263,0.43720123
0.08,0.21047342,0.8141651,-0.68474865,-0.5505303,0.346483,0.43375006
0.082,0.23485662,0.842611,-0.65391576,-0.5472561,0.3624619,0.43050432
0.084,0.25218332,0.87246436,-0.61573094,-0.54299736,0.38021135,0.4275142
0.086,0.26285484,0.9034788,-0.5706767,-0.53768957,0.40004143,0.42484558
0.088,0.2672498,0.9354944,-0.5192471,-0.53128225,0.42222038,0.4225523
0.09,0.2656123,0.96854913,-0.4623373,-0.5237464,0.44689807,0.420649
0.092,0.25818264,1.0026485,-0.40072754,-0.515099,0.47405085,0.41908345
0.094,0.24549493,1.0378839,-0.3353125,-0.50540316,0.50352603,0.4177852
0.096,0.2279877,1.0743091,-0.2669056,-0.494739,0.5350747,0.4166534
0.098,0.20599282,1.1119943,-0.1963749,-0.48322544,0.5683335,0.4155969
0.1,0.18009403,1.1510112,-0.124744326,-0.47099796,0.6028918,0.4145391
0.102,0.15088314,1.1913362,-0.053304613,-0.4581637,0.6383631,0.41342884
0.104,0.11918101,1.2330383,0.016832352,-0.44482458,0.67438114,0.41225153
0.106,0.08578354,1.275951,0.08439392,-0.4310788,0.71057236,0.41099888
0.108,0.05130437,1.3202026,0.14819339,-0.4170047,0.74658966,0.40966275
0.11,0.016043037,1.3659999,0.20736022,-0.40266255,0.7821795,0.40822265
0.112,-0.01955232,1.4133831,0.26124465,-0.38810384,0.8171666,0.40665054
0.114,-0.054679632,1.4622281,0.3090817,-0.37337774,0.8514477,0.40491748
0.116,-0.08836639,1.5123581,0.3499011,-0.35855415,0.8849571,0.40298313
0.118,-0.11998552,1.5637244,0.3829627,-0.34369737,0.91765916,0.4007933
0.12,-0.14882845,1.6161871,0.40767753,-0.3288855,0.9494694,0.39827883
0.122,-0.17437217,1.6696321,0.42362133,-0.31422144,0.98023146,0.39533415
0.124,-0.19600326,1.7238576,0.43055454,-0.2998182,1.0096667,0.3917997
0.126,-0.21295643,1.778576,0.4284068,-0.28583354,1.0373483,0.3875074
