Time_s_,Acc_x_m_s_2_,Acc_y_m_s_2_,Acc_z_m_s_2_,Gyro_x_1_s_,Gyro_y_1_s_,Gyro_z_1_s_
0,0.6930228,-0.2491185,1.1572902,-0.018406257,0.2792269,0.37752783
0.002,0.7000918,-0.23653789,1.1306138,-0.019658007,0.27312437,0.37851796
0.004,0.70852995,-0.22417815,1.1036934,-0.021262504,0.26585588,0.3794492
0.006,0.71861804,-0.21244277,1.0771508,-0.023276843,0.25723594,0.38027653
0.008,0.7305368,-0.20178808,1.0510343,-0.025788605,0.24704748,0.3809497
0.01,0.7445627,-0.19241093,1.0253724,-0.028888226,0.23512614,0.38140345
0.012,0.7609763,-0.18452504,0.9998052,-0.032635346,0.2213603,0.38155916
0.014,0.78008115,-0.17821023,0.9741244,-0.037112802,0.2056737,0.38135117
0.016,0.8023954,-0.17370045,0.948135,-0.042395726,0.18802369,0.38074827
0.018,0.82816446,-0.171298,0.92177016,-0.048539426,0.168436,0.3797437
0.02,0.8576083,-0.17123589,0.8951165,-0.055589654,0.14699546,0.37833676
0.022,0.89108884,-0.17387187,0.86847025,-0.063544475,0.123853855,0.37656325
0.024,0.92874295,-0.17960319,0.8421014,-0.07238283,0.09922578,0.3744882
0.026,0.9707173,-0.18850166,0.81626654,-0.08204399,0.07333131,0.37222672
0.028,1.0171106,-0.20077565,0.79121137,-0.09256247,0.04592272,0.36994687
0.03,1.0680034,-0.21639954,0.76710886,-0.10367343,0.017761663,0.36778608
0.032,1.1231247,-0.23542146,0.74408865,-0.115181096,-0.010982648,0.36590454
0.034,1.1822739,-0.25764096,0.72217774,-0.1268766,-0.040131472,0.3644706
0.036,1.24516,-0.28282788,0.7015047,-0.13857001,-0.06956598,0.36366588
0.038,1.3112977,-0.31073207,0.6821977,-0.1501041,-0.09926482,0.36368656
0.04,1.3800702,-0.3408755,0.664272,-0.1613657,-0.12934364,0.36472538
0.042,1.4508096,-0.37277478,0.6479326,-0.17228709,-0.16003886,0.36690706
0.044,1.522686,-0.40591255,0.633412,-0.18288463,-0.19173554,0.37024716
0.046,1.5948274,-0.43954936,0.6209117,-0.19323331,-0.22491501,0.37464637
0.048,1.666112,-0.47287244,0.6108426,-0.20345615,-0.26009715,0.37986884
0.05,1.7353215,-0.5049757,0.60390997,-0.2137036,-0.29774857,0.38556772
0.052,1.8011227,-0.5346651,0.600747,-0.22409116,-0.33817565,0.3913448
0.054,1.8626418,-0.5613364,0.60192215,-0.23469633,-0.3814694,0.39680853
0.056,1.9198503,-0.58419394,0.60767955,-0.24552287,-0.42748687,0.4016259
0.058,1.9701011,-0.60195756,0.6192192,-0.25651115,-0.4758489,0.40559357
0.06,2.0125678,-0.61393523,0.63562244,-0.26756278,-0.5260036,0.4086126
0.062,2.047418,-0.61986494,0.6566747,-0.27853447,-0.57730335,0.41072124
0.064,2.0742185,-0.6193749,0.68246984,-0.2893011,-0.6291142,0.41205117
0.066,2.092504,-0.611832,0.71328986,-0.2997749,-0.6808669,0.41279215
0.068,2.101814,-0.5967615,0.74921715,-0.3098892,-0.7320766,0.41313213
0.07,2.101748,-0.5739248,0.7903074,-0.3196387,-0.78235245,0.41322297
0.072,2.092261,-0.54307425,0.8366769,-0.32905433,-0.8314123,0.41317385
0.074,2.0735183,-0.5040785,0.8879358,-0.3381829,-0.8790214,0.41307977
0.076,2.0460663,-0.45682687,0.9434378,-0.3470682,-0.9249557,0.41299105
0.078,2.0103061,-0.40111274,1.0021923,-0.35570127,-0.9689665,0.41294265
0.08,1.9671227,-0.3370911,1.0632337,-0.3640027,-1.0106848,0.41291976
0.082,1.9171304,-0.2649361,1.1256565,-0.3717646,-1.0495627,0.41289788
0.084,1.860976,-0.18491441,1.188532,-0.37874305,-1.0850327,0.41286814
0.086,1.7994728,-0.09739727,1.2504944,-0.38463593,-1.1164972,0.41289133
0.088,1.7335583,-0.0029191375,1.3096826,-0.3890307,-1.143197,0.41298613
0.09,1.6644888,0.097816736,1.3639616,-0.39146936,-1.1642863,0.41308808
0.092,1.5934864,0.20403963,1.4111407,-0.39148358,-1.1789192,0.41313675
0.094,1.5218022,0.31501862,1.4489479,-0.3885443,-1.1861486,0.41308868
0.096,1.4511125,0.42966062,1.4748112,-0.38206273,-1.184874,0.41289148
0.098,1.3830122,0.5468332,1.4863551,-0.37146282,-1.1738951,0.41254768
0.1,1.3192964,0.66524917,1.4812802,-0.35625333,-1.1520131,0.41221118
0.102,1.2617946,0.78351164,1.4576492,-0.33608276,-1.1181246,0.41220897
0.104,1.2121226,0.9003632,1.4138728,-0.3107695,-1.0714115,0.41303077
0.106,1.1717414,1.0148045,1.3488773,-0.28036255,-1.0115256,0.41529793
0.108,1.1420283,1.1255616,1.2613823,-0.24518478,-0.9387239,0.41967738
0.11,1.1245744,1.231276,1.1504219,-0.20587295,-0.8539777,0.4268117
0.112,1.1208411,1.3306646,1.0155668,-0.16335425,-0.7590653,0.43723547
0.114,1.1315634,1.4230931,0.856848,-0.118852735,-0.6565006,0.45136467
0.116,1.1570883,1.5082506,0.67473304,-0.07378188,-0.5493774,0.46935627
0.118,1.1976118,1.5860001,0.47040886,-0.029645175,-0.44121665,0.49112916
0.12,1.252733,1.656266,0.24552527,0.01207225,-0.3357402,0.51637053
0.122,1.3216014,1.7193496,0.0024022162,0.05003737,-0.23665488,0.5445671
0.124,1.4031256,1.7758337,-0.25641692,0.0831864,-0.14740962,0.57506734
0.126,1.4955068,1.8267305,-0.5282384,0.11077411,-0.07098556,0.60715175
0.128,1.596916,1.8732651,-0.8103419,0.13245392,-0.0097505525,0.64011633
0.13,1.7051547,1.9168257,-1.099829,0.14826374,0.03468026,0.67335063
0.132,1.8174725,1.9590364,-1.3939884,0.15862554,0.0614631,0.7064006
