Time_s_,Acc_x_m_s_2_,Acc_y_m_s_2_,Acc_z_m_s_2_,Gyro_x_1_s_,Gyro_y_1_s_,Gyro_z_1_s_
0,-0.15856047,-0.21880782,-0.8592677,0.037669748,0.51241904,1.7799941
0.002,-0.10852334,-0.17406344,-0.8360565,0.04377751,0.5173367,1.7900802
0.004,-0.06615126,-0.1046134,-0.8188158,0.04965028,0.521121,1.8014714
0.006,-0.025326908,-0.020906374,-0.81397223,0.055108383,0.5233762,1.8143058
0.008,0.015509173,0.066353805,-0.8235875,0.05995491,0.5236995,1.8287182
0.01,0.05454354,0.15369259,-0.8404362,0.06398,0.5216704,1.8448093
0.012,0.090495825,0.24463582,-0.85774446,0.066975266,0.5169136,1.8626274
0.014,0.12072861,0.3472039,-0.86918175,0.0687764,0.5091563,1.8821498
0.016,0.14170387,0.4699965,-0.8691856,0.069287,0.49827746,1.903297
0.018,0.15060663,0.61946774,-0.85772765,0.068509966,0.4843594,1.9259427
0.02,0.1461007,0.7988422,-0.8422638,0.06652892,0.46769345,1.9499071
0.022,0.12700614,1.0080333,-0.83258474,0.063442856,0.44874367,1.97506
0.024,0.091101885,1.245227,-0.83492005,0.059648663,0.4287242,2.0012398
0.026,0.03545499,1.5085241,-0.8505845,0.056061327,0.4096613,2.0280468
0.028,-0.04205233,1.7972647,-0.87975484,0.054336518,0.3943311,2.0558217
0.03,-0.14306223,2.1125216,-0.92518294,0.05637881,0.38644853,2.0835767
0.032,-0.26866955,2.4556065,-0.9911362,0.064656764,0.39049393,2.1113937
0.034,-0.419914,2.8273287,-1.0825955,0.08156502,0.4112634,2.1389573
0.036,-0.5973254,3.2262785,-1.2035187,0.10988203,0.4541573,2.1650233
0.038,-0.800927,3.6489737,-1.3578728,0.1524311,0.52445567,2.1881483
0.04,-1.0300028,4.090382,-1.5481447,0.21174614,0.6270583,2.2070808
0.042,-1.2827173,4.5444946,-1.7748518,0.28993213,0.7661965,2.2207124
0.044,-1.5564647,5.00501,-2.0370536,0.38854742,0.9447621,2.2277584
0.046,-1.8479842,5.465315,-2.3323927,0.5080261,1.1634556,2.2266104
0.048,-2.1531992,5.9182577,-2.6577349,0.646826,1.4196872,2.2155085
0.05,-2.4676445,6.356332,-3.0091693,0.8007286,1.7065853,2.1927004
0.052,-2.7862797,6.7718267,-3.381698,0.9626601,2.012522,2.156676
0.054,-3.103874,7.15714,-3.7687883,1.1231909,2.3216493,2.1066144
0.056,-3.4171317,7.511448,-4.1673293,1.2716476,2.6155522,2.0427704
0.058,-3.7172194,7.819804,-4.565617,1.3975886,2.8755016,1.9666214
0.06,-4.001097,8.078161,-4.957571,1.4922348,3.0848098,1.8807015
0.062,-4.2661996,8.283623,-5.339555,1.5496496,3.2308109,1.7882465
0.064,-4.507292,8.432163,-5.704193,1.5674949,3.3063042,1.6926589
0.066,-4.7201033,8.521001,-6.0379453,1.547304,3.310423,1.5970944
0.068,-4.9027114,8.549891,-6.32762,1.4941307,3.2483795,1.5041559
0.07,-5.0528474,8.519834,-6.567145,1.415687,3.130443,1.4157379
0.072,-5.1691303,8.433458,-6.7566214,1.3211666,2.9704304,1.3330966
0.074,-5.2517323,8.294879,-6.898289,1.2200274,2.7837958,1.2568996
0.076,-5.3010864,8.1087265,-6.9949927,1.1209464,2.5859158,1.1873658
0.078,-5.3181562,7.880292,-7.0505924,1.0308149,2.3902085,1.1245885
0.08,-5.3050966,7.615816,-7.0688787,0.9543553,2.2074482,1.0688261
0.082,-5.2646985,7.3218637,-7.0532074,0.8942627,2.0456262,1.0202343
0.084,-5.199876,7.005103,-7.006803,0.85140157,1.9097396,0.9790535
0.086,-5.114296,6.6720886,-6.9334807,0.82583076,1.8028104,0.94549745
0.088,-5.011685,6.3292003,-6.8372917,0.81676567,1.7257006,0.92002904
0.09,-4.895874,5.9827647,-6.722695,0.82212096,1.6768177,0.9032356
0.092,-4.770548,5.6388307,-6.594113,0.8391628,1.6528099,0.8946473
0.094,-4.6393147,5.302723,-6.4551125,0.8646854,1.648317,0.8927572
0.096,-4.505895,4.9789186,-6.3079176,0.8948738,1.6560671,0.89587796
0.098,-4.3732476,4.6705217,-6.153361,0.9255501,1.667879,0.9027329
0.1,-4.24449,4.380413,-5.991924,0.95260715,1.6751722,0.91235185
0.102,-4.12331,4.1110067,-5.825813,0.9721302,1.6690643,0.92373645
0.104,-4.0094547,3.862112,-5.6539226,0.98050386,1.6407089,0.93576276
0.106,-3.903098,3.6333287,-5.4712253,0.97452414,1.582088,0.94725275
0.108,-3.806676,3.425005,-5.2763333,0.95153296,1.4865632,0.9569293
0.11,-3.7212844,3.2356715,-5.0642176,0.9095935,1.3492821,0.96343637
0.112,-3.6466918,3.0614414,-4.8277555,0.84795135,1.1681046,0.9655551
0.114,-3.582973,2.9012463,-4.5646067,0.76755023,0.9446931,0.96247035
0.116,-3.5344033,2.7616632,-4.272476,0.67125905,0.68510365,0.95397425
