Time_s_,Acc_x_m_s_2_,Acc_y_m_s_2_,Acc_z_m_s_2_,Gyro_x_1_s_,Gyro_y_1_s_,Gyro_z_1_s_
0,-0.76205266,0.14485133,0.9360268,0.15186849,-0.47989482,0.4163712
0.002,-0.77557373,0.15551625,0.92872447,0.14673223,-0.472741,0.42429185
0.004,-0.7885046,0.1665614,0.92083853,0.140865,-0.46493107,0.43306547
0.006,-0.80087626,0.17797425,0.9122843,0.13415119,-0.45650274,0.4427121
0.008,-0.81240284,0.18966843,0.9031209,0.1264629,-0.44757017,0.4532067
0.01,-0.82282823,0.20170817,0.8933529,0.11765951,-0.4383011,0.46449497
0.012,-0.83223844,0.21414089,0.8829313,0.10761502,-0.42892128,0.4764446
0.014,-0.8403146,0.22694553,0.87179345,0.09621883,-0.41972762,0.48886248
0.016,-0.8470328,0.24011101,0.8599037,0.08341439,-0.41108552,0.50150955
0.018,-0.85203505,0.2536139,0.8471079,0.0692048,-0.40337902,0.51411426
0.02,-0.8551598,0.26744986,0.83341587,0.053656593,-0.39696413,0.52639383
0.022,-0.85609865,0.28155476,0.8188891,0.036919042,-0.3921359,0.5380803
0.024,-0.85478115,0.2960136,0.8034983,0.01920823,-0.3890498,0.5489505
0.026,-0.85117334,0.3107868,0.787441,0.00079806894,-0.38774824,0.5588533
0.028,-0.8450181,0.32587418,0.7706748,-0.018357597,-0.38788286,0.5680656
0.03,-0.836436,0.34121546,0.7532228,-0.037490353,-0.3896038,0.57611525
0.032,-0.8254459,0.35690096,0.7350924,-0.056327105,-0.39255854,0.58309865
0.034,-0.8120236,0.37296104,0.71622795,-0.07466409,-0.39637992,0.58911735
0.036,-0.7962348,0.38944277,0.6966333,-0.092302464,-0.40068915,0.5943035
0.038,-0.778175,0.4064479,0.67632914,-0.10910313,-0.40512145,0.5987895
0.04,-0.7580982,0.423972,0.6552946,-0.124977104,-0.4093817,0.6026597
0.042,-0.73623717,0.44209054,0.6335697,-0.1398547,-0.4132012,0.60600203
0.044,-0.71297336,0.4608301,0.6113695,-0.15370776,-0.4163211,0.6088966
0.046,-0.6885498,0.4802142,0.5885778,-0.16650699,-0.41848168,0.61143196
0.048,-0.6632567,0.50036067,0.5650836,-0.17824511,-0.41940355,0.6137337
0.05,-0.63750845,0.5213298,0.5407608,-0.18890849,-0.4187774,0.61596876
0.052,-0.61154974,0.54324055,0.5154217,-0.19848925,-0.4162432,0.61832637
0.054,-0.5856338,0.5660116,0.48888305,-0.20698036,-0.41142336,0.6209982
0.056,-0.56024194,0.5902173,0.4607938,-0.21438392,-0.4039303,0.62417716
0.058,-0.53513646,0.6153763,0.43148223,-0.2207143,-0.39341506,0.62804437
0.06,-0.51066947,0.641463,0.4009025,-0.22602853,-0.37962395,0.6327372
0.062,-0.48692828,0.6683869,0.36901817,-0.23040934,-0.36242297,0.638346
0.064,-0.46386227,0.69621724,0.3356973,-0.2339714,-0.34184864,0.6448694
0.066,-0.4416318,0.72509307,0.30071878,-0.23688911,-0.3181181,0.6522487
0.068,-0.41998315,0.75480556,0.26382396,-0.23936175,-0.29162136,0.66033584
0.07,-0.39879453,0.7855689,0.22485007,-0.24163495,-0.2628909,0.6689273
0.072,-0.37791315,0.8172212,0.18361047,-0.24395472,-0.23259722,0.67778295
0.074,-0.35718155,0.8497365,0.14014271,-0.2465612,-0.2015141,0.6866369
0.076,-0.33653545,0.8830628,0.09454959,-0.24968655,-0.17045926,0.69523007
0.078,-0.31584635,0.9172557,0.04692655,-0.25351852,-0.14026996,0.7033106
0.08,-0.29506823,0.9521045,-0.0024612583,-0.2582044,-0.11176528,0.7106495
0.082,-0.27382094,0.9876433,-0.053497132,-0.26384464,-0.08571836,0.7170442
0.084,-0.25211197,1.0236759,-0.106021516,-0.2705024,-0.062825456,0.7223402
0.086,-0.22973552,1.0603757,-0.15970856,-0.27822936,-0.043702334,0.7264206
0.088,-0.20661092,1.0976967,-0.21423066,-0.28702602,-0.028847849,0.7292256
0.09,-0.18281698,1.1358033,-0.26885042,-0.2968832,-0.018646775,0.73070633
0.092,-0.15839982,1.1746992,-0.3230581,-0.30775198,-0.013364406,0.73083794
0.094,-0.13353929,1.2144371,-0.37623677,-0.31956244,-0.013103209,0.72965556
0.096,-0.10816477,1.2551284,-0.4279211,-0.33222297,-0.017827433,0.72719973
0.098,-0.08250332,1.2968853,-0.47787327,-0.34560314,-0.027379937,0.723538
0.1,-0.05655709,1.3395323,-0.5253919,-0.35954052,-0.041481353,0.71878064
0.102,-0.030496076,1.3832803,-0.56996655,-0.3738452,-0.059756573,0.71304274
0.104,-0.0044872314,1.4282426,-0.61112726,-0.3883055,-0.08176655,0.70646405
0.106,0.021475054,1.4744896,-0.6482947,-0.40269783,-0.10704815,0.6991742
0.108,0.047362365,1.5221115,-0.68081343,-0.41681904,-0.13516423,0.6913141
0.11,0.07295239,1.5711457,-0.7081363,-0.4305194,-0.16573669,0.68298167
0.112,0.09829128,1.6216,-0.7296615,-0.44370213,-0.19849627,0.6742175
0.114,0.12334901,1.6734464,-0.744775,-0.4563332,-0.23330954,0.6650064
0.116,0.1482363,1.726601,-0.7527678,-0.46847457,-0.27020067,0.6552564
0.118,0.17282124,1.780901,-0.75289106,-0.4802599,-0.30937928,0.6448161
0.12,0.19722287,1.8361076,-0.7445229,-0.49187326,-0.3511924,0.6334707
0.122,0.22177407,1.8918802,-0.7267924,-0.5035382,-0.3960865,0.62097067
0.124,0.24652682,1.9479873,-0.69898504,-0.51548576,-0.44453642,0.6070265
0.126,0.27168196,2.0040503,-0.6604234,-0.52792656,-0.49694082,0.59136534
0.128,0.2973218,2.059767,-0.61030394,-0.54102415,-0.5535558,0.5737505
0.13,0.3233083,2.1147754,-0.54809964,-0.5548897,-0.6144375,0.55403394
0.132,0.34963802,2.1688018,-0.47336227,-0.56954813,-0.6793858,0.53215706
0.134,0.37631592,2.2213373,-0.3856354,-0.5849701,-0.747855,0.5081507
0.136,0.40348676,2.2720733,-0.28502807,-0.601038,-0.81902254,0.48211884
0.138,0.43100613,2.3206143,-0.17137504,-0.617585,-0.8918084,0.45424074
0.14,0.45871687,2.3668532,-0.04482791,-0.6343936,-0.9649444,0.4247485
0.142,0.48634326,2.410683,0.09435648,-0.65124077,-1.0370668,0.39388606
0.144,0.5134075,2.4520283,0.24575216,-0.6679077,-1.1067674,0.3619102
0.146,0.53972006,2.4909039,0.4087816,-0.6841738,-1.1726605,0.32905802
0.148,0.56470644,2.527355,0.5825482,-0.69984776,-1.2334458,0.29553676
0.15,0.58792347,2.5616095,0.7661165,-0.71473014,-1.2878823,0.26154825
0.152,0.60875916,2.594017,0.9582849,-0.7286042,-1.3347586,0.22731519
0.154,0.62664944,2.6249678,1.1576064,-0.74122393,-1.372899,0.19306761
0.156,0.6408074,2.6550384,1.3627012,-0.75228715,-1.4011532,0.15904412
0.158,0.6507432,2.6848688,1.5720315,-0.7614443,-1.4183626,0.12551066
0.16,0.6558242,2.7151194,1.7838426,-0.7682927,-1.4233592,0.09275168
0.162,0.6554704,2.7464895,1.9964633,-0.7723937,-1.4149841,0.061059505
0.164,0.64912784,2.7798371,2.2078567,-0.7732699,-1.392148,0.030727506
0.166,0.6366761,2.8157268,2.4158778,-0.7704741,-1.3538904,0.0020309985
0.168,0.6179284,2.8549175,2.618908,-0.7635998,-1.2994515,-0.024794847
0.17,0.5927818,2.897962,2.8152232,-0.7523246,-1.2283694,-0.049557835
0.172,0.561406,2.945385,3.0033433,-0.7364513,-1.1405329,-0.07215452
0.174,0.5240357,2.9974535,3.1818862,-0.7159264,-1.0362647,-0.092571914
0.176,0.48120105,3.0542362,3.3499985,-0.69085693,-0.91633713,-0.110907555
0.178,0.4334644,3.1158128,3.5068004,-0.6614928,-0.78200287,-0.12736456
0.18,0.38166296,3.1818466,3.651597,-0.62824225,-0.63500226,-0.14223765
0.182,0.3268268,3.2520297,3.7842405,-0.59162813,-0.47745466,-0.15589255
0.184,0.2698784,3.325827,3.904617,-0.55226946,-0.31180957,-0.16877225
0.186,0.21213698,3.4025912,4.012904,-0.5108813,-0.14075002,-0.1813558
0.188,0.1549015,3.4814024,4.109358,-0.46817967,0.03292492,-0.19414069
0.19,0.09974289,3.5613575,4.1944256,-0.4248987,0.20641953,-0.2076003
0.192,0.04799986,3.6412354,4.26882,-0.3817295,0.377113,-0.22219229
0.194,0.0008845329,3.719935,4.3334923,-0.33928615,0.5426694,-0.23831257
0.196,-0.040268898,3.796062,4.389417,-0.2980956,0.7011451,-0.25626013
0.198,-0.07429409,3.868425,4.437629,-0.2585803,0.8509878,-0.27626687
0.2,-0.09983349,3.9356575,4.478994,-0.2210564,0.99113154,-0.29842418
0.202,-0.11603308,3.9967263,4.514688,-0.18571873,1.1209264,-0.32273197
0.204,-0.12196398,4.050575,4.5457344,-0.15271102,1.2400359,-0.34911516
0.206,-0.11706948,4.0963497,4.5733337,-0.122112095,1.3483979,-0.37743834
0.208,-0.10107422,4.133566,4.59859,-0.093966156,1.446134,-0.40749434
0.21,-0.073721886,4.161851,4.6219945,-0.068299145,1.5334604,-0.43903506
0.212,-0.03505063,4.180821,4.6440263,-0.04508967,1.6106157,-0.47181943
0.214,0.014811516,4.1904535,4.664825,-0.024306983,1.6778022,-0.50561816
0.216,0.07538009,4.190933,4.684567,-0.0058951825,1.7351928,-0.54025495
0.218,0.14604926,4.182542,4.703227,0.010229051,1.7829639,-0.5755669
0.22,0.22627306,4.165867,4.7208924,0.024180546,1.8212968,-0.6114232
0.222,0.31512356,4.1416254,4.737384,0.03609784,1.8504546,-0.64768386
0.224,0.41136718,4.110784,4.7523646,0.046160355,1.8708161,-0.68419266
0.226,0.5138886,4.074469,4.7653804,0.054601252,1.8829069,-0.7207383
0.228,0.6216552,4.033861,4.775766,0.061700955,1.88743,-0.7570493
0.23,0.7332635,3.9901037,4.7829895,0.06777257,1.8852607,-0.79278797
0.232,0.84742117,3.9445894,4.786394,0.07315796,1.8774503,-0.8275903
0.234,0.96267295,3.898478,4.785532,0.078221425,1.8651736,-0.86109453
0.236,1.0776625,3.8529963,4.77995,0.08332972,1.849657,-0.8929558
0.238,1.1910655,3.809383,4.768999,0.0888455,1.8321222,-0.92288387
0.24,1.3019171,3.7689104,4.7521133,0.095111966,1.8137476,-0.9506652
0.242,1.4091825,3.7325966,4.728782,0.10241518,1.7955735,-0.9761764
0.244,1.5119443,3.7015383,4.6986065,0.11097023,1.778458,-0.9994006
0.246,1.6091099,3.6765733,4.661479,0.120916836,1.7630384,-1.0204033
0.248,1.6999004,3.6584158,4.617347,0.13229716,1.7497067,-1.0393465
0.25,1.7838206,3.6475224,4.5663443,0.14509116,1.7386525,-1.0564504
0.252,1.8603301,3.644134,4.508869,0.15921362,1.7299157,-1.0719566
0.254,1.9290986,3.6485336,4.4454,0.17451465,1.7233558,-1.0861384
0.256,1.9896283,3.6609008,4.3764935,0.19081454,1.7187576,-1.0992519
0.258,2.0419552,3.6814895,4.302888,0.2079638,1.7158967,-1.1115003
0.26,2.0860584,3.7102346,4.225314,0.22582099,1.7145637,-1.1230514
0.262,2.1221092,3.7469397,4.1447787,0.24428046,1.7146019,-1.1340424
