Time_s_,Acc_x_m_s_2_,Acc_y_m_s_2_,Acc_z_m_s_2_,Gyro_x_1_s_,Gyro_y_1_s_,Gyro_z_1_s_
0,-0.86150825,-2.1846783,-0.95073485,-5.776794,-11.742591,-1.009965
0.002,-0.88580036,-2.2224305,-0.85236436,-5.812416,-11.7904415,-0.9481413
0.004,-0.91101253,-2.2579293,-0.7457669,-5.850639,-11.842924,-0.87762237
0.006,-0.93678695,-2.291078,-0.63010526,-5.8912826,-11.900138,-0.7974148
0.008,-0.9631655,-2.3213089,-0.5051246,-5.9339757,-11.962023,-0.7065633
0.01,-0.9896898,-2.3480356,-0.37068734,-5.978087,-12.028111,-0.60426974
0.012,-1.0159701,-2.3704052,-0.22734511,-6.0228004,-12.097577,-0.48998073
0.014,-1.0420607,-2.38736,-0.07580665,-6.0671945,-12.169381,-0.36350653
0.016,-1.0673628,-2.3973787,0.08334723,-6.1102047,-12.242239,-0.22508809
0.018,-1.0913582,-2.3984072,0.24910788,-6.1506004,-12.314548,-0.07538961
0.02,-1.1145492,-2.3887224,0.42021677,-6.186996,-12.384483,0.0845125
0.022,-1.1370753,-2.3663385,0.595541,-6.2179523,-12.450151,0.25323737
0.024,-1.1588187,-2.3296854,0.7735882,-6.2420607,-12.509754,0.4292693
0.026,-1.1799686,-2.2764492,0.9528686,-6.2580357,-12.561736,0.6111345
0.028,-1.2005159,-2.204578,1.131795,-6.2661576,-12.606925,0.80119383
0.03,-1.2209545,-2.1118731,1.3083935,-6.263364,-12.641297,0.99342656
0.032,-1.2416909,-1.9963872,1.481073,-6.249385,-12.664826,1.1875888
0.034,-1.2634615,-1.856256,1.6481148,-6.2241974,-12.677862,1.3836195
0.036,-1.287133,-1.6899707,1.8075714,-6.188106,-12.681126,1.5816138
0.038,-1.3138511,-1.4962008,1.957369,-6.141721,-12.67575,1.7817143
0.04,-1.3451533,-1.2739067,2.0959122,-6.085928,-12.663179,1.9840235
0.042,-1.3829406,-1.0219862,2.2214398,-6.021848,-12.645145,2.1885386
0.044,-1.4292179,-0.7397111,2.3323457,-5.9507694,-12.623504,2.395032
0.046,-1.4861586,-0.42648154,2.4269843,-5.874005,-12.59985,2.6029553
0.048,-1.5562333,-0.082032084,2.5039682,-5.7927146,-12.575393,2.8113337
0.05,-1.641952,0.2935906,2.5623295,-5.707926,-12.551096,3.0189247
0.052,-1.746016,0.69997406,2.601183,-5.620414,-12.527408,3.2243803
0.054,-1.8712943,1.136522,2.6200957,-5.5306273,-12.50415,3.4264271
0.056,-2.0219383,1.6046073,2.6219282,-5.4387383,-12.480592,3.6239343
0.058,-2.199728,2.1011136,2.6026711,-5.3446107,-12.45555,3.8160524
0.06,-2.407369,2.624712,2.5628612,-5.247912,-12.427612,4.0022235
0.062,-2.6471426,3.1740692,2.5028245,-5.148182,-12.395322,4.1821666
0.064,-2.9217143,3.747847,2.4225893,-5.044924,-12.357407,4.355892
0.066,-3.2331843,4.3447075,2.3214862,-4.9376516,-12.312841,4.523639
0.068,-3.581259,4.962395,2.2004843,-4.825924,-12.260828,4.685782
0.07,-3.9667356,5.5993676,2.0610988,-4.7095366,-12.200913,4.842761
0.072,-4.3920646,6.2546477,1.9039696,-4.588612,-12.133056,4.994973
0.074,-4.857808,6.926658,1.7289872,-4.4635444,-12.057436,5.1426525
0.076,-5.362634,7.61313,1.5357746,-4.3349433,-11.974313,5.285851
0.078,-5.9037895,8.311548,1.3245676,-4.203517,-11.883897,5.4243956
0.08,-6.4792175,9.019147,1.0961454,-4.0700383,-11.78629,5.5579014
0.082,-7.086486,9.733428,0.8516954,-3.935274,-11.681496,5.68585
0.084,-7.7227473,10.451931,0.5931053,-3.7999973,-11.569411,5.807672
0.086,-8.384136,11.17207,0.32205144,-3.6649249,-11.449831,5.922776
0.088,-9.066272,11.890895,0.039656878,-3.530735,-11.322573,6.030593
0.09,-9.763836,12.604755,-0.25334013,-3.3980536,-11.187543,6.1306176
0.092,-10.471386,13.310527,-0.5561327,-3.2674937,-11.044761,6.2224765
0.094,-11.182674,14.00532,-0.8673928,-3.1396494,-10.894465,6.3059235
0.096,-11.890453,14.685022,-1.185092,-3.0150895,-10.73708,6.380809
0.098,-12.589042,15.346084,-1.5071499,-2.894351,-10.573177,6.447051
0.1,-13.272834,15.984995,-1.8316703,-2.7779386,-10.403491,6.5046525
0.102,-13.936607,16.598738,-2.1566415,-2.6663163,-10.228809,6.553652
0.104,-14.575422,17.184673,-2.479567,-2.559744,-10.04973,6.5940585
0.106,-15.185215,17.74063,-2.798377,-2.4583316,-9.866764,6.625801
0.108,-15.761753,18.264355,-3.1108913,-2.362046,-9.680298,6.6487474
0.11,-16.301577,18.754404,-3.4151583,-2.270702,-9.490532,6.6628094
0.112,-16.802309,19.209953,-3.7097263,-2.1840158,-9.2975025,6.667913
0.114,-17.26105,19.630314,-3.993349,-2.1015925,-9.101069,6.6640506
0.116,-17.676647,20.01534,-4.2650757,-2.0230145,-8.901009,6.6512413
0.118,-18.048977,20.365332,-4.523143,-1.9479325,-8.697139,6.629569
0.12,-18.37868,20.680988,-4.765998,-1.8760688,-8.489287,6.5991488
0.122,-18.666836,20.963146,-4.992691,-1.8072617,-8.27729,6.560168
0.124,-18.914886,21.213203,-5.202264,-1.741466,-8.061055,6.5127187
0.126,-19.12562,21.43257,-5.394657,-1.6787996,-7.8406377,6.4568877
0.128,-19.301819,21.62281,-5.570017,-1.6195602,-7.616147,6.3928556
0.13,-19.446049,21.785965,-5.7289333,-1.5640957,-7.387632,6.3208275
0.132,-19.561604,21.924053,-5.8726883,-1.5128744,-7.1551676,6.2410183
0.134,-19.652216,22.039875,-6.002634,-1.4663637,-6.918818,6.153608
0.136,-19.721428,22.135437,-6.120675,-1.4250293,-6.678591,6.0586915
0.138,-19.773085,22.213234,-6.2290993,-1.3893113,-6.4345136,5.9562907
0.14,-19.810757,22.275593,-6.3300343,-1.3596036,-6.1867046,5.84636
0.142,-19.837994,22.324879,-6.4261646,-1.33618,-5.9353027,5.7288027
0.144,-19.857971,22.363333,-6.5201263,-1.3192201,-5.6804924,5.603465
0.146,-19.873894,22.393276,-6.6141148,-1.3088148,-5.422645,5.4701953
0.148,-19.888449,22.416756,-6.710519,-1.3049593,-5.162191,5.328907
0.15,-19.903997,22.435577,-6.8121576,-1.3075387,-4.8995953,5.179681
0.152,-19.922329,22.45128,-6.9213314,-1.3163865,-4.6353707,5.022777
0.154,-19.944965,22.4652,-7.040204,-1.3312976,-4.370101,4.8585925
0.156,-19.972618,22.478401,-7.170685,-1.3520472,-4.1043596,4.6876035
0.158,-20.005795,22.491947,-7.314475,-1.3784227,-3.8387313,4.5103245
0.16,-20.044825,22.50701,-7.4732456,-1.410218,-3.5737839,4.3272295
0.162,-20.089142,22.524462,-7.648568,-1.447239,-3.3100677,4.1387444
0.164,-20.137815,22.54519,-7.8419027,-1.4892691,-3.048091,3.9451785
0.166,-20.189634,22.570173,-8.05468,-1.5360552,-2.7883084,3.746698
0.168,-20.242483,22.600025,-8.287585,-1.5873014,-2.531136,3.5433247
0.17,-20.293913,22.6352,-8.540625,-1.6425849,-2.276884,3.3350067
0.172,-20.3414,22.676117,-8.813775,-1.7013823,-2.0257187,3.1216178
0.174,-20.381956,22.723137,-9.107052,-1.7630757,-1.7777072,2.9030461
0.176,-20.41203,22.776398,-9.419989,-1.8269587,-1.5327822,2.6791873
0.178,-20.4278,22.835758,-9.752207,-1.8922625,-1.2907046,2.4500995
0.18,-20.425507,22.901352,-10.103199,-1.9581254,-1.0510125,2.2158782
0.182,-20.40067,22.973274,-10.471885,-2.0236714,-0.8132173,1.9766107
0.184,-20.34895,23.051342,-10.856901,-2.088076,-0.5768566,1.7324272
0.186,-20.266493,23.135805,-11.257892,-2.150528,-0.3414628,1.4834955
0.188,-20.148046,23.225975,-11.67354,-2.2102952,-0.10669199,1.2300471
