Time_s_,Acc_x_m_s_2_,Acc_y_m_s_2_,Acc_z_m_s_2_,Gyro_x_1_s_,Gyro_y_1_s_,Gyro_z_1_s_
0,-1.3750374,1.4719658,3.75855,-0.6349546,1.9043231,-0.3099391
0.002,-1.3503749,1.4664906,3.7390938,-0.6295419,1.9187002,-0.31001312
0.004,-1.3226184,1.4612615,3.7171357,-0.6236263,1.9345767,-0.31025288
0.006,-1.2915363,1.4560935,3.6927676,-0.6171775,1.9519856,-0.31073284
0.008,-1.2566228,1.4510064,3.6660483,-0.6101784,1.9708954,-0.31154472
0.01,-1.2179313,1.4463108,3.636827,-0.602622,1.991174,-0.31278655
0.012,-1.174993,1.4421241,3.6048536,-0.5945525,2.012609,-0.31457627
0.014,-1.1274582,1.4384544,3.5698497,-0.58605355,2.034893,-0.3170616
0.016,-1.0748119,1.4353449,3.5313318,-0.5772486,2.0576458,-0.320387
0.018,-1.0167854,1.4327463,3.488898,-0.5682894,2.0804477,-0.3247036
0.02,-0.9530136,1.430685,3.4425032,-0.55935293,2.1028848,-0.33013073
0.022,-0.8832671,1.4293838,3.392154,-0.55062884,2.124598,-0.33676893
0.024,-0.8075801,1.4290266,3.3377912,-0.5422928,2.1453035,-0.34468424
0.026,-0.7258222,1.429693,3.2793257,-0.5344908,2.164829,-0.35391128
0.028,-0.6379329,1.4312712,3.216529,-0.5270552,2.1837325,-0.36449185
0.03,-0.54401267,1.4339657,3.1494062,-0.5204538,2.2012415,-0.37637043
0.032,-0.44424552,1.4380598,3.0784829,-0.51465917,2.2175288,-0.3893536
0.034,-0.3388762,1.4437786,3.0042398,-0.50955206,2.2328653,-0.40335676
0.036,-0.22824228,1.4514022,2.927026,-0.50507915,2.2475383,-0.41828424
0.038,-0.11280066,1.4611653,2.8473682,-0.50116813,2.261701,-0.43395638
0.04,0.0069242716,1.4730225,2.7658837,-0.49767774,2.275517,-0.45019072
0.042,0.13026637,1.4870473,2.6834502,-0.49447536,2.2891169,-0.46680725
0.044,0.2566005,1.5031548,2.6010106,-0.4914369,2.3025136,-0.48358345
0.046,0.3849616,1.5212631,2.5195253,-0.48839164,2.315631,-0.5002877
0.048,0.51454043,1.5412954,2.4398878,-0.48515254,2.3283691,-0.5167351
0.05,0.64431024,1.5630511,2.3633957,-0.48155367,2.3405862,-0.53274673
0.052,0.773247,1.5863951,2.2914052,-0.47740948,2.35216,-0.5481294
0.054,0.9005219,1.6112002,2.2253268,-0.47259086,2.363034,-0.56273013
0.056,1.0271578,1.6375321,2.1649714,-0.46697873,2.3732095,-0.57643044
0.058,1.1505271,1.6643771,2.113305,-0.46049374,2.3827522,-0.58911943
0.06,1.2691523,1.6923074,2.0718906,-0.45310825,2.3917565,-0.6006951
0.062,1.3824879,1.7208736,2.0409544,-0.44483316,2.400338,-0.6110717
