Time_s_,Acc_x_m_s_2_,Acc_y_m_s_2_,Acc_z_m_s_2_,Gyro_x_1_s_,Gyro_y_1_s_,Gyro_z_1_s_
0,3.6943338,-3.1189103,-0.13703421,0.49899277,1.6016105,-0.6461469
0.002,3.7144253,-3.1013775,-0.04196118,0.47792464,1.5376935,-0.6708778
0.004,3.7474,-3.085426,0.0560626,0.4522809,1.4652702,-0.69673824
0.006,3.7935433,-3.0704126,0.15674618,0.4214427,1.383678,-0.7233499
0.008,3.852727,-3.0557032,0.25919873,0.3850172,1.292678,-0.7502631
0.01,3.9253826,-3.040512,0.3619311,0.34297585,1.192678,-0.77690274
0.012,4.011866,-3.0243742,0.46308932,0.29581177,1.084936,-0.8025256
0.014,4.11244,-3.0070329,0.560701,0.24465239,0.97157407,-0.82622075
0.016,4.227146,-2.9879303,0.65272254,0.19126125,0.85552037,-0.8469919
0.018,4.3552113,-2.9662237,0.73713195,0.13802546,0.74040824,-0.8638602
0.02,4.4951777,-2.9406877,0.81195426,0.08780396,0.6302604,-0.8759552
0.022,4.645396,-2.9100547,0.8756155,0.043614384,0.5289461,-0.8825608
0.024,4.803857,-2.8727965,0.9267666,0.008251891,0.43968052,-0.8831515
0.026,4.9681807,-2.8274004,0.96428096,-0.016094506,0.36458188,-0.8774272
0.028,5.136126,-2.7726245,0.98701525,-0.029090673,0.30161008,-0.8660795
0.03,5.3050947,-2.7072039,0.9941312,-0.029165432,0.25447273,-0.84803015
0.032,5.4724793,-2.6301627,0.98502636,-0.01736091,0.22096334,-0.82374305
0.034,5.635644,-2.5407012,0.9592128,0.004484579,0.19817235,-0.7937235
0.036,5.792085,-2.438486,0.9167085,0.034009755,0.18295026,-0.758544
0.038,5.9395685,-2.3237035,0.85795426,0.068561904,0.17208415,-0.7187942
0.04,6.0758753,-2.1969588,0.7841741,0.105570234,0.16272661,-0.6751387
0.042,6.199456,-2.0594678,0.69716865,0.14293781,0.15263164,-0.6283853
0.044,6.3096604,-1.912956,0.59933925,0.17906736,0.13988185,-0.57937855
