Time_s_,Acc_x_m_s_2_,Acc_y_m_s_2_,Acc_z_m_s_2_,Gyro_x_1_s_,Gyro_y_1_s_,Gyro_z_1_s_
0,1.2103858,-0.07807988,-0.4947305,0.29535523,-0.19197384,0.084786326
0.002,1.2164211,-0.06928195,-0.48986152,0.2998385,-0.1960252,0.09091018
0.004,1.2220504,-0.06077452,-0.4846271,0.30486485,-0.20115,0.09806572
0.006,1.2272793,-0.052731648,-0.4791198,0.310446,-0.2075552,0.106361404
0.008,1.2320918,-0.045277808,-0.47338143,0.3165689,-0.21544476,0.11587219
0.01,1.2365061,-0.038597938,-0.46726373,0.32318112,-0.22500786,0.12663937
0.012,1.2404572,-0.032913312,-0.46087167,0.3301901,-0.23639654,0.13862579
0.014,1.2437549,-0.028294772,-0.45402467,0.3374229,-0.24973659,0.15167148
0.016,1.2464726,-0.024708712,-0.44665635,0.3446352,-0.26508602,0.16546689
0.018,1.2485359,-0.022084974,-0.4387266,0.35155356,-0.2823965,0.17956457
0.02,1.2497941,-0.020264432,-0.43030894,0.3578859,-0.30152526,0.19339511
0.022,1.2499875,-0.019138299,-0.42132547,0.36336192,-0.32225052,0.20632069
0.024,1.2489903,-0.018545814,-0.41185302,0.367763,-0.34428692,0.21772113
0.026,1.246835,-0.018333238,-0.40190685,0.37096083,-0.3673058,0.22708827
0.028,1.2435243,-0.018412784,-0.3916476,0.3731289,-0.39125985,0.23440006
0.03,1.2387993,-0.01837809,-0.3812241,0.37410852,-0.41534176,0.23917508
0.032,1.2324126,-0.01783704,-0.37070954,0.37418503,-0.4391269,0.24163832
0.034,1.2240663,-0.01631989,-0.36028787,0.3737186,-0.46214482,0.24226417
0.036,1.2136533,-0.013521358,-0.35025746,0.373109,-0.48385373,0.24169065
0.038,1.201015,-0.008879356,-0.34083003,0.37276655,-0.50365067,0.24067572
0.04,1.1857536,-0.0019564629,-0.3321301,0.3730908,-0.5208739,0.24000265
0.042,1.167349,0.007700272,-0.3245023,0.3744092,-0.53488106,0.24041198
0.044,1.1453468,0.020435102,-0.31838474,0.37696224,-0.5450268,0.24254254
0.046,1.1195574,0.0364582,-0.31421864,0.38090536,-0.5507198,0.24688089
0.048,1.0894448,0.056069665,-0.3123715,0.38631225,-0.5515277,0.25375438
0.05,1.0544997,0.07942949,-0.31314296,0.39318258,-0.54716563,0.26332152
0.052,1.0141284,0.10643695,-0.31649846,0.40150478,-0.5375083,0.2756225
0.054,0.96777993,0.13684963,-0.32216108,0.41126764,-0.522608,0.2905982
0.056,0.91500133,0.17087027,-0.33024162,0.42247948,-0.5026588,0.30812618
0.058,0.8550367,0.20864129,-0.3413372,0.43517092,-0.47795576,0.32801345
0.06,0.78729045,0.24977002,-0.35536435,0.4494065,-0.44886574,0.34998083
0.062,0.71180874,0.2932553,-0.37160522,0.46529275,-0.41575596,0.3736878
0.064,0.62880415,0.33809477,-0.38974917,0.48299217,-0.3789021,0.3987401
0.066,0.5381899,0.38339803,-0.40921205,0.50268185,-0.33853203,0.42470628
0.068,0.43982777,0.42829746,-0.4294181,0.52456987,-0.29477894,0.45116493
0.07,0.33388567,0.4720556,-0.4495694,0.5488914,-0.24764556,0.4777262
0.072,0.22067799,0.5137164,-0.46894082,0.57593364,-0.19699088,0.5040831
0.074,0.100530565,0.5523861,-0.4864853,0.60602546,-0.14251316,0.530075
0.076,-0.026149865,0.5872585,-0.5013509,0.6395413,-0.08378255,0.55574965
