Time_s_,Acc_x_m_s_2_,Acc_y_m_s_2_,Acc_z_m_s_2_,Gyro_x_1_s_,Gyro_y_1_s_,Gyro_z_1_s_
0,-0.065454304,0.106746495,0.23366359,0.046761602,-0.020393852,0.000578832
0.002,-0.06674038,0.10627645,0.23859537,0.04707414,-0.019274212,0.0005450257
0.004,-0.06810353,0.10575945,0.24354768,0.047435224,-0.017935291,0.0005183463
0.006,-0.06962539,0.10524366,0.24851498,0.047832787,-0.01634697,0.00050991937
0.008,-0.07131691,0.10458987,0.2534787,0.048277613,-0.014465395,0.0005214433
0.01,-0.07327271,0.103820294,0.25836354,0.048779607,-0.012254091,0.00055078976
0.012,-0.07524922,0.10307829,0.2630939,0.049332235,-0.009678579,0.0006073951
0.014,-0.07743551,0.1021698,0.26764053,0.049937002,-0.0067131054,0.0006976314
0.016,-0.07972976,0.10114648,0.2719042,0.05060305,-0.0033558253,0.00082319323
0.018,-0.08230873,0.100079745,0.27580354,0.051327646,0.0003848346,0.0009797551
0.02,-0.0849717,0.09876976,0.27921975,0.05212003,0.004490451,0.0011776229
0.022,-0.08775266,0.097354114,0.2820654,0.052973118,0.008921437,0.0014151046
0.024,-0.0906759,0.09580851,0.28422716,0.053888276,0.013634013,0.0016938634
0.026,-0.09363336,0.09409752,0.28559533,0.054874174,0.018567963,0.0020223632
0.028,-0.096496545,0.09215312,0.28605193,0.05594567,0.023759391,0.0024033114
0.03,-0.099393755,0.090021014,0.28549182,0.05707423,0.029055255,0.002843177
0.032,-0.10210196,0.08766293,0.28382748,0.058264267,0.034402873,0.003332669
0.034,-0.104693554,0.08509062,0.2810446,0.059503734,0.039758556,0.003882505
0.036,-0.10719435,0.082405806,0.27711934,0.060775165,0.045062326,0.004482515
0.038,-0.109444134,0.0794831,0.27198952,0.062071517,0.05025868,0.0051277243
0.04,-0.111456096,0.07637361,0.2656192,0.0633595,0.055265393,0.005803637
0.042,-0.11310376,0.07308607,0.25802672,0.06461231,0.059996516,0.006488513
0.044,-0.114492275,0.06963473,0.24931395,0.06580161,0.064355806,0.0071656816
0.046,-0.1155729,0.066071674,0.23940158,0.06689711,0.06823312,0.007810369
0.048,-0.11624143,0.06235998,0.22842431,0.06787415,0.07153092,0.008383896
0.05,-0.11652209,0.05853257,0.21648017,0.068713464,0.07415427,0.008854993
0.052,-0.116465256,0.05460959,0.20368537,0.06938685,0.07601751,0.009191766
0.054,-0.11604688,0.050562885,0.19027509,0.069893286,0.07706348,0.009349581
0.056,-0.11534704,0.046404194,0.17640173,0.07021088,0.077256896,0.009305447
0.058,-0.1143251,0.04220958,0.1622268,0.07033312,0.07657917,0.009054828
0.06,-0.11309719,0.038043573,0.14797679,0.07026109,0.07504086,0.008584216
0.062,-0.1116676,0.033851087,0.13408694,0.06999008,0.072661065,0.007905364
0.064,-0.1101179,0.029693289,0.12065311,0.06952393,0.06947218,0.0070449747
0.066,-0.108572595,0.025502818,0.107863486,0.068880275,0.065533474,0.006022919
0.068,-0.10707153,0.021357717,0.096048996,0.06806922,0.06090807,0.004872039
0.07,-0.105417855,0.01723207,0.085239634,0.067118056,0.05568937,0.0036391206
0.072,-0.104037,0.013182673,0.07566383,0.06607049,0.049969636,0.002367437
0.074,-0.10271679,0.009229172,0.06755275,0.064968035,0.043849327,0.001082696
0.076,-0.10157648,0.0054016476,0.06091661,0.06387135,0.037462678,-0.00017391704
0.078,-0.10062538,0.0016314555,0.05596563,0.062841356,0.0309529,-0.0013754256
0.08,-0.09989492,-0.0020870417,0.052700453,0.06192376,0.024475096,-0.0024990123
0.082,-0.099558614,-0.005566427,0.051144663,0.061183915,0.018180504,-0.0035081487
0.084,-0.099390194,-0.009004782,0.051311713,0.06066747,0.012238786,-0.0043754997
0.086,-0.099553995,-0.012398213,0.05314983,0.06040714,0.00679297,-0.0050742235
0.088,-0.10002124,-0.015553549,0.05654387,0.060431845,0.0019653775,-0.005591548
0.09,-0.10095221,-0.018637229,0.06143499,0.060750842,-0.002154177,-0.005910823
0.092,-0.102213316,-0.021703139,0.06766752,0.061346248,-0.0055180946,-0.006011735
0.094,-0.10387793,-0.024557397,0.07514504,0.06221604,-0.008115295,-0.0059051784
0.096,-0.10595854,-0.027305147,0.083834276,0.06332649,-0.009980122,-0.005602812
0.098,-0.10862785,-0.029921936,0.093413346,0.06463844,-0.011188439,-0.005119595
0.1,-0.11184101,-0.03247609,0.10387871,0.06611017,-0.011836102,-0.0044752704
0.102,-0.115636066,-0.03488334,0.115118854,0.067705825,-0.012028222,-0.0036967844
0.104,-0.12003028,-0.03723525,0.12696698,0.06938182,-0.011871949,-0.0028086882
0.106,-0.12514904,-0.039416716,0.13934074,0.0711051,-0.011463187,-0.001829627
0.108,-0.13109477,-0.041521735,0.1522117,0.07282622,-0.010875922,-0.00077775493
0.11,-0.1378114,-0.04341458,0.16533934,0.07452285,-0.010171457,0.00032702368
0.112,-0.14537545,-0.04516101,0.17876385,0.07617554,-0.009378747,0.0014829766
0.114,-0.15393943,-0.046609618,0.19243248,0.077763915,-0.0085134385,0.002693654
0.116,-0.16334467,-0.047797382,0.20613657,0.07926759,-0.007571594,0.0039636493
0.118,-0.17365429,-0.048664227,0.21989857,0.08067244,-0.006539583,0.0052974476
0.12,-0.1847843,-0.049223218,0.23362504,0.08197302,-0.005412644,0.0067071375
0.122,-0.19691162,-0.04959536,0.24729082,0.083176136,-0.004172392,0.008199533
0.124,-0.209847,-0.04949931,0.26079187,0.08428428,-0.002818074,0.009768346
0.126,-0.22374524,-0.049034595,0.27410188,0.08530632,-0.0013459735,0.011406656
0.128,-0.23836283,-0.0481385,0.28723323,0.08625728,0.00024883635,0.013106082
0.13,-0.2537988,-0.04673615,0.30008772,0.087163605,0.0019424614,0.014841238
0.132,-0.26986304,-0.04491188,0.3126164,0.08804782,0.0037166476,0.016585581
0.134,-0.2864684,-0.042648762,0.3247109,0.088947944,0.005558392,0.018318675
0.136,-0.30354896,-0.039900556,0.33627856,0.08990333,0.0074404553,0.020019993
0.138,-0.32104912,-0.03665507,0.34727657,0.09095263,0.009351486,0.0216752
0.14,-0.3386009,-0.03290204,0.3577212,0.092131905,0.011285234,0.023273518
0.142,-0.3562422,-0.028678767,0.36739674,0.09347567,0.013234569,0.024823008
0.144,-0.37356904,-0.023982212,0.37622613,0.09501034,0.015209384,0.026333364
0.146,-0.39054018,-0.018918112,0.38412958,0.09676297,0.017210335,0.027808294
0.148,-0.40692422,-0.01339034,0.39109108,0.09873877,0.019238187,0.029263306
0.15,-0.42262453,-0.007460676,0.3971665,0.10094631,0.02128725,0.030699879
0.152,-0.43752047,-0.0011494905,0.4023764,0.10337796,0.02335496,0.032112505
0.154,-0.4512288,0.0055412054,0.406578,0.10600269,0.025402166,0.033477053
0.156,-0.46373296,0.012640968,0.409925,0.10878079,0.027360614,0.03477148
0.158,-0.47504118,0.020153448,0.4124479,0.111673705,0.02915883,0.03594939
0.16,-0.48496124,0.02807001,0.41418993,0.114635795,0.030722924,0.03697318
0.162,-0.4933473,0.03646785,0.41518426,0.117612146,0.031968802,0.037802696
0.164,-0.50015324,0.04535129,0.41547108,0.120560266,0.032820854,0.038392805
0.166,-0.5054602,0.05469306,0.41524747,0.1234357,0.033217013,0.038715355
0.168,-0.50923544,0.064521715,0.41464,0.12621541,0.033125542,0.038765177
0.17,-0.5114466,0.074860714,0.4138027,0.12889878,0.03255114,0.038543355
0.172,-0.5122225,0.08580669,0.4127297,0.13149264,0.031537592,0.038085368
0.174,-0.511418,0.09728408,0.4117213,0.13400848,0.030139755,0.037433647
0.176,-0.5092624,0.10937717,0.41093522,0.13645583,0.028438196,0.03662566
0.178,-0.5057569,0.12213678,0.4104262,0.13885404,0.026514865,0.035726227
0.18,-0.5011457,0.13557982,0.41039377,0.14121625,0.024457224,0.034791645
0.182,-0.49526972,0.14972365,0.41091204,0.14356445,0.022333246,0.033858377
0.184,-0.4884094,0.16448024,0.4121663,0.14589153,0.02019865,0.03296823
0.186,-0.48062825,0.17992847,0.41429937,0.14819473,0.018056989,0.032145284
0.188,-0.47199085,0.19605248,0.41732556,0.15046304,0.015886758,0.03139079
0.19,-0.46254265,0.21270925,0.4216047,0.15267599,0.013629459,0.030699339
0.192,-0.45240736,0.22993971,0.42722502,0.15481284,0.0112019405,0.030061297
0.194,-0.44171035,0.24772447,0.43435317,0.15686068,0.008522242,0.029458974
0.196,-0.43056795,0.2661219,0.4432357,0.1588028,0.0055033453,0.028859105
0.198,-0.4189815,0.2849007,0.45403194,0.16062473,0.0020586848,0.028230965
0.2,-0.40700734,0.30420768,0.46691525,0.1623134,-0.0018530488,0.027554344
0.202,-0.39476904,0.32394233,0.48213598,0.16387025,-0.006244283,0.02681955
0.204,-0.38220152,0.34410176,0.49973625,0.16531165,-0.011084717,0.026030425
0.206,-0.36945528,0.3646693,0.5198811,0.16669396,-0.016296681,0.025187518
0.208,-0.35660762,0.38568145,0.542727,0.16808245,-0.02172738,0.024319751
0.21,-0.3436163,0.40716073,0.568368,0.16956243,-0.027159143,0.023469152
0.212,-0.33056498,0.42907542,0.5967511,0.1712363,-0.032338537,0.022680368
0.214,-0.31733918,0.45145312,0.6279254,0.17321089,-0.036986716,0.022017652
0.216,-0.3039642,0.4741472,0.661891,0.17560123,-0.040802523,0.021552823
0.218,-0.29034007,0.4973403,0.69843745,0.17850624,-0.043485682,0.021368165
0.22,-0.27653912,0.5209468,0.73766065,0.18200345,-0.04479079,0.021545075
0.222,-0.26246777,0.54496557,0.7793375,0.18614107,-0.044517867,0.022145862
0.224,-0.24792776,0.5692666,0.8232019,0.19093236,-0.04254056,0.023224548
0.226,-0.23308513,0.5938291,0.8690377,0.1963691,-0.03879784,0.024806265
0.228,-0.217754,0.6186826,0.9163912,0.20242904,-0.03328481,0.026910886
0.23,-0.20196393,0.6438934,0.9647326,0.20905676,-0.026073609,0.029525395
0.232,-0.18562454,0.6695028,1.0131813,0.21618424,-0.017266206,0.032610614
0.234,-0.16867182,0.6953147,1.0614054,0.22373672,-0.0070094317,0.036117796
0.236,-0.15131378,0.7215839,1.1093543,0.23161379,0.004551202,0.03999463
0.238,-0.13349769,0.7480155,1.1566665,0.23973092,0.01727835,0.044182256
0.24,-0.11490351,0.77444607,1.2028807,0.24800712,0.031051837,0.04862681
0.242,-0.09557012,0.80061406,1.2471976,0.25635403,0.045766488,0.053295672
0.244,-0.07543227,0.8263004,1.2885554,0.2646975,0.061348327,0.05815938
0.246,-0.054457545,0.8513207,1.3264179,0.27297768,0.077707164,0.063212
0.248,-0.03295827,0.8757594,1.3605142,0.28113154,0.09476018,0.06843575
0.25,-0.01108551,0.89937466,1.3902965,0.28910464,0.11243408,0.07383448
0.252,0.011324108,0.92209697,1.4154546,0.29684958,0.13063833,0.07939198
0.254,0.034115553,0.94366974,1.4354407,0.3043201,0.14925945,0.08508374
0.256,0.05747226,0.9638672,1.4496746,0.31146526,0.16812405,0.090871386
0.258,0.08135584,0.982556,1.4577024,0.31819952,0.1869988,0.09669356
0.26,0.10580349,0.9995222,1.4591374,0.3244258,0.20558372,0.10250691
0.262,0.13083601,1.0145873,1.4537052,0.33006632,0.22351325,0.10825647
0.264,0.15624547,1.0276841,1.441336,0.3349658,0.24023679,0.113842465
0.266,0.18221116,1.0386183,1.4218366,0.33894858,0.25513756,0.11916874
0.268,0.20883757,1.0473549,1.3951385,0.341858,0.2676445,0.12412275
0.27,0.23623317,1.0537863,1.3612782,0.3435127,0.2771409,0.12860712
0.272,0.26475567,1.0576174,1.3206959,0.34374586,0.282996,0.13253579
0.274,0.29433405,1.058769,1.2736578,0.34241188,0.28456828,0.13583446
0.276,0.32508495,1.0573028,1.2205079,0.33935624,0.28115898,0.13843447
0.278,0.35705042,1.0531268,1.1617919,0.33444282,0.2721129,0.14024146
0.28,0.3904947,1.04609,1.0982667,0.32760504,0.2569485,0.14114316
0.282,0.42562953,1.0362065,1.0305207,0.31880337,0.23533694,0.14102806
0.284,0.46249822,1.0235811,0.95938396,0.30804092,0.20709187,0.13981673
0.286,0.5010943,1.0083119,0.88558733,0.2953522,0.17219082,0.13746122
0.288,0.54159284,0.99029034,0.80947846,0.2808358,0.13079786,0.13397005
0.29,0.5846328,0.96930665,0.7319834,0.2646366,0.083262354,0.12942404
0.292,0.6306225,0.94517875,0.65418285,0.24696125,0.030092493,0.1239796
0.294,0.6795734,0.9180373,0.5766537,0.22804695,-0.028062284,0.117862485
0.296,0.7314117,0.88794714,0.5000831,0.20819002,-0.09046883,0.11134414
0.298,0.78621477,0.8551893,0.42499435,0.18771161,-0.15633613,0.1047497
0.3,0.8442192,0.8198904,0.35174447,0.16693525,-0.22484165,0.09838096
0.302,0.9055876,0.782369,0.28054523,0.14617793,-0.29520017,0.092527784
0.304,0.96995175,0.7431624,0.21163797,0.1257413,-0.366697,0.08739936
0.306,1.0373672,0.7026107,0.1452389,0.10587646,-0.4387067,0.08316529
0.308,1.1079105,0.660899,0.08191666,0.086776964,-0.51072186,0.07993238
0.31,1.1815419,0.61820626,0.021772206,0.06859826,-0.5823161,0.07772979
0.312,1.2579021,0.5749122,-0.03481397,0.051448092,-0.65319717,0.0765301
0.314,1.3366507,0.5311405,-0.08742058,0.035364345,-0.7231834,0.076212496
0.316,1.4178257,0.4871479,-0.13551328,0.020353675,-0.79216206,0.076628864
0.318,1.5013466,0.44312096,-0.1785306,0.0064399987,-0.8599882,0.077637285
0.32,1.5869421,0.3992701,-0.21602371,-0.006385833,-0.9266303,0.0790872
0.322,1.674531,0.35551542,-0.24759826,-0.01818028,-0.99212605,0.0808073
0.324,1.7638326,0.31210217,-0.2723867,-0.028968737,-1.0564272,0.08263907
0.326,1.8545535,0.26911062,-0.2899618,-0.038795114,-1.1194313,0.08446431
0.328,1.9464035,0.22639845,-0.29985216,-0.04769212,-1.1809347,0.08625364
0.33,2.038746,0.1843706,-0.30110633,-0.05565542,-1.2406173,0.08808386
0.332,2.1306734,0.14328766,-0.29373798,-0.062689304,-1.2981689,0.09009457
0.334,2.2220716,0.10311359,-0.27820498,-0.06884363,-1.3533771,0.092475235
0.336,2.3123014,0.06421897,-0.2542733,-0.07416329,-1.4059536,0.09545958
0.338,2.4002912,0.026841104,-0.22113752,-0.078677565,-1.4555447,0.09932768
0.34,2.4852948,-0.008890808,-0.17771089,-0.08244929,-1.5018475,0.10434884
0.342,2.5664203,-0.04284787,-0.12251201,-0.08558273,-1.5446601,0.110809505
0.344,2.6426644,-0.07500225,-0.05479431,-0.08819643,-1.5838482,0.11897743
0.346,2.7134492,-0.10566574,0.025188833,-0.090385556,-1.6193001,0.12906265
0.348,2.7773352,-0.13450062,0.11713976,-0.09217888,-1.6509209,0.14118159
0.35,2.832656,-0.16117162,0.22078365,-0.09355503,-1.6786008,0.1553129
0.352,2.8781962,-0.18519026,0.33573592,-0.09442848,-1.7021905,0.17128736
0.354,2.9124267,-0.20608771,0.4612583,-0.0946486,-1.7214892,0.18882698
0.356,2.934405,-0.22382396,0.595625,-0.093992144,-1.7361662,0.20756018
0.358,2.9435854,-0.23837554,0.7370094,-0.0922119,-1.7457952,0.22710562
0.36,2.939082,-0.24946713,0.8842316,-0.089061916,-1.749901,0.247073
0.362,2.9200459,-0.2569679,1.0360498,-0.08424449,-1.7477658,0.26717675
0.364,2.8861787,-0.26076794,1.1914067,-0.07747325,-1.7385979,0.28732485
0.366,2.8371737,-0.26081574,1.3493466,-0.06852624,-1.7217917,0.30753767
0.368,2.772958,-0.2573316,1.5084995,-0.057185024,-1.696811,0.32797223
0.37,2.6941712,-0.25060976,1.6670119,-0.043252617,-1.6632233,0.3488871
0.372,2.6018977,-0.2411964,1.8226184,-0.026536793,-1.6207631,0.37055957
0.374,2.4975877,-0.2297194,1.9731729,-0.0068590045,-1.5692859,0.39325684
0.376,2.3823051,-0.21656561,2.1168318,0.015963733,-1.5088863,0.41723418
0.378,2.25751,-0.20225453,2.251999,0.04208809,-1.4399056,0.44264367
0.38,2.1246214,-0.18721342,2.377315,0.07164964,-1.3628466,0.46949902
0.382,1.9852073,-0.17182302,2.4912238,0.104714975,-1.2783812,0.4976262
0.384,1.8415134,-0.15660965,2.5922844,0.141244,-1.1872792,0.5267241
0.386,1.6957927,-0.14231956,2.6790566,0.18104438,-1.0903037,0.55645204
0.388,1.5500089,-0.12949061,2.7501628,0.2237253,-0.9882462,0.5864347
0.39,1.4057941,-0.11845553,2.8043451,0.26868248,-0.88195765,0.6162969
0.392,1.2650478,-0.1096046,2.8407297,0.31512457,-0.77227765,0.6456827
0.394,1.1291265,-0.10331571,2.8585792,0.36214685,-0.66007376,0.67434937
0.396,0.99967754,-0.09981656,2.8576174,0.40879261,-0.5463099,0.70210373
0.398,0.87772053,-0.09917843,2.8382244,0.45415097,-0.43215293,0.7288049
0.4,0.76369303,-0.10120213,2.8004155,0.49743658,-0.31898886,0.7543696
0.402,0.65839124,-0.1059401,2.7444427,0.5380451,-0.20843112,0.7786958
0.404,0.5624522,-0.11339176,2.6714263,0.5755649,-0.102384746,0.80159926
0.406,0.47639853,-0.12339699,2.582448,0.60974467,-0.002951324,0.8227531
0.408,0.40032244,-0.1356312,2.479093,0.6404256,0.087753534,0.8417051
0.41,0.3339399,-0.14967096,2.3629217,0.6674236,0.16768306,0.8579191
0.412,0.2768548,-0.1651367,2.2358751,0.6905296,0.23511806,0.8708255
0.414,0.22899958,-0.18144304,2.099935,0.70946956,0.28883514,0.87996954
0.416,0.18986401,-0.19809628,1.9571574,0.7238661,0.32801232,0.8850471
0.418,0.15842476,-0.21425158,1.8094337,0.7333665,0.35248613,0.88597554
0.42,0.13416907,-0.22925967,1.6591161,0.7377727,0.3628469,0.88299453
0.422,0.1163854,-0.24282521,1.5084186,0.73702896,0.3601353,0.8766096
0.424,0.10417083,-0.2544264,1.3594182,0.731322,0.34574458,0.8674798
0.426,0.09648822,-0.26374263,1.2139776,0.72107434,0.3213593,0.85639656
0.428,0.09205949,-0.27042875,1.0739746,0.70692486,0.2887861,0.8441309
0.43,0.09002243,-0.27409816,0.9411311,0.6896486,0.24986964,0.8313113
