Time_s_,Acc_x_m_s_2_,Acc_y_m_s_2_,Acc_z_m_s_2_,Gyro_x_1_s_,Gyro_y_1_s_,Gyro_z_1_s_
0,-0.20773345,0.62533975,2.3745468,0.7092358,1.5607822,0.6892749
0.002,-0.13785273,0.4604992,2.3949122,0.70348775,1.5597267,0.65694153
0.004,-0.061051417,0.29790258,2.4121478,0.6979792,1.5617495,0.6252464
0.006,0.022057151,0.13861102,2.4268308,0.69296473,1.5675958,0.5952698
0.008,0.112522975,-0.017695785,2.4391143,0.6887965,1.5780685,0.56829596
0.01,0.21149611,-0.17153132,2.447338,0.68591106,1.5939652,0.54574084
0.012,0.31965655,-0.32297176,2.4496222,0.68483186,1.6159694,0.5290077
0.014,0.43672347,-0.47112513,2.4446368,0.6860936,1.6445181,0.5193183
0.016,0.5620966,-0.61483777,2.4316,0.69017196,1.6796566,0.5175473
0.018,0.6956149,-0.75351727,2.4104598,0.6973734,1.7209362,0.52407265
0.02,0.8368185,-0.8868152,2.3819041,0.70774984,1.7673488,0.5386696
0.022,0.98483866,-1.014854,2.3468127,0.7210444,1.8173429,0.56049806
0.024,1.138429,-1.1377124,2.305615,0.7366774,1.8688877,0.588152
0.026,1.2964352,-1.2559099,2.2584877,0.7537729,1.9195986,0.6198668
0.028,1.4577723,-1.3699849,2.205262,0.7712641,1.9674318,0.6530152
0.03,1.621174,-1.4804846,2.1456459,0.78837377,2.0101614,0.6869652
0.032,1.7851826,-1.5879164,2.0796664,0.80394167,2.045647,0.7198959
0.034,1.9484104,-1.6925814,2.0075262,0.8170711,2.072364,0.75049686
0.036,2.109337,-1.7947433,1.929727,0.82718027,2.0894532,0.7779049
0.038,2.2667444,-1.8946638,1.8473146,0.83404,2.0967681,0.8017538
0.04,2.418242,-1.9918134,1.7607663,0.83783257,2.0948453,0.82229483
0.042,2.5622764,-2.0856988,1.6694487,0.83903295,2.0847375,0.8404306
0.044,2.6982305,-2.175225,1.5733706,0.8383145,2.0678284,0.85756356
0.046,2.8234887,-2.2579467,1.4721838,0.8365118,2.0457287,0.8753236
0.048,2.935554,-2.3319182,1.364332,0.83450174,2.0201385,0.89535844
0.05,3.0338817,-2.3967593,1.2494687,0.8331233,1.9927553,0.91917914
0.052,3.117623,-2.4519563,1.128543,0.8331919,1.9651917,0.9480507
0.054,3.1857274,-2.4968753,1.0028601,0.83543485,1.9389095,0.9828387
0.056,3.2401443,-2.537131,0.87300545,0.84043205,1.9151193,1.0239354
0.058,3.2781904,-2.5648763,0.738975,0.848547,1.894682,1.0712749
0.06,3.3004003,-2.5783362,0.60070133,0.8598653,1.8780148,1.124356
0.062,3.307,-2.5755823,0.4576735,0.87419057,1.8651054,1.1822877
0.064,3.2982259,-2.5556128,0.30909926,0.8910963,1.8556166,1.2438397
0.066,3.2752328,-2.518459,0.1543892,0.90996194,1.8490043,1.3075576
0.068,3.2395155,-2.4644957,-0.0071909428,0.9301111,1.8446519,1.3718626
0.07,3.1922686,-2.3945413,-0.17660958,0.950956,1.8420777,1.43517
0.072,3.1346614,-2.3096738,-0.35440648,0.9720862,1.8409599,1.4960495
0.074,3.0678117,-2.211574,-0.5403154,0.99323857,1.8410463,1.5533804
0.076,2.9931548,-2.1025875,-0.73356605,1.0142711,1.8421443,1.6062449
0.078,2.9122436,-1.9852562,-0.93225515,1.035138,1.8440084,1.6539177
0.08,2.8261032,-1.8619628,-1.1340623,1.0558312,1.8462038,1.6960263
0.082,2.7359743,-1.7356352,-1.3365412,1.0762464,1.8478695,1.7325675
0.084,2.643384,-1.6095873,-1.537069,1.0961736,1.8478965,1.7637299
0.086,2.549623,-1.4873135,-1.7324519,1.1152365,1.8448809,1.7896922
0.088,2.4558215,-1.3722183,-1.9193751,1.1327283,1.8369656,1.8104639
0.09,2.362927,-1.2675947,-2.0941763,1.1475931,1.8219357,1.825745
0.092,2.271845,-1.1760005,-2.253406,1.1583879,1.7973213,1.8348076
0.094,2.1835306,-1.0996543,-2.3937519,1.1633701,1.760607,1.8366017
0.096,2.0984836,-1.0402534,-2.5122466,1.1606758,1.7094961,1.8300012
0.098,2.017256,-0.99878544,-2.6063278,1.1486105,1.6422303,1.8140442
0.1,1.9401922,-0.97581446,-2.6735873,1.1259476,1.5578723,1.7882192
0.102,1.8676431,-0.97147334,-2.7121928,1.0921729,1.4564792,1.7527344
0.104,1.7998414,-0.9853852,-2.7211776,1.0476587,1.3392873,1.7086623
0.106,1.7364452,-1.0163741,-2.7011592,0.9936698,1.2087367,1.6579025
0.108,1.6772497,-1.0629865,-2.6525714,0.93231153,1.0684054,1.6031466
0.11,1.622596,-1.1241432,-2.5756965,0.8663812,0.9227503,1.5475233
0.112,1.5721774,-1.197774,-2.4728408,0.7990657,0.7766438,1.4941993
0.114,1.5263,-1.2818947,-2.3471668,0.73354053,0.6349005,1.4460181
0.116,1.4853883,-1.374183,-2.2016423,0.6725697,0.5017078,1.4051379
0.118,1.4488271,-1.4714354,-2.0391295,0.61817604,0.3801521,1.3727496
0.12,1.4159753,-1.5705574,-1.8620044,0.57144797,0.271926,1.3489711
0.122,1.386961,-1.6692042,-1.6726913,0.5324571,0.17724283,1.3328856
0.124,1.3623544,-1.7658446,-1.474271,0.50034946,0.09490457,1.3227029
0.126,1.34225,-1.8593118,-1.270366,0.47360277,0.022701353,1.3160824
0.128,1.3263587,-1.9483397,-1.0650345,0.45036286,-0.042063057,1.310503
0.13,1.3147801,-2.0320022,-0.8624158,0.4287572,-0.10214874,1.3038055
0.132,1.3077286,-2.10962,-0.6653199,0.40712804,-0.1598936,1.2944113
0.134,1.3057057,-2.1811056,-0.47502702,0.38425416,-0.21681976,1.2812381
0.136,1.3089826,-2.2464914,-0.2915997,0.3594298,-0.2734971,1.2637904
0.138,1.3177072,-2.3061762,-0.11426526,0.33250147,-0.32951897,1.2422802
0.14,1.3320047,-2.3606114,0.057922363,0.30384985,-0.38352138,1.2174609
0.142,1.3510995,-2.4105992,0.22565544,0.27430502,-0.4333745,1.1904125
0.144,1.3729786,-2.4572387,0.38863814,0.24499743,-0.47653598,1.1623794
0.146,1.398378,-2.5029464,0.54618615,0.21725467,-0.51032764,1.1346285
0.148,1.4269032,-2.5489225,0.6963451,0.19239047,-0.5322491,1.1082122
0.15,1.4591495,-2.5954957,0.83866876,0.1716223,-0.54024816,1.0838538
0.152,1.4946291,-2.6413739,0.9745134,0.1558864,-0.53294396,1.0620484
0.154,1.5336436,-2.6854632,1.1053588,0.14578886,-0.5097151,1.0430908
0.156,1.5773519,-2.7270563,1.2296724,0.1415947,-0.47067183,1.0270556
0.158,1.6256785,-2.7648618,1.345847,0.14317511,-0.41672856,1.0138614
0.16,1.6770512,-2.7978046,1.451661,0.15001738,-0.3495611,1.0033573
0.162,1.7310554,-2.826406,1.544305,0.16123804,-0.27152705,0.99531496
0.164,1.7869558,-2.851252,1.6234581,0.1755998,-0.18550569,0.9894916
0.166,1.843144,-2.8724742,1.6933191,0.19160286,-0.09470287,0.9856624
0.168,1.8986601,-2.8901548,1.7585018,0.20758258,-0.002586633,0.98356533
0.17,1.9532616,-2.90473,1.822068,0.2217358,0.08720963,0.9828052
0.172,2.0070198,-2.9163673,1.8859224,0.23210752,0.17096183,0.982762
0.174,2.059846,-2.9242637,1.9509606,0.23665275,0.24492644,0.9825879
0.176,2.111426,-2.927317,2.0169578,0.23346035,0.3056345,0.98141587
0.178,2.1616945,-2.9249778,2.0841975,0.22098926,0.35014215,0.97848165
0.18,2.2104795,-2.9170206,2.1540837,0.198152,0.3763091,0.97328186
0.182,2.2573402,-2.9032514,2.2276402,0.16463508,0.38316244,0.96557975
0.184,2.3019264,-2.8833086,2.3050723,0.12107653,0.37130654,0.95550734
