Time_s_,Acc_x_m_s_2_,Acc_y_m_s_2_,Acc_z_m_s_2_,Gyro_x_1_s_,Gyro_y_1_s_,Gyro_z_1_s_
0,0.5486075,-0.06423095,-0.45976302,0.009644963,0.42183813,-0.14209181
0.002,0.5414872,-0.056119464,-0.4499225,0.012079209,0.4244675,-0.1406776
0.004,0.53371435,-0.04709534,-0.4397528,0.014705688,0.42707014,-0.1391851
0.006,0.52528363,-0.03723206,-0.42949018,0.017530628,0.42957115,-0.13762724
0.008,0.51645803,-0.02653908,-0.41919777,0.020548627,0.431872,-0.13601638
0.01,0.5072874,-0.0150759,-0.40904722,0.023747012,0.43386507,-0.13437521
0.012,0.49763542,-0.002647616,-0.39913023,0.027099371,0.43543875,-0.13271154
0.014,0.4876206,0.010683607,-0.38946903,0.0305724,0.436468,-0.13104713
0.016,0.47741854,0.024864156,-0.38015497,0.03411384,0.43682614,-0.1293856
0.018,0.467326,0.039969087,-0.37122786,0.03766241,0.4363901,-0.12772882
0.02,0.45756775,0.055993248,-0.363167,0.041149452,0.4350402,-0.12607923
0.022,0.44842914,0.07280461,-0.35606742,0.04450915,0.43266636,-0.12443973
0.024,0.44001675,0.09033434,-0.35014603,0.047687218,0.42915648,-0.12281784
0.026,0.4326417,0.108424276,-0.34543127,0.05062852,0.42438164,-0.12122147
0.028,0.4265089,0.12704255,-0.34190804,0.053383887,0.41825986,-0.119604126
0.03,0.42210683,0.14595515,-0.33974332,0.055749483,0.41050476,-0.118110105
0.032,0.41982114,0.16502628,-0.33901745,0.057704523,0.4009914,-0.11678494
0.034,0.42000967,0.1840981,-0.33974266,0.05923497,0.38960597,-0.11568462
0.036,0.4231488,0.20288724,-0.34179965,0.060337357,0.37625608,-0.114874296
0.038,0.42953354,0.22118689,-0.34504133,0.061011612,0.3608786,-0.114395
0.04,0.43928653,0.23875257,-0.34915292,0.061284926,0.34348992,-0.114282586
0.042,0.4527793,0.25511974,-0.353811,0.061193384,0.32417113,-0.11455738
0.044,0.47011954,0.2701729,-0.35859692,0.060826138,0.3031026,-0.11520759
0.046,0.4914249,0.2836702,-0.36315888,0.06027875,0.2805549,-0.11618648
0.048,0.51668394,0.29548696,-0.3670375,0.0596809,0.2568699,-0.11741892
0.05,0.54572934,0.30549973,-0.3698558,0.059155785,0.23248383,-0.11880325
0.052,0.578324,0.31368804,-0.37108552,0.05885808,0.20790699,-0.12024249
0.054,0.6141476,0.32000363,-0.37034792,0.05894587,0.18371874,-0.12160976
0.056,0.652917,0.32487524,-0.36728042,0.05958539,0.16053222,-0.12275987
0.058,0.693997,0.32777017,-0.36156273,0.06093525,0.13901883,-0.123551965
0.06,0.73681664,0.32886773,-0.35295546,0.06313209,0.11984745,-0.123806
0.062,0.7807474,0.32847068,-0.3414369,0.06629781,0.10365465,-0.123348534
0.064,0.8249482,0.32673737,-0.32692632,0.07053206,0.091010615,-0.12198723
0.066,0.8688679,0.32412884,-0.30959043,0.07588622,0.08236711,-0.119575724
0.068,0.91163343,0.32099667,-0.289576,0.082374126,0.0780576,-0.11598286
0.07,0.95247674,0.31765997,-0.26711944,0.08995369,0.07824609,-0.11112321
0.072,0.9908275,0.3144087,-0.24253777,0.0985221,0.0829136,-0.10494442
0.074,1.0258918,0.3115449,-0.2163212,0.10792911,0.09184672,-0.09743479
0.076,1.057219,0.30925947,-0.18894061,0.11796606,0.10465186,-0.088635884
0.078,1.0843784,0.30788967,-0.16094914,0.12840086,0.12075628,-0.07864259
0.08,1.1069275,0.3076568,-0.13295507,0.13898852,0.13947731,-0.06759621
0.082,1.124443,0.308685,-0.10558885,0.14949144,0.1600391,-0.055678844
0.084,1.1368284,0.3110504,-0.07933667,0.1596865,0.1816192,-0.043090314
0.086,1.1438371,0.31483465,-0.05463022,0.169377,0.2034089,-0.03003294
0.088,1.1454926,0.3200804,-0.032031476,0.17842379,0.22465065,-0.01672145
0.09,1.1417365,0.32673955,-0.0119172335,0.18672802,0.2446754,-0.0033296496
0.092,1.1328677,0.334717,0.005358577,0.19424728,0.26291353,0.009985328
0.094,1.1192377,0.3439613,0.019440591,0.20097455,0.2789108,0.023091078
0.096,1.1010537,0.35427326,0.030184567,0.20694627,0.29234177,0.03588669
0.098,1.0787659,0.36538854,0.0374586,0.21222544,0.3029857,0.048276052
0.1,1.0528523,0.37705794,0.04134655,0.2169122,0.31072232,0.060185507
0.102,1.0235778,0.38924128,0.04199943,0.22111192,0.31549963,0.07154384
0.104,0.9916685,0.401549,0.039643258,0.2249291,0.31732982,0.08229034
0.106,0.95737636,0.41388774,0.03452313,0.2284583,0.31626543,0.09236602
0.108,0.9213072,0.42587474,0.026950896,0.23178045,0.31239745,0.10170713
0.11,0.88406193,0.43718588,0.017243415,0.23496985,0.30586776,0.11025445
