Time_s_,Acc_x_m_s_2_,Acc_y_m_s_2_,Acc_z_m_s_2_,Gyro_x_1_s_,Gyro_y_1_s_,Gyro_z_1_s_
0,0.77879065,0.06588552,-0.8165732,-0.16620326,-0.651733,0.4106403
0.002,0.73401046,0.07543278,-0.7906107,-0.16271484,-0.64910173,0.41863015
0.004,0.68571705,0.08553948,-0.7636104,-0.15955222,-0.6456679,0.42746532
0.006,0.6336473,0.09623031,-0.73572344,-0.1568688,-0.64126897,0.43725538
0.008,0.5778196,0.10748993,-0.70719904,-0.15480068,-0.6357279,0.4481266
0.01,0.5179204,0.11948651,-0.67832583,-0.15348092,-0.6288911,0.46017316
0.012,0.45392376,0.13239376,-0.64934236,-0.15301222,-0.6206212,0.4734885
0.014,0.385649,0.1462684,-0.6207218,-0.15344992,-0.61081284,0.48812544
0.016,0.3131979,0.1612297,-0.59285486,-0.15476267,-0.5993659,0.5040923
0.018,0.23650968,0.17742851,-0.56632453,-0.15685038,-0.5862147,0.52131426
0.02,0.15580422,0.19503519,-0.54159427,-0.15954119,-0.57130563,0.53964204
0.022,0.07122342,0.21405375,-0.51936245,-0.16258888,-0.5546119,0.55884296
0.024,-0.017083548,0.23461992,-0.5000918,-0.16569006,-0.5361088,0.5786345
0.026,-0.10888171,0.2567753,-0.4844477,-0.16852462,-0.5157797,0.59870553
0.028,-0.20365553,0.28039873,-0.47298703,-0.17066199,-0.49339813,0.6192362
0.03,-0.30108604,0.30542183,-0.46633822,-0.17195381,-0.4693472,0.63915795
0.032,-0.4005649,0.33171785,-0.46509773,-0.17210095,-0.44370258,0.6584099
0.034,-0.5014459,0.359105,-0.4697453,-0.17086005,-0.41668767,0.6769012
0.036,-0.60319316,0.3873457,-0.48081157,-0.16805626,-0.38866302,0.6945143
0.038,-0.7050366,0.41619647,-0.49863955,-0.16359618,-0.36007512,0.71112716
0.04,-0.8063711,0.44549423,-0.52348864,-0.15752657,-0.3314497,0.72664946
0.042,-0.90644866,0.4748984,-0.5555353,-0.1500127,-0.30336443,0.7409745
0.044,-1.0046021,0.5040829,-0.59482646,-0.14135247,-0.27644703,0.753945
