Time, 01/02/2024 15:07:10, X, 4070002.0530593023 , Y, 109223351.11632748 , Z, 88857311.73071203  , Lat, 0.682601674880713    , Lon, 1.5335504467422783 , Alt, 134490375.80544    , Bx, [-0.97573441], [0.00979038] , [-0.21873844], By, [-0.59105119], [-0.78724134], [0.17581119] , Bz, [-0.84045029], [0.5399079]  , [0.04629019]
Time, 01/02/2024 15:07:11, X, 3391527.7371200775 , Y, 113638064.44130635 , Z, 88837292.2232763   , Lat, 0.6633014349361704   , Lon, 1.5409601858852677 , Alt, 137910588.0142783  , Bx, [-0.26809489], [0.49334591] , [0.82748712] , By, [0.28283636] , [0.17236809] , [0.9435533]  , Bz, [0.37201777] , [-0.88657257], [-0.27493974]
Time, 01/02/2024 15:07:12, X, 4550408.365256967  , Y, 119453851.17717241 , Z, 87750342.0676235   , Lat, 0.6332236602978921   , Lon, 1.5327212945826063 , Alt, 141919428.92356062 , Bx, [0.79398953] , [-0.24763394], [-0.55520992], By, [-0.06028892], [0.42362542] , [0.90382894] , Bz, [0.84737158] , [0.34946489] , [-0.39979458]
Time, 01/02/2024 15:07:13, X, 3705558.384739016  , Y, 124021812.3712075  , Z, 88940515.0650933   , Lat, 0.621923063953196    , Lon, 1.5409269333456355 , Alt, 146290574.49347165 , Bx, [0.99057058] , [-0.08160947], [-0.11004459], By, [0.37928755] , [0.34459286] , [0.85871806] , Bz, [-0.50331996], [-0.414215]  , [0.75835015]
Time, 01/02/2024 15:07:14, X, 2405181.7326383395 , Y, 130999052.32014465 , Z, 88337508.20098555  , Lat, 0.5932159380877565   , Lon, 1.5524380907467377 , Alt, 151648150.62137944 , Bx, [0.47649383] , [0.76046923] , [0.44118045] , By, [0.61321432] , [0.08729662] , [-0.78507802], Bz, [-0.33653583], [0.7714443]  , [-0.54001604]
Time, 01/02/2024 15:07:15, X, 1241137.6923234    , Y, 140135823.28753558 , Z, 88081665.44382687  , Lat, 0.5611267697699152   , Lon, 1.561939881577522  , Alt, 159152319.13843724 , Bx, [0.26775361] , [-0.29252522], [-0.91800708], By, [0.87085181] , [-0.34259634], [-0.35248387], Bz, [-0.09469018], [0.99449828] , [0.04479887]
Time, 01/02/2024 15:07:16, X, -1915230.2844749282, Y, 147042914.66411465 , Z, 86627210.05419976  , Lat, 0.5323504981279048   , Lon, -1.5577720883022277, Alt, 164302842.113357   , Bx, [-0.16591315], [-0.23547967], [0.95761274] , By, [-0.13956357], [0.62150939] , [-0.77087488], Bz, [-0.72106631], [-0.47455659], [-0.50483603]
Time, 01/02/2024 15:07:17, X, -2742619.152053297 , Y, 155090582.32164174 , Z, 87231635.92415367  , Lat, 0.512289273965002    , Lon, -1.5531141872926035, Alt, 171589582.68808642 , Bx, [0.88519682] , [-0.44935228], [-0.12045382], By, [0.01891521] , [0.16931358] , [0.9853807]  , Bz, [0.60830269] , [0.26236975] , [0.74908608]
Time, 01/02/2024 15:07:18, X, -4170850.7231426975, Y, 161223102.06673348 , Z, 89307994.62589386  , Lat, 0.5057216780720291   , Lon, -1.5449320394674695, Alt, 177982471.7326305  , Bx, [0.4156261]  , [0.18490676] , [0.89054165] , By, [-0.41682598], [0.25964421] , [0.8711148]  , Bz, [-0.06045035], [-0.65414324], [0.75395118]
Time, 01/02/2024 15:07:19, X, -5241753.288469173 , Y, 166554060.10776395 , Z, 93344748.16997726  , Lat, 0.5106175766099244   , Lon, -1.5393349279701836, Alt, 184628929.12782532 , Bx, [0.11419475] , [0.48014415] , [0.86972476] , By, [-0.75058473], [-0.41597313], [0.51340911] , Bz, [0.07417084] , [-0.50509928], [0.85986825]
Time, 01/02/2024 15:07:20, X, -4669786.666645829 , Y, 170470256.7803541  , Z, 97011436.54458499  , Lat, 0.5172136371418337   , Lon, -1.543409618988334 , Alt, 189825672.18053392 , Bx, [0.46429423] , [0.82800014] , [-0.31439885], By, [0.91694239] , [0.30613325] , [0.25592789] , Bz, [0.7522786]  , [-0.63582838], [0.17262442]
Time, 01/02/2024 15:07:21, X, -2248379.3727849354, Y, 173990661.24727955 , Z, 101738923.09676191 , Lat, 0.5290853497561165   , Lon, -1.5578746319302113, Alt, 195194408.45085096 , Bx, [0.65041567] , [0.18935346] , [0.7355982]  , By, [0.26064825] , [0.76241594] , [0.59227057] , Bz, [0.83072174] , [-0.40047989], [0.3866746]
Time, 01/02/2024 15:07:22, X, 510646.8827313348  , Y, 175375441.27912104 , Z, 107175047.0574257  , Lat, 0.5485523581929996   , Lon, 1.5678845996118227 , Alt, 199160741.7720355  , Bx, [0.7604421]  , [0.44569342] , [0.47231894] , By, [0.4803418]  , [-0.05860918], [-0.87512098], Bz, [0.42096119] , [-0.88207316], [0.21151502]
Time, 01/02/2024 15:07:23, X, 4033315.223138859  , Y, 174737940.2266661  , Z, 112998248.40880238 , Lat, 0.5739111515575241   , Lon, 1.5477183441105695 , Alt, 201759294.59885108 , Bx, [0.71550992] , [0.69829706] , [0.0206586]  , By, [-0.92441153], [0.36149127] , [-0.12160342], Bz, [0.30719976] , [-0.92774075], [0.21195613]
Time, 01/02/2024 15:07:24, X, 9061385.58833754   , Y, 172285803.00144523 , Z, 117800606.04064071 , Lat, 0.599093832721669    , Lon, 1.5182496633948226 , Alt, 202534455.66876793 , Bx, [0.74676501] , [0.62641078] , [0.22349844] , By, [-0.63210289], [0.58632407] , [-0.50662611], Bz, [0.51988701] , [-0.81033478], [-0.27032396]
Time, 01/02/2024 15:07:25, X, 13853214.338738631 , Y, 167039055.7811064  , Z, 123412886.15123098 , Lat, 0.6346744693282735   , Lon, 1.488051703435913  , Alt, 201774857.92644376 , Bx, [0.6747739]  , [-0.28359673], [0.68136119] , By, [-0.1887046] , [0.44766812] , [-0.87406168], Bz, [0.0541308]  , [-0.99834968], [-0.01917718]
Time, 01/02/2024 15:07:26, X, 21409484.476332992 , Y, 162430637.71460453 , Z, 129265538.11305259 , Lat, 0.6679949533488734   , Lon, 1.4397448298685198 , Alt, 202319338.63016397 , Bx, [-0.01458487], [0.97138624] , [0.23705707] , By, [0.77681765] , [0.3250838]  , [-0.53932816], Bz, [0.99282819] , [-0.06588256], [0.09975812]
Time, 01/02/2024 15:07:27, X, 25588589.510071974 , Y, 159737055.01722264 , Z, 133637033.17407383 , Lat, 0.6904389600112557   , Lon, 1.4119539164861126 , Alt, 203461217.0074431  , Bx, [-0.74758927], [-0.65800144], [-0.09024623], By, [0.04906261] , [0.74737849] , [0.66258453] , Bz, [-0.70663646], [0.60545411] , [-0.36618333]
Time, 01/02/2024 15:07:28, X, 31460669.394456945 , Y, 159507411.19307193 , Z, 136495884.1203547  , Lat, 0.6984013609691557   , Lon, 1.3760594702925262 , Alt, 205910686.27100256 , Bx, [-0.49967006], [-0.54289024], [-0.67498149], By, [-0.48316307], [0.5734768]  , [-0.66157222], Bz, [0.24775949] , [0.82285268] , [-0.51139878]
Time, 01/02/2024 15:07:29, X, 40348260.143850245 , Y, 158508655.6647554  , Z, 139460950.98937944 , Lat, 0.7060257132677015   , Lon, 1.3215406166135582 , Alt, 208576279.27597946 , Bx, [0.19396011] , [-0.97696095], [0.08903244] , By, [0.48651457] , [-0.26481943], [0.83257086] , Bz, [0.96178905] , [0.19121401] , [-0.1959567]
Time, 01/02/2024 15:07:30, X, 49638885.13219653  , Y, 157452139.4539937  , Z, 139243826.79341912 , Lat, 0.7006700156108967   , Lon, 1.265395964427199  , Alt, 209601309.41924706 , Bx, [0.87870664] , [0.23713694] , [0.41429544] , By, [0.1027935]  , [0.57034139] , [0.81495043] , Bz, [0.3044424]  , [-0.01468592], [-0.95241753]
Time, 01/02/2024 15:07:31, X, 56243888.027760595 , Y, 153226600.8657819  , Z, 141047760.03409097 , Lat, 0.7126466591567523   , Lon, 1.2190017987386665 , Alt, 209351592.15018582 , Bx, [0.61154094] , [-0.58401582], [0.53380071] , By, [0.42503847] , [0.72736582] , [0.53877757] , Bz, [-0.61913681], [-0.76317278], [0.1850322]
Time, 01/02/2024 15:07:32, X, 60967554.49706552  , Y, 152333558.2262886  , Z, 141717381.09884188 , Lat, 0.7123963893319715   , Lon, 1.1900968131156369 , Alt, 210438528.77756342 , Bx, [0.49625951] , [-0.10640965], [-0.86162839], By, [-0.54300831], [0.33911594] , [-0.76820723], Bz, [-0.7310537] , [0.62133569] , [-0.28196178]
Time, 01/02/2024 15:07:33, X, 68538413.43738562  , Y, 148509833.66653222 , Z, 140417516.373723   , Lat, 0.7094050293911045   , Lon, 1.1384140127617635 , Alt, 209197466.42479935 , Bx, [0.10318534] , [0.01840409] , [0.99449187] , By, [0.94070899] , [-0.0450663] , [-0.33620771], Bz, [0.48385485] , [-0.57917815], [-0.6560771]
Time, 01/02/2024 15:07:34, X, 73691570.63495526  , Y, 148854008.0371262  , Z, 140951159.0081842  , Lat, 0.7036873236504178   , Lon, 1.1111090320488939 , Alt, 211471127.50777537 , Bx, [0.92083876] , [0.27372867] , [-0.27772034], By, [0.64962234] , [-0.51070928], [0.56317568] , Bz, [-0.42016259], [0.85694864] , [0.29850031]
Time, 01/02/2024 15:07:35, X, 78055385.80961734  , Y, 146801457.73756874 , Z, 137630100.6427343  , Lat, 0.6914558560872918   , Lon, 1.0821059091710574 , Alt, 209465409.9281967  , Bx, [0.21096239] , [0.77636646] , [0.59392759] , By, [0.45888625] , [-0.40273598], [-0.79197673], Bz, [-0.37322726], [-0.30848491], [-0.87495056]
Time, 01/02/2024 15:07:36, X, 84372607.55424981  , Y, 147806358.6724801  , Z, 133567462.48724318 , Lat, 0.6654053547439049   , Lon, 1.0521000092484956 , Alt, 209975304.80967867 , Bx, [-0.80103773], [-0.46878749], [0.3722591]  , By, [-0.0261091] , [-0.26810292], [-0.96303642], Bz, [0.45836954] , [0.70920444] , [-0.53565514]
Time, 01/02/2024 15:07:37, X, 90499158.61552116  , Y, 151027765.46449822 , Z, 127760558.07060842 , Lat, 0.6277257649976332   , Lon, 1.0309490868758537 , Alt, 211165764.36370483 , Bx, [-0.42439922], [-0.90098398], [-0.09007311], By, [0.54152596] , [-0.57238695], [-0.6157295] , Bz, [0.11241787] , [0.80790222] , [-0.57849479]
Time, 01/02/2024 15:07:38, X, 97033731.15314576  , Y, 157284308.07442808 , Z, 122529422.52508387 , Lat, 0.585466966759979    , Lon, 1.0180197287515935 , Alt, 215366137.01652032 , Bx, [0.60892572] , [-0.78929452], [-0.07889003], By, [0.59651149] , [0.33109966] , [-0.73112725], Bz, [0.07272411] , [0.99475338] , [-0.07195075]
Time, 01/02/2024 15:07:39, X, 103073793.69854741 , Y, 158299320.73005414 , Z, 115803778.9592882  , Lat, 0.5499566625378836   , Lon, 0.9936255565152221 , Alt, 215199298.35304853 , Bx, [-0.20051685], [-0.61046005], [0.76624508] , By, [0.45123654] , [0.09746084] , [0.8870665]  , Bz, [-0.11042274], [-0.87205397], [-0.47678999]
Time, 01/02/2024 15:07:40, X, 111208437.43213545 , Y, 156615025.30507234 , Z, 108539995.47082722 , Lat, 0.5143399575285377   , Lon, 0.9533404740345037 , Alt, 214256544.346151   , Bx, [-0.2231981] , [-0.72049622], [0.65655754] , By, [-0.28868907], [0.18031066] , [0.94029075] , Bz, [0.45218758] , [-0.84692383], [-0.2797256]
Time, 01/02/2024 15:07:41, X, 115447459.5473343  , Y, 159171830.51101956 , Z, 100159003.65909225 , Lat, 0.4711196099826276   , Lon, 0.9432909830306152 , Alt, 214299826.25064915 , Bx, [-0.33104635], [-0.57576043], [-0.74760166], By, [-0.23148217], [0.5147291]  , [0.82551194] , Bz, [-0.68290052], [0.69930053] , [-0.21124784]
Time, 01/02/2024 15:07:42, X, 122242786.00070088 , Y, 164761280.65076306 , Z, 93090735.56297204  , Lat, 0.4259702466647921   , Lon, 0.9324743833316613 , Alt, 218918732.07527202 , Bx, [-0.93264705], [-0.33437198], [-0.13551701], By, [-0.28403894], [0.92522786] , [-0.25154581], Bz, [0.44041357] , [0.86915224] , [0.22496727]
Time, 01/02/2024 15:07:43, X, 127235868.8719781  , Y, 167507008.35158896 , Z, 81032270.9694925   , Lat, 0.36770390354662896  , Lon, 0.9211887684716907 , Alt, 219048149.83643195 , Bx, [0.97181364] , [0.12367124] , [-0.20070792], By, [-0.03281769], [-0.96018365], [-0.27743533], Bz, [-0.35287074], [-0.3011243] , [-0.88589299]
Time, 01/02/2024 15:07:44, X, 131357421.04218127 , Y, 175340925.46653104 , Z, 67857049.22704703  , Lat, 0.3003558373394244   , Lon, 0.9278366391269626 , Alt, 222984164.18017355 , Bx, [-0.10669525], [-0.34886421], [-0.93107996], By, [0.82234727] , [-0.5333494] , [-0.19820038], Bz, [-0.23950844], [0.88793347] , [-0.39269565]
Time, 01/02/2024 15:07:45, X, 138083360.88783437 , Y, 186395030.3269158  , Z, 55661749.690211594 , Lat, 0.23549985146335128  , Lon, 0.933202606604332  , Alt, 232183715.44957465 , Bx, [-0.81823049], [-0.50348821], [0.27748599] , By, [0.3841538]  , [-0.59581517], [0.70528727] , Bz, [0.41000777] , [0.90936062] , [0.07040518]
Time, 01/02/2024 15:07:46, X, 139945302.95637527 , Y, 193315252.5080867  , Z, 41492679.81771299  , Lat, 0.17214091000349496  , Lon, 0.9441946213496305 , Alt, 235862600.3742508  , Bx, [-0.21439905], [0.03515073] , [-0.97611345], By, [0.73962607] , [0.67287865] , [-0.0136967] , Bz, [-0.8077104] , [-0.51724898], [-0.28294418]
Time, 01/02/2024 15:07:47, X, 140230032.42042294 , Y, 200243261.37703502 , Z, 23461173.326282855 , Lat, 0.09567748663597997  , Lon, 0.9598701325199613 , Alt, 239214529.64983568 , Bx, [0.84734296] , [-0.23237664], [0.47750499] , By, [0.09169044] , [0.94203751] , [0.32273547] , Bz, [-0.54769674], [-0.15613181], [-0.82198001]
Time, 01/02/2024 15:07:48, X, 136720392.57580566 , Y, 208596980.98175558 , Z, 8372193.500519255  , Lat, 0.03355544375178354  , Lon, 0.9906144446833148 , Alt, 243179114.89637798 , Bx, [0.26168655] , [0.4580412]  , [-0.84954012], By, [0.17573721] , [0.90688782] , [-0.38297638], Bz, [-0.93147501], [0.22364511] , [0.28694455]
Time, 01/02/2024 15:07:49, X, 130121989.92741624 , Y, 215131619.39466822 , Z, -5949979.161488488 , Lat, -0.023660831377460223, Lon, 1.026819538773349  , Alt, 245122038.03100625 , Bx, [0.82934022] , [-0.46564263], [0.30882316] , By, [0.42356994] , [-0.14623892], [-0.89398137], Bz, [-0.89956711], [-0.3290066] , [0.28728674]
Time, 01/02/2024 15:07:50, X, 120456152.59913212 , Y, 221818360.83839867 , Z, -19755621.154692337, Lat, -0.07810736533329221 , Lon, 1.0733126990459108 , Alt, 246815402.61915165 , Bx, [0.95586827] , [0.27318755] , [-0.10809449], By, [0.23092344] , [-0.69344807], [0.68249845] , Bz, [-0.9829583] , [-0.04085262], [0.17923182]
Time, 01/02/2024 15:07:51, X, 117400258.5155792  , Y, 230072917.8632608  , Z, -35735038.14974117 , Lat, -0.1374769469311743  , Lon, 1.0989632350626577 , Alt, 254384366.55110866 , Bx, [0.32177169] , [-0.77058677], [-0.55014454], By, [-0.82630616], [-0.15359548], [0.54187319] , Bz, [0.92473771] , [0.25703883] , [-0.28069773]
Time, 01/02/2024 15:07:52, X, 110518698.62689668 , Y, 242638150.48542348 , Z, -51511111.66376808 , Lat, -0.1908472181086378  , Lon, 1.1433881899836393 , Alt, 265182032.46696955 , Bx, [0.74901159] , [-0.31600093], [0.58234444] , By, [-0.47402018], [0.65721652] , [-0.58597894], Bz, [-0.42804422], [0.90107301] , [-0.06961024]
Time, 01/02/2024 15:07:53, X, 106601833.66650978 , Y, 251615258.95753595 , Z, -62501142.98176008 , Lat, -0.22485163713640044 , Lon, 1.1700527508839487 , Alt, 273951283.01609653 , Bx, [0.48831245] , [-0.59519966], [0.63819144] , By, [-0.10094101], [-0.85258601], [0.51274556] , Bz, [0.38790159] , [-0.34939165], [0.85291139]
Time, 01/02/2024 15:07:54, X, 105656996.29009944 , Y, 257812249.9746937  , Z, -78711965.61629406 , Lat, -0.27532903128948005 , Lon, 1.18185193986606   , Alt, 283156426.3921135  , Bx, [0.2498686]  , [0.1311367]  , [-0.95935856], By, [0.45103727] , [-0.89243951], [-0.01082147], Bz, [0.62054783] , [-0.57408014], [-0.53418385]
Time, 01/02/2024 15:07:55, X, 107973365.74940799 , Y, 268210723.62157437 , Z, -94185141.09155741 , Lat, -0.3149149770995381  , Lon, 1.1880771204553624 , Alt, 297711358.54666173 , Bx, [-0.48484105], [-0.81139564], [0.32644489] , By, [0.05395941] , [-0.32538635], [0.94404031] , Bz, [0.82150404] , [0.56923422] , [-0.03321911]
Time, 01/02/2024 15:07:56, X, 113423356.38950787 , Y, 280189407.124456   , Z, -112480582.60245547, Lat, -0.35623616143838555 , Lon, 1.1861506481138708 , Alt, 316154724.7135541  , Bx, [-0.55763983], [-0.82857634], [-0.04999075], By, [0.32355101] , [-0.79845278], [-0.50772818], Bz, [0.77272469] , [0.45537937] , [-0.44218343]
Time, 01/02/2024 15:07:58, X, 121368568.85184805 , Y, 294276763.23000926 , Z, -133773845.42652905, Lat, -0.3978374462505605  , Lon, 1.1796205603612127 , Alt, 338918131.8916331  , Bx, [-0.12388003], [-0.88867265], [-0.44149141], By, [0.04914215] , [-0.31437819], [-0.948025]  , Bz, [0.65718907] , [0.59579453] , [-0.46166157]
Time, 01/02/2024 15:07:59, X, 122056320.18361485 , Y, 302769553.17342496 , Z, -154035820.52552912, Lat, -0.44088050059829254 , Lon, 1.1875922307523428 , Alt, 354591853.5328442  , Bx, [-0.56799455], [-0.79408399], [0.21636268] , By, [0.8099724]  , [-0.57571657], [0.11178167] , Bz, [-0.80381968], [-0.59425456], [-0.02711894]
Time, 01/02/2024 15:08:00, X, 120610004.90207486 , Y, 308053453.221181   , Z, -170632428.26558968, Lat, -0.4761933472123774  , Lon, 1.1976190214771831 , Alt, 365864313.8805942  , Bx, [-0.82064958], [-0.48996666], [0.29405262] , By, [-0.34400723], [0.8666516]  , [-0.36135029], Bz, [-0.54618845], [-0.65397175], [0.52344926]
Time, 01/02/2024 15:08:01, X, 118901530.26081643 , Y, 317157164.2238775  , Z, -183203061.4096925 , Lat, -0.49581474505598333 , Lon, 1.2121152397990724 , Alt, 378712890.11587983 , Bx, [0.544613]   , [0.36998075] , [0.7526692]  , By, [-0.36520368], [0.81523636] , [0.44946184] , Bz, [-0.21681151], [0.37311863] , [0.90209493]
Time, 01/02/2024 15:08:02, X, 122465612.42285213 , Y, 326501758.93831754 , Z, -193120080.1251526 , Lat, -0.5057613692440661  , Lon, 1.211951943104393  , Alt, 392247351.51365626 , Bx, [0.68345657] , [-0.59893717], [0.41732648] , By, [0.79182591] , [0.46040613] , [0.40129531] , Bz, [0.70550301] , [0.14084348] , [0.69457081]
Time, 01/02/2024 15:08:03, X, 125536148.00277373 , Y, 341023392.4841464  , Z, -200508511.8542818 , Lat, -0.5041964475722138  , Lon, 1.2180746101052555 , Alt, 408671096.6634459  , Bx, [-0.50308248], [-0.15349842], [0.85049765] , By, [-0.94943673], [0.29890145] , [0.09606152] , Bz, [0.104961]   , [0.79064356] , [0.60321302]
Time, 01/02/2024 15:08:04, X, 125575716.1134714  , Y, 347772864.8898278  , Z, -209758036.90412378, Lat, -0.516025686392036   , Lon, 1.224280176924214  , Alt, 418733293.1763467  , Bx, [-0.87772252], [-0.29328315], [-0.3789303] , By, [-0.90880242], [0.36764843] , [0.19726325] , Bz, [-0.26010411], [-0.96267307], [-0.07487593]
Time, 01/02/2024 15:08:05, X, 129315494.47080626 , Y, 351433128.1656068  , Z, -216513698.66811076, Lat, -0.5242261840490916  , Lon, 1.218206535991388  , Alt, 426186420.92055064 , Bx, [-0.3199143] , [0.45764872] , [0.82958573] , By, [-0.89193622], [-0.32667005], [0.31262832] , Bz, [0.45424852] , [-0.8203301] , [0.34744324]
Time, 01/02/2024 15:08:06, X, 130397253.0558511  , Y, 350470240.2418497  , Z, -226566944.7664255 , Lat, -0.544737279325048   , Lon, 1.2146024319268454 , Alt, 430853671.49108136 , Bx, [0.39862159] , [0.91289491] , [-0.08788464], By, [-0.9660873] , [0.0513411]  , [0.25306011] , Bz, [-0.2336128] , [-0.90545486], [-0.35436782]
Time, 01/02/2024 15:08:07, X, 129996611.38222045 , Y, 347508153.3123473  , Z, -240212633.3457456 , Lat, -0.5745638029554012  , Lon, 1.2128305536883943 , Alt, 435628032.58753353 , Bx, [-0.20325979], [0.8504935]  , [-0.48512501], By, [-0.26453623], [0.88085725] , [-0.39256985], Bz, [-0.27190159], [-0.77946797], [-0.56435735]
Time, 01/02/2024 15:08:08, X, 128652184.07405111 , Y, 342586729.581233   , Z, -246205644.7817966 , Lat, -0.5922304362829642  , Lon, 1.2115595718771979 , Alt, 434689394.13509876 , Bx, [-0.10160274], [0.84169221] , [0.53031227] , By, [-0.1223266] , [0.5806706]  , [-0.80489618], Bz, [-0.21457526], [-0.51410277], [0.83045518]
Time, 01/02/2024 15:08:09, X, 122562682.72940175 , Y, 343434560.4665002  , Z, -254219907.97039372, Lat, -0.6088195879713165  , Lon, 1.2280113217448638 , Alt, 438147469.9527362  , Bx, [0.51433977] , [0.64317861] , [0.56725292] , By, [0.2785283]  , [0.77446434] , [-0.56800262], Bz, [-0.79513556], [0.60002305] , [-0.08793055]
Time, 01/02/2024 15:08:10, X, 117626070.08701718 , Y, 344732218.36196536 , Z, -254941582.4393034 , Lat, -0.6106676955787691  , Lon, 1.2419736284712866 , Alt, 438231524.95631844 , Bx, [0.30942138] , [0.68086232] , [-0.66384103], By, [-0.55891791], [-0.76261714], [-0.32561612], Bz, [-0.09167344], [0.22120749] , [0.97090845]
Time, 01/02/2024 15:08:11, X, 109061630.71429352 , Y, 341915807.43212366 , Z, -252420155.46814585, Lat, -0.6129633375230368  , Lon, 1.2620260071970286 , Alt, 432396356.98156136 , Bx, [-0.05107649], [-0.25083873], [-0.96668047], By, [-0.1249855] , [-0.91515185], [-0.38324368], Bz, [-0.4752068] , [-0.43383827], [0.76548211]
Time, 01/02/2024 15:08:12, X, 98984150.75100683  , Y, 343960500.9763977  , Z, -246065723.0791545 , Lat, -0.602279301287346   , Lon, 1.290590054249212  , Alt, 427973366.1500626  , Bx, [0.37562592] , [-0.17686258], [-0.90973886], By, [-0.42627369], [-0.10844141], [-0.89807082], Bz, [-0.41975592], [0.48934254] , [0.76442714]
Time, 01/02/2024 15:08:13, X, 95024325.86109723  , Y, 347421148.489327   , Z, -246195714.64444414, Lat, -0.5995875004511255  , Lon, 1.3038127573567106 , Alt, 429912631.17619663 , Bx, [0.8278521]  , [-0.06617789], [-0.55702908], By, [-0.07086479], [-0.74113467], [0.66760586] , Bz, [0.68016857] , [0.379148]   , [-0.62738945]
Time, 01/02/2024 15:08:14, X, 93319151.84425022  , Y, 352549184.16149074 , Z, -249721336.57106644, Lat, -0.6004162675729479  , Lon, 1.3120325680655627 , Alt, 435624630.4000106  , Bx, [-0.6393564] , [-0.14049988], [-0.75596506], By, [-0.79900152], [-0.26649362], [0.53905262] , Bz, [0.65921017] , [0.36892606] , [-0.65523699]
Time, 01/02/2024 15:08:15, X, 93430674.1720723   , Y, 363265866.31071526 , Z, -250831963.71642753, Lat, -0.5894279240093887  , Lon, 1.3190561307567086 , Alt, 444858492.08197993 , Bx, [-0.93106242], [-0.27162129], [-0.24360757], By, [-0.53989919], [-0.23322277], [-0.80877438], Bz, [0.49290925] , [0.86108843] , [0.12476854]
Time, 01/02/2024 15:08:16, X, 91068322.11543106  , Y, 369098420.7932718  , Z, -245628985.84795815, Lat, -0.5736341959884195  , Lon, 1.3288959629023311 , Alt, 446244380.0012804  , Bx, [-0.58613103], [-0.80136457], [-0.11943716], By, [0.36556706] , [0.87384256] , [-0.32056186], Bz, [-0.17599633], [-0.3664975] , [0.91362185]
Time, 01/02/2024 15:08:17, X, 82470109.85923265  , Y, 379534712.8582721  , Z, -245835545.50919792, Lat, -0.5643015961672457  , Lon, 1.3568298316572158 , Alt, 453284341.22906685 , Bx, [-0.32903363], [0.53173612] , [-0.7803804] , By, [0.47019464] , [0.70386668] , [-0.53243656], Bz, [-0.84806464], [0.3938212]  , [-0.35452958]
Time, 01/02/2024 15:08:18, X, 77361440.02154925  , Y, 396172505.78081954 , Z, -245924777.43617532, Lat, -0.547189434423009   , Lon, 1.3779509233815939 , Alt, 466298485.8946298  , Bx, [-0.36527775], [-0.7687924] , [0.52490991] , By, [0.07882461] , [-0.38778935], [-0.91837144], Bz, [0.19921412] , [0.96181666] , [-0.18767642]
Time, 01/02/2024 15:08:19, X, 69506806.9793497   , Y, 402913492.2035008  , Z, -249389558.42406026, Lat, -0.5477079105021234  , Lon, 1.3999672041657294 , Alt, 472550319.4952098  , Bx, [-0.5167724] , [-0.27364668], [-0.81121131], By, [-0.39290158], [0.88307389] , [-0.25653235], Bz, [-0.23498194], [-0.88869838], [-0.39369872]
Time, 01/02/2024 15:08:20, X, 62620433.69236757  , Y, 413134445.2413096  , Z, -260908560.47870302, Lat, -0.558169380637584   , Lon, 1.4203673873400353 , Alt, 486249204.10427123 , Bx, [0.97189984] , [-0.22645484], [0.06425654] , By, [0.18012519] , [-0.66842579], [0.72163833] , Bz, [-0.03540616], [0.09889348] , [-0.99446794]
Time, 01/02/2024 15:08:21, X, 61396247.79709768  , Y, 415081606.4370627  , Z, -266007992.5414794 , Lat, -0.5650162378868551  , Lon, 1.4239474120542002 , Alt, 490441330.10250765 , Bx, [0.98782123] , [-0.15548435], [0.00581716] , By, [0.09222242] , [-0.99070796], [0.09996382] , Bz, [0.52649802] , [-0.77665652], [0.34583882]
Time, 01/02/2024 15:08:22, X, 52568074.45834881  , Y, 415894930.2033074  , Z, -277994967.7217925 , Lat, -0.5855637594611665  , Lon, 1.4450655815380866 , Alt, 496633172.4476179  , Bx, [-0.9992606] , [0.00571795] , [-0.03802056], By, [0.06993968] , [-0.98224157], [-0.17409748], Bz, [-0.64593924], [-0.40707656], [-0.64579499]
Time, 01/02/2024 15:08:23, X, 44109068.77921823  , Y, 422464073.71834445 , Z, -280877461.814924  , Lat, -0.5842506998789494  , Lon, 1.4667642197315318 , Alt, 502857487.1124775  , Bx, [-0.7385851] , [-0.66153205], [0.1298745]  , By, [-0.3729373] , [0.92782889] , [-0.0071645] , Bz, [-0.12515801], [0.47188935] , [0.87272901]
Time, 01/02/2024 15:08:24, X, 35299878.65773717  , Y, 435299169.4612006  , Z, -282624792.3776984 , Lat, -0.5743629490843576  , Lon, 1.48988001432037   , Alt, 513829174.58032364 , Bx, [-0.46865476], [0.0374446]  , [-0.88258746], By, [0.77721028] , [-0.52459963], [0.34747577] , Bz, [-0.11770641], [0.91410288] , [0.38802207]
Time, 01/02/2024 15:08:25, X, 30881000.993329413 , Y, 451670989.34300274 , Z, -290226087.5082832 , Lat, -0.5700678223044298  , Lon, 1.5025319969378623 , Alt, 531394284.02901065 , Bx, [-0.20327142], [0.90575172] , [0.37187975] , By, [-0.57807192], [-0.63318046], [-0.51469929], Bz, [0.5156744]  , [0.67190597] , [-0.53162231]
Time, 01/02/2024 15:08:26, X, 23782254.006093897 , Y, 466505077.26070434 , Z, -306166553.32702214, Lat, -0.5801950522853727  , Lon, 1.5198607968527271 , Alt, 552136422.5932672  , Bx, [-0.37642604], [-0.25460482], [-0.89077484], By, [0.88534211] , [0.25927828] , [0.3859328]  , Bz, [-0.15128174], [0.05548197] , [-0.98693241]
Time, 01/02/2024 15:08:27, X, 19007239.187723212 , Y, 479198493.9024554  , Z, -327600067.5267529 , Lat, -0.5992965029479618  , Lon, 1.5311524612602605 , Alt, 574416634.1171994  , Bx, [0.42267181] , [-0.1825851] , [-0.88769996], By, [0.98511013] , [0.16478284] , [-0.0490371] , Bz, [0.22822124] , [-0.22640659], [-0.94691875]
