Time_s_,Acc_x_m_s_2_,Acc_y_m_s_2_,Acc_z_m_s_2_,Gyro_x_1_s_,Gyro_y_1_s_,Gyro_z_1_s_
0,-0.27110857,0.41300198,0.624068,1.3372842,0.8255504,-0.5810744
0.002,-0.22829756,0.40536568,0.60380256,1.3381387,0.809723,-0.58383477
0.004,-0.18349302,0.39729226,0.5825523,1.3392015,0.7920653,-0.5867445
0.006,-0.13651633,0.3887666,0.56044805,1.3405296,0.77244234,-0.5897852
0.008,-0.08740461,0.3795935,0.53756917,1.342188,0.75077194,-0.5929332
0.01,-0.035771757,0.36960912,0.51405066,1.3442531,0.7270441,-0.5961438
0.012,0.018211633,0.3588001,0.4899892,1.3468168,0.7013168,-0.5993672
0.014,0.07462093,0.3471222,0.46549317,1.3499771,0.6737567,-0.6025325
0.016,0.13354555,0.3344566,0.44071805,1.3538327,0.6446157,-0.6055736
0.018,0.19487786,0.32076687,0.41584024,1.3584626,0.61421394,-0.6084124
0.02,0.25864446,0.30588728,0.39106044,1.3639321,0.58291036,-0.6109856
0.022,0.32494697,0.289764,0.36643034,1.370295,0.5510913,-0.61322343
0.024,0.39383072,0.2722701,0.34218895,1.3775686,0.5191096,-0.61506027
0.026,0.46528193,0.25332195,0.31848475,1.3857521,0.4872759,-0.6164557
0.028,0.5393084,0.23279655,0.29538196,1.3949225,0.4550348,-0.6174948
0.03,0.6158034,0.21057701,0.27301925,1.4049263,0.4237306,-0.61796665
0.032,0.69472086,0.18660015,0.25156295,1.4157565,0.39338216,-0.61790365
0.034,0.7759497,0.1607509,0.2310777,1.4273945,0.36402607,-0.6173185
0.036,0.85923946,0.13306302,0.21164724,1.4398458,0.33569285,-0.6162216
0.038,0.94454765,0.10346711,0.19336441,1.4531479,0.30844465,-0.6146082
0.04,1.031486,0.07203594,0.1763288,1.467336,0.28233808,-0.6124746
0.042,1.1199042,0.038845956,0.16063772,1.4824427,0.25743026,-0.60980994
0.044,1.2094526,0.0039530993,0.14617924,1.4984813,0.23376608,-0.6065922
0.046,1.2999134,-0.03258699,0.13304776,1.5154796,0.21135676,-0.6028164
0.048,1.3910259,-0.07070172,0.121115334,1.5334325,0.19019175,-0.59847254
0.05,1.4824369,-0.110291064,0.11040124,1.5523065,0.17026883,-0.5935593
0.052,1.5739626,-0.1512599,0.1008794,1.5720656,0.15155482,-0.5880784
0.054,1.6651162,-0.193483,0.09259601,1.5926745,0.13405615,-0.5820286
0.056,1.7580185,-0.23747748,0.08498961,1.6141012,0.1178323,-0.5754239
0.058,1.8493004,-0.282435,0.07866873,1.636342,0.10299045,-0.568262
0.06,1.938726,-0.32830334,0.07362064,1.6594131,0.08971161,-0.56053716
0.062,2.0263143,-0.37497324,0.06967118,1.6833743,0.078249395,-0.5522128
0.064,2.111775,-0.42255366,0.06681903,1.7083123,0.06889725,-0.5432468
0.066,2.194964,-0.4710009,0.06500873,1.7343216,0.0619781,-0.53357935
0.068,2.2756708,-0.5203207,0.0642609,1.7614945,0.05779034,-0.52312386
0.07,2.3539796,-0.5706253,0.06448452,1.7899139,0.056585014,-0.51178044
0.072,2.4297276,-0.6219361,0.06569694,1.8196368,0.058540642,-0.49947074
0.074,2.5030572,-0.67433417,0.06791298,1.8506758,0.06374252,-0.48610708
0.076,2.574001,-0.7280647,0.070945665,1.8829792,0.07214147,-0.4716402
0.078,2.6426864,-0.7831433,0.07465476,1.9164689,0.08360404,-0.45605505
0.08,2.7094483,-0.8396158,0.07894197,1.9510107,0.09786135,-0.43935913
0.082,2.774487,-0.89760435,0.08375206,1.9864359,0.114531636,-0.42160457
0.084,2.8381927,-0.9571284,0.08913936,2.0225418,0.13312268,-0.4028597
0.086,2.90095,-1.0182556,0.09502277,2.0590966,0.15307122,-0.3832282
0.088,2.9632382,-1.0809369,0.10135941,2.0958743,0.1737526,-0.36285052
0.09,3.0258393,-1.1454391,0.10794559,2.1326365,0.1945157,-0.34185022
0.092,3.0892272,-1.2116067,0.114842854,2.1691506,0.21469879,-0.3203732
0.094,3.1540618,-1.2796143,0.12186697,2.2052023,0.23365295,-0.2985391
0.096,3.2211213,-1.3492681,0.12881105,2.2406077,0.25073647,-0.27647236
0.098,3.2911913,-1.420552,0.13544056,2.275201,0.26536578,-0.25429142
0.1,3.3650503,-1.4934157,0.14165634,2.3088295,0.27702868,-0.23208825
