Time_s_,Acc_x_m_s_2_,Acc_y_m_s_2_,Acc_z_m_s_2_,Gyro_x_1_s_,Gyro_y_1_s_,Gyro_z_1_s_
0,-2.6683261,0.62489915,0.08766542,0.0702707,0.36797142,-0.01708664
0.002,-2.5903397,0.63466334,0.012566782,0.07241842,0.36231554,-0.027381584
0.004,-2.505912,0.6424353,-0.060540825,0.07522687,0.35517275,-0.038743533
0.006,-2.4145281,0.64774,-0.131278,0.07875548,0.34628475,-0.051297747
0.008,-2.3154426,0.6498061,-0.19933423,0.08301284,0.3353451,-0.06508743
0.01,-2.2075927,0.64802504,-0.26421845,0.08798604,0.32203472,-0.08000615
0.012,-2.089338,0.6414422,-0.32528168,0.093602575,0.30608156,-0.09582538
0.014,-1.9605658,0.63007236,-0.382577,0.09973135,0.28727266,-0.11220967
0.016,-1.8212789,0.6137491,-0.43593156,0.10621236,0.2654784,-0.1287198
0.018,-1.6710438,0.5921585,-0.48477966,0.112839386,0.24064861,-0.14479542
0.02,-1.5097606,0.5651788,-0.5284505,0.11939083,0.21278411,-0.15980373
0.022,-1.3371572,0.5325068,-0.5666898,0.12565538,0.18193406,-0.17310527
0.024,-1.1531403,0.49365243,-0.599064,0.13146262,0.14821881,-0.18413638
0.026,-0.95807654,0.44846523,-0.62568766,0.1367144,0.11177382,-0.19251755
0.028,-0.75285894,0.39696193,-0.6468476,0.14144522,0.07213883,-0.19854617
0.03,-0.53813654,0.3392353,-0.66268605,0.14560445,0.029930778,-0.201604
0.032,-0.3148447,0.27560693,-0.67350936,0.14925529,-0.014903206,-0.20208065
0.034,-0.083841346,0.20641214,-0.67977905,0.15249959,-0.062457997,-0.200574
0.036,0.15374564,0.13181914,-0.6817566,0.15540595,-0.112923846,-0.19781448
0.038,0.39669737,0.051932886,-0.67959964,0.1579729,-0.166603,-0.19461566
0.04,0.6438154,-0.03313808,-0.6729595,0.16012189,-0.22381812,-0.19175869
0.042,0.8931017,-0.12298876,-0.6613387,0.16167784,-0.28490463,-0.18994632
0.044,1.1424538,-0.216692,-0.6450849,0.16233855,-0.3502972,-0.18978584
0.046,1.3899969,-0.31362945,-0.6243012,0.1616819,-0.4204837,-0.19173822
0.048,1.6342696,-0.4130166,-0.59946954,0.15918045,-0.49588925,-0.19609903
0.05,1.8736577,-0.51400554,-0.57118493,0.15426618,-0.5767161,-0.2029727
0.052,2.1067522,-0.61571443,-0.5398949,0.14646234,-0.6628044,-0.21229202
0.054,2.3321092,-0.7173314,-0.5060358,0.13545367,-0.75356376,-0.22380938
0.056,2.5536397,-0.81898534,-0.47263923,0.121121615,-0.84803504,-0.23712778
0.058,2.7634156,-0.9188472,-0.43626085,0.10353801,-0.94507766,-0.25168362
0.06,2.9603736,-1.0161407,-0.39717618,0.082995534,-1.0434152,-0.26677904
0.062,3.143778,-1.1102232,-0.35584974,0.060000926,-1.1416382,-0.28174362
0.064,3.3128939,-1.200458,-0.3124863,0.03521985,-1.2383424,-0.29602194
0.066,3.4666321,-1.2860309,-0.2678406,0.009386584,-1.3323035,-0.3091852
0.068,3.6047914,-1.3664209,-0.22303507,-0.016786583,-1.4226153,-0.32089794
0.07,3.7275136,-1.4412346,-0.17944436,-0.04272192,-1.5087409,-0.33096266
0.072,3.8345811,-1.509773,-0.13838282,-0.06796677,-1.5904682,-0.33935392
0.074,3.9257731,-1.5714877,-0.10075213,-0.09225224,-1.6678852,-0.34618443
0.076,4.0006943,-1.6258374,-0.06713572,-0.1154885,-1.7413784,-0.35168177
0.078,4.0596113,-1.6725253,-0.037793577,-0.13771363,-1.8115791,-0.3561269
0.08,4.1022234,-1.7113116,-0.013218522,-0.15907034,-1.8792193,-0.35985726
0.082,4.127766,-1.7416592,0.0056032985,-0.17973346,-1.9449968,-0.3632444
0.084,4.1377945,-1.7645699,0.018127397,-0.19988209,-2.0095725,-0.36667818
0.086,4.1333747,-1.7809132,0.024447024,-0.2196813,-2.0735397,-0.37049878
0.088,4.115853,-1.7914895,0.024495788,-0.23923981,-2.1373088,-0.37492973
0.09,4.0861907,-1.7973287,0.018379062,-0.25858116,-2.201041,-0.38006347
0.092,4.0458574,-1.7995697,0.0064662024,-0.2776276,-2.2646818,-0.38586682
0.094,3.996219,-1.7995057,-0.010385856,-0.29622832,-2.328056,-0.39220452
0.096,3.9387097,-1.7982111,-0.030983992,-0.31419718,-2.390933,-0.39886492
0.098,3.8745608,-1.7966697,-0.0539141,-0.3312973,-2.4530485,-0.40557057
0.1,3.8053477,-1.7961049,-0.07770939,-0.34728158,-2.5141788,-0.41204226
0.102,3.7325706,-1.7974793,-0.1008815,-0.3619781,-2.5742464,-0.41807652
0.104,3.657486,-1.801931,-0.121939525,-0.37529802,-2.6333356,-0.42357725
0.106,3.5819182,-1.8108065,-0.13903397,-0.3872735,-2.691559,-0.42851478
0.108,3.507463,-1.8252199,-0.15047589,-0.39802903,-2.7490356,-0.43294674
0.11,3.4349246,-1.8459377,-0.15506098,-0.40778553,-2.8057752,-0.43698502
0.112,3.3651533,-1.8736136,-0.15162885,-0.41678762,-2.8615913,-0.44075227
0.114,3.2985332,-1.9084965,-0.13860506,-0.42527688,-2.9160788,-0.4443034
0.116,3.2354176,-1.9506773,-0.1147107,-0.43346095,-2.968653,-0.4475813
0.118,3.1765246,-2.0001097,-0.07841587,-0.44150215,-3.0185583,-0.4503628
0.12,3.122903,-2.0572298,-0.028615296,-0.44943255,-3.0648625,-0.45229757
0.122,3.0727012,-2.1207361,0.033845857,-0.45719177,-3.1064777,-0.4529724
0.124,3.0245564,-2.189915,0.10883867,-0.46461225,-3.1422598,-0.45192122
0.126,2.9784443,-2.2642832,0.19669878,-0.47147858,-3.1711228,-0.4486401
0.128,2.9345531,-2.3432343,0.29699692,-0.4775564,-3.1920712,-0.4426185
0.13,2.892299,-2.4254696,0.40810895,-0.48260784,-3.2042074,-0.43333912
0.132,2.8504987,-2.5097184,0.5287738,-0.48643696,-3.2068,-0.42031908
0.134,2.8096611,-2.595405,0.6571269,-0.48888278,-3.1993246,-0.40309155
0.136,2.771396,-2.6821246,0.7910105,-0.48982346,-3.1814575,-0.3812542
0.138,2.734558,-2.7675476,0.9277159,-0.48916256,-3.1530747,-0.3544799
0.14,2.6953027,-2.8481033,1.0637088,-0.48683152,-3.1142423,-0.32251763
0.142,2.6514513,-2.9204352,1.1954768,-0.48283052,-3.0652156,-0.28518045
0.144,2.6015065,-2.981039,1.3205953,-0.4772042,-3.006372,-0.24237692
0.146,2.541557,-3.0253115,1.4352747,-0.47005448,-2.9381633,-0.19411981
0.148,2.4684947,-3.0496352,1.5354114,-0.4615038,-2.8610117,-0.14051259
0.15,2.3840055,-3.0532055,1.6189357,-0.45164877,-2.7752402,-0.08173597
0.152,2.2904751,-3.0358934,1.6842244,-0.4405498,-2.6811862,-0.018113494
0.154,2.1888714,-2.9974284,1.7291548,-0.42825893,-2.5793877,0.04988581
0.156,2.0782008,-2.936403,1.7510068,-0.41474235,-2.4703667,0.12180686
0.158,1.9573685,-2.8516676,1.7476072,-0.3998766,-2.3545284,0.19724756
0.16,1.8249323,-2.7410467,1.716322,-0.38348833,-2.2323174,0.27559763
0.162,1.6804277,-2.602052,1.6555288,-0.36542302,-2.104268,0.3560353
0.164,1.5232601,-2.4316988,1.5648415,-0.34553844,-1.9708506,0.43776062
0.166,1.351984,-2.2269049,1.4437535,-0.3237539,-1.8325512,0.5200414
0.168,1.1661274,-1.9853904,1.2919729,-0.30013084,-1.6901705,0.6020404
0.17,0.96444833,-1.7059093,1.1094532,-0.27481765,-1.5448177,0.6828617
0.172,0.74624,-1.3881036,0.89744925,-0.24798995,-1.3977625,0.76168936
0.174,0.5111584,-1.0328281,0.65853274,-0.21987206,-1.2505885,0.8377749
0.176,0.25897992,-0.6417705,0.39659423,-0.19062147,-1.1051986,0.9102496
0.178,-0.011997532,-0.21679583,0.11693603,-0.16034225,-0.9638444,0.97808063
0.18,-0.30255678,0.23882222,-0.17526016,-0.12922926,-0.82932705,1.040255
0.182,-0.61110586,0.72059256,-0.47606283,-0.09751946,-0.70486915,1.0957092
0.184,-0.93805206,1.2247989,-0.77745795,-0.06541023,-0.59398186,1.1430773
0.186,-1.2798928,1.7437085,-1.0745935,-0.03315708,-0.5005284,1.1806588
0.188,-1.6329535,2.2706242,-1.36228,-0.0011603534,-0.4286112,1.2066941
0.19,-1.9925265,2.7980282,-1.6336205,0.030040324,-0.38211402,1.2196045
0.192,-2.3542006,3.3178053,-1.8807607,0.05969286,-0.36447906,1.2179905
0.194,-2.7142909,3.8216884,-2.0964115,0.08676541,-0.378236,1.2007641
0.196,-3.0671372,4.301241,-2.275228,0.11013888,-0.42417076,1.1673828
0.198,-3.407002,4.748383,-2.4129057,0.12868097,-0.50107795,1.1181955
0.2,-3.726873,5.1555133,-2.5056927,0.14142051,-0.6056603,1.0547189
0.202,-4.0207634,5.515927,-2.5511072,0.14777912,-0.7326603,0.9797933
0.204,-4.2821393,5.823779,-2.5474522,0.14772753,-0.87514406,0.8975471
0.206,-4.505292,6.074088,-2.4938166,0.14191987,-1.0249048,0.8131416
0.208,-4.6847024,6.2626944,-2.3897884,0.13171813,-1.1732049,0.7321502
0.21,-4.8156257,6.3868337,-2.2364159,0.11907956,-1.3116537,0.659984
0.212,-4.8935995,6.444601,-2.0358691,0.10634118,-1.4328363,0.60135466
0.214,-4.9160433,6.435176,-1.7921553,0.0959251,-1.5311189,0.5596587
0.216,-4.8800573,6.3587584,-1.5105194,0.09025301,-1.6023432,0.5367033
0.218,-4.784184,6.216664,-1.1972888,0.09131533,-1.644219,0.5323341
0.22,-4.628665,6.011212,-0.8591264,0.1003666,-1.6565409,0.5444196
0.222,-4.415084,5.745859,-0.50319415,0.117950484,-1.6403402,0.56927806
0.224,-4.145962,5.424347,-0.13673976,0.14397328,-1.5975118,0.60233605
0.226,-3.8247528,5.051266,0.23326364,0.1777118,-1.5308357,0.63881314
0.228,-3.4562387,4.631652,0.59953076,0.21797505,-1.4436224,0.6744338
0.23,-3.0461464,4.1712933,0.95514214,0.26333418,-1.3394523,0.70598876
0.232,-2.5983906,3.6749656,1.2954834,0.31237042,-1.2220057,0.7314316
0.234,-2.117373,3.1480393,1.6161809,0.36382678,-1.0949724,0.74969566
0.236,-1.6098348,2.5968387,1.9131601,0.4164315,-0.96225864,0.7607953
0.238,-1.0833268,2.0278182,2.183481,0.4687705,-0.82794,0.76584244
0.24,-0.5444429,1.4467328,2.425914,0.51927644,-0.69609576,0.76663303
0.242,0.00032699108,0.85991436,2.6396952,0.5662027,-0.5707452,0.7650883
0.244,0.54306895,0.27428055,2.8246446,0.6076455,-0.45582095,0.76310825
0.246,1.0763974,-0.30379736,2.981351,0.64168006,-0.35486162,0.7625618
0.248,1.5962412,-0.86981845,3.1107807,0.66656417,-0.27090174,0.76515895
0.25,2.1001709,-1.4199653,3.2142944,0.68080074,-0.20643958,0.7723384
0.252,2.5840006,-1.9497863,3.293173,0.68339926,-0.16288623,0.78506964
0.254,3.0430622,-2.4545748,3.347709,0.6740148,-0.14030015,0.8037952
0.256,3.4753354,-2.9305182,3.3792796,0.65299976,-0.13730317,0.82844603
0.258,3.87768,-3.3727388,3.389231,0.6214248,-0.1511654,0.8585544
0.26,4.243118,-3.7748485,3.3769426,0.5809397,-0.17818177,0.8934246
0.262,4.566704,-4.132084,3.342504,0.5335725,-0.21392697,0.93231225
0.264,4.846216,-4.441727,3.2879677,0.48145276,-0.2537854,0.9743044
