Time_s_,Acc_x_m_s_2_,Acc_y_m_s_2_,Acc_z_m_s_2_,Gyro_x_1_s_,Gyro_y_1_s_,Gyro_z_1_s_
0,0.6463131,-0.35732087,-1.097198,0.60728633,0.6946855,0.87603676
0.002,0.6287645,-0.36702412,-1.0549039,0.59719366,0.6817847,0.8721961
0.004,0.6100743,-0.3768837,-1.010248,0.58609194,0.66745436,0.8679806
0.006,0.59002966,-0.3867235,-0.9634089,0.5739369,0.6516404,0.8633857
0.008,0.56858164,-0.39650327,-0.91424614,0.5607171,0.63433474,0.85844934
0.01,0.5456878,-0.40625924,-0.8631285,0.54646933,0.6156352,0.8532035
0.012,0.5213826,-0.41577488,-0.81089574,0.5313022,0.5957483,0.847703
0.014,0.49571392,-0.42495704,-0.75721174,0.5153761,0.5750214,0.84202117
0.016,0.46835154,-0.43368995,-0.7009188,0.4989004,0.55395794,0.8362535
0.018,0.43930912,-0.4421368,-0.6422431,0.48213577,0.5331855,0.83047193
0.02,0.4087404,-0.4503417,-0.58217704,0.4653702,0.5134402,0.82473725
0.022,0.37673056,-0.45808876,-0.52191454,0.4489208,0.49551338,0.8191003
0.024,0.3433078,-0.46522856,-0.4626603,0.43310112,0.48022783,0.8135944
0.026,0.30882704,-0.4716506,-0.40565202,0.41820467,0.46835232,0.80825245
0.028,0.27345037,-0.4770149,-0.35165662,0.40404952,0.46002585,0.80295485
0.03,0.2374031,-0.48109066,-0.3013853,0.39162445,0.4566729,0.7980336
0.032,0.20090781,-0.48366082,-0.2554682,0.3811515,0.45861116,0.79357016
0.034,0.16421148,-0.4844521,-0.2150257,0.3728711,0.46602312,0.7896831
0.036,0.12755066,-0.4832639,-0.18096906,0.36703223,0.47890824,0.78652704
0.038,0.0911805,-0.47994652,-0.15431297,0.3638687,0.49705556,0.78425646
0.04,0.055192888,-0.47438198,-0.13585414,0.36352128,0.52003646,0.7830146
0.042,0.02005501,-0.4664904,-0.12624086,0.36604697,0.5471846,0.78290164
0.044,-0.014064476,-0.45625073,-0.12604477,0.37132162,0.5775805,0.78394103
0.046,-0.046848387,-0.44373524,-0.13539584,0.37905484,0.61016655,0.7860267
0.048,-0.07787767,-0.42894608,-0.15432738,0.38884223,0.64387167,0.7889729
0.05,-0.10682766,-0.41200596,-0.1825165,0.400154,0.6775734,0.7925384
0.052,-0.13332835,-0.39308858,-0.2195495,0.41239363,0.71017694,0.7964429
0.054,-0.15704963,-0.37235653,-0.26480803,0.4249594,0.74076307,0.8003516
0.056,-0.17842421,-0.35038415,-0.31665075,0.43725428,0.7685983,0.8039078
0.058,-0.19615188,-0.32706258,-0.37574917,0.4487043,0.79317796,0.8067613
0.06,-0.21001431,-0.3028472,-0.441299,0.45882702,0.8142308,0.80857164
0.062,-0.21962875,-0.27798024,-0.5124238,0.46724778,0.83173597,0.8090421
0.064,-0.22507843,-0.25264943,-0.5881029,0.47369638,0.8458345,0.8079973
0.066,-0.22611336,-0.22691357,-0.6672798,0.47803432,0.85677236,0.80538404
0.068,-0.22290194,-0.20103201,-0.74902874,0.48026103,0.86480206,0.80128694
0.07,-0.21546951,-0.17488833,-0.8327171,0.48047474,0.8701314,0.79593885
0.072,-0.20400666,-0.14858937,-0.9170035,0.47881207,0.87286043,0.7897247
0.074,-0.18896864,-0.122184396,-1.0007751,0.47541565,0.8729531,0.7830949
0.076,-0.1709432,-0.09578958,-1.0831639,0.4703735,0.8702205,0.7765286
0.078,-0.1501662,-0.06969553,-1.1631318,0.46372813,0.8642954,0.7704658
0.08,-0.12753722,-0.04383038,-1.2394141,0.4554596,0.8547037,0.76524776
0.082,-0.10365039,-0.018229052,-1.3109472,0.44544315,0.84087473,0.7610472
0.084,-0.079374805,0.0073416084,-1.3769369,0.4334817,0.8222195,0.7578609
0.086,-0.05565715,0.033027917,-1.4363259,0.41933036,0.79819703,0.7555121
0.088,-0.03315127,0.05887492,-1.4885135,0.40277982,0.7683753,0.75373
0.09,-0.012576923,0.085097104,-1.5325346,0.3837042,0.73250866,0.7521776
