Time_s_,Acc_x_m_s_2_,Acc_y_m_s_2_,Acc_z_m_s_2_,Gyro_x_1_s_,Gyro_y_1_s_,Gyro_z_1_s_
0,-0.6417007,0.51247287,1.1998273,0.513083,0.717077,1.2341496
0.002,-0.737748,0.35781375,1.1710348,0.50125253,0.6980069,1.1811386
0.004,-0.8210993,0.1937164,1.1546942,0.48745954,0.6721764,1.124212
0.006,-0.89031297,0.021298915,1.150698,0.47171262,0.6388322,1.064221
0.008,-0.94475204,-0.15796492,1.1579851,0.45421204,0.597605,1.0025688
0.01,-0.9833548,-0.34325913,1.1773907,0.43542472,0.5486526,0.94117147
0.012,-1.0055199,-0.5335287,1.2102981,0.41610646,0.49270707,0.8823215
0.014,-1.0112789,-0.72731125,1.2582035,0.39726275,0.43104845,0.8284843
0.016,-1.00077,-0.92299044,1.3227164,0.3799914,0.36542696,0.7819365
0.018,-0.9743878,-1.1188377,1.4054126,0.36533663,0.29796925,0.7443919
0.02,-0.93263394,-1.3130164,1.5077348,0.3541724,0.23103067,0.7167953
0.022,-0.8760103,-1.5039632,1.6300678,0.34706846,0.16697568,0.69912124
0.024,-0.8050874,-1.6900253,1.7719004,0.34441513,0.1084072,0.6904832
0.026,-0.7226655,-1.8689386,1.93156,0.34631205,0.057801545,0.6892133
0.028,-0.6297326,-2.0392447,2.1079047,0.35236818,0.016526878,0.69178706
0.03,-0.52678895,-2.19986,2.2996554,0.36289722,-0.012339205,0.6979996
0.032,-0.4168942,-2.348514,2.5036411,0.3777219,-0.026778102,0.7054559
0.034,-0.30197513,-2.4844952,2.716725,0.3967415,-0.025131643,0.7125826
0.036,-0.18305862,-2.607928,2.9355395,0.42016846,-0.006078452,0.71870315
0.038,-0.061808944,-2.7189376,3.1569018,0.44840205,0.031042427,0.7236538
0.04,0.060038686,-2.8173916,3.3771605,0.48184907,0.08594802,0.72767335
0.042,0.18149436,-2.9038346,3.5927312,0.5208577,0.1574029,0.7313381
0.044,0.3015933,-2.978972,3.800037,0.5656301,0.24331394,0.73539317
0.046,0.41962123,-3.0438306,3.995542,0.6161141,0.34077176,0.7405782
0.048,0.5352248,-3.0996952,4.1763506,0.6719832,0.4462453,0.7474949
0.05,0.6484612,-3.148056,4.3400655,0.73262095,0.5559517,0.7564535
0.052,0.75966483,-3.1906393,4.484989,0.79711115,0.6660402,0.7673996
0.054,0.86958325,-3.2294664,4.6093454,0.86423177,0.77279955,0.7799489
0.056,0.97327965,-3.265294,4.7116456,0.932498,0.87281245,0.79343307
0.058,1.0797105,-3.3032894,4.7923927,1.0002166,0.96304995,0.8069967
0.06,1.1904274,-3.3455486,4.853224,1.0656278,1.0412456,0.8197725
0.062,1.3064338,-3.39352,4.895239,1.1270058,1.1060036,0.8307851
0.064,1.4283919,-3.4474194,4.9184394,1.1828598,1.1568992,0.83903015
0.066,1.5566821,-3.5065646,4.92146,1.2321569,1.1946349,0.8438187
0.068,1.6915076,-3.5702538,4.902764,1.2743994,1.2211022,0.8448681
0.07,1.8337543,-3.638701,4.860571,1.3097566,1.2392244,0.8422934
0.072,1.9845481,-3.7129223,4.7934756,1.339032,1.2525918,0.83649373
0.074,2.145657,-3.7945619,4.7013235,1.3635056,1.2650304,0.82803977
0.076,2.317396,-3.884527,4.58589,1.3847423,1.2801758,0.81767166
0.078,2.4999547,-3.9834342,4.449893,1.4042652,1.3008044,0.80616575
0.08,2.6935534,-4.091659,4.295635,1.4235196,1.3288678,0.7943816
0.082,2.8982134,-4.208792,4.124735,1.4436486,1.3653003,0.78316176
0.084,3.113099,-4.3332005,3.9373865,1.4652387,1.4095114,0.7734111
0.086,3.336937,-4.4624367,3.7324498,1.4884065,1.4597895,0.76602244
0.088,3.5696857,-4.5948653,3.5093708,1.5127136,1.5135566,0.76151586
0.09,3.8115468,-4.729913,3.2681155,1.5371534,1.5674711,0.7601634
0.092,4.060478,-4.8659434,3.0111465,1.5603998,1.6178364,0.76229215
0.094,4.313754,-4.9987354,2.742316,1.5810245,1.6611009,0.7681546
0.096,4.5683007,-5.1256537,2.4653008,1.5976008,1.6940652,0.7777694
0.098,4.821704,-5.248543,2.1841776,1.6088761,1.7141229,0.7909957
0.1,5.073471,-5.3691773,1.9066374,1.6139743,1.719532,0.80755043
0.102,5.3213034,-5.482315,1.6385398,1.6125315,1.7096102,0.8270414
0.104,5.5627394,-5.580729,1.3808079,1.6047602,1.6846391,0.8490651
0.106,5.7926283,-5.6616464,1.1328769,1.5913556,1.6457255,0.87324923
0.108,6.0068803,-5.726963,0.89288425,1.5734887,1.5947027,0.8991911
0.11,6.205662,-5.7800975,0.6667683,1.5526621,1.5338297,0.92653835
0.112,6.3860307,-5.8202686,0.46318293,1.5305837,1.4656041,0.9549943
0.114,6.545652,-5.846147,0.28644347,1.508956,1.392447,0.9843187
0.116,6.6836014,-5.857769,0.13895226,1.4892658,1.3165765,1.0145175
0.118,6.7995577,-5.8552837,0.021867752,1.4726316,1.2398969,1.0456442
0.12,6.893101,-5.8386436,-0.065761805,1.4598595,1.1640251,1.07738
0.122,6.964384,-5.8081107,-0.12613249,1.4512473,1.0902481,1.1093591
0.124,7.01411,-5.7641773,-0.1617024,1.4463462,1.0193859,1.1413126
0.126,7.0430684,-5.707419,-0.17520118,1.4446341,0.95198846,1.1723561
0.128,7.052209,-5.638631,-0.16964984,1.4461527,0.8888606,1.2009907
0.13,7.042453,-5.558701,-0.14838743,1.451069,0.8309876,1.2264526
0.132,7.0149217,-5.468418,-0.114601135,1.4593949,0.7797549,1.2490932
0.134,6.970757,-5.3687983,-0.07138109,1.471268,0.7365431,1.2690271
0.136,6.9127655,-5.261595,-0.021719694,1.4872581,0.7020907,1.2855521
0.138,6.842054,-5.1482086,0.031264067,1.5082407,0.67659,1.2981782
0.14,6.7592864,-5.029894,0.08477855,1.5349174,0.6599711,1.3075466
0.142,6.6674595,-4.908955,0.13787723,1.5674044,0.6519481,1.3151735
0.144,6.568116,-4.786263,0.18924713,1.6050724,0.65182376,1.3227341
0.146,6.462235,-4.662659,0.23778081,1.6464331,0.6582257,1.3316779
0.148,6.3517275,-4.539605,0.2825334,1.6891026,0.6689154,1.343058
0.15,6.238559,-4.4194202,0.3236506,1.7299402,0.6809468,1.357374
0.152,6.1242437,-4.3039474,0.36197066,1.7652776,0.6907805,1.3744972
0.154,6.0103517,-4.1953106,0.3986976,1.7913066,0.6944698,1.3936541
0.156,5.8984785,-4.0954437,0.43542862,1.8046252,0.68805146,1.4134648
0.158,5.790037,-4.0060425,0.47333527,1.8027633,0.6681267,1.4321517
0.16,5.6864734,-3.9286427,0.5137527,1.7845874,0.63242286,1.4479456
0.162,5.588875,-3.8643641,0.5577555,1.7503488,0.5800988,1.4594716
0.164,5.4976034,-3.8138685,0.60623765,1.7016991,0.5120522,1.4659139
0.166,5.4133563,-3.7782369,0.6594634,1.6414204,0.43091416,1.4670894
0.168,5.3374376,-3.7583165,0.7175298,1.5730678,0.34078676,1.4634368
0.17,5.270396,-3.753992,0.7807102,1.5005866,0.24687088,1.4558991
0.172,5.212328,-3.76449,0.8489723,1.4277697,0.15478963,1.44572
0.174,5.16313,-3.7887523,0.9215946,1.3577906,0.06976664,1.4342206
0.176,5.1217866,-3.8254905,0.9983468,1.293217,-0.0038600564,1.4222977
0.178,5.088492,-3.8734663,1.0790899,1.2359295,-0.06288463,1.4104135
0.18,5.0626144,-3.9300475,1.1619521,1.1865726,-0.10565895,1.3991547
0.182,5.0429926,-3.9923491,1.243285,1.1446303,-0.13228977,1.3888519
0.184,5.028396,-4.058247,1.3194256,1.1093513,-0.14410198,1.378717
0.186,5.0186415,-4.1270523,1.386758,1.0799993,-0.14337397,1.3675504
