Time_s_,Acc_x_m_s_2_,Acc_y_m_s_2_,Acc_z_m_s_2_,Gyro_x_1_s_,Gyro_y_1_s_,Gyro_z_1_s_
0,-0.07948476,0.21713936,0.48181683,-0.013892651,1.5825934,-1.0506725
0.002,-0.062116653,0.23418611,0.48622212,-0.0117889345,1.5841563,-1.0523516
0.004,-0.04509954,0.25200218,0.49238482,-0.009518176,1.5857027,-1.0541067
0.006,-0.02840595,0.27069032,0.5002048,-0.0070861876,1.5871491,-1.0559266
0.008,-0.012260437,0.290232,0.5099795,-0.0045103133,1.5883864,-1.0578068
0.01,0.0033232719,0.3105915,0.52200985,-0.001812309,1.5892859,-1.0597191
0.012,0.018092573,0.33186197,0.53679353,0.00097596645,1.5896924,-1.0616497
0.014,0.03202042,0.35386762,0.55440605,0.0038040876,1.5894488,-1.0636001
0.016,0.04500994,0.37664568,0.5749266,0.006629139,1.5883998,-1.0655762
0.018,0.057038635,0.40002874,0.59839857,0.00939092,1.5864048,-1.0675982
0.02,0.06799823,0.42406458,0.62496793,0.012046754,1.5833771,-1.0697114
0.022,0.077800006,0.44861132,0.65475005,0.01455614,1.5792888,-1.0719792
0.024,0.08630866,0.4737008,0.6877702,0.016905576,1.574197,-1.0744573
0.026,0.09354541,0.4992602,0.7239626,0.019105613,1.5682747,-1.0772018
0.028,0.0997034,0.5253161,0.7630912,0.021285117,1.5617785,-1.0803457
0.03,0.104735285,0.5518591,0.8048626,0.023337692,1.5549715,-1.0837888
0.032,0.108781874,0.5789284,0.8488761,0.025357842,1.5482013,-1.0875782
0.034,0.11202586,0.6064303,0.8946333,0.027451336,1.5418178,-1.0916984
0.036,0.11465329,0.63434565,0.9415778,0.029705942,1.536088,-1.0961227
0.038,0.116857976,0.6626311,0.98900646,0.032212734,1.5312166,-1.1008093
0.04,0.11885387,0.6913235,1.0361807,0.035054147,1.5273333,-1.1057199
0.042,0.12089893,0.7203974,1.082441,0.03831449,1.5245163,-1.1108229
0.044,0.12311846,0.7499937,1.1270342,0.04208359,1.5227897,-1.1161146
0.046,0.12577707,0.78001964,1.1693845,0.046431363,1.522118,-1.121602
0.048,0.12914312,0.8104944,1.2086972,0.051427543,1.5224077,-1.1272893
0.05,0.13350704,0.8415996,1.2443047,0.05710247,1.5235202,-1.1331823
0.052,0.13908577,0.8732459,1.2755654,0.06348482,1.525286,-1.1392896
0.054,0.14595163,0.9054892,1.302097,0.07058564,1.5275223,-1.1456075
0.056,0.15497643,0.9391767,1.3239067,0.07837969,1.530044,-1.1521447
0.058,0.16503161,0.9730731,1.3404821,0.086847275,1.5326562,-1.1588843
0.06,0.17638952,1.0070236,1.3515515,0.095977396,1.5351564,-1.1657553
0.062,0.18895948,1.0410719,1.3571529,0.105760604,1.537368,-1.1726559
0.064,0.2027322,1.0750494,1.3573098,0.116182685,1.5391448,-1.1794791
0.066,0.21757305,1.1089118,1.3525696,0.12724468,1.5403777,-1.1860834
0.068,0.23363572,1.1424636,1.3433325,0.13897452,1.5410308,-1.1923225
0.07,0.2504334,1.1753256,1.3302767,0.15140846,1.5411372,-1.1980506
0.072,0.2676739,1.2072508,1.3138635,0.16459778,1.5408088,-1.203136
0.074,0.28542513,1.2379823,1.294726,0.17859891,1.5402056,-1.2074757
0.076,0.30313498,1.2672437,1.2736566,0.19344768,1.5395195,-1.2109959
0.078,0.32059026,1.2950019,1.2512195,0.20915195,1.5389522,-1.2136654
0.08,0.3374105,1.3212366,1.2284876,0.22569823,1.5386577,-1.2154745
0.082,0.35326457,1.3458602,1.2059261,0.24303886,1.5387651,-1.2164458
0.084,0.36800534,1.3686298,1.1840787,0.2610879,1.5393534,-1.2166218
0.086,0.38120338,1.3895199,1.1634831,0.27973562,1.5404569,-1.2160587
0.088,0.39285922,1.4085273,1.1445993,0.29887775,1.5420551,-1.2148334
0.09,0.40272045,1.4256057,1.1280392,0.3183981,1.5440836,-1.2130121
0.092,0.41098094,1.4407423,1.1140809,0.33818504,1.5464103,-1.2106466
0.094,0.41756064,1.454129,1.1030335,0.35813692,1.5488721,-1.2078023
0.096,0.42249152,1.4657577,1.0950541,0.37815624,1.5512652,-1.2045556
0.098,0.42615187,1.4755962,1.090421,0.39815843,1.5533526,-1.2009906
0.1,0.42874277,1.483603,1.0891199,0.4180504,1.554859,-1.1972158
0.102,0.43069035,1.4899063,1.0908909,0.43774056,1.5554805,-1.1933669
0.104,0.43234742,1.4945666,1.0953299,0.45714137,1.554873,-1.1895952
0.106,0.43429068,1.4976885,1.1021671,0.4761551,1.5526752,-1.186079
