Time_s_,Acc_x_m_s_2_,Acc_y_m_s_2_,Acc_z_m_s_2_,Gyro_x_1_s_,Gyro_y_1_s_,Gyro_z_1_s_
0,-2.9825633,0.60680485,1.4207362,1.0330583,0.96274364,0.5016521
0.002,-2.996494,0.6453459,1.3670583,1.0287822,0.9690185,0.49361873
0.004,-3.012797,0.6866188,1.3121288,1.0239797,0.9762193,0.48428977
0.006,-3.0298083,0.73047924,1.2563827,1.0187726,0.9844648,0.47375688
0.008,-3.0472603,0.7767143,1.2008379,1.0132192,0.99342203,0.46210104
0.01,-3.0654035,0.82520556,1.1474961,1.0071601,1.0020425,0.44935167
0.012,-3.082383,0.8747088,1.0956943,1.0005293,1.0096173,0.43565404
0.014,-3.0977013,0.92464125,1.0460594,0.99335194,1.0156875,0.42131725
0.016,-3.111391,0.97448367,1.0005189,0.98552185,1.0194556,0.40676242
0.018,-3.122914,1.023555,0.9611042,0.9767958,1.0198755,0.39244497
0.02,-3.1317356,1.071003,0.9300495,0.9667539,1.0155189,0.37886137
0.022,-3.1366224,1.1155229,0.9094318,0.95491093,1.0050809,0.36633405
0.024,-3.1361122,1.1556133,0.90065944,0.9406897,0.9875963,0.35491905
0.026,-3.1284509,1.1895113,0.90447944,0.9234884,0.9625904,0.3444964
0.028,-3.1117635,1.2152237,0.9218643,0.9025386,0.9302482,0.3345679
0.03,-3.0845518,1.230488,0.95246506,0.87775636,0.891334,0.32527447
0.032,-3.0443592,1.2327948,0.9959053,0.8492162,0.8476499,0.31631348
0.034,-2.9891708,1.2198193,1.0517119,0.8175173,0.80190253,0.30744985
0.036,-2.917657,1.1900039,1.1198797,0.7838508,0.757536,0.29862
0.038,-2.8286092,1.1421101,1.2000371,0.74989176,0.7183614,0.28996265
0.04,-2.721026,1.075015,1.2908778,0.7177055,0.6882328,0.28178126
0.042,-2.594068,0.98802197,1.3907942,0.6895406,0.67067754,0.27462882
0.044,-2.4480066,0.8808332,1.4985476,0.66753364,0.6683256,0.26925525
0.046,-2.2836576,0.75351846,1.61314,0.6533607,0.6826655,0.2664643
0.048,-2.1025808,0.6063909,1.7334765,0.6480353,0.7138764,0.26702684
0.05,-1.9067267,0.440365,1.8583661,0.6516887,0.7607513,0.27155745
0.052,-1.6984384,0.25691885,1.9860299,0.6635333,0.82091314,0.28048563
0.054,-1.4802136,0.058024526,2.1140826,0.6819667,0.8910846,0.29398775
0.056,-1.2538302,-0.15387496,2.2409852,0.7047228,0.9673783,0.3118628
0.058,-1.0234045,-0.37651056,2.3635006,0.7292036,1.0458223,0.3335014
0.06,-0.7924478,-0.6069567,2.47945,0.7528265,1.1227957,0.357962
0.062,-0.56371605,-0.8423817,2.586389,0.7734456,1.1955514,0.38425165
0.064,-0.34038833,-1.0801017,2.6831918,0.7896622,1.2624078,0.41144168
0.066,-0.12487265,-1.31728,2.7688115,0.8006886,1.3220483,0.4385428
0.068,0.080344856,-1.5514534,2.8424175,0.8064391,1.3738548,0.4646132
0.07,0.2740491,-1.7805191,2.9029794,0.8076119,1.4183209,0.48892587
0.072,0.45522863,-2.0026095,2.9489727,0.8054322,1.4566133,0.5110762
0.074,0.62376094,-2.2160852,2.9790807,0.80140465,1.4903204,0.53090096
0.076,0.77924633,-2.4196792,2.9927726,0.797001,1.520715,0.5485478
0.078,0.922067,-2.6124105,2.9894059,0.7935203,1.5486356,0.564458
0.08,1.0530244,-2.7934673,2.9682999,0.7919591,1.5744672,0.5792048
0.082,1.1739359,-2.9625645,2.9304535,0.7929468,1.5981354,0.59338176
0.084,1.2858922,-3.1196003,2.877124,0.7966721,1.6191589,0.6075903
0.086,1.3905325,-3.264625,2.810314,0.8028881,1.6366739,0.62236106
0.088,1.4900241,-3.3984308,2.7308612,0.81091785,1.6495807,0.63795376
0.09,1.585531,-3.5216527,2.6366491,0.81977373,1.6568692,0.65429914
0.092,1.6776705,-3.634869,2.5289068,0.8283115,1.6578836,0.6710381
0.094,1.7662342,-3.7379146,2.4110637,0.83532286,1.6523432,0.6876178
0.096,1.8505949,-3.8306441,2.2859738,0.83958644,1.6404114,0.7031261
