Time_s_,Acc_x_m_s_2_,Acc_y_m_s_2_,Acc_z_m_s_2_,Gyro_x_1_s_,Gyro_y_1_s_,Gyro_z_1_s_
0,0.30272955,-0.25252977,0.2314389,0.23645109,-0.2791981,0.46794719
0.002,0.29018185,-0.24673241,0.23901017,0.2358142,-0.2794959,0.46545923
0.004,0.27682832,-0.24063173,0.24844486,0.23501325,-0.28011566,0.462508
0.006,0.26247793,-0.23408891,0.2597506,0.23399994,-0.28112096,0.45903823
0.008,0.24742734,-0.22725633,0.2726377,0.23270893,-0.28258717,0.4549875
0.01,0.23151281,-0.21997657,0.28747457,0.23106785,-0.28457144,0.45031694
0.012,0.21476334,-0.21217757,0.3042217,0.22900692,-0.28711,0.44499665
0.014,0.1974176,-0.20392577,0.32287768,0.22646677,-0.290208,0.43900415
0.016,0.17958444,-0.19517045,0.34331506,0.22339603,-0.29384753,0.43233874
0.018,0.16158338,-0.1859363,0.36536205,0.21978633,-0.29794043,0.4250124
0.02,0.14326684,-0.17605983,0.3889934,0.21566334,-0.30234355,0.41705066
0.022,0.124771014,-0.16545396,0.41412464,0.21109895,-0.30686113,0.40848073
0.024,0.10635604,-0.15405096,0.44044277,0.20618635,-0.31121385,0.3993455
0.026,0.08847896,-0.14202341,0.46788406,0.20105693,-0.3150567,0.38968596
0.028,0.071348496,-0.12943642,0.49639902,0.19577356,-0.3180372,0.37941048
0.03,0.05539324,-0.11639766,0.5257189,0.19057801,-0.31974408,0.36876285
0.032,0.040986195,-0.10295296,0.5555363,0.18557581,-0.31977034,0.35782048
0.034,0.028626693,-0.08922502,0.5854018,0.18085766,-0.31777912,0.34667322
0.036,0.01880239,-0.075284116,0.6148681,0.176492,-0.31349033,0.33540875
0.038,0.011862088,-0.06115051,0.64330345,0.17251188,-0.30672288,0.32412523
0.04,0.008480765,-0.046873555,0.6701132,0.16893107,-0.29743573,0.31290835
0.042,0.009056218,-0.03246364,0.69471806,0.16574979,-0.28569013,0.301816
0.044,0.014049806,-0.017806947,0.7165693,0.16298059,-0.2716185,0.29088372
0.046,0.023946628,-0.002994284,0.7350827,0.16063456,-0.25542593,0.28012258
0.048,0.038977504,0.0119586885,0.74982715,0.1587115,-0.23737627,0.26952466
0.05,0.059579313,0.027005553,0.7603409,0.15721007,-0.21774629,0.25906038
0.052,0.08584909,0.04206398,0.76622444,0.1561213,-0.196793,0.24869603
0.054,0.11791845,0.057249233,0.7672822,0.1554119,-0.17479505,0.2383784
0.056,0.15565136,0.07277638,0.7633819,0.15506084,-0.15200911,0.22804184
0.058,0.19982307,0.0881563,0.75401735,0.15501897,-0.12870848,0.21761703
0.06,0.25062737,0.1031954,0.7387305,0.15524594,-0.10518995,0.20704018
0.062,0.3079133,0.11791375,0.71755415,0.15570536,-0.081776455,0.19623774
0.064,0.37132728,0.13238059,0.69101954,0.15635501,-0.05882761,0.18511932
0.066,0.4404619,0.14685807,0.65931946,0.15717196,-0.036707714,0.17360844
0.068,0.5151293,0.16150224,0.62287474,0.15815464,-0.015766904,0.16164142
0.07,0.59522855,0.17607388,0.5822258,0.15934439,0.003721878,0.14917482
0.072,0.6804023,0.1904423,0.5377763,0.16080365,0.021557309,0.13623163
0.074,0.770463,0.20451298,0.4898668,0.1626208,0.037665904,0.122891314
0.076,0.8652406,0.218155,0.43873474,0.1649011,0.05213462,0.10930854
0.078,0.96471167,0.2312029,0.38453752,0.1677593,0.065169245,0.09567559
0.08,1.0690665,0.24353606,0.327184,0.17129435,0.07709738,0.082243636
0.082,1.1782749,0.25505432,0.2665642,0.17559731,0.08833383,0.069289714
0.084,1.2923137,0.26552725,0.20254599,0.18070781,0.09932763,0.05709114
0.086,1.4108189,0.27500618,0.13538055,0.18664335,0.11047301,0.045890138
