Time_s_,Acc_x_m_s_2_,Acc_y_m_s_2_,Acc_z_m_s_2_,Gyro_x_1_s_,Gyro_y_1_s_,Gyro_z_1_s_
0,-0.24327499,0.044715747,0.106550306,-0.1817204,0.43776602,0.3356383
0.002,-0.23029493,0.041154478,0.09337984,-0.18308274,0.4396274,0.33066714
0.004,-0.2168775,0.037300896,0.08122222,-0.18464172,0.44124505,0.3251132
0.006,-0.20301576,0.0333388,0.07036058,-0.1864116,0.44250724,0.31894773
0.008,-0.18874493,0.029249983,0.060970612,-0.18839377,0.44328216,0.31214416
0.01,-0.17400096,0.025017282,0.053177375,-0.19058937,0.44343448,0.3047117
0.012,-0.15878548,0.020651221,0.047308948,-0.19297855,0.44282383,0.2966913
0.014,-0.14300737,0.016257714,0.043645225,-0.19553307,0.44132346,0.28816187
0.016,-0.1269774,0.011923455,0.0424134,-0.19820814,0.4388463,0.27924082
0.018,-0.11063075,0.007700754,0.044049803,-0.20094013,0.4353759,0.27007157
0.02,-0.09413156,0.0037258917,0.048680488,-0.20365,0.43097612,0.2608288
0.022,-0.077435106,4.156865e-05,0.056686554,-0.2062462,0.4257842,0.25168687
0.024,-0.06076611,-0.0030880775,0.068194464,-0.20863003,0.42004848,0.2428131
0.026,-0.04416156,-0.00567778,0.083433,-0.21070346,0.41408825,0.23436308
0.028,-0.02774211,-0.007513389,0.102462776,-0.21241386,0.40829414,0.22622016
0.03,-0.0117147975,-0.008501817,0.12532082,-0.21358317,0.4030023,0.21879485
0.032,0.003826417,-0.008421101,0.15182784,-0.21411696,0.3986348,0.21208812
0.034,0.018831892,-0.0070470795,0.18199766,-0.21394214,0.39557165,0.20608291
0.036,0.033143617,-0.0042220727,0.21548548,-0.21299753,0.39411855,0.20072642
0.038,0.046650678,0.00028026104,0.2520706,-0.21125242,0.39449602,0.19595152
0.04,0.05925662,0.006617233,0.2913816,-0.20868947,0.39684242,0.19166473
0.042,0.070810884,0.015038133,0.33305842,-0.20530729,0.40119475,0.1877813
0.044,0.08127945,0.025658295,0.37670523,-0.20113377,0.40750337,0.1842035
0.046,0.09046325,0.038673297,0.42181477,-0.1962134,0.41562515,0.18085256
0.048,0.09839557,0.05419801,0.46795917,-0.19060284,0.4253614,0.17765307
0.05,0.10507388,0.0723667,0.5145853,-0.18436196,0.43649134,0.17453882
0.052,0.10970869,0.091143936,0.5599444,-0.17757225,0.44874585,0.17146187
0.054,0.113515586,0.11415999,0.6058017,-0.17030953,0.46182618,0.16839138
0.056,0.11641449,0.13998473,0.65076756,-0.16265811,0.47545296,0.16530558
