Time_s_,Acc_x_m_s_2_,Acc_y_m_s_2_,Acc_z_m_s_2_,Gyro_x_1_s_,Gyro_y_1_s_,Gyro_z_1_s_
0,0.4907288,3.603204,4.0275187,-5.078904,0.9956053,0.23651785
0.002,0.49538606,3.5846744,3.9136007,-5.100545,0.97413623,0.25060594
0.004,0.49976805,3.564506,3.792355,-5.1246367,0.94908655,0.2664612
0.006,0.5039928,3.542746,3.6631746,-5.151355,0.9198761,0.2842775
0.008,0.5080595,3.5194328,3.5256906,-5.1808558,0.8859191,0.30422568
0.01,0.5119945,3.4946177,3.3797488,-5.213196,0.84663534,0.32644194
0.012,0.5156844,3.4682388,3.2253673,-5.2483454,0.80147135,0.35103703
0.014,0.518903,3.4404461,3.0627005,-5.2861614,0.74995136,0.378065
0.016,0.5213262,3.4113348,2.8917012,-5.326399,0.6916977,0.40754324
0.018,0.52308595,3.38089,2.7122903,-5.3686943,0.6264895,0.43945485
0.02,0.5240656,3.3492885,2.524584,-5.4125986,0.55426395,0.47375298
0.022,0.5242907,3.3167527,2.3288012,-5.457596,0.47510552,0.5103755
0.024,0.52359444,3.2834022,2.1252904,-5.5031395,0.38921976,0.54926604
0.026,0.5218235,3.249536,1.9145283,-5.54872,0.29691088,0.5903618
0.028,0.5190515,3.2154586,1.6973132,-5.5949855,0.19701517,0.6344192
0.03,0.5151554,3.1815116,1.4744834,-5.6398926,0.09184265,0.6802695
0.032,0.5101219,3.1479523,1.2467874,-5.683257,-0.018419623,0.7279508
0.034,0.503876,3.1151404,1.0151641,-5.724902,-0.13360345,0.7774881
0.036,0.49648556,3.0834546,0.7803533,-5.76466,-0.25357068,0.8288296
0.038,0.4881047,3.0533652,0.54347306,-5.8024096,-0.37819177,0.88183695
0.04,0.4787252,3.0252938,0.3057202,-5.8380885,-0.5073527,0.9363207
0.042,0.46853924,2.9994648,0.06835738,-5.8716516,-0.6409366,0.992044
0.044,0.4577818,2.9758902,-0.16740969,-5.9031105,-0.7787972,1.0487356
0.046,0.44672066,2.9545696,-0.40040895,-5.9325213,-0.9207415,1.106111
0.048,0.435664,2.935366,-0.62964916,-5.9599824,-1.0665296,1.1639192
0.05,0.42479646,2.9183903,-0.8540921,-5.9855623,-1.2158954,1.2219487
0.052,0.41466564,2.9035335,-1.072966,-6.0093155,-1.3685383,1.2800586
0.054,0.40580446,2.8903327,-1.2855997,-6.0312495,-1.5241029,1.3381654
0.056,0.39845634,2.8779633,-1.4969218,-6.0513077,-1.6822224,1.3962725
0.058,0.39289796,2.8666587,-1.6995002,-6.0693903,-1.842521,1.4544203
0.06,0.3896011,2.8557718,-1.8934087,-6.0853596,-2.0045645,1.5126631
0.062,0.3891136,2.844564,-2.0785732,-6.0990343,-2.1678708,1.5710518
0.064,0.39148313,2.8326464,-2.255205,-6.110257,-2.3318686,1.6296384
0.066,0.39741647,2.8191204,-2.4236085,-6.1188526,-2.4959517,1.6884371
0.068,0.40725243,2.8032243,-2.584172,-6.124689,-2.6594806,1.7474275
