Time_s_,Acc_x_m_s_2_,Acc_y_m_s_2_,Acc_z_m_s_2_,Gyro_x_1_s_,Gyro_y_1_s_,Gyro_z_1_s_
0,0.14522634,-0.05340198,0.17706081,-0.091027215,-0.21786791,-0.087076455
0.002,0.15595183,-0.06875419,0.15477036,-0.08989885,-0.22405154,-0.089121506
0.004,0.16396254,-0.08347368,0.1334189,-0.08877039,-0.23164363,-0.09131316
0.006,0.16897765,-0.097370125,0.11343822,-0.087692276,-0.24097812,-0.09364535
0.008,0.17044362,-0.11019916,0.094918005,-0.08674321,-0.25242633,-0.09611723
0.01,0.1678761,-0.12177126,0.078194976,-0.0860174,-0.2663834,-0.09875163
0.012,0.16088115,-0.13176732,0.06361872,-0.08562803,-0.283229,-0.101604655
0.014,0.14894332,-0.13999507,0.05148207,-0.0857095,-0.3033216,-0.10477178
0.016,0.1315581,-0.14605515,0.042274978,-0.086383134,-0.32693675,-0.108379304
0.018,0.10833918,-0.14972761,0.036491677,-0.087758064,-0.35423398,-0.112577856
0.02,0.0788479,-0.15065616,0.034435652,-0.08991733,-0.38520506,-0.117531344
0.022,0.042866435,-0.14868714,0.036376256,-0.09288703,-0.419658,-0.123415835
0.024,0.00010945648,-0.14350304,0.042717077,-0.096644476,-0.45722213,-0.13040215
0.026,-0.049500868,-0.13499352,0.05373878,-0.10110833,-0.49736685,-0.1386284
0.028,-0.105854005,-0.12311966,0.069670275,-0.10617274,-0.5400146,-0.14831305
0.03,-0.16874462,-0.10775228,0.09081875,-0.11169231,-0.58371747,-0.15930995
0.032,-0.23778209,-0.0890038,0.117360696,-0.117495224,-0.6277808,-0.17156866
0.034,-0.31246293,-0.06692679,0.14941733,-0.123423845,-0.67150426,-0.1849725
0.036,-0.39208335,-0.041631818,0.18702109,-0.12934496,-0.7142281,-0.19933927
0.038,-0.47575277,-0.013458371,0.22986469,-0.13515067,-0.7553548,-0.21442616
0.04,-0.56263113,0.01743871,0.27762178,-0.14076608,-0.7943374,-0.22994035
0.042,-0.65170455,0.050677717,0.32984015,-0.14613193,-0.8307105,-0.24556933
0.044,-0.741804,0.08588669,0.38603717,-0.15120265,-0.86409116,-0.2609939
0.046,-0.83156204,0.12263265,0.44563448,-0.15595928,-0.89417744,-0.27590394
0.048,-0.91961473,0.16051707,0.5080488,-0.16039792,-0.92076373,-0.2900356
0.05,-1.0047531,0.19899523,0.5724962,-0.16449395,-0.94373685,-0.30315477
0.052,-1.0858021,0.23778403,0.63830805,-0.16822162,-0.96304876,-0.3151223
0.054,-1.1615674,0.27655888,0.70452416,-0.17153835,-0.9787457,-0.3258636
0.056,-1.231505,0.31499267,0.7701126,-0.17439342,-0.9909345,-0.3353666
0.058,-1.293917,0.35265565,0.8346821,-0.17670017,-0.9997208,-0.34365165
0.06,-1.3479967,0.38936448,0.8973295,-0.17835215,-1.0051924,-0.3507559
0.062,-1.3930236,0.4247843,0.9570682,-0.17921111,-1.0074073,-0.35672683
0.064,-1.4282445,0.45888603,1.0129744,-0.17910865,-1.0063624,-0.3615806
0.066,-1.4531671,0.49149394,1.064212,-0.17784673,-1.0019814,-0.36531538
0.068,-1.4673648,0.5226638,1.1097937,-0.17521319,-0.99409485,-0.3678706
0.07,-1.4705732,0.5524785,1.1490474,-0.17099783,-0.9824718,-0.36913702
0.072,-1.4625282,0.5808385,1.1810567,-0.16498834,-0.966831,-0.36898434
0.074,-1.4430642,0.60774404,1.2049448,-0.15699428,-0.94689053,-0.36725485
0.076,-1.41223,0.6332276,1.2199786,-0.14685997,-0.92236453,-0.36375162
0.078,-1.3700687,0.6573576,1.2255093,-0.13446313,-0.8930118,-0.35827973
0.08,-1.3166363,0.6803172,1.2209009,-0.119761676,-0.85870373,-0.35065427
0.082,-1.2522413,0.70208013,1.2057868,-0.1027545,-0.8194474,-0.34070116
0.084,-1.1774194,0.7227019,1.1802065,-0.08353308,-0.7754368,-0.328298
0.086,-1.0928352,0.74233127,1.1440563,-0.062250674,-0.7270405,-0.31335557
0.088,-0.999244,0.76115745,1.0974342,-0.039111942,-0.67484593,-0.29583782
