Time_s_,Acc_x_m_s_2_,Acc_y_m_s_2_,Acc_z_m_s_2_,Gyro_x_1_s_,Gyro_y_1_s_,Gyro_z_1_s_
0,1.1897498,-0.22081615,1.2860321,0.30250168,-0.029081345,1.4749373
0.002,1.1945033,-0.18665357,1.2650944,0.3080786,-0.032761008,1.4900942
0.004,1.1987407,-0.15056966,1.242673,0.31427544,-0.036628425,1.5069255
0.006,1.2026753,-0.11191988,1.2190838,0.32113487,-0.040656358,1.5254648
0.008,1.206481,-0.070239395,1.1948199,0.32868266,-0.04484859,1.545687
0.01,1.2102541,-0.025322542,1.1701804,0.33693242,-0.049162626,1.5674709
0.012,1.2141201,0.022258244,1.145329,0.3458635,-0.053564847,1.5905962
0.014,1.2182641,0.07198897,1.1202346,0.35542887,-0.057985127,1.6147282
0.016,1.2226523,0.12368894,1.095236,0.36556947,-0.062296808,1.6394702
0.018,1.2270205,0.17761028,1.070747,0.37621295,-0.066281855,1.6644145
0.02,1.2309504,0.23424493,1.0469445,0.38730586,-0.069648206,1.6892139
0.022,1.2340125,0.29384857,1.0236732,0.39880717,-0.07198751,1.7136365
0.024,1.2358977,0.35660326,1.0004704,0.4107193,-0.07280341,1.7375995
0.026,1.2363626,0.42256284,0.97688556,0.42308807,-0.071578115,1.7612365
0.028,1.2349279,0.4916945,0.9524741,0.43631232,-0.0679726,1.7855672
0.03,1.2310954,0.5639614,0.92696536,0.45011657,-0.061267585,1.8101202
0.032,1.2244705,0.6395617,0.9001046,0.4646731,-0.051260233,1.8356303
0.034,1.2146528,0.7186059,0.8718396,0.48010153,-0.037980944,1.8627993
0.036,1.2010301,0.8013253,0.84221125,0.49647465,-0.021698624,1.8921796
0.038,1.1831603,0.8876322,0.81106055,0.5138135,-0.002910316,1.9241337
0.04,1.1605835,0.9775201,0.77849567,0.5321006,0.017639369,1.9587648
0.042,1.1330125,1.0708416,0.7444297,0.5512529,0.038988918,1.995976
0.044,1.1001774,1.1674997,0.7089714,0.5711334,0.060051322,2.0355198
0.046,1.0621319,1.2674066,0.6721729,0.59157574,0.07969153,2.0770283
0.048,1.0189536,1.3702962,0.63425493,0.6123749,0.09676239,2.1200283
0.05,0.9708464,1.4758971,0.5953792,0.6332852,0.11020094,2.1640358
0.052,0.9182104,1.5837891,0.5556395,0.65402484,0.11908141,2.2085495
0.054,0.86138165,1.693807,0.5151424,0.6743041,0.12272513,2.2531514
0.056,0.8006784,1.8074747,0.47373933,0.6938804,0.12075186,2.2975454
0.058,0.7368137,1.9221065,0.43158954,0.7125701,0.11311126,2.3416102
0.06,0.6706753,2.037313,0.38864785,0.73027855,0.100119084,2.3854265
0.062,0.60281205,2.1528277,0.34499604,0.74700147,0.08250204,2.4292667
0.064,0.5347831,2.2683835,0.3004678,0.7628205,0.061267078,2.4736073
0.066,0.4671958,2.3838196,0.25482804,0.77789855,0.037655413,2.519076
0.068,0.4006822,2.4988365,0.20777786,0.79242384,0.012924403,2.5663958
0.07,0.33575976,2.6134324,0.15903652,0.8065706,-0.011813223,2.6162622
0.072,0.27300692,2.7273748,0.1079973,0.82044387,-0.0357686,2.6692426
0.074,0.21285105,2.8405046,0.054209232,0.8340316,-0.058593154,2.725646
0.076,0.15518165,2.9531317,-0.002565682,0.8472098,-0.080509126,2.7854462
0.078,0.09986663,3.0652142,-0.06250143,0.8597074,-0.1022799,2.8482609
0.08,0.04668224,3.1773028,-0.12567717,0.8711448,-0.12507871,2.913334
0.082,-0.0046195984,3.2895052,-0.19236583,0.88105285,-0.15041342,2.979596
0.084,-0.054977298,3.402008,-0.2624247,0.8889539,-0.17996606,3.045694
0.086,-0.105389476,3.5152826,-0.3351438,0.89440095,-0.21538919,3.1102018
0.088,-0.15669155,3.6296277,-0.40956384,0.8970308,-0.25811973,3.1716914
0.09,-0.20989335,3.7453938,-0.4844858,0.896554,-0.3093337,3.2288988
0.092,-0.26620674,3.8627172,-0.5584429,0.8927789,-0.3698469,3.2807498
0.094,-0.32673585,3.9819264,-0.6298991,0.8856552,-0.440028,3.3263512
0.096,-0.39244854,4.103185,-0.6972724,0.87524873,-0.5199137,3.3649762
0.098,-0.4642594,4.2264996,-0.7590754,0.8617288,-0.6092771,3.3960948
0.1,-0.54333925,4.351944,-0.8137685,0.8453704,-0.7076155,3.41936
0.102,-0.6305702,4.47952,-0.85999656,0.8265776,-0.8141901,3.4346242
0.104,-0.72684133,4.609253,-0.89625835,0.80584306,-0.9281093,3.4418707
0.106,-0.8329356,4.741024,-0.92101026,0.78373694,-1.0483091,3.4412324
0.108,-0.94935954,4.8747525,-0.93275845,0.7608824,-1.1736162,3.432922
0.11,-1.0765296,5.0104065,-0.9297656,0.7379457,-1.302724,3.4172657
0.112,-1.2146331,5.1479445,-0.9104109,0.71565855,-1.4342223,3.3946354
0.114,-1.3635108,5.28687,-0.87384796,0.69476485,-1.566669,3.365446
0.116,-1.5228693,5.426569,-0.8196999,0.6759876,-1.6985438,3.3301902
0.118,-1.6924934,5.5665135,-0.7481235,0.66001666,-1.8282508,3.2894087
0.12,-1.8718086,5.7061524,-0.6594467,0.6474409,-1.9541461,3.2436447
0.122,-2.060185,5.845523,-0.5541812,0.6387576,-2.074563,3.1934729
0.124,-2.2567985,5.9844036,-0.43298626,0.6343459,-2.187818,3.1394603
0.126,-2.4605355,6.122134,-0.29705834,0.6344454,-2.2922378,3.0821483
0.128,-2.6696112,6.257495,-0.14789099,0.63916075,-2.3862162,3.0220711
0.13,-2.8824816,6.3892074,0.012743056,0.6484386,-2.468274,2.9597263
0.132,-3.097391,6.5161915,0.18345898,0.662138,-2.5371513,2.895566
0.134,-3.3125803,6.6373796,0.3626405,0.6800014,-2.5918994,2.8299828
0.136,-3.525968,6.7516117,0.5481549,0.70169413,-2.6319056,2.7633586
0.138,-3.7354145,6.8576207,0.7377115,0.72679186,-2.6569562,2.696069
0.14,-3.938305,6.9539127,0.9287883,0.7548249,-2.6672668,2.6284342
0.142,-4.1322145,7.0385747,1.1190487,0.7852535,-2.6635137,2.5607364
0.144,-4.3147,7.109784,1.3059355,0.81749225,-2.6467519,2.493187
0.146,-4.482889,7.165707,1.4873762,0.8508949,-2.6184378,2.425932
0.148,-4.634312,7.204793,1.6612729,0.88476384,-2.58035,2.3590515
0.15,-4.766171,7.225277,1.8255978,0.91838455,-2.5344524,2.2925096
0.152,-4.8761973,7.225546,1.9789354,0.9510212,-2.482841,2.2261174
0.154,-4.9618745,7.2041044,2.1203742,0.98191714,-2.4276671,2.1595664
0.156,-5.0211015,7.159585,2.249372,1.0102973,-2.3710184,2.0924585
0.158,-5.051834,7.0909395,2.3656785,1.0354449,-2.314786,2.0243535
0.16,-5.0522003,6.9972,2.469534,1.0567405,-2.2606936,1.9548445
0.162,-5.0206265,6.8777995,2.5615056,1.0736599,-2.2102108,1.8836131
0.164,-4.9557,6.732174,2.642335,1.0858169,-2.1645448,1.8104637
0.166,-4.856627,6.560385,2.713007,1.0929694,-2.1246345,1.7354031
0.168,-4.723526,6.363104,2.7747297,1.0950673,-2.0911713,1.6586176
0.17,-4.556958,6.141058,2.8291168,1.0922425,-2.064639,1.5804534
0.172,-4.357998,5.895591,2.8774316,1.084769,-2.0453167,1.5014482
0.174,-4.1291604,5.628761,2.9208078,1.0730782,-2.033278,1.4223006
0.176,-3.8722367,5.342239,2.960257,1.0577149,-2.0283508,1.3437431
0.178,-3.589724,5.0384684,2.996484,1.0392996,-2.0301213,1.2665069
0.18,-3.2847338,4.720387,3.0298698,1.0185297,-2.037955,1.1912613
0.182,-2.962962,4.392669,3.0612197,0.9961357,-2.051004,1.1185915
0.184,-2.6274247,4.0579643,3.0913029,0.97287834,-2.0681705,1.0489824
0.186,-2.2811625,3.717341,3.1192694,0.9494979,-2.0881574,0.98278594
0.188,-1.9284651,3.3727586,3.1456957,0.92671466,-2.1095405,0.920244
0.19,-1.5741487,3.027182,3.1710377,0.90519255,-2.130814,0.86147875
0.192,-1.2230115,2.6847508,3.1939692,0.88553804,-2.150451,0.8065394
0.194,-0.87952554,2.34927,3.2125373,0.86821914,-2.1670263,0.7554266
0.196,-0.54811543,2.023662,3.2249112,0.8535903,-2.1793199,0.7080839
0.198,-0.23327649,1.7102978,3.2294307,0.84184897,-2.1863267,0.6643706
0.2,0.0610559,1.4107349,3.2247183,0.8330285,-2.187297,0.6240875
0.202,0.33151394,1.1263518,3.2096455,0.8269727,-2.181796,0.586939
0.204,0.5752587,0.8581324,3.183064,0.8234882,-2.1695514,0.5523567
0.206,0.79013574,0.60678893,3.143696,0.822347,-2.150541,0.51959664
0.208,0.9745095,0.37251538,3.0910034,0.8231442,-2.125032,0.48797485
0.21,1.1276058,0.15542549,3.0241814,0.82532376,-2.0935495,0.4569096
0.212,1.2496094,-0.045464963,2.9422104,0.8282538,-2.056809,0.42577153
0.214,1.3413568,-0.23156768,2.8445349,0.8315056,-2.0152504,0.39387602
0.216,1.4040073,-0.40391538,2.7302535,0.8348304,-1.9692907,0.3606985
0.218,1.4392254,-0.5637398,2.5982196,0.83801204,-1.9195474,0.32602492
0.22,1.447375,-0.7115686,2.4470117,0.8408403,-1.8664433,0.29004392
0.222,1.424956,-0.8463144,2.2768993,0.8431146,-1.8102224,0.25321615
0.224,1.3801026,-0.97152376,2.0944014,0.8446417,-1.7511963,0.21612486
0.226,1.327251,-1.0932832,1.9011497,0.84531665,-1.6896898,0.17946166
0.228,1.2753989,-1.2093616,1.6997781,0.84511596,-1.6259801,0.14410412
0.23,1.2182916,-1.3079998,1.4848585,0.84406507,-1.5603563,0.111134425
0.232,1.1602913,-1.385592,1.2533177,0.84218025,-1.4931375,0.081793845
0.234,1.1067976,-1.4406486,1.0054944,0.83940166,-1.4246495,0.057397813
0.236,1.0585183,-1.4712703,0.7495157,0.8355872,-1.3553079,0.039150104
0.238,1.016634,-1.4788641,0.5018575,0.83054,-1.2857193,0.028051667
0.24,0.98226064,-1.4678998,0.27001554,0.8239982,-1.2166313,0.024673302
0.242,0.9588034,-1.44208,0.050511338,0.8156632,-1.148968,0.02901164
0.244,0.9490987,-1.4012644,-0.16277845,0.80523735,-1.0838248,0.04051624
0.246,0.9545602,-1.3405515,-0.37338528,0.7924675,-1.0223244,0.0580286
0.248,0.9767426,-1.2538432,-0.58013046,0.7772327,-0.9654625,0.07988371
0.25,1.015985,-1.1356612,-0.77897114,0.7596445,-0.9138143,0.10406765
0.252,1.0722544,-0.98069584,-0.96538144,0.74015075,-0.8672944,0.12831521
0.254,1.1445209,-0.78404,-1.1357651,0.7195089,-0.8249879,0.15064527
0.256,1.231024,-0.5425283,-1.289861,0.69870996,-0.78553665,0.17028984
0.258,1.3294039,-0.25534248,-1.4291489,0.6794341,-0.7468699,0.18759394
0.26,1.436449,0.07574153,-1.5566592,0.66432047,-0.7058197,0.20296325
0.262,1.5476185,0.44772714,-1.6767813,0.65628225,-0.6588761,0.21687731
0.264,1.6573647,0.8565442,-1.7950633,0.65837055,-0.60258794,0.23045255
0.266,1.760162,1.2972054,-1.917216,0.6736297,-0.53438,0.24520329
0.268,1.8501108,1.7642897,-2.0485675,0.70471185,-0.45228592,0.26228356
0.27,1.921213,2.2518172,-2.193061,0.7540139,-0.35431626,0.28199476
0.272,1.9683468,2.7521436,-2.3521576,0.82349944,-0.23990896,0.3038261
0.274,1.9870287,3.2563157,-2.525043,0.914381,-0.11075536,0.32644188
0.276,1.9748571,3.7543197,-2.7091184,1.0269285,0.029949263,0.34732294
0.278,1.9311334,4.236021,-2.8999472,1.160017,0.17805338,0.36269152
0.28,1.8570141,4.691816,-3.0916061,1.3104551,0.32859308,0.36790374
0.282,1.7552946,5.112294,-3.2777443,1.4727696,0.47606575,0.35808176
0.284,1.6302017,5.4885397,-3.4517171,1.63944,0.6147703,0.32878184
0.286,1.4869168,5.8132706,-3.6077385,1.8014529,0.73906565,0.27687132
0.288,1.3319921,6.080387,-3.7408216,1.9492002,0.8436466,0.20139492
0.29,1.1729472,6.2856655,-3.8468463,2.0734553,0.923852,0.10416484
0.292,1.0195103,6.426067,-3.922708,2.1662235,0.9758067,-0.01031208
0.294,0.8783922,6.5030217,-3.9658313,2.2215524,0.9965709,-0.1352911
0.296,0.75679064,6.5207615,-3.9729285,2.2361655,0.98447883,-0.26268113
0.298,0.66250134,6.4839535,-3.9425783,2.2098472,0.9394169,-0.38424438
0.3,0.60296774,6.397385,-3.8740304,2.145501,0.86316097,-0.49274516
0.302,0.5842972,6.266548,-3.7660298,2.0487916,0.7595999,-0.58289945
0.304,0.61077976,6.0986786,-3.6189084,1.9274637,0.63463765,-0.65181303
0.306,0.68483424,5.902537,-3.4352958,1.7904321,0.49584293,-0.69893867
0.308,0.807137,5.6876345,-3.220078,1.6469171,0.35179198,-0.72600496
0.31,0.97593033,5.463704,-2.9793453,1.5055685,0.21141481,-0.7366737
0.312,1.1878844,5.2397785,-2.7200465,1.3732815,0.08238116,-0.73516065
0.314,1.437863,5.024164,-2.449333,1.2548559,-0.029981732,-0.7249441
0.316,1.7192543,4.824329,-2.174038,1.15347,-0.12270233,-0.70895815
0.318,2.0242875,4.6465206,-1.9007444,1.0703255,-0.19547796,-0.6898345
0.32,2.34474,4.4957895,-1.6343222,1.0046725,-0.2502658,-0.6694192
0.322,2.6712675,4.376467,-1.3783047,0.95430535,-0.29128915,-0.64856094
0.324,2.9954317,4.2912946,-1.1354798,0.9160019,-0.32390139,-0.6274841
0.326,3.309502,4.2412004,-0.9076569,0.8862029,-0.35216722,-0.6062305
0.328,3.6064906,4.2259474,-0.6954589,0.86154926,-0.37835336,-0.58472556
0.33,3.881963,4.243632,-0.4985292,0.83917826,-0.40332115,-0.5623993
0.332,4.134926,4.290922,-0.31721544,0.8171445,-0.42657006,-0.538309
0.334,4.354597,4.368556,-0.15517306,0.7946373,-0.44648975,-0.5116262
0.336,4.529574,4.4774866,-0.009242535,0.7717006,-0.46095905,-0.48183388
0.338,4.6591835,4.609969,0.12331414,0.74873483,-0.46806842,-0.448734
0.34,4.7565155,4.753055,0.25140262,0.72610307,-0.46678776,-0.41258654
0.342,4.8216996,4.9052258,0.378783,0.7038578,-0.4573955,-0.37416953
0.344,4.854967,5.0672703,0.50493574,0.68172824,-0.44151467,-0.3347381
0.346,4.8611054,5.2393007,0.6234467,0.6593355,-0.42174405,-0.2957269
0.348,4.842964,5.4237065,0.7245281,0.6363481,-0.40109324,-0.25848755
0.35,4.803215,5.6237206,0.8112507,0.6125781,-0.38235497,-0.22409114
0.352,4.7417917,5.8394003,0.8949716,0.58793557,-0.3675581,-0.19314703
0.354,4.659875,6.0660644,0.98483086,0.5624198,-0.35770297,-0.16568671
0.356,4.559807,6.2959785,1.0835266,0.53613085,-0.35267326,-0.14120646
0.358,4.443679,6.5225105,1.1874108,0.5092498,-0.35142314,-0.11885537
0.36,4.3142138,6.741762,1.2908959,0.4820497,-0.35228607,-0.09762797
0.362,4.1740694,6.951318,1.3896239,0.45480788,-0.35333687,-0.076529115
0.364,4.0263824,7.1495824,1.481663,0.4277553,-0.35276252,-0.054720134
0.366,3.8740203,7.336741,1.5684192,0.40103942,-0.34912556,-0.03159962
0.368,3.7201233,7.514269,1.6527629,0.3747266,-0.34147143,-0.006896779
0.37,3.5679772,7.6842465,1.737592,0.3488441,-0.32929373,0.01929545
0.372,3.4214377,7.847924,1.8250463,0.32344607,-0.3123643,0.046596035
0.374,3.2836707,8.005747,1.9156353,0.29871082,-0.29047832,0.07448829
0.376,3.158247,8.157138,2.0086472,0.27495065,-0.2632833,0.10245372
0.378,3.0485644,8.301251,2.101311,0.2526455,-0.2301441,0.13010377
0.38,2.9570265,8.436715,2.1901453,0.23242272,-0.19006577,0.15723163
0.382,2.8851264,8.561545,2.2723134,0.21502155,-0.14179042,0.18387194
0.384,2.834555,8.674039,2.3452592,0.20121215,-0.08392471,0.21025853
0.386,2.805467,8.773999,2.4060292,0.19174092,-0.015135333,0.23678984
0.388,2.7973573,8.861683,2.4511874,0.18727605,0.06565212,0.2639726
0.39,2.8097532,8.937107,2.4769847,0.18835422,0.15906459,0.29236397
0.392,2.8421657,9,2.480725,0.19533972,0.26522192,0.32250237
0.394,2.8942726,9.050307,2.461109,0.20841004,0.3836877,0.35486716
0.396,2.9651768,9.088628,2.4178774,0.22753133,0.5134986,0.38980317
0.398,3.0542207,9.115328,2.351192,0.2524784,0.6532524,0.4275144
0.4,3.1607585,9.130694,2.2617154,0.28288618,0.8012128,0.46807224
0.402,3.2831829,9.13504,2.149247,0.3183112,0.9554212,0.5113247
0.404,3.419937,9.128798,2.0127642,0.3581407,1.1136351,0.55688393
0.406,3.5692759,9.112079,1.8516266,0.40152583,1.2732989,0.6042509
0.408,3.7290874,9.085456,1.6647081,0.44734567,1.4316133,0.65279174
0.41,3.8970575,9.049331,1.4514961,0.49429,1.58551,0.70152587
0.412,4.070464,9.0043125,1.2126937,0.54094005,1.7315353,0.7493121
0.414,4.2469344,8.950891,0.95060897,0.5856215,1.865828,0.79514587
0.416,4.424039,8.889475,0.6689129,0.6263262,1.9840826,0.83820474
0.418,4.599557,8.820593,0.37274218,0.6607309,2.081537,0.87771183
0.42,4.771009,8.744518,0.06801891,0.6863121,2.1530719,0.9128869
0.422,4.9360905,8.661384,-0.2386074,0.70045304,2.193418,0.94300467
0.424,5.093178,8.570862,-0.53973055,0.7006321,2.1975162,0.96750116
0.426,5.2401476,8.473005,-0.8279376,0.6846031,2.161025,0.98603743
0.428,5.375595,8.368172,-1.096189,0.65060514,2.0808249,0.998559
0.43,5.4992504,8.256104,-1.3381567,0.5976654,1.9555609,1.0052814
