Time_s_,Acc_x_m_s_2_,Acc_y_m_s_2_,Acc_z_m_s_2_,Gyro_x_1_s_,Gyro_y_1_s_,Gyro_z_1_s_
0,-0.08993651,0.052666284,0.37159678,0.0462185,0.7692822,0.60807467
0.002,-0.08846162,0.051345468,0.41425633,0.050157472,0.7686345,0.61063904
0.004,-0.086752675,0.048748642,0.45912132,0.05462621,0.7683385,0.612947
0.006,-0.084908225,0.044777736,0.5065431,0.05971667,0.76851493,0.6146867
0.008,-0.08268311,0.03945328,0.556948,0.06544161,0.7692485,0.61562234
0.01,-0.07978335,0.0328397,0.6102522,0.07175571,0.77054507,0.6156276
0.012,-0.07596831,0.024958014,0.6660238,0.07859923,0.7723865,0.614659
0.014,-0.07078678,0.016185455,0.7234186,0.085913554,0.7748242,0.61278343
0.016,-0.0640243,0.0068325847,0.78170806,0.09362194,0.7779922,0.6101297
0.018,-0.055271763,-0.0030348077,0.83986783,0.101707205,0.7821558,0.6069108
0.02,-0.04412155,-0.01314424,0.89684606,0.11022127,0.7876841,0.60345733
0.022,-0.03026237,-0.023249313,0.95169216,0.119305804,0.7950805,0.60022867
0.024,-0.013383083,-0.033257008,1.003386,0.12920082,0.8050139,0.59779465
0.026,0.006769374,-0.043023124,1.0511945,0.14029515,0.81827164,0.59675854
0.028,0.030258104,-0.05240746,1.0945538,0.15329993,0.8357518,0.59776264
0.03,0.057472013,-0.061399207,1.1327441,0.16847183,0.85819006,0.6012058
0.032,0.088346764,-0.07005037,1.1651044,0.18639208,0.88622457,0.60746986
0.034,0.1228784,-0.07841523,1.1912574,0.2074944,0.9201934,0.61674696
0.036,0.16084838,-0.08649725,1.2106079,0.23198138,0.96000624,0.6289371
0.038,0.20202826,-0.094212435,1.2228776,0.25975028,1.00513,0.6436126
0.04,0.2460965,-0.1016794,1.2279953,0.2903692,1.0545282,0.66008395
0.042,0.29247355,-0.10879951,1.2261486,0.3230524,1.1067536,0.67748725
0.044,0.34075743,-0.11576766,1.2177287,0.35672557,1.1600991,0.6948199
0.046,0.3904443,-0.122740105,1.2034372,0.39015493,1.2127829,0.71106017
0.048,0.44090703,-0.12983172,1.1842259,0.4220721,1.263133,0.7252927
0.05,0.4915052,-0.13717636,1.1611315,0.45133886,1.3097609,0.7367969
0.052,0.54153174,-0.1447193,1.1349965,0.47707948,1.3517256,0.7451589
0.054,0.5905981,-0.15266766,1.1067183,0.49873137,1.3886,0.7503601
0.056,0.638982,-0.16086037,1.0784091,0.5160913,1.420506,0.7527486
