Time_s_,Acc_x_m_s_2_,Acc_y_m_s_2_,Acc_z_m_s_2_,Gyro_x_1_s_,Gyro_y_1_s_,Gyro_z_1_s_
0,-3.4994602,0.14888597,2.2377143,0.726074,-1.6354045,2.7593093
0.002,-3.5527518,0.12821192,2.3611841,0.7425381,-1.6074235,2.7859356
0.004,-3.6087015,0.106056035,2.4916008,0.7606828,-1.5758574,2.8149376
0.006,-3.6697094,0.083559334,2.6262255,0.7805642,-1.5402149,2.8462884
0.008,-3.7344124,0.060393393,2.761028,0.8021657,-1.5000111,2.8798487
0.01,-3.799541,0.036348104,2.8939035,0.82538295,-1.4548206,2.9153297
0.012,-3.8635392,0.011441946,3.0243416,0.8499398,-1.4044051,2.9523387
0.014,-3.9266467,-0.013645709,3.152175,0.8754137,-1.3486686,2.9903803
0.016,-3.989021,-0.039005876,3.2776434,0.90129006,-1.2876143,3.028911
0.018,-4.0505,-0.064679086,3.4003012,0.9270159,-1.221392,3.0673983
0.02,-4.110876,-0.09023118,3.518097,0.9519628,-1.1504481,3.1052823
0.022,-4.169821,-0.11476517,3.6277337,0.9756723,-1.0750024,3.142209
0.024,-4.2237945,-0.1392374,3.7282064,0.99792296,-0.99519956,3.177923
0.026,-4.278331,-0.16008717,3.8152812,1.0185782,-0.9116528,3.2123103
0.028,-4.3284135,-0.17871082,3.8849645,1.038576,-0.8229549,3.246679
0.03,-4.3737044,-0.19454342,3.9290032,1.0571213,-0.73176557,3.279377
0.032,-4.4115705,-0.20927751,3.9471588,1.0745955,-0.63834965,3.310665
0.034,-4.4431725,-0.22302961,3.9367898,1.0914543,-0.54290724,3.340767
0.036,-4.467599,-0.23814625,3.8952036,1.1083314,-0.44532335,3.370144
0.038,-4.482834,-0.25663304,3.8200836,1.1260095,-0.34528923,3.3994505
0.04,-4.488325,-0.27948833,3.7107754,1.1452467,-0.24283397,3.4293113
0.042,-4.4833174,-0.30669564,3.56603,1.1668684,-0.13805282,3.46024
0.044,-4.466918,-0.33748156,3.3847408,1.1916258,-0.031206608,3.4924073
0.046,-4.4374695,-0.37061733,3.1665049,1.21996,0.07705939,3.5256
0.048,-4.393207,-0.40543145,2.9114206,1.2519419,0.1857574,3.5593407
0.05,-4.3321376,-0.44200933,2.6204104,1.287294,0.29362857,3.5929132
0.052,-4.2521567,-0.48134542,2.29433,1.3254876,0.3991537,3.62537
0.054,-4.1511645,-0.52512,1.9351355,1.3658333,0.50043476,3.6555548
0.056,-4.029519,-0.57550657,1.5478497,1.4077103,0.5956844,3.6822214
0.058,-3.8834715,-0.6337011,1.1350358,1.4506929,0.6836791,3.70413
0.06,-3.7121897,-0.7017931,0.7031728,1.4946576,0.76350904,3.7203546
0.062,-3.5146885,-0.7816248,0.25920403,1.5393727,0.8342761,3.7299156
0.064,-3.2901783,-0.87407553,-0.1900388,1.5848522,0.89600325,3.7319329
0.066,-3.0375805,-0.9791107,-0.638394,1.6311493,0.9493865,3.7259703
0.068,-2.7561278,-1.095669,-1.0802639,1.6777229,0.99480414,3.7119412
0.07,-2.4448528,-1.2218713,-1.5102048,1.7235909,1.0326447,3.6900997
0.072,-2.1030364,-1.355658,-1.9229863,1.7672701,1.0632133,3.661034
0.074,-1.73023,-1.4951283,-2.3138084,1.8067946,1.086517,3.625715
0.076,-1.3263484,-1.6383522,-2.6786687,1.8397347,1.1019595,3.5855422
0.078,-0.8915837,-1.7833087,-3.0141833,1.8635979,1.1088483,3.5425272
0.08,-0.42710137,-1.9280137,-3.3173804,1.8763819,1.1071128,3.4992595
0.082,0.06531763,-2.0702908,-3.5853224,1.8765494,1.0966084,3.4588919
0.084,0.5834465,-2.208605,-3.8158295,1.8633258,1.0775609,3.4252448
0.086,1.1227618,-2.3405828,-4.0080295,1.836539,1.0504342,3.4023242
0.088,1.6780664,-2.4648876,-4.160991,1.7962334,1.0155313,3.393509
0.09,2.242377,-2.5802002,-4.2755947,1.7423956,0.97266793,3.4007864
0.092,2.8073466,-2.6857803,-4.353652,1.6748823,0.9210833,3.4243107
0.094,3.3640287,-2.7818842,-4.396564,1.5934052,0.8594459,3.4619586
0.096,3.9024208,-2.8696513,-4.4056683,1.4974241,0.78519505,3.5088778
0.098,4.4115996,-2.9508896,-4.3810143,1.3862575,0.6946072,3.5575738
0.1,4.873367,-3.0246885,-4.3196993,1.25933,0.5832012,3.5983157
0.102,5.275103,-3.0940804,-4.2154174,1.1162093,0.44611168,3.6200473
0.104,5.611758,-3.1644351,-4.075017,0.956701,0.2788095,3.6119077
0.106,5.883354,-3.2405832,-3.904365,0.78097486,0.077913165,3.5649054
0.108,6.0848217,-3.3263123,-3.697727,0.5896974,-0.1579951,3.4733725
0.11,6.1935987,-3.4162817,-3.4582481,0.38399363,-0.4283694,3.3358133
0.112,6.2019396,-3.510106,-3.1943164,0.1654967,-0.73052394,3.1551726
0.114,6.115676,-3.612624,-2.911769,-0.06371097,-1.0592815,2.9383693
0.116,5.9407654,-3.725986,-2.6120622,-0.3010639,-1.407533,2.6956995
0.118,5.6759663,-3.8468773,-2.293262,-0.54403317,-1.7675419,2.439323
0.12,5.315576,-3.9699373,-1.9531193,-0.79001236,-2.1311483,2.1815746
0.122,4.8607345,-4.0911326,-1.5943843,-1.0360955,-2.4899442,1.9339015
0.124,4.3191004,-4.2066965,-1.2261709,-1.2795017,-2.8364062,1.7058457
0.126,3.700742,-4.3120074,-0.8594355,-1.5174598,-3.164018,1.5043693
0.128,3.0155554,-4.4022274,-0.5021521,-1.7471361,-3.4673638,1.3334379
0.13,2.2723725,-4.4718432,-0.16052482,-1.9657414,-3.7426136,1.1936407
0.132,1.4798113,-4.514965,0.15801913,-2.1700888,-3.9860244,1.0832632
0.134,0.6466572,-4.5258245,0.44206536,-2.355987,-4.192647,0.99977195
0.136,-0.20912671,-4.5045195,0.68150634,-2.5189657,-4.358087,0.93970156
0.138,-1.078969,-4.44781,0.8655459,-2.655237,-4.4794197,0.89827824
0.14,-1.9496995,-4.355467,0.98722553,-2.7614026,-4.5533333,0.86922455
0.142,-2.8102376,-4.226716,1.0334486,-2.8343103,-4.576959,0.8465204
0.144,-3.6464787,-4.063945,0.9958527,-2.8708656,-4.547691,0.8266753
0.146,-4.447315,-3.8694465,0.86821806,-2.868153,-4.4629793,0.808692
0.148,-5.203176,-3.6479583,0.6466514,-2.8243916,-4.321655,0.79263616
0.15,-5.9039497,-3.4060988,0.32889616,-2.739581,-4.124467,0.7792679
0.152,-6.5410843,-3.1517503,-0.08308387,-2.615429,-3.8735957,0.77076805
0.154,-7.1072392,-2.8932624,-0.5840273,-2.455439,-3.5733733,0.7705147
0.156,-7.5971794,-2.6389756,-1.1664987,-2.2650905,-3.2316272,0.7818347
0.158,-8.00667,-2.39576,-1.820297,-2.0517993,-2.860252,0.8070552
0.16,-8.333464,-2.168757,-2.5333128,-1.8246764,-2.4746478,0.84697
0.162,-8.576796,-1.961827,-3.290996,-1.5940487,-2.0926733,0.9005737
0.164,-8.737232,-1.7774422,-4.077948,-1.370649,-1.7332605,0.9652271
0.166,-8.816156,-1.6177692,-4.878277,-1.1646624,-1.4148614,1.0371307
0.168,-8.816051,-1.4842658,-5.6765656,-0.98480743,-1.1536486,1.1120174
0.17,-8.741183,-1.3774679,-6.4572573,-0.83751464,-0.9616889,1.1857674
0.172,-8.59728,-1.2973266,-7.205144,-0.72658217,-0.8459008,1.2548491
0.174,-8.391362,-1.2436831,-7.9055185,-0.65301156,-0.80745125,1.3166165
0.176,-8.131451,-1.2161517,-8.54435,-0.6152015,-0.84201705,1.3694637
0.178,-7.8256445,-1.2139497,-9.109118,-0.60948527,-0.94086385,1.4127736
0.18,-7.482366,-1.2358532,-9.589915,-0.63078135,-1.0923287,1.4467382
0.182,-7.1101365,-1.2796545,-9.979844,-0.67327595,-1.2832363,1.472111
0.184,-6.7177076,-1.342061,-10.274868,-0.7310772,-1.5002036,1.4899766
0.186,-6.3129396,-1.41973,-10.47296,-0.79907835,-1.73199,1.5009524
0.188,-5.9027576,-1.5096309,-10.5743885,-0.8734386,-1.9701757,1.5047743
0.19,-5.493163,-1.6095273,-10.581372,-0.9507025,-2.2070773,1.5014522
0.192,-5.089271,-1.7176819,-10.498068,-1.0274363,-2.4357088,1.4918734
0.194,-4.695627,-1.832437,-10.3302,-1.1011217,-2.6517565,1.477723
0.196,-4.314244,-1.9535425,-10.084231,-1.170338,-2.8520763,1.4599369
0.198,-3.9471116,-2.0799863,-9.7680025,-1.2346725,-3.0344648,1.4379345
0.2,-3.5966165,-2.2108243,-9.388558,-1.2942731,-3.1973782,1.4111685
0.202,-3.26408,-2.3448462,-8.954682,-1.3490382,-3.338807,1.3806207
0.204,-2.9495382,-2.4813318,-8.475344,-1.3986063,-3.4566278,1.3480752
0.206,-2.6530252,-2.619452,-7.9595757,-1.4428012,-3.5495045,1.3147917
0.208,-2.3746436,-2.7583387,-7.417368,-1.4816687,-3.616377,1.2816086
0.21,-2.1071959,-2.8955007,-6.859327,-1.5152236,-3.6558192,1.2496688
0.212,-1.8534338,-3.035822,-6.2997894,-1.543411,-3.6662955,1.2204261
0.214,-1.6207652,-3.1719475,-5.736835,-1.5660629,-3.6470537,1.1953859
0.216,-1.418108,-3.30094,-5.174256,-1.5829382,-3.5983796,1.1759872
