Time_s_,Acc_x_m_s_2_,Acc_y_m_s_2_,Acc_z_m_s_2_,Gyro_x_1_s_,Gyro_y_1_s_,Gyro_z_1_s_
0,-1.6586756,0.63146055,3.596065,0.42597777,0.96186924,-0.29129273
0.002,-1.5989151,0.6071534,3.590964,0.43141595,0.9754939,-0.29545647
0.004,-1.5379733,0.5825135,3.5815978,0.43712565,0.9906616,-0.29941344
0.006,-1.4756992,0.557366,3.5669994,0.44297802,1.0075865,-0.30299985
0.008,-1.4122669,0.5317852,3.5468118,0.448845,1.0264819,-0.30603552
0.01,-1.3478553,0.50579095,3.5209637,0.4545579,1.0475466,-0.30830416
0.012,-1.2828251,0.47934932,3.488947,0.45990103,1.0709394,-0.3095852
0.014,-1.2175012,0.4527508,3.449811,0.46464205,1.0967448,-0.30969507
0.016,-1.1522617,0.42616135,3.4022398,0.46853352,1.1249459,-0.30848923
0.018,-1.0876753,0.39995855,3.344946,0.4713437,1.1554244,-0.3059005
0.02,-1.0241425,0.37446636,3.2767017,0.4728704,1.1879315,-0.30200315
0.022,-0.96131396,0.34962457,3.1969967,0.4729541,1.2220731,-0.2970001
0.024,-0.8998857,0.325708,3.1053128,0.47147387,1.2573471,-0.29121363
0.026,-0.840639,0.30356103,3.0006151,0.46837175,1.2931172,-0.28505072
0.028,-0.78275603,0.2824186,2.8842075,0.46378425,1.3294554,-0.27904606
0.03,-0.72688186,0.26268667,2.757923,0.45758608,1.3644042,-0.2734231
0.032,-0.67343605,0.24468002,2.6211283,0.44985572,1.3972242,-0.2685426
0.034,-0.62124074,0.22802496,2.472627,0.44070393,1.4271678,-0.2647082
0.036,-0.57069135,0.21315381,2.312521,0.4302708,1.4534976,-0.2621333
0.038,-0.52189887,0.20015743,2.1421556,0.41869432,1.475438,-0.26088142
0.04,-0.47445583,0.18908638,1.9639385,0.4061532,1.4923416,-0.2609229
0.042,-0.4280523,0.18034302,1.78057,0.392771,1.5036811,-0.26215807
0.044,-0.3824981,0.17406245,1.5946126,0.37864718,1.5090566,-0.26444054
0.046,-0.3373931,0.17017573,1.4086574,0.36386406,1.5082607,-0.2676317
0.048,-0.29242015,0.1685382,1.2253406,0.3485433,1.5013635,-0.2715718
0.05,-0.2472874,0.1691313,1.04728,0.33267504,1.4883355,-0.2762117
0.052,-0.20183222,0.17200842,0.8770916,0.31629157,1.4695526,-0.28139073
0.054,-0.15588805,0.1771614,0.7174677,0.29940444,1.4456145,-0.28686818
0.056,-0.10668592,0.18379016,0.56898504,0.2819541,1.4170339,-0.2925735
0.058,-0.057463482,0.19281209,0.43566704,0.2639153,1.3844671,-0.29834557
0.06,-0.008197233,0.20410134,0.32038575,0.24527499,1.3487532,-0.30399215
0.062,0.041526616,0.2173684,0.22536908,0.22601122,1.3108046,-0.30937845
0.064,0.09124398,0.23271854,0.15180543,0.20616046,1.2714429,-0.31439993
0.066,0.14064132,0.25014967,0.10041542,0.18582684,1.2313839,-0.318987
0.068,0.18942106,0.26958436,0.07108432,0.16512495,1.1913266,-0.3231039
0.07,0.2369921,0.2911183,0.06359098,0.14422756,1.1520247,-0.326725
0.072,0.28309166,0.31457186,0.077587135,0.12339595,1.1143847,-0.32987824
0.074,0.32727033,0.33965692,0.11262417,0.10302481,1.0794913,-0.3326709
0.076,0.3696109,0.3668079,0.16615966,0.083682954,1.0485766,-0.33525625
0.078,0.40924478,0.3948976,0.2378704,0.066021055,1.0229589,-0.33777845
0.08,0.44647986,0.42345014,0.32461947,0.050688595,1.0039886,-0.34033316
0.082,0.48098046,0.45245934,0.42369416,0.038244784,0.99286,-0.34297675
0.084,0.51210064,0.4817262,0.5330108,0.029115587,0.99043417,-0.3457895
0.086,0.54144895,0.5114973,0.6471821,0.02348888,0.9971218,-0.34878218
0.088,0.5672625,0.54127043,0.7682922,0.021270365,1.0128195,-0.35195562
0.09,0.59023166,0.5706819,0.8925842,0.022102267,1.036875,-0.355332
0.092,0.61121607,0.5990449,1.015753,0.025416195,1.0682,-0.35896736
0.094,0.63034165,0.6265049,1.1356356,0.030555397,1.105418,-0.362917
0.096,0.64826953,0.6529678,1.2500229,0.036890596,1.1470253,-0.36725911
0.098,0.66617906,0.677897,1.3567495,0.043858737,1.1915821,-0.37210917
0.1,0.6847782,0.70076686,1.4539785,0.05105394,1.237856,-0.3775717
0.102,0.70475227,0.72144204,1.5396581,0.058241248,1.2849073,-0.383718
0.104,0.7271062,0.73943514,1.6121777,0.06537658,1.3320822,-0.3905977
0.106,0.75279754,0.7546981,1.6703147,0.072559655,1.379028,-0.39823204
0.108,0.7824418,0.7672298,1.7130651,0.07996261,1.4255849,-0.4065823
0.11,0.8168779,0.7768977,1.7399304,0.087723255,1.4716948,-0.4154914
0.112,0.8566722,0.78385186,1.7508483,0.09597778,1.5173047,-0.42489147
0.114,0.9026738,0.7880045,1.7457811,0.10479969,1.5623825,-0.4347093
0.116,0.9549591,0.78978586,1.7248762,0.11430156,1.6068016,-0.44467944
0.118,1.0135967,0.7895327,1.6882038,0.124406934,1.6503932,-0.45469832
0.12,1.0785353,0.78774726,1.6360925,0.13514775,1.6933107,-0.4647004
0.122,1.149743,0.7849269,1.5694029,0.1465885,1.7353358,-0.47446677
0.124,1.2268939,0.78138214,1.4894674,0.15874732,1.7760496,-0.483781
0.126,1.3094535,0.7777039,1.398233,0.17153108,1.8149543,-0.49246645
0.128,1.3969147,0.77443075,1.297477,0.18471456,1.8515207,-0.5003381
0.13,1.4884771,0.7720023,1.1887684,0.19797575,1.8852423,-0.5072579
0.132,1.5825658,0.7711922,1.0730357,0.21103561,1.9156655,-0.51313937
0.134,1.678164,0.77246827,0.95151556,0.22364968,1.9423976,-0.5179592
0.136,1.7742789,0.77591366,0.8263124,0.2356112,1.9651787,-0.52169657
0.138,1.8684312,0.7830213,0.69793975,0.24676675,1.9838767,-0.52428615
0.14,1.9596522,0.79388165,0.56707335,0.25704503,1.9985073,-0.5256844
0.142,2.0463736,0.8086371,0.43682957,0.2664557,2.0092049,-0.5258634
0.144,2.1260543,0.8279931,0.3102493,0.2750396,2.0162048,-0.5248357
0.146,2.1979566,0.8517276,0.18896148,0.2828731,2.0198088,-0.5226296
0.148,2.2608542,0.8800451,0.07343343,0.29001564,2.020337,-0.5193196
0.15,2.31327,0.9130002,-0.036750823,0.29649556,2.0180955,-0.51503605
0.152,2.3541036,0.95019543,-0.14192921,0.3023181,2.0133653,-0.5099548
0.154,2.3825667,0.99137956,-0.2417899,0.3074684,2.0063899,-0.50431097
0.156,2.39776,1.0364105,-0.33571926,0.31192493,1.9973501,-0.49839765
0.158,2.3987691,1.0852444,-0.4231577,0.31562746,1.9863784,-0.49254543
0.16,2.3852496,1.1374526,-0.5035392,0.31852978,1.9735652,-0.48710766
0.162,2.3570583,1.1925466,-0.5766409,0.32056755,1.9589512,-0.4824604
0.164,2.3141134,1.2500355,-0.6426596,0.3217113,1.942565,-0.4789939
0.166,2.2564838,1.309361,-0.7017976,0.32190502,1.9244485,-0.47708786
0.168,2.1847408,1.3699069,-0.75458866,0.32115048,1.904627,-0.47711626
0.17,2.0999093,1.4309652,-0.801498,0.31944382,1.883299,-0.47953254
0.172,2.0028973,1.4919477,-0.84338284,0.31695774,1.8607714,-0.48464355
0.174,1.8953321,1.5519744,-0.8809633,0.3137699,1.8371487,-0.49278542
0.176,1.7787097,1.6104426,-0.9148977,0.31004864,1.81293,-0.50439394
0.178,1.6548216,1.6667613,-0.9458309,0.30606306,1.7887058,-0.5198101
0.18,1.5256691,1.7204977,-0.9742452,0.3021776,1.764993,-0.53920615
0.182,1.393002,1.7713281,-1.0008671,0.29881984,1.742308,-0.56262004
0.184,1.2588418,1.8188965,-1.0259814,0.29643667,1.7211709,-0.5899378
0.186,1.1252861,1.8630183,-1.0499772,0.29545885,1.7020392,-0.6208816
0.188,0.99423623,1.9035988,-1.0731845,0.29633203,1.6853166,-0.6549804
0.19,0.86795145,1.9406852,-1.0956706,0.29949722,1.6712961,-0.6916222
0.192,0.7483486,1.974097,-1.1174405,0.3053648,1.660147,-0.73008585
0.194,0.6379596,2.0037475,-1.1388495,0.3142585,1.6518619,-0.76957
