Time_s_,Acc_x_m_s_2_,Acc_y_m_s_2_,Acc_z_m_s_2_,Gyro_x_1_s_,Gyro_y_1_s_,Gyro_z_1_s_
0.054,-1.3195335,1.2295666,-4.12413,-1.787502,-4.546922,-3.0355668
0.056,-1.3763055,1.2858729,-4.132833,-1.8434384,-4.6763535,-3.0800118
0.058,-1.4301364,1.3356745,-4.127288,-1.9003973,-4.8011303,-3.1233091
0.06,-1.479016,1.3782523,-4.107821,-1.9585738,-4.921304,-3.165031
0.062,-1.5221843,1.4136271,-4.075432,-2.0181608,-5.0371957,-3.2048059
0.064,-1.5591457,1.4414104,-4.030495,-2.0793345,-5.149292,-3.242332
0.066,-1.5879709,1.4613829,-3.972933,-2.1422656,-5.2582064,-3.277306
0.068,-1.6069224,1.4728174,-3.90272,-2.2070878,-5.3645945,-3.3094635
0.07,-1.6159538,1.4755374,-3.819983,-2.273871,-5.4689445,-3.3385768
0.072,-1.61507,1.4693073,-3.7249038,-2.342622,-5.5716724,-3.3645144
0.074,-1.6024544,1.4534153,-3.6182582,-2.4133368,-5.673104,-3.3871653
0.076,-1.5762497,1.4269772,-3.5010865,-2.4859245,-5.7732525,-3.4064846
0.078,-1.5369806,1.3900292,-3.374206,-2.560249,-5.8719063,-3.4224844
0.08,-1.4850316,1.3427646,-3.2386408,-2.6361275,-5.9687643,-3.4351993
0.082,-1.4200234,1.285262,-3.0953238,-2.713326,-6.063431,-3.4446776
0.084,-1.3422668,1.2176936,-2.9450445,-2.791604,-6.155461,-3.4509468
0.086,-1.251483,1.1399658,-2.7878582,-2.8707216,-6.24441,-3.4539995
0.088,-1.1479418,1.0521163,-2.6238666,-2.9504461,-6.329856,-3.4538171
0.09,-1.0317072,0.95421696,-2.4534442,-3.030581,-6.4114466,-3.4503932
0.092,-0.9031342,0.8466638,-2.277471,-3.1109948,-6.488946,-3.4436903
0.094,-0.7628993,0.7302334,-2.0969381,-3.1916084,-6.562322,-3.4336777
0.096,-0.61155033,0.6056115,-1.9136082,-3.2724066,-6.6316156,-3.4203591
0.098,-0.44895273,0.4733224,-1.7298603,-3.3533833,-6.696904,-3.403784
0.1,-0.27567106,0.33383873,-1.5470772,-3.434562,-6.7583275,-3.3840077
0.102,-0.092927195,0.1879797,-1.3665379,-3.5159323,-6.816037,-3.3611088
0.104,0.09800494,0.03633684,-1.1893618,-3.5974264,-6.870067,-3.33518
0.106,0.29579607,-0.12040998,-1.0168767,-3.6788924,-6.920357,-3.3063161
0.108,0.49863175,-0.28138003,-0.850174,-3.760108,-6.96675,-3.2745333
0.11,0.7047794,-0.44602925,-0.6904679,-3.8407712,-7.008975,-3.2398071
0.112,0.912586,-0.61395377,-0.53878176,-3.9205348,-7.0467434,-3.2020607
0.114,1.1195529,-0.78457093,-0.3959437,-3.9990563,-7.0797625,-3.1611943
0.116,1.3232398,-0.95718753,-0.26253474,-4.075994,-7.1078196,-3.1171389
0.118,1.5211985,-1.1310493,-0.13955702,-4.1510468,-7.130769,-3.0698411
0.12,1.7108017,-1.3054612,-0.028085992,-4.223958,-7.1486454,-3.0193586
0.122,1.8895203,-1.4798882,0.07076065,-4.294504,-7.161633,-2.96579
0.124,2.0550034,-1.6536402,0.15614001,-4.362507,-7.170096,-2.9092722
0.126,2.2047195,-1.8262084,0.227332,-4.427819,-7.1744967,-2.8499124
0.128,2.3363678,-1.997011,0.28359276,-4.4902987,-7.1753488,-2.7877717
0.13,2.447651,-2.1652474,0.32467216,-4.549822,-7.1732445,-2.7228355
0.132,2.5365496,-2.330448,0.35005093,-4.606281,-7.1688266,-2.6549911
0.134,2.6015186,-2.4920368,0.3596062,-4.6596484,-7.162736,-2.5840015
0.136,2.6414933,-2.6496282,0.35379994,-4.7099247,-7.1555395,-2.5095062
0.138,2.655826,-2.8029695,0.33291852,-4.757197,-7.147811,-2.4311068
0.14,2.644268,-2.951828,0.2968871,-4.8016663,-7.140194,-2.3483622
0.142,2.6064367,-3.0960002,0.24562012,-4.843606,-7.1334553,-2.2608395
0.144,2.54195,-3.235038,0.17908779,-4.8833866,-7.1284456,-2.1681278
0.146,2.4517353,-3.3685825,0.097514,-4.921426,-7.1260853,-2.0699005
0.148,2.3379338,-3.496479,0.0017020702,-4.9581475,-7.127288,-1.9659414
0.15,2.2015183,-3.6183949,-0.10759953,-4.9939394,-7.133055,-1.8561296
0.152,2.0415998,-3.733182,-0.23153022,-5.0291786,-7.1443944,-1.7404277
0.154,1.8628031,-3.8411908,-0.37027037,-5.064154,-7.1621785,-1.6189088
0.156,1.6704609,-3.943239,-0.52239496,-5.099074,-7.187122,-1.4917104
0.158,1.4678092,-4.03964,-0.68431425,-5.134094,-7.219776,-1.3590417
0.16,1.2567993,-4.130064,-0.853444,-5.1693163,-7.2605133,-1.2211723
0.162,1.0400877,-4.21444,-1.0275004,-5.204799,-7.3094387,-1.078425
0.164,0.8215924,-4.292866,-1.2057457,-5.2405367,-7.366441,-0.93117964
0.166,0.6050495,-4.36542,-1.389993,-5.2764826,-7.43118,-0.77985
0.168,0.39532483,-4.4327583,-1.5821621,-5.312509,-7.5031433,-0.6248524
0.17,0.19668484,-4.4950533,-1.781874,-5.3484535,-7.5817423,-0.46660966
0.172,0.012155652,-4.5526137,-1.9861834,-5.3840675,-7.666318,-0.3055086
0.174,-0.15623617,-4.60466,-2.1920393,-5.4189796,-7.756054,-0.14186275
0.176,-0.3068943,-4.6505275,-2.3976684,-5.452677,-7.849971,0.024041533
0.178,-0.43820894,-4.6887054,-2.6027322,-5.4845862,-7.947046,0.19196367
0.18,-0.5481247,-4.717821,-2.808508,-5.51406,-8.046326,0.36169958
0.182,-0.63449144,-4.7360153,-3.0160034,-5.540433,-8.146761,0.533077
0.184,-0.6970202,-4.742149,-3.2272747,-5.563085,-8.247343,0.7060468
0.186,-0.73627174,-4.7349396,-3.4431157,-5.581461,-8.347362,0.88060963
0.188,-0.753361,-4.7130384,-3.6632953,-5.5951395,-8.446351,1.0568838
0.19,-0.7500799,-4.674953,-3.8881674,-5.60388,-8.544209,1.2351758
0.192,-0.7292732,-4.618874,-4.1182075,-5.6076546,-8.641289,1.415941
0.194,-0.69392204,-4.5429916,-4.353867,-5.6066313,-8.738253,1.5996752
0.196,-0.64711964,-4.4457397,-4.596271,-5.601098,-8.836012,1.7867386
0.198,-0.5926057,-4.325506,-4.846263,-5.5914574,-8.935869,1.977241
0.2,-0.53444993,-4.181163,-5.104295,-5.578143,-9.039323,2.17095
0.202,-0.4774109,-4.0117354,-5.3699913,-5.5615396,-9.147715,2.3672364
0.204,-0.42626607,-3.8165796,-5.6426115,-5.542038,-9.262188,2.5651095
0.206,-0.38638163,-3.5950022,-5.9203115,-5.5199165,-9.383466,2.7632835
0.208,-0.36333525,-3.346236,-6.201423,-5.495251,-9.511853,2.9602568
0.21,-0.36219406,-3.069982,-6.4842296,-5.467873,-9.647303,3.1544602
0.212,-0.3878237,-2.7658179,-6.766923,-5.4372654,-9.789301,3.34435
0.214,-0.44478226,-2.4335887,-7.0478783,-5.4025908,-9.936942,3.528649
0.216,-0.5375129,-2.07327,-7.3254776,-5.362861,-10.089081,3.7066379
0.218,-0.6695247,-1.685231,-7.5976734,-5.3170123,-10.244136,3.8782647
0.22,-0.84422445,-1.2697463,-7.862562,-5.264014,-10.400189,4.04404
0.222,-1.0645146,-0.82706213,-8.118246,-5.2029977,-10.555097,4.2049093
0.224,-1.3319178,-0.35768628,-8.36279,-5.1333604,-10.706514,4.361894
0.226,-1.6476877,0.13758421,-8.594616,-5.0548377,-10.85207,4.5158863
0.228,-2.0122933,0.6575012,-8.8123045,-4.9675994,-10.989613,4.6673584
0.23,-2.4252994,1.2009313,-9.014992,-4.8721805,-11.11727,4.8162694
0.232,-2.8853714,1.7665229,-9.202285,-4.769372,-11.233479,4.9620433
0.234,-3.3905098,2.3528907,-9.37447,-4.6602416,-11.33713,5.103673
0.236,-3.9381154,2.958607,-9.532018,-4.545958,-11.427708,5.2398963
0.238,-4.524896,3.581996,-9.67555,-4.4277124,-11.5051,5.3693943
0.24,-5.146864,4.220979,-9.805934,-4.3066425,-11.569468,5.491044
0.242,-5.799571,4.8735876,-9.92395,-4.1837616,-11.62134,5.6040316
0.244,-6.4784904,5.5375934,-10.030668,-4.059942,-11.661474,5.7079215
0.246,-7.178695,6.210718,-10.127388,-3.935899,-11.690602,5.8026853
0.248,-7.8952546,6.8904324,-10.215016,-3.812194,-11.709496,5.88863
0.25,-8.62295,7.573853,-10.294072,-3.6893272,-11.718895,5.9662743
0.252,-9.356556,8.258162,-10.3645315,-3.5676212,-11.719276,6.036185
0.254,-10.090955,8.940903,-10.426596,-3.4473424,-11.711043,6.098815
0.256,-10.820995,9.61904,-10.47998,-3.328665,-11.694567,6.1544657
0.258,-11.543467,10.289724,-10.52504,-3.2116168,-11.670118,6.203225
0.26,-12.254194,10.949614,-10.5621195,-3.0961637,-11.637905,6.2450094
0.262,-12.947441,11.59492,-10.588864,-2.9822984,-11.597999,6.2796445
0.264,-13.62292,12.223544,-10.604082,-2.8700542,-11.550302,6.306923
0.266,-14.280292,12.833899,-10.60794,-2.759545,-11.49473,6.326596
0.268,-14.917074,13.424043,-10.601826,-2.6509514,-11.431162,6.338318
0.27,-15.52998,13.991381,-10.585424,-2.544437,-11.35944,6.3415394
0.272,-16.117052,14.533621,-10.557436,-2.4402313,-11.279606,6.335594
0.274,-16.67802,15.048763,-10.515367,-2.3386068,-11.191701,6.31989
0.276,-17.212854,15.535389,-10.45532,-2.239884,-11.095715,6.293932
0.278,-17.722677,15.992688,-10.375223,-2.1444082,-10.991607,6.257412
0.28,-18.207937,16.419836,-10.275951,-2.0525436,-10.879274,6.210293
0.282,-18.66843,16.816158,-10.1606045,-1.9645782,-10.758415,6.152783
0.284,-19.104263,17.180813,-10.031939,-1.8807944,-10.628633,6.0852413
0.286,-19.515759,17.51349,-9.890852,-1.8014681,-10.489456,6.008048
0.288,-19.904148,17.814129,-9.737201,-1.7268366,-10.340272,5.9216995
0.29,-20.27126,18.083542,-9.570334,-1.6571066,-10.180435,5.8267484
0.292,-20.619549,18.322653,-9.390547,-1.5924692,-10.00929,5.7237563
0.294,-20.950014,18.533407,-9.198646,-1.5331035,-9.826141,5.6132345
0.296,-21.263489,18.71793,-8.997482,-1.4791671,-9.630318,5.495575
0.298,-21.561104,18.878288,-8.790713,-1.4308001,-9.421267,5.371018
0.3,-21.843992,19.016788,-8.581405,-1.3881465,-9.19859,5.2396593
0.302,-22.113148,19.135557,-8.372646,-1.3512967,-8.962088,5.1015167
0.304,-22.369633,19.236862,-8.167481,-1.320294,-8.711739,4.956571
0.306,-22.61532,19.323328,-7.968233,-1.2951375,-8.447698,4.8048472
0.308,-22.851091,19.397606,-7.7772264,-1.2757766,-8.170248,4.646426
0.31,-23.077812,19.462433,-7.5972705,-1.2621365,-7.8798404,4.4815464
0.312,-23.295898,19.520561,-7.431196,-1.2541143,-7.577025,4.3105803
0.314,-23.505573,19.574347,-7.282214,-1.251613,-7.262454,4.134078
0.316,-23.706242,19.62589,-7.154024,-1.254482,-6.9368153,3.9527125
0.318,-23.897587,19.677189,-7.0491524,-1.2625661,-6.6008134,3.7672224
0.32,-24.079258,19.730328,-6.97017,-1.2756953,-6.2552185,3.5783215
0.322,-24.250229,19.78687,-6.91895,-1.2936945,-5.9008527,3.3866198
0.324,-24.409012,19.848207,-6.8973713,-1.316392,-5.5385427,3.1925843
0.326,-24.554268,19.915533,-6.9072084,-1.3435994,-5.1692023,2.9965217
0.328,-24.68423,19.989937,-6.950338,-1.3751016,-4.7938466,2.7986078
0.33,-24.79657,20.07209,-7.028303,-1.4106394,-4.413509,2.5989075
0.332,-24.888565,20.162392,-7.1423755,-1.4499092,-4.0292444,2.3973894
0.334,-24.95742,20.261166,-7.2933187,-1.4925408,-3.6421847,2.1939225
0.336,-25.00024,20.368761,-7.481831,-1.5381333,-3.2535279,1.9883232
0.338,-25.013561,20.48502,-7.709052,-1.5861938,-2.8644028,1.7804418
0.34,-24.994156,20.609278,-7.974655,-1.6361516,-2.475804,1.5701265
0.342,-24.939106,20.741375,-8.277431,-1.687392,-2.0886755,1.3570957
0.344,-24.844952,20.88034,-8.616833,-1.7392943,-1.7038395,1.1409688
0.346,-24.708347,21.025196,-8.991661,-1.7912276,-1.3220304,0.9213882
0.348,-24.526276,21.17523,-9.40089,-1.8424993,-0.94391394,0.698048
0.35,-24.295143,21.32911,-9.843873,-1.8923916,-0.5701112,0.47067213
0.352,-24.01241,21.485779,-10.319611,-1.9401798,-0.20117316,0.23903942
0.354,-23.675442,21.643896,-10.826129,-1.9851415,0.16238528,0.002955258
0.356,-23.282778,21.80104,-11.362288,-2.0265937,0.5200507,-0.2377474
0.358,-22.832375,21.956718,-11.924931,-2.0639067,0.87122464,-0.48322353
0.36,-22.323572,22.111519,-12.511974,-2.0964923,1.2152472,-0.73359334
0.362,-21.755146,22.264368,-13.122286,-2.123817,1.551369,-0.9889426
0.364,-21.12519,22.412731,-13.753367,-2.1454484,1.8787299,-1.2493354
0.366,-20.435051,22.555557,-14.403278,-2.1610174,2.196482,-1.5148373
0.368,-19.685402,22.692225,-15.069203,-2.1702292,2.5037313,-1.785482
0.37,-18.876377,22.821827,-15.748714,-2.1729198,2.7992957,-2.0612352
0.372,-18.009293,22.943455,-16.440193,-2.168938,3.0819535,-2.3420138
0.374,-17.085957,23.056267,-17.141685,-2.1581793,3.3505359,-2.6276646
0.376,-16.10849,23.159557,-17.851524,-2.1405766,3.6037667,-2.9179955
0.378,-15.07913,23.252651,-18.56784,-2.11604,3.840442,-3.2127986
0.38,-14.000597,23.335117,-19.288689,-2.0844817,4.059444,-3.5118427
0.382,-12.876114,23.406937,-20.01207,-2.045816,4.25978,-3.8148816
0.384,-11.708576,23.468185,-20.735964,-1.9999733,4.4405284,-4.1216726
0.386,-10.500967,23.518843,-21.458853,-1.9469995,4.600753,-4.4317036
0.388,-9.256468,23.559101,-22.178526,-1.8869575,4.740022,-4.744195
0.39,-7.977565,23.588686,-22.893286,-1.8199092,4.858196,-5.0585093
0.392,-6.670392,23.609186,-23.604523,-1.7459863,4.9550962,-5.3740063
0.394,-5.336685,23.622023,-24.30844,-1.6654034,5.030516,-5.6897583
0.396,-3.9800272,23.62731,-25.000954,-1.5784189,5.0842824,-6.004613
0.398,-2.5995443,23.624994,-25.679295,-1.4852853,5.1162257,-6.3172646
0.4,-1.2001469,23.61739,-26.340034,-1.3863506,5.126156,-6.626314
0.402,0.21623921,23.606552,-26.983685,-1.2819968,5.1138196,-6.9303265
0.404,1.6467416,23.594889,-27.60671,-1.1726005,5.079059,-7.2280173
0.406,3.0873642,23.585285,-28.20427,-1.0584668,5.021899,-7.518396
0.408,4.5370736,23.57863,-28.773449,-0.939878,4.9425263,-7.8008533
0.41,5.995614,23.575092,-29.311825,-0.81705785,4.8413296,-8.07522
0.412,7.4605646,23.576214,-29.815704,-0.6901674,4.7190256,-8.34173
0.414,8.9294815,23.58422,-30.280935,-0.5592984,4.576498,-8.600972
0.416,10.400895,23.60056,-30.703888,-0.42449737,4.4147716,-8.853772
0.418,11.87355,23.626446,-31.081333,-0.2858119,4.234893,-9.1011
0.42,13.346441,23.662903,-31.40974,-0.14339638,4.037726,-9.343908
0.422,14.81856,23.710999,-31.685595,0.002642393,3.824399,-9.583103
0.424,16.288044,23.77231,-31.90491,0.152107,3.5957427,-9.819175
0.426,17.75335,23.847816,-32.063725,0.30420732,3.351781,-10.052195
0.428,19.21369,23.937769,-32.15908,0.4581251,3.092634,-10.281944
0.43,20.667715,24.042591,-32.188095,0.6128719,2.8186262,-10.508038
0.432,22.11367,24.162458,-32.148544,0.7674651,2.5301964,-10.72998
0.434,23.54985,24.297647,-32.038544,0.9207239,2.2274616,-10.947126
0.436,24.97518,24.447775,-31.8564,1.0712495,1.9105613,-11.158831
0.438,26.388378,24.612114,-31.601112,1.2177179,1.5801713,-11.364297
0.44,27.788054,24.789946,-31.272268,1.3590264,1.2374392,-11.562732
0.442,29.172474,24.980167,-30.870068,1.4942193,0.8835497,-11.753447
0.444,30.540226,25.181316,-30.395424,1.6225688,0.5201318,-11.935623
0.446,31.890217,25.391396,-29.849077,1.7435999,0.14936829,-12.10873
0.448,33.22056,25.608921,-29.231441,1.8571498,-0.22619057,-12.272934
0.45,34.530186,25.831778,-28.544697,1.9633248,-0.60373306,-12.42905
0.452,35.81856,26.056965,-27.791676,2.0623996,-0.9803438,-12.578455
0.454,37.08493,26.281822,-26.974665,2.154761,-1.3531108,-12.722978
0.456,38.3289,26.503319,-26.096687,2.2407403,-1.719145,-12.864716
0.458,39.550713,26.717983,-25.160622,2.3205462,-2.0758047,-13.0056
0.46,40.750187,26.922947,-24.168896,2.3942215,-2.4207425,-13.147165
0.462,41.928432,27.114735,-23.124329,2.4616318,-2.751828,-13.290405
0.464,43.08657,27.290176,-22.030502,2.5225103,-3.0671763,-13.435625
0.466,44.226772,27.446789,-20.89029,2.5764575,-3.3651767,-13.582322
0.468,45.350628,27.58037,-19.70819,2.6230412,-3.6443958,-13.729403
0.47,46.46068,27.686655,-18.48752,2.6619024,-3.903432,-13.875278
0.472,47.559414,27.762787,-17.231007,2.692837,-4.1409354,-14.018158
0.474,48.64894,27.806957,-15.942936,2.7158315,-4.3556657,-14.156328
0.476,49.73362,27.816242,-14.626688,2.7309096,-4.546771,-14.288285
0.478,50.81727,27.787983,-13.286281,2.738339,-4.713187,-14.413078
0.48,51.90307,27.71983,-11.924963,2.7387667,-4.8538623,-14.530151
0.482,52.994373,27.609749,-10.546355,2.7326424,-4.9686217,-14.639208
0.484,54.09446,27.455856,-9.154547,2.7203953,-5.057825,-14.740112
0.486,55.20689,27.256016,-7.7536106,2.702359,-5.122183,-14.832935
0.488,56.334217,27.008677,-6.34709,2.6790352,-5.1623244,-14.917992
0.49,57.478844,26.71281,-4.9394407,2.6510005,-5.1792617,-14.995659
0.492,58.64304,26.367367,-3.5359402,2.6186566,-5.1745677,-15.066534
0.494,59.828117,25.971579,-2.1415043,2.5823011,-5.1499224,-15.13138
0.496,61.034515,25.525095,-0.760705,2.5421858,-5.106902,-15.190947
0.498,62.262333,25.028015,0.6013031,2.4985344,-5.047006,-15.245927
0.5,63.51037,24.481037,1.9394455,2.4516306,-4.971455,-15.296968
0.502,64.78003,23.883682,3.2513156,2.4016452,-4.8813667,-15.344574
0.504,66.068,23.236124,4.5291457,2.34869,-4.7777286,-15.389009
0.506,67.37226,22.540276,5.7659826,2.29285,-4.661292,-15.4303
0.508,68.686424,21.798695,6.9574966,2.23416,-4.5326624,-15.468304
0.51,70.00997,21.0119,8.099094,2.172556,-4.392443,-15.502735
0.512,71.33895,20.18182,9.189636,2.1078942,-4.241145,-15.533236
0.514,72.66988,19.310698,10.224544,2.0398436,-4.0793166,-15.559355
0.516,73.99954,18.400843,11.199229,1.9678893,-3.9077454,-15.580554
0.518,75.32231,17.456589,12.111311,1.8913414,-3.7273073,-15.596231
0.52,76.63241,16.482704,12.959011,1.8094329,-3.5389385,-15.605775
0.522,77.926254,15.482469,13.739804,1.7212908,-3.343708,-15.608519
0.524,79.20007,14.45899,14.451052,1.6260206,-3.1428065,-15.603743
0.526,80.449844,13.416081,15.091926,1.5227892,-2.9373064,-15.590586
0.528,81.6712,12.35786,15.662486,1.4108946,-2.7281108,-15.568069
0.53,82.8606,11.288564,16.162796,1.2898438,-2.515925,-15.53513
0.532,84.01503,10.212215,16.592722,1.1593394,-2.3012905,-15.490599
0.534,85.13227,9.132551,16.95266,1.0192842,-2.0845265,-15.433258
0.536,86.20967,8.053513,17.243423,0.8697758,-1.8658004,-15.361812
0.538,87.2451,6.979067,17.466537,0.71101904,-1.6451735,-15.275055
0.54,88.23682,5.9127693,17.623508,0.5432794,-1.4226675,-15.17191
0.542,89.18346,4.8580894,17.716377,0.36681938,-1.198319,-15.051496
0.544,90.08399,3.817976,17.747658,0.18189335,-0.97224045,-14.913227
0.546,90.93735,2.7956524,17.72028,-0.011303425,-0.74462223,-14.756836
0.548,91.74281,1.7938213,17.63783,-0.21263766,-0.5156932,-14.582325
0.55,92.500275,0.81435394,17.504023,-0.42201996,-0.2856629,-14.389986
0.552,93.211075,-0.14147186,17.322306,-0.63936186,-0.054654837,-14.180454
0.554,93.875595,-1.0720825,17.095469,-0.8645725,0.17732811,-13.954599
0.556,94.49397,-1.9757385,16.826117,-1.0975153,0.41048884,-13.713512
0.558,95.06622,-2.8507805,16.516615,-1.3380265,0.64529586,-13.458401
0.56,95.5921,-3.6957664,16.169878,-1.5859017,0.88246393,-13.190573
0.562,96.07187,-4.510174,15.789274,-1.8408906,1.1228559,-12.911397
0.564,96.50653,-5.293545,15.377953,-2.1027842,1.3674212,-12.6222725
0.566,96.896965,-6.0457153,14.93919,-2.3714807,1.6170619,-12.32465
0.568,97.243576,-6.765875,14.476345,-2.646989,1.8726051,-12.020008
0.57,97.54733,-7.4537106,13.991842,-2.9294314,2.1348088,-11.709825
0.572,97.809235,-8.109089,13.487984,-3.2191665,2.4040852,-11.395612
0.574,98.030174,-8.730881,12.966652,-3.5167217,2.6806364,-11.078907
0.576,98.212204,-9.318623,12.429256,-3.822741,2.9646409,-10.761269
0.578,98.35815,-9.872,11.877178,-4.137888,3.2562032,-10.444298
0.58,98.47104,-10.390301,11.311947,-4.4628096,3.5554533,-10.129608
0.582,98.55403,-10.871885,10.734066,-4.7980566,3.862642,-9.818668
0.584,98.61037,-11.315304,10.144016,-5.1440644,4.1782885,-9.512764
0.586,98.644226,-11.718144,9.541153,-5.5011435,4.5031004,-9.2129755
0.588,98.66048,-12.078312,8.925091,-5.869485,4.837883,-8.920135
0.59,98.6647,-12.393728,8.295536,-6.2491474,5.183464,-8.634818
0.592,98.66456,-12.662367,7.652157,-6.6401005,5.5405946,-8.357174
0.594,98.667274,-12.881807,6.9948044,-7.0422497,5.909908,-8.086946
0.596,98.68001,-13.048226,6.323429,-7.455465,6.2917337,-7.823637
0.598,98.712166,-13.158846,5.6378784,-7.879603,6.6860285,-7.5666256
0.6,98.773285,-13.210711,4.9382305,-8.314619,7.0922785,-7.315281
0.602,98.87301,-13.199948,4.225054,-8.760563,7.5093355,-7.068988
0.604,99.02097,-13.122554,3.4985275,-9.217648,7.935465,-6.8272038
0.606,99.22821,-12.974001,2.758232,-9.686217,8.368387,-6.589457
0.608,99.505844,-12.747076,2.0037365,-10.166707,8.805188,-6.355219
0.61,99.85926,-12.430988,1.2356377,-10.659616,9.242555,-6.123905
0.612,100.299545,-12.023235,0.45879173,-11.165414,9.676885,-5.8947926
0.614,100.84346,-11.521502,-0.32509232,-11.68454,10.10439,-5.6668806
0.616,101.501305,-10.915247,-1.1165619,-12.217378,10.521228,-5.438801
0.618,102.27994,-10.192322,-1.9156952,-12.764265,10.923606,-5.208801
0.62,103.185,-9.332969,-2.7221222,-13.325543,11.307789,-4.9746776
0.622,104.22563,-8.316778,-3.5364885,-13.901658,11.670039,-4.7337265
0.624,105.407776,-7.1328273,-4.3505535,-14.493155,12.006725,-4.482647
0.626,106.74099,-5.774447,-5.166728,-15.100556,12.314508,-4.217657
0.628,108.22943,-4.2209,-5.98102,-15.724507,12.590265,-3.9344907
0.63,109.87577,-2.446094,-6.7899723,-16.365818,12.831093,-3.6284244
0.632,111.69233,-0.43513107,-7.6001716,-17.025333,13.034516,-3.2942593
0.634,113.68772,1.8151922,-8.414532,-17.703648,13.198685,-2.9265735
0.636,115.86808,4.316475,-9.227227,-18.400963,13.322752,-2.519861
0.638,118.241135,7.077581,-10.035568,-19.117176,13.406379,-2.068696
0.64,120.81058,10.14003,-10.807383,-19.85156,13.449749,-1.5683789
0.642,123.58076,13.556614,-11.520428,-20.60234,13.455029,-1.0148516
0.644,126.55494,17.336334,-12.183207,-21.366589,13.425528,-0.40394306
0.646,129.73569,21.477465,-12.811707,-22.140942,13.363996,0.26752043
0.648,133.12578,26.057468,-13.499811,-22.922062,13.272441,1.0009813
0.65,136.66888,31.091919,-14.216019,-23.706146,13.15249,1.7956185
0.652,140.37247,36.563545,-14.911842,-24.488409,13.004653,2.6492705
0.654,144.31444,42.400497,-15.619778,-25.263983,12.826878,3.5591402
0.656,148.54054,48.58246,-16.347404,-26.02739,12.616194,4.5213976
0.658,152.99437,55.123547,-17.039757,-26.773758,12.366724,5.5306473
0.66,157.68024,62.04857,-17.660007,-27.49831,12.069328,6.5796957
0.662,162.60077,69.327736,-18.182205,-28.195324,11.712207,7.6598244
0.664,167.75528,76.909805,-18.58503,-28.859322,11.278882,8.761749
0.666,173.14563,84.74463,-18.826004,-29.486725,10.748014,9.876974
0.668,178.76842,92.76004,-18.892319,-30.075003,10.096352,11.001548
0.67,184.63736,100.94008,-18.842094,-30.623528,9.296792,12.13595
0.672,190.73795,109.177826,-18.629936,-31.131567,8.319082,13.281915
0.674,197.05386,117.36408,-18.223757,-31.594933,7.133067,14.446595
0.676,203.5394,125.43309,-17.605265,-32.008636,5.704138,15.6454315
0.678,210.15244,133.30086,-16.767056,-32.366226,3.995778,16.890886
0.68,216.88696,140.85197,-15.682155,-32.664597,1.9680185,18.189634
0.682,223.689,147.98788,-14.315976,-32.905426,-0.41033268,19.559347
