Time_s_,Acc_x_m_s_2_,Acc_y_m_s_2_,Acc_z_m_s_2_,Gyro_x_1_s_,Gyro_y_1_s_,Gyro_z_1_s_
0,-0.008487157,-0.055729393,0.081419125,0.040010482,0.26898062,0.37020758
0.002,0.00024846802,-0.06132574,0.07215194,0.03997682,0.28919035,0.3735179
0.004,0.009921942,-0.06666889,0.0603182,0.039917514,0.31168395,0.3773035
0.006,0.021659022,-0.07225242,0.049775038,0.03981307,0.3365877,0.381626
0.008,0.032375433,-0.077655956,0.04276572,0.03962809,0.36394376,0.3865545
0.01,0.040927883,-0.08262178,0.037412412,0.03932646,0.39373192,0.39216557
0.012,0.049471337,-0.087805346,0.030304488,0.038868293,0.4258574,0.39849776
0.014,0.05880932,-0.09262434,0.01861015,0.038224027,0.4601272,0.40557745
0.016,0.069013044,-0.09626261,0.0013320819,0.037383735,0.49626654,0.4133782
0.018,0.0796189,-0.09823625,-0.020695684,0.036364257,0.5339416,0.4218228
0.02,0.09008175,-0.098653175,-0.04602237,0.035209596,0.5727707,0.430784
0.022,0.10040788,-0.09778717,-0.073501095,0.033963203,0.6123179,0.44008756
0.024,0.1101817,-0.095641255,-0.10259569,0.032673627,0.65211564,0.44953197
0.026,0.1190829,-0.09211439,-0.13343287,0.031376272,0.6916641,0.45889348
0.028,0.12700973,-0.08725034,-0.16626403,0.03002578,0.7314144,0.46817976
0.03,0.13373676,-0.080720566,-0.20153445,0.028616905,0.76934755,0.47693884
0.032,0.13928765,-0.07213904,-0.23942429,0.027097136,0.8050134,0.48506403
0.034,0.14354864,-0.061377693,-0.2797806,0.025298715,0.837844,0.49247384
0.036,0.14621171,-0.048288364,-0.32223976,0.022927135,0.8669641,0.4990575
0.038,0.14702037,-0.032818787,-0.36648276,0.01978165,0.8917337,0.50471824
0.04,0.14601254,-0.015073709,-0.41204423,0.015733927,0.9119528,0.5094439
0.042,0.14306243,0.0048644096,-0.4585681,0.01060003,0.927388,0.5133361
0.044,0.13794787,0.02706644,-0.5055194,0.0042618215,0.9378741,0.5165241
0.046,0.1306976,0.051430985,-0.5525758,-0.0032296777,0.9435009,0.51902676
0.048,0.12111002,0.077881634,-0.5993122,-0.011787921,0.944611,0.5208145
0.05,0.10942906,0.10623871,-0.6453745,-0.021352291,0.94169354,0.52191657
0.052,0.0958305,0.13623907,-0.69049597,-0.031826466,0.93537974,0.52248216
0.054,0.080508366,0.16777778,-0.7344227,-0.04306355,0.9264039,0.52271503
0.056,0.06401512,0.20059697,-0.7775575,-0.054857314,0.915486,0.522821
0.058,0.046367764,0.23430622,-0.8190196,-0.06697002,0.90317434,0.5230205
0.06,0.028115213,0.2684564,-0.858647,-0.07915911,0.88980687,0.52345693
0.062,0.009766951,0.30260435,-0.89645016,-0.0911895,0.8754858,0.5241399
0.064,-0.008478627,0.33652946,-0.93220615,-0.10289571,0.860077,0.5248756
0.066,-0.026362062,0.36986402,-0.9658836,-0.11422321,0.84329987,0.5252918
0.068,-0.043476418,0.40233377,-0.9974412,-0.12526017,0.8248515,0.5248728
0.07,-0.059582457,0.433743,-1.0266552,-0.1362234,0.8044915,0.5230789
0.072,-0.07426466,0.46379787,-1.0536811,-0.14740187,0.78218174,0.51941276
0.074,-0.08698727,0.49232686,-1.078451,-0.15907365,0.75813323,0.5135102
0.076,-0.09752261,0.51916873,-1.1011189,-0.1714108,0.7328651,0.50520396
0.078,-0.10558431,0.5442815,-1.1217349,-0.18443203,0.7071915,0.49455953
0.08,-0.11084139,0.5676961,-1.1406096,-0.19797674,0.68209296,0.48187247
0.082,-0.113082014,0.58966815,-1.1578625,-0.21172398,0.658595,0.4675708
0.084,-0.112023026,0.610283,-1.1738645,-0.22527412,0.6376008,0.45213705
0.086,-0.107642606,0.6297995,-1.1887872,-0.23819785,0.6197884,0.4360482
0.088,-0.10004155,0.6486788,-1.202697,-0.2500111,0.60565674,0.41969582
0.09,-0.0893745,0.6672376,-1.2156687,-0.26029402,0.5955608,0.403382
0.092,-0.075543866,0.68571794,-1.2276204,-0.26891333,0.5892265,0.38726902
0.094,-0.058826074,0.70441693,-1.2384299,-0.27590275,0.58593905,0.37133747
0.096,-0.03927532,0.7235122,-1.247778,-0.2813208,0.585119,0.3554662
0.098,-0.017207682,0.7432038,-1.2554901,-0.28538305,0.5861595,0.33956087
0.1,0.007017061,0.7637895,-1.2612672,-0.28841633,0.588251,0.3236397
0.102,0.033025816,0.78552836,-1.2649043,-0.2907119,0.59051496,0.30771032
0.104,0.06051396,0.8086208,-1.2660207,-0.29246607,0.59214056,0.2916792
0.106,0.08894791,0.83322567,-1.2641793,-0.2938558,0.5923973,0.2754112
0.108,0.11763069,0.859627,-1.2588319,-0.29504782,0.5906484,0.25881025
0.11,0.14594656,0.88774836,-1.2488949,-0.29618043,0.5864481,0.24187277
0.112,0.17443633,0.91702485,-1.2327831,-0.29733837,0.57959586,0.22466172
0.114,0.20129347,0.94791883,-1.2105923,-0.29854977,0.5700849,0.20731518
0.116,0.22565174,0.98064584,-1.1836816,-0.29980886,0.5580384,0.19005266
0.118,0.2489189,1.0148332,-1.1520282,-0.30108353,0.5436752,0.17318155
0.12,0.27114913,1.0504973,-1.1132876,-0.30231303,0.5272621,0.1570362
0.122,0.29007408,1.087622,-1.0644509,-0.30343273,0.5091021,0.1419174
0.124,0.30493402,1.1256588,-1.0042682,-0.30439848,0.4895047,0.12805296
0.126,0.31573027,1.1640193,-0.93291503,-0.30520356,0.46873555,0.115603685
0.128,0.32266417,1.2026396,-0.85204965,-0.3058721,0.44702443,0.104647085
0.13,0.326187,1.2417879,-0.7634455,-0.30645925,0.42450204,0.095188
0.132,0.32596463,1.281776,-0.6681892,-0.30703354,0.40119073,0.08714269
0.134,0.32238966,1.322444,-0.56664133,-0.30765632,0.37707567,0.080338694
0.136,0.3156051,1.363675,-0.45869535,-0.30834925,0.35213435,0.07455345
0.138,0.3055675,1.4054255,-0.3443545,-0.30913067,0.32632065,0.06954798
0.14,0.2925739,1.4472499,-0.22383076,-0.31004146,0.2995625,0.065070875
0.142,0.27683926,1.4887552,-0.097756565,-0.31116748,0.27172488,0.06085909
0.144,0.25869578,1.5299027,0.03266275,-0.31262916,0.24267878,0.05667294
0.146,0.23855433,1.5706708,0.16620642,-0.31454176,0.21234089,0.052305132
0.148,0.21690136,1.6110463,0.30159825,-0.31703737,0.18064621,0.04758456
0.15,0.19397604,1.6510149,0.4376819,-0.32026383,0.14751527,0.042361468
0.152,0.17037481,1.6906939,0.5732964,-0.32431749,0.113038,0.03654506
0.154,0.1465249,1.7298677,0.70723444,-0.32929736,0.0772344,0.030081302
0.156,0.12284893,1.7686266,0.83853173,-0.33527458,0.040122043,0.022950053
0.158,0.09989548,1.8068967,0.9661412,-0.34227163,0.001837492,0.015158743
0.16,0.077759385,1.8448449,1.0890906,-0.35027158,-0.037452437,0.006674327
0.162,0.056617856,1.882633,1.2066188,-0.35923368,-0.07754442,-0.0025018156
0.164,0.036767006,1.9203161,1.3178253,-0.3691116,-0.11825189,-0.012355149
0.166,0.018134713,1.9580683,1.4218813,-0.37983567,-0.1593771,-0.022867829
0.168,0.00095176697,1.9961762,1.5182097,-0.39131737,-0.20068029,-0.033998966
0.17,-0.014835298,2.0348747,1.6062164,-0.4034707,-0.24190323,-0.045698762
0.172,-0.029257298,2.0744202,1.6855924,-0.41617942,-0.28278872,-0.057916224
0.174,-0.042177916,2.114874,1.7559578,-0.42931676,-0.32304665,-0.070558906
0.176,-0.05383885,2.1563287,1.8171132,-0.44272715,-0.36236754,-0.08351341
0.178,-0.064385414,2.1990314,1.8688958,-0.45619583,-0.40038884,-0.09664452
0.18,-0.07432628,2.2431436,1.9111747,-0.4694792,-0.43668795,-0.10977954
0.182,-0.083901405,2.288743,1.9439496,-0.48229292,-0.47076875,-0.12272963
0.184,-0.093527675,2.3359504,1.9673371,-0.4943179,-0.5020728,-0.13526341
0.186,-0.10343051,2.3848395,1.9815055,-0.505211,-0.53001463,-0.14714053
0.188,-0.11417234,2.4353518,1.9867381,-0.51463836,-0.554031,-0.15808716
0.19,-0.12619233,2.487619,1.9836178,-0.52233046,-0.573619,-0.16783649
0.192,-0.13972116,2.541349,1.9724925,-0.5280704,-0.5883453,-0.17615378
0.194,-0.1550889,2.5963562,1.9538779,-0.53170747,-0.59791434,-0.18284988
0.196,-0.17228174,2.6525207,1.9282635,-0.53318053,-0.60218966,-0.18778393
0.198,-0.19145107,2.7096052,1.8960352,-0.5325211,-0.6012546,-0.19089136
0.2,-0.21254814,2.7673671,1.8578761,-0.52984,-0.5954139,-0.19218719
0.202,-0.23548806,2.8254972,1.8144654,-0.52531236,-0.5851526,-0.19174019
0.204,-0.26020408,2.8837352,1.7666,-0.51913255,-0.57109165,-0.18969238
0.206,-0.28660858,2.9417024,1.7149596,-0.51151174,-0.55406696,-0.18626744
0.208,-0.31417704,2.9991088,1.6606033,-0.5026518,-0.5348379,-0.18173754
0.21,-0.34257042,3.0553799,1.6044385,-0.49271712,-0.51417667,-0.1764073
0.212,-0.37135231,3.1101284,1.5474646,-0.4818849,-0.49291748,-0.17057616
0.214,-0.399956,3.1628158,1.4906487,-0.4702972,-0.47180817,-0.16450861
0.216,-0.4279009,3.213048,1.43502,-0.45804435,-0.45147875,-0.1584591
0.218,-0.45467484,3.2604694,1.3814783,-0.4451733,-0.4324352,-0.15263999
0.22,-0.47959757,3.3047013,1.331023,-0.431717,-0.41504872,-0.14720662
0.222,-0.5020822,3.345463,1.2844179,-0.4177035,-0.39961922,-0.14223942
0.224,-0.5215837,3.3824263,1.2424581,-0.40312195,-0.38634887,-0.13775069
0.226,-0.5376376,3.4153922,1.2057967,-0.38797188,-0.37534705,-0.13371322
0.228,-0.5499439,3.4442112,1.175154,-0.37225878,-0.36667067,-0.13009912
0.23,-0.55828047,3.4685464,1.1512948,-0.35598868,-0.36031997,-0.12687844
0.232,-0.56208,3.4886742,1.1345307,-0.33920348,-0.35625148,-0.12402579
0.234,-0.56131756,3.5045094,1.1254447,-0.32195607,-0.35439453,-0.121566206
0.236,-0.5559473,3.5160546,1.1242259,-0.3043129,-0.35463876,-0.119531825
0.238,-0.5458455,3.523393,1.1308156,-0.28634122,-0.3568099,-0.1179997
0.24,-0.53141224,3.52675,1.1451422,-0.26810235,-0.3606732,-0.117054075
0.242,-0.51264966,3.5264893,1.1668935,-0.24966335,-0.36593702,-0.11676867
0.244,-0.49015236,3.5230207,1.1956737,-0.23106006,-0.37227616,-0.117193475
0.246,-0.46436954,3.5167522,1.2308917,-0.21233782,-0.37933034,-0.11834355
0.248,-0.4356401,3.5081296,1.2718854,-0.19353747,-0.386692,-0.120193526
0.25,-0.40472353,3.4976752,1.3180642,-0.17467864,-0.39392054,-0.12266557
0.252,-0.37229514,3.4859776,1.3686497,-0.15577862,-0.4005658,-0.12565278
0.254,-0.3391018,3.473518,1.4228866,-0.13683102,-0.4061671,-0.12900133
0.256,-0.30560243,3.4606848,1.4800817,-0.11782775,-0.41028816,-0.13254581
0.258,-0.27247357,3.448019,1.5394992,-0.098750725,-0.4125105,-0.13610797
0.26,-0.24037075,3.4360929,1.6001077,-0.07956689,-0.41244644,-0.13950059
0.262,-0.20990348,3.4251747,1.6612461,-0.060199454,-0.40972513,-0.14253016
0.264,-0.18162692,3.415739,1.7221031,-0.04058364,-0.4040536,-0.14500207
0.266,-0.15592957,3.4080064,1.7818387,-0.0206445,-0.3952148,-0.14674285
