Time_s_,Acc_x_m_s_2_,Acc_y_m_s_2_,Acc_z_m_s_2_,Gyro_x_1_s_,Gyro_y_1_s_,Gyro_z_1_s_
0,-1.7134987,3.4562767,-1.2059758,-0.859656,0.1128442,0.4181472
0.002,-1.7340715,3.4273264,-1.26342,-0.8554894,0.12994424,0.4035741
0.004,-1.7490357,3.3912225,-1.330606,-0.84990025,0.15054613,0.38697577
0.006,-1.758132,3.347088,-1.4086167,-0.8424779,0.17572668,0.3684535
0.008,-1.760402,3.294084,-1.4989271,-0.83273715,0.20688654,0.34807706
0.01,-1.7550099,3.2309022,-1.6029711,-0.82018983,0.24541439,0.32583958
0.012,-1.7411289,3.1561413,-1.7221123,-0.8042102,0.29298398,0.3020178
0.014,-1.7181174,3.0687587,-1.8576708,-0.7841077,0.35136157,0.27709463
0.016,-1.6853474,2.967687,-2.0112147,-0.75920653,0.42220062,0.25161582
0.018,-1.6424084,2.851695,-2.1837811,-0.7289319,0.5068676,0.22620931
0.02,-1.5881898,2.7189326,-2.37524,-0.69293845,0.6061148,0.20149788
0.022,-1.5230328,2.568745,-2.586057,-0.6512626,0.7197479,0.17799696
0.024,-1.4478562,2.4010875,-2.8160343,-0.604432,0.8463705,0.15604483
0.026,-1.3632281,2.2161195,-3.0647187,-0.5534993,0.9832825,0.13578841
0.028,-1.2702348,2.0143971,-3.3311677,-0.49944583,1.1283296,0.116579965
0.03,-1.1698301,1.7962074,-3.6133637,-0.44500437,1.2740101,0.099083856
0.032,-1.0632904,1.561276,-3.9081678,-0.39251333,1.4146284,0.082959004
0.034,-0.9509927,1.3087366,-4.2110934,-0.3444835,1.5441531,0.06778608
0.036,-0.8356497,1.0392537,-4.517668,-0.30341256,1.6566696,0.053033054
0.038,-0.720778,0.7551865,-4.8239384,-0.27153438,1.7468462,0.03803508
0.04,-0.6097207,0.45834804,-5.1245575,-0.2506354,1.8102009,0.02196917
0.042,-0.50445557,0.14933354,-5.414263,-0.24194938,1.8432946,0.0038779378
0.044,-0.40738153,-0.17113,-5.690605,-0.24614125,1.8438833,-0.017313406
0.046,-0.3206681,-0.5023689,-5.949231,-0.26332855,1.8109398,-0.04274203
0.048,-0.24505758,-0.84344137,-6.184061,-0.2931251,1.7445847,-0.073551774
0.05,-0.18290067,-1.1924956,-6.390439,-0.33465335,1.6461855,-0.11075449
0.052,-0.13380027,-1.5482185,-6.5638223,-0.38663033,1.5182468,-0.15512343
0.054,-0.097430706,-1.9086752,-6.7039165,-0.4476217,1.364018,-0.2071414
0.056,-0.0759294,-2.2751064,-6.813283,-0.5161138,1.1876049,-0.2668315
0.058,-0.06619406,-2.6415575,-6.8843145,-0.5902107,0.99441904,-0.33389142
0.06,-0.06621575,-3.0069327,-6.918996,-0.6679521,0.7900863,-0.4079814
0.062,-0.07505584,-3.3691208,-6.9200478,-0.7472834,0.5806705,-0.4884522
0.064,-0.09487295,-3.7247891,-6.886325,-0.82600665,0.3726083,-0.5743388
0.066,-0.12380195,-4.0725017,-6.81656,-0.9019685,0.17206103,-0.6647019
0.068,-0.15775514,-4.411231,-6.71654,-0.9730397,-0.0151210725,-0.75873065
0.07,-0.19638777,-4.738098,-6.5926294,-1.0371717,-0.18369746,-0.85592747
0.072,-0.23819041,-5.051819,-6.448697,-1.0922894,-0.32904255,-0.9561648
0.074,-0.2781949,-5.352669,-6.2921095,-1.1362884,-0.4473954,-1.0595691
0.076,-0.31191325,-5.6412287,-6.1321406,-1.1671184,-0.5360223,-1.1664503
0.078,-0.33515167,-5.9185305,-5.9772615,-1.1828249,-0.59316075,-1.2771828
0.08,-0.34395742,-6.1851687,-5.8370595,-1.1817977,-0.61820537,-1.3921342
0.082,-0.33507705,-6.4405813,-5.716263,-1.1630243,-0.6117815,-1.5114892
0.084,-0.30716562,-6.681513,-5.6212435,-1.1261871,-0.57578784,-1.635034
0.086,-0.2592988,-6.9043045,-5.555174,-1.0719416,-0.51396954,-1.7622018
0.088,-0.19099808,-7.105823,-5.5160146,-1.0020008,-0.43159664,-1.8917289
0.09,-0.103699684,-7.281465,-5.5019984,-0.9190901,-0.33522937,-2.0214307
0.092,0.0002617836,-7.4263124,-5.511223,-0.82685447,-0.2327295,-2.1483796
0.094,0.11885166,-7.5369253,-5.541105,-0.72969955,-0.13284463,-2.2692578
0.096,0.24923277,-7.6107607,-5.5899186,-0.632414,-0.044219196,-2.380384
0.098,0.38760614,-7.6460853,-5.6555057,-0.53953654,0.025443494,-2.477849
0.1,0.52974844,-7.642924,-5.73534,-0.45495343,0.06953859,-2.5582068
0.102,0.67055464,-7.602402,-5.825773,-0.38147992,0.08361173,-2.6189008
0.104,0.8051605,-7.5268803,-5.922633,-0.32055402,0.06621683,-2.658326
0.106,0.9285326,-7.4195423,-6.02157,-0.2722668,0.018808305,-2.676173
0.108,1.0366559,-7.2838955,-6.117975,-0.23530537,-0.05401218,-2.673651
0.11,1.1259949,-7.124056,-6.2071457,-0.20707351,-0.14454812,-2.6533935
0.112,1.1935453,-6.9444704,-6.284808,-0.18412101,-0.2428543,-2.619175
0.114,1.2379124,-6.7510033,-6.346759,-0.1625967,-0.33773538,-2.5757186
0.116,1.2584488,-6.549967,-6.3861313,-0.13873494,-0.4178812,-2.528317
0.118,1.2528639,-6.3463426,-6.3993597,-0.10939646,-0.47317234,-2.4823372
0.12,1.2259648,-6.146742,-6.3921194,-0.07249308,-0.4959386,-2.4425528
0.122,1.1805825,-5.9578,-6.362289,-0.027258098,-0.4820791,-2.412558
0.124,1.116607,-5.784891,-6.303915,0.025595963,-0.43167412,-2.3943508
0.126,1.0389459,-5.6328635,-6.217343,0.08383143,-0.34926063,-2.3882842
0.128,0.95463824,-5.5061746,-6.1020703,0.14399552,-0.24298891,-2.3932233
0.13,0.8674395,-5.4065886,-5.9551754,0.20185125,-0.12351763,-2.4067528
0.132,0.78301597,-5.3361177,-5.777358,0.25287822,-0.0026681125,-2.4255414
0.134,0.7088778,-5.29776,-5.5698237,0.29301006,0.10838324,-2.4457433
0.136,0.65242076,-5.293149,-5.3326125,0.31922254,0.2006475,-2.4635816
0.138,0.61643815,-5.3206367,-5.068876,0.3298787,0.26840955,-2.475964
0.14,0.60463333,-5.378607,-4.776456,0.3250132,0.31022096,-2.4807968
0.142,0.6200423,-5.4646893,-4.4577727,0.30618942,0.32834333,-2.4774845
0.144,0.6638112,-5.57563,-4.11718,0.2762342,0.32805938,-2.4670255
