Time_s_,Acc_x_m_s_2_,Acc_y_m_s_2_,Acc_z_m_s_2_,Gyro_x_1_s_,Gyro_y_1_s_,Gyro_z_1_s_
0,0.6292766,-0.34774253,0.6205761,0.05942794,0.07796336,0.39901233
0.002,0.6353304,-0.3375944,0.6129212,0.060374126,0.07809528,0.40089956
0.004,0.6414642,-0.32659143,0.60491186,0.061434947,0.07814145,0.4029743
0.006,0.64763254,-0.31467956,0.5966461,0.06263989,0.078041375,0.40522555
0.008,0.65382665,-0.3019401,0.58823436,0.064004466,0.077734336,0.40762892
0.01,0.65995705,-0.288361,0.5795446,0.06555246,0.077151336,0.4101703
0.012,0.6659934,-0.27387854,0.5707244,0.06731139,0.076206,0.4128126
0.014,0.6718295,-0.25838506,0.5620027,0.06929512,0.0748429,0.41551644
0.016,0.67737615,-0.24184394,0.5534027,0.071533374,0.07301973,0.41823614
0.018,0.6825542,-0.22423297,0.54495436,0.074051574,0.070729114,0.42093992
0.02,0.68736356,-0.2056255,0.53673685,0.07686631,0.06800694,0.42359838
0.022,0.6917437,-0.1859417,0.5288174,0.07998907,0.064948015,0.42620018
0.024,0.69549763,-0.16501525,0.52129745,0.08341809,0.061689995,0.42875245
0.026,0.6985829,-0.14293776,0.5142755,0.08714745,0.058406692,0.4312659
0.028,0.7009691,-0.119642824,0.5078707,0.091224626,0.055238985,0.4338533
0.03,0.70254445,-0.095200896,0.5020702,0.09551106,0.052425638,0.43642285
0.032,0.70337915,-0.06958376,0.4970331,0.09994206,0.050080597,0.43901035
0.034,0.7033854,-0.04284817,0.4927673,0.104439564,0.04827991,0.4416269
0.036,0.7025746,-0.01506722,0.48927587,0.10890895,0.047041357,0.4442641
0.038,0.7009592,0.013757676,0.48668832,0.11324314,0.046302043,0.4469089
0.04,0.69857794,0.043532744,0.4848596,0.11733487,0.04593773,0.44951963
0.042,0.69560075,0.07414931,0.48382622,0.121095106,0.045783952,0.45206276
0.044,0.69213784,0.10551077,0.48366567,0.12443127,0.045621432,0.45449972
0.046,0.6882553,0.13759676,0.48433924,0.12728962,0.045250356,0.45677596
0.048,0.6841574,0.17037405,0.48585033,0.1296517,0.044458106,0.4588492
0.05,0.68003,0.20364931,0.48819238,0.13150671,0.043068692,0.46067837
0.052,0.676126,0.23729995,0.49127755,0.1328885,0.0409613,0.4622344
0.054,0.6725951,0.27125186,0.49501503,0.13386945,0.038064815,0.46348995
0.056,0.66978467,0.3059711,0.49923432,0.13451964,0.03437898,0.4644328
0.058,0.6678456,0.3406872,0.5037194,0.13494197,0.029958406,0.46505642
0.06,0.6669199,0.37528735,0.5084126,0.13523455,0.024913449,0.4653818
0.062,0.6672045,0.40981624,0.5132441,0.13550505,0.019385545,0.46544126
0.064,0.6689086,0.44418585,0.5181583,0.13585263,0.013544987,0.46523798
0.066,0.67207366,0.47840807,0.5230428,0.136358,0.007569179,0.46479228
0.068,0.67684144,0.51229286,0.5278248,0.13710853,0.0016050373,0.4641139
0.07,0.68311965,0.5460497,0.53222424,0.13815588,-0.004220562,0.46321166
0.072,0.6910014,0.5797635,0.5361936,0.139537,-0.00981671,0.4620633
0.074,0.7005034,0.613323,0.53947985,0.14129129,-0.015114289,0.46064636
0.076,0.71145266,0.647019,0.5420199,0.14343339,-0.020099875,0.45891958
0.078,0.72371745,0.6809257,0.54359305,0.14596464,-0.024789173,0.45683408
0.08,0.737149,0.7151042,0.5440669,0.1488676,-0.029221456,0.4543503
0.082,0.75157833,0.749787,0.54348457,0.15211086,-0.03346016,0.45141646
0.084,0.7668789,0.78502977,0.541675,0.15567562,-0.0375849,0.4479904
0.086,0.78271514,0.82090193,0.5386336,0.15951522,-0.04168362,0.4440507
0.088,0.7989514,0.85763097,0.534486,0.16357428,-0.04585041,0.4395886
0.09,0.8152931,0.89533186,0.5291312,0.16779721,-0.05018288,0.4346247
0.092,0.83149254,0.9340653,0.52262104,0.17212743,-0.05476064,0.429167
0.094,0.8472682,0.9738196,0.51505554,0.17651677,-0.05965725,0.4232392
0.096,0.8623797,1.0147309,0.50650823,0.18091345,-0.06494399,0.41686997
0.098,0.8767079,1.0568634,0.4971857,0.18527703,-0.07065368,0.41011116
0.1,0.8899267,1.1003406,0.4871787,0.1895632,-0.07681705,0.40302724
0.102,0.90182924,1.1451275,0.47677097,0.19373506,-0.083440766,0.39569035
0.104,0.91242445,1.1911249,0.46610403,0.19776255,-0.09050957,0.38817134
0.106,0.9213463,1.2384522,0.4553597,0.20160258,-0.09800506,0.38054636
0.108,0.9284905,1.2870095,0.44458795,0.20521784,-0.10588077,0.37289503
0.11,0.93406844,1.3366106,0.43389583,0.20858356,-0.11409078,0.36528644
0.112,0.93784976,1.38726,0.42336178,0.21167092,-0.12256883,0.35777956
0.114,0.9399563,1.4387201,0.41290733,0.21445897,-0.13125126,0.35041028
0.116,0.94031847,1.491057,0.40253073,0.2169303,-0.14006847,0.34320727
0.118,0.93900186,1.5441743,0.39231575,0.21907671,-0.14897335,0.33619192
0.12,0.9360078,1.5979285,0.3822224,0.22089553,-0.15788557,0.3293598
0.122,0.93158317,1.6521409,0.37221372,0.22238167,-0.16674992,0.32269737
0.124,0.92576927,1.7066779,0.3620441,0.2235456,-0.17551592,0.31617597
0.126,0.91876584,1.7614958,0.3517987,0.22439525,-0.18415764,0.30978507
0.128,0.910745,1.8165076,0.34142092,0.22493061,-0.19268024,0.30350605
0.13,0.90190077,1.8715674,0.33079025,0.22517043,-0.20108989,0.2973288
0.132,0.8924787,1.9265301,0.31975496,0.2251207,-0.20941544,0.29125607
0.134,0.88267124,1.98117,0.30827075,0.22478518,-0.21770895,0.28527904
0.136,0.8725853,2.0354738,0.2962446,0.22418775,-0.22601223,0.2793906
0.138,0.86235535,2.0894258,0.28354985,0.2233453,-0.23437883,0.27358446
0.14,0.8521379,2.1430044,0.27023256,0.22231117,-0.24285193,0.2678225
0.142,0.8420858,2.1959922,0.25594708,0.2211338,-0.25145397,0.26204985
0.144,0.8323463,2.2483802,0.24074164,0.21988897,-0.26018703,0.25620165
0.146,0.822939,2.3002028,0.22453833,0.21866977,-0.26901054,0.25019103
0.148,0.8137512,2.3515697,0.2071093,0.21757893,-0.2778385,0.24392594
0.15,0.8048841,2.4024355,0.18860748,0.2167237,-0.28655052,0.23731695
0.152,0.7962235,2.4526906,0.16897386,0.21620478,-0.29501492,0.23028076
0.154,0.78765523,2.5024185,0.14821178,0.21611261,-0.30308318,0.22276711
0.156,0.7789086,2.551661,0.12632474,0.21650712,-0.3106201,0.2147372
0.158,0.76995355,2.6002955,0.10333726,0.21742424,-0.3175231,0.20619264
0.16,0.7604773,2.6485023,0.0792824,0.21887015,-0.3237241,0.19717425
0.162,0.7500557,2.6962976,0.054398865,0.22080484,-0.32922882,0.18774949
0.164,0.7384251,2.7437584,0.028715461,0.22316726,-0.3340845,0.17801964
0.166,0.72504747,2.79106,0.0022988915,0.22587273,-0.33839685,0.1680967
0.168,0.70953083,2.838046,-0.024714261,0.22881135,-0.3422581,0.15807182
0.17,0.69135785,2.8849158,-0.052212477,0.23188037,-0.34577882,0.14803891
0.172,0.6699161,2.9319704,-0.0800142,0.23497525,-0.34904525,0.13810101
0.174,0.64492434,2.979227,-0.10793945,0.23800933,-0.35214615,0.12838322
0.176,0.6160941,3.0267494,-0.13597235,0.24092749,-0.35511705,0.119013734
0.178,0.5829724,3.0746398,-0.1640814,0.24369824,-0.35795757,0.1101128
0.18,0.54515934,3.1228335,-0.19209921,0.24632311,-0.3606174,0.101803325
0.182,0.5023978,3.1713238,-0.21986252,0.2488232,-0.36303544,0.094251186
0.184,0.45448828,3.2201924,-0.24731398,0.25122696,-0.3651318,0.08766392
0.186,0.40145338,3.2694187,-0.27426904,0.25357792,-0.36679453,0.082259
0.188,0.34297192,3.3190584,-0.3005228,0.2558908,-0.36793512,0.07828887
0.19,0.2790898,3.3692365,-0.32593942,0.2581378,-0.3685133,0.076000884
0.192,0.20989668,3.4197423,-0.35015315,0.26024413,-0.36851254,0.0756097
0.194,0.13563228,3.4706898,-0.37276083,0.26209107,-0.36794966,0.07729145
0.196,0.05657363,3.5221305,-0.39453262,0.2635511,-0.36687723,0.08115555
0.198,-0.027876139,3.5744839,-0.41525823,0.26447487,-0.3653926,0.08723813
0.2,-0.116434574,3.6277604,-0.43451613,0.26471317,-0.36363477,0.09552764
0.202,-0.20836604,3.681417,-0.4500003,0.26412138,-0.36176705,0.105922565
0.204,-0.30307937,3.7342298,-0.46392232,0.26259944,-0.3599323,0.118233114
0.206,-0.39935708,3.7856944,-0.4769165,0.26007575,-0.358264,0.13223374
0.208,-0.49671984,3.8364177,-0.4890858,0.25652665,-0.356883,0.14768519
0.21,-0.5942248,3.8869226,-0.5002595,0.2519727,-0.35588443,0.16436175
0.212,-0.6910591,3.9370315,-0.5099687,0.24646689,-0.35533112,0.18202904
0.214,-0.7859235,3.9860208,-0.5181381,0.24010527,-0.3552449,0.20046744
0.216,-0.87787473,4.033544,-0.5249895,0.233004,-0.3556232,0.21948509
0.218,-0.96608365,4.0795627,-0.5305227,0.22530255,-0.35640424,0.23890096
0.22,-1.0499718,4.124074,-0.5346187,0.21717107,-0.35748303,0.25853634
0.222,-1.1287302,4.1669135,-0.5375108,0.20881528,-0.3587509,0.2782448
0.224,-1.2016914,4.2079296,-0.5397468,0.20048822,-0.3599738,0.29791817
0.226,-1.2682666,4.2468147,-0.542061,0.19246233,-0.3608495,0.31746218
0.228,-1.3279343,4.283765,-0.5451728,0.18503958,-0.36107364,0.33676526
0.23,-1.3802078,4.3188286,-0.5494394,0.17852196,-0.36036786,0.35578105
0.232,-1.424996,4.351965,-0.55551916,0.1733147,-0.35828412,0.37460896
