Time_s_,Acc_x_m_s_2_,Acc_y_m_s_2_,Acc_z_m_s_2_,Gyro_x_1_s_,Gyro_y_1_s_,Gyro_z_1_s_
0,-0.36706504,0.0385357,-0.34454274,-0.06446865,-0.035610456,0.07444735
0.002,-0.378127,0.03339781,-0.34380278,-0.06459535,-0.03669846,0.07601525
0.004,-0.3897628,0.028015066,-0.34294808,-0.064771384,-0.03799899,0.07778686
0.006,-0.4017156,0.022305954,-0.34198856,-0.06500147,-0.039541665,0.07980482
0.008,-0.4141633,0.016417082,-0.34085584,-0.06527513,-0.04135966,0.08208983
0.01,-0.4269517,0.010234769,-0.3395582,-0.06561037,-0.043489337,0.08465099
0.012,-0.44003108,0.0038317367,-0.33806637,-0.066005155,-0.04595375,0.08751294
0.014,-0.4535503,-0.0027923211,-0.3362448,-0.06645465,-0.048764974,0.09068413
0.016,-0.46725687,-0.009619296,-0.33406276,-0.06694901,-0.051931202,0.09416635
0.018,-0.48129585,-0.01660899,-0.3315021,-0.067479506,-0.05545786,0.09795378
0.02,-0.4955343,-0.023611605,-0.32841128,-0.06803851,-0.05932462,0.10202898
0.022,-0.5098996,-0.03070414,-0.3247605,-0.0686341,-0.06350082,0.10636807
0.024,-0.52435386,-0.037736095,-0.3205681,-0.06927717,-0.06795859,0.11092721
0.026,-0.53872526,-0.04464645,-0.31575382,-0.06998176,-0.07267171,0.11565624
0.028,-0.5528244,-0.051440112,-0.31020498,-0.0707841,-0.07768233,0.12059816
0.03,-0.5667734,-0.057949528,-0.30383247,-0.07169782,-0.08288151,0.12555635
0.032,-0.58045703,-0.06411207,-0.29663137,-0.072739094,-0.08824652,0.1304631
0.034,-0.59367096,-0.06988911,-0.28850633,-0.073933184,-0.093765706,0.13524988
0.036,-0.606358,-0.075184375,-0.2792529,-0.07528083,-0.099415794,0.13983463
0.038,-0.61858946,-0.07995401,-0.2689587,-0.0767837,-0.10517776,0.14415784
0.04,-0.6301687,-0.08407085,-0.25753123,-0.07841681,-0.11100407,0.1481551
0.042,-0.64104205,-0.087553054,-0.24493897,-0.08015089,-0.1168383,0.15177521
0.044,-0.6512059,-0.09044063,-0.23116109,-0.08194043,-0.12260009,0.15497643
0.046,-0.6606574,-0.09267925,-0.2161031,-0.0837446,-0.12818542,0.1577239
0.048,-0.6692674,-0.09430352,-0.19984469,-0.08551884,-0.13349462,0.1599876
0.05,-0.67717445,-0.0952836,-0.18238986,-0.08719775,-0.13842346,0.16176125
0.052,-0.68435806,-0.09557694,-0.16383316,-0.0887791,-0.14286803,0.16304073
0.054,-0.6909986,-0.0952211,-0.14422444,-0.090220094,-0.14673579,0.16384211
0.056,-0.69750524,-0.09441425,-0.12342078,-0.091502756,-0.14994586,0.16417986
0.058,-0.7033565,-0.09302366,-0.101773754,-0.09262462,-0.15243535,0.16407818
0.06,-0.7086922,-0.091085285,-0.07928786,-0.093597665,-0.15416124,0.16355729
0.062,-0.71358263,-0.0887057,-0.056243397,-0.0944611,-0.15509453,0.16266151
0.064,-0.71814185,-0.08595249,-0.032780536,-0.095239066,-0.15522107,0.16143498
0.066,-0.72254217,-0.08302888,-0.008888975,-0.09599391,-0.15455247,0.15989435
0.068,-0.7267321,-0.08001733,0.015281901,-0.09678226,-0.15312713,0.15805584
0.07,-0.73104227,-0.07697588,0.039576888,-0.0976585,-0.15100726,0.15591662
0.072,-0.73544765,-0.07392621,0.06399779,-0.09868625,-0.14827994,0.15345868
0.074,-0.7400035,-0.070914,0.08843237,-0.09992478,-0.14508086,0.1506514
0.076,-0.7449381,-0.06782809,0.112928346,-0.10143516,-0.14157315,0.1474559
0.078,-0.7502389,-0.064772695,0.13747177,-0.10327068,-0.13793445,0.14382581
0.08,-0.7559951,-0.061730534,0.16211233,-0.10548786,-0.13436437,0.13970119
0.082,-0.76227707,-0.058814228,0.18688416,-0.108126074,-0.13106132,0.13501681
0.084,-0.7689191,-0.056100845,0.21186873,-0.1112328,-0.12821698,0.12972012
0.086,-0.7759687,-0.053665757,0.23716679,-0.114828676,-0.12599614,0.12378408
0.088,-0.7834812,-0.05153975,0.26276064,-0.11891868,-0.124518566,0.11720918
0.09,-0.79143333,-0.049681813,0.28862593,-0.1235046,-0.12385351,0.11003445
0.092,-0.79975176,-0.04795018,0.31480125,-0.12856112,-0.123985305,0.1023359
0.094,-0.80822456,-0.046245396,0.3411862,-0.1340588,-0.12485852,0.09422363
0.096,-0.8167159,-0.04471907,0.36747506,-0.13996641,-0.12637405,0.0858338
0.098,-0.8249728,-0.04325944,0.39363068,-0.14622185,-0.12835655,0.07734759
0.1,-0.83286357,-0.04189828,0.41956055,-0.15276274,-0.13059342,0.068946555
0.102,-0.8404211,-0.040405095,0.4453474,-0.15953916,-0.13288788,0.060760394
0.104,-0.84731597,-0.038769215,0.4708451,-0.16649875,-0.1350519,0.052871592
0.106,-0.8533186,-0.036961973,0.49603748,-0.17359273,-0.13692862,0.045334946
0.108,-0.8584683,-0.035013348,0.52094877,-0.18079785,-0.13841127,0.038125418
0.11,-0.8625986,-0.032913595,0.5453657,-0.18810669,-0.1394341,0.031177588
0.112,-0.86547136,-0.030742288,0.56918776,-0.19553182,-0.1399888,0.02438423
0.114,-0.86684954,-0.028594792,0.5922652,-0.20309293,-0.14011233,0.01761289
0.116,-0.86675256,-0.02639833,0.61449045,-0.21079877,-0.13986756,0.010707166
0.118,-0.8650772,-0.024226815,0.63580275,-0.21864249,-0.13930604,0.003510397
0.12,-0.8621226,-0.021915555,0.6560729,-0.22658812,-0.13845408,-0.0041281357
0.122,-0.8579552,-0.01950863,0.675204,-0.23458292,-0.1372945,-0.012371574
