Time_s_,Acc_x_m_s_2_,Acc_y_m_s_2_,Acc_z_m_s_2_,Gyro_x_1_s_,Gyro_y_1_s_,Gyro_z_1_s_
0,-1.1198099,-1.319168,-2.1540515,-6.252802,-2.8707914,1.542717
0.002,-1.1293582,-1.3693544,-2.2675896,-6.2328176,-2.9234023,1.5697227
0.004,-1.1386967,-1.4248595,-2.3840384,-6.210254,-2.9821317,1.5996375
0.006,-1.1473347,-1.4860848,-2.502684,-6.1849194,-3.0476403,1.6325533
0.008,-1.1549634,-1.553257,-2.6236808,-6.156719,-3.120504,1.668479
0.01,-1.1612927,-1.6264629,-2.7474484,-6.12566,-3.2011266,1.7072432
0.012,-1.1652952,-1.7065446,-2.8745985,-6.0919223,-3.2897775,1.7484586
0.014,-1.1665148,-1.7942033,-3.0039492,-6.055812,-3.3865528,1.7915597
0.016,-1.1646943,-1.8897196,-3.1331983,-6.017741,-3.4913383,1.8357892
0.018,-1.1591319,-1.9938519,-3.2608342,-5.9782043,-3.6038551,1.8803015
0.02,-1.1488746,-2.1069968,-3.3865476,-5.9377165,-3.7236342,1.9242418
0.022,-1.1325095,-2.2284546,-3.509703,-5.8966007,-3.8500516,1.966886
0.024,-1.108889,-2.3574603,-3.6294317,-5.854928,-3.9822845,2.007749
0.026,-1.0766735,-2.4933438,-3.744872,-5.8125477,-4.119264,2.0466084
0.028,-1.0349684,-2.634834,-3.8553102,-5.7679644,-4.262537,2.0849378
0.03,-0.9822837,-2.7812657,-3.959975,-5.721702,-4.406168,2.1216593
0.032,-0.91775644,-2.9313793,-4.058218,-5.672503,-4.5484486,2.158063
0.034,-0.8404412,-3.0835943,-4.149593,-5.6188474,-4.687038,2.1956027
0.036,-0.7492695,-3.2360787,-4.2344,-5.5590553,-4.819029,2.2357748
0.038,-0.64608246,-3.3861141,-4.308309,-5.4913893,-4.9411125,2.280008
0.04,-0.5341537,-3.5295682,-4.371795,-5.414185,-5.049817,2.3294332
0.042,-0.40802598,-3.667624,-4.4285183,-5.325988,-5.1417685,2.3848312
0.044,-0.27014422,-3.7972333,-4.4771833,-5.225629,-5.2137866,2.4466677
0.046,-0.121809915,-3.915351,-4.518144,-5.112304,-5.263032,2.5150008
0.048,0.035155535,-4.019898,-4.552753,-4.985696,-5.2871275,2.5895064
0.05,0.19640708,-4.1121855,-4.580265,-4.845964,-5.2842574,2.6696029
0.052,0.3687549,-4.2035923,-4.598326,-4.6937437,-5.2533636,2.7544677
0.054,0.5496055,-4.2768397,-4.6084094,-4.5301294,-5.1942396,2.8430557
0.056,0.71123016,-4.2877436,-4.626054,-4.3566523,-5.1076097,2.9341302
0.058,0.86368614,-4.2352085,-4.6372595,-4.1751375,-4.9950886,3.0262938
0.06,1.0053965,-4.130746,-4.6405697,-3.9877164,-4.8591795,3.1180773
0.062,1.1221534,-3.98702,-4.6524477,-3.7966943,-4.7032213,3.2080765
0.064,1.2143489,-3.8230376,-4.6851277,-3.604523,-4.5312724,3.2950108
0.066,1.2815304,-3.6453876,-4.734877,-3.4137163,-4.347959,3.3777435
0.068,1.3167677,-3.4458332,-4.7839394,-3.2265058,-4.1581326,3.4553816
0.07,1.3111382,-3.20949,-4.8147144,-3.0446012,-3.9658723,3.527081
0.072,1.2629207,-2.9262633,-4.8257647,-2.869933,-3.7755592,3.5919218
0.074,1.1727238,-2.589487,-4.8276224,-2.704089,-3.591384,3.6494102
0.076,1.0366375,-2.194986,-4.8279686,-2.5481892,-3.4164963,3.699033
0.078,0.84991574,-1.7435775,-4.8308916,-2.402969,-3.2535877,3.740231
0.08,0.60964864,-1.2409712,-4.8402033,-2.2681377,-3.1045194,3.7721312
0.082,0.3131249,-0.6938691,-4.8564796,-2.1416707,-2.969338,3.7941291
0.084,-0.042229176,-0.10593009,-4.877281,-2.0215058,-2.8465924,3.809245
0.086,-0.45747423,0.52162623,-4.901429,-1.9052336,-2.7328146,3.8200676
0.088,-0.9318477,1.1870354,-4.9298096,-1.7890666,-2.6231377,3.8253906
0.09,-1.4636966,1.8860856,-4.9633503,-1.6684829,-2.511747,3.8229742
0.092,-2.0497537,2.6123703,-5.002509,-1.5392783,-2.3922253,3.8104196
0.094,-2.6846323,3.3575087,-5.048205,-1.3979069,-2.2582042,3.787074
0.096,-3.3606367,4.1121173,-5.101387,-1.2413765,-2.103692,3.7536874
0.098,-4.0687904,4.8663692,-5.1627626,-1.0680923,-1.9233717,3.7094564
0.1,-4.79913,5.6095166,-5.2313223,-0.8777933,-1.7124158,3.6510336
0.102,-5.5416427,6.330072,-5.3035293,-0.6721598,-1.467664,3.5731778
0.104,-6.284706,7.01701,-5.3763523,-0.4558885,-1.1898143,3.4699557
0.106,-7.016498,7.659421,-5.447795,-0.23661292,-0.88411987,3.335513
0.108,-7.724043,8.2469425,-5.5158105,-0.023897529,-0.5600425,3.1653886
0.11,-8.395098,8.770088,-5.578248,0.17213583,-0.23079967,2.9587493
0.112,-9.016926,9.220373,-5.631193,0.34224713,0.08800936,2.7203038
0.114,-9.57785,9.591076,-5.669057,0.4794532,0.38072586,2.4603257
0.116,-10.067983,9.878082,-5.6860886,0.57999396,0.6336564,2.1929243
0.118,-10.477696,10.078806,-5.6771426,0.6438599,0.83663845,1.9338104
0.12,-10.799046,10.192393,-5.638994,0.67473817,0.98411965,1.6978701
0.122,-11.026188,10.220425,-5.568802,0.6791219,1.0753372,1.4966836
0.124,-11.154675,10.165895,-5.4654684,0.6651462,1.1134182,1.3368332
0.126,-11.182557,10.033029,-5.329277,0.6417834,1.105508,1.2189903
0.128,-11.11025,9.827622,-5.161153,0.616728,1.0605495,1.1378571
0.13,-10.940729,9.556456,-4.963633,0.5954753,0.98748875,1.0842042
0.132,-10.682329,9.228046,-4.744173,0.5812394,0.8951749,1.0471017
0.134,-10.340858,8.849408,-4.5077353,0.5748227,0.7915481,1.0164098
0.136,-9.92201,8.426043,-4.251034,0.57502455,0.6830938,0.984087
0.138,-9.4352255,7.964534,-3.9686446,0.58105314,0.57596946,0.9436536
0.14,-8.890156,7.4722414,-3.6631548,0.5920904,0.47576013,0.89486116
0.142,-8.296707,6.956682,-3.3449197,0.6069058,0.3884298,0.8433828
0.144,-7.6660166,6.425477,-3.024635,0.6251575,0.3204422,0.7949217
0.146,-7.0097365,5.885235,-2.7099855,0.64781576,0.27797356,0.75352937
0.148,-6.3376064,5.340946,-2.410406,0.676406,0.26637292,0.7202462
0.15,-5.6592083,4.796125,-2.128325,0.7119431,0.28885105,0.694494
0.152,-4.9914007,4.258163,-1.8632889,0.75496566,0.3457379,0.6765866
0.154,-4.3422866,3.7297263,-1.6198629,0.80497193,0.43411326,0.6674382
0.156,-3.721609,3.2141075,-1.4000479,0.8609602,0.54916203,0.66742104
0.158,-3.1377325,2.7154078,-1.2049351,0.92204446,0.68573,0.6761265
0.16,-2.5964024,2.239583,-1.0368803,0.9869746,0.83800805,0.6932061
0.162,-2.112435,1.7982751,-0.8984091,1.0536941,0.99907583,0.7182871
