Time_s_,Acc_x_m_s_2_,Acc_y_m_s_2_,Acc_z_m_s_2_,Gyro_x_1_s_,Gyro_y_1_s_,Gyro_z_1_s_
0,-0.39428967,0.111907184,0.13600378,0.7389741,-0.64991117,-0.28610522
0.002,-0.34891126,0.07366514,0.1694085,0.74445736,-0.65749764,-0.2885523
0.004,-0.30157468,0.034439582,0.20396262,0.750609,-0.6654507,-0.29081696
0.006,-0.2514501,-0.0059611946,0.23975721,0.75748515,-0.673681,-0.2927994
0.008,-0.19830512,-0.047601663,0.2766151,0.76510954,-0.682073,-0.2943907
0.01,-0.1421199,-0.09058665,0.31453812,0.77346194,-0.69046474,-0.2954902
0.012,-0.08324984,-0.13486028,0.35348326,0.78249776,-0.69863594,-0.29601222
0.014,-0.021644805,-0.18040752,0.39341187,0.79211605,-0.7063779,-0.29587778
0.016,0.042492133,-0.2270262,0.43421042,0.802162,-0.71347,-0.29502368
0.018,0.1092741,-0.2743943,0.4757476,0.81242937,-0.71970356,-0.29341865
0.02,0.17843914,-0.32219556,0.5176692,0.8226703,-0.7248644,-0.29107156
0.022,0.2496753,-0.37010348,0.5597095,0.8326285,-0.7287574,-0.28801066
0.024,0.32294336,-0.4179006,0.6014873,0.84202915,-0.73125017,-0.28426155
0.026,0.3979324,-0.46540812,0.6425669,0.8505957,-0.73228353,-0.2798677
0.028,0.47444412,-0.51243865,0.68266433,0.8583232,-0.7321731,-0.2749426
0.03,0.55203605,-0.55886996,0.72127527,0.8645747,-0.7306701,-0.2693911
0.032,0.6302451,-0.60451853,0.75814533,0.86912477,-0.7281977,-0.26322904
0.034,0.7086908,-0.6492759,0.79300535,0.8717914,-0.72521555,-0.25645712
0.036,0.78682774,-0.69285405,0.8255778,0.87242424,-0.7222832,-0.24904384
0.038,0.8638789,-0.7350241,0.8558349,0.8708836,-0.72007704,-0.24098586
0.04,0.93929005,-0.7757084,0.88383603,0.86701906,-0.71939635,-0.23229994
0.042,1.0129503,-0.8150139,0.90990615,0.860734,-0.721118,-0.22304352
0.044,1.0845388,-0.8531039,0.9343859,0.8519569,-0.7261416,-0.2133095
0.046,1.1536278,-0.89014494,0.95782536,0.8406698,-0.73537403,-0.20321399
0.048,1.219508,-0.9262325,0.98120713,0.82689756,-0.7496804,-0.19288483
0.05,1.2818191,-0.96145916,1.0050874,0.81070256,-0.7697784,-0.18244986
0.052,1.3404719,-0.99620163,1.0300087,0.7921964,-0.7961649,-0.17200705
0.054,1.3953123,-1.0307609,1.0563736,0.77152705,-0.82905006,-0.16159791
0.056,1.4480462,-1.0670844,1.0860709,0.7488827,-0.86826557,-0.15117893
0.058,1.4958314,-1.103313,1.1178427,0.724497,-0.91323406,-0.14062282
0.06,1.5383554,-1.1395872,1.1520951,0.6986354,-0.96292853,-0.12969534
0.062,1.5757297,-1.1762354,1.1892358,0.6716176,-1.0158986,-0.11808609
0.064,1.6081318,-1.2137998,1.2294862,0.64381635,-1.0703397,-0.105420955
0.066,1.635613,-1.252266,1.2727705,0.6156397,-1.1242404,-0.09132079
0.068,1.6583204,-1.2916917,1.318931,0.58755684,-1.1754402,-0.075441375
0.07,1.6762946,-1.3319795,1.367351,0.5601153,-1.2217908,-0.057490952
0.072,1.6896303,-1.37291,1.4172032,0.53390193,-1.2613004,-0.037243262
0.074,1.6989361,-1.4143726,1.4679004,0.50948226,-1.2923186,-0.01453574
0.076,1.704332,-1.4561119,1.518393,0.4873463,-1.313581,0.01072818
0.078,1.7057505,-1.4976767,1.5676062,0.46794358,-1.3241981,0.03856726
0.08,1.7032471,-1.53852,1.6144425,0.4516339,-1.323657,0.06898413
