Time_s_,Acc_x_m_s_2_,Acc_y_m_s_2_,Acc_z_m_s_2_,Gyro_x_1_s_,Gyro_y_1_s_,Gyro_z_1_s_
0,-0.9024019,0.79619527,0.93592435,-0.09922254,-1.7741653,-0.6051943
0.002,-0.8909666,0.80495715,0.9232008,-0.09771368,-1.7768991,-0.6072675
0.004,-0.8799145,0.81477594,0.9086399,-0.09606621,-1.7796919,-0.60962355
0.006,-0.8693678,0.825578,0.8921348,-0.094257176,-1.7825347,-0.61226964
0.008,-0.8597038,0.8373912,0.8738234,-0.09224033,-1.785355,-0.6152216
0.01,-0.8508358,0.84992176,0.85388887,-0.08992028,-1.7880477,-0.6184946
0.012,-0.8429247,0.8630402,0.8324755,-0.087276995,-1.7907059,-0.6221626
0.014,-0.8365729,0.87652504,0.81010777,-0.08429742,-1.7934837,-0.6263077
0.016,-0.83175266,0.8908351,0.78688663,-0.08093977,-1.7964323,-0.6309585
0.018,-0.8290249,0.9060204,0.76270163,-0.07714814,-1.7995963,-0.6361101
0.02,-0.82863957,0.92174554,0.738044,-0.07287654,-1.8030851,-0.64175355
0.022,-0.83080417,0.9375982,0.71304804,-0.0680874,-1.8070416,-0.64787966
0.024,-0.835804,0.9534044,0.68805635,-0.06279832,-1.8116561,-0.6544937
0.026,-0.8437814,0.96886724,0.6632302,-0.0570817,-1.8171017,-0.6615946
0.028,-0.8550242,0.98383754,0.63892406,-0.05094856,-1.8236976,-0.66928977
0.03,-0.86978936,0.99804485,0.6155224,-0.044721723,-1.8313859,-0.67737615
0.032,-0.88821733,1.0111667,0.59343076,-0.03865683,-1.8403352,-0.6857733
0.034,-0.9102006,1.0228491,0.5732204,-0.0330382,-1.8506515,-0.6943674
0.036,-0.9357717,1.0328673,0.5549524,-0.028172314,-1.8623093,-0.70303416
0.038,-0.9653809,1.0413603,0.53876704,-0.024330854,-1.8751419,-0.7116622
0.04,-0.99855566,1.0481223,0.5251129,-0.021694034,-1.8888532,-0.7201263
0.042,-1.0349555,1.0531858,0.5137224,-0.0203529,-1.9030536,-0.72827935
0.044,-1.0741149,1.0566425,0.5043311,-0.020242393,-1.9173337,-0.7359736
0.046,-1.1158383,1.0584801,0.49664944,-0.021222234,-1.9312847,-0.743149
0.048,-1.1596076,1.05858,0.490655,-0.023091435,-1.9445851,-0.749912
0.05,-1.2047513,1.0568922,0.48628038,-0.025587976,-1.9571013,-0.7563709
0.052,-1.2508404,1.0534757,0.4832901,-0.028473496,-1.9689772,-0.76269287
0.054,-1.2974136,1.0484924,0.48174813,-0.031531572,-1.980548,-0.76902425
0.056,-1.3440822,1.0425693,0.4814593,-0.03462088,-1.9923314,-0.77552474
0.058,-1.3906057,1.0356328,0.48244473,-0.037659764,-2.0049593,-0.7823676
0.06,-1.4362378,1.0280814,0.48447868,-0.040625155,-2.0190616,-0.7897293
0.062,-1.4801757,1.0201066,0.4873461,-0.043528855,-2.0351977,-0.7977525
0.064,-1.5215234,1.0117126,0.49074832,-0.046408713,-2.053721,-0.80650914
0.066,-1.5595831,1.0028294,0.4944225,-0.049225688,-2.0746567,-0.816007
0.068,-1.5940676,0.993246,0.49833855,-0.051967144,-2.0978994,-0.8262535
0.07,-1.6245979,0.98289967,0.50249696,-0.05463904,-2.1232696,-0.8372631
0.072,-1.6509466,0.9715102,0.506987,-0.057243764,-2.1504128,-0.8490159
0.074,-1.6728847,0.95883095,0.51167905,-0.059782922,-2.1788573,-0.8614619
0.076,-1.6903125,0.94481206,0.5162302,-0.062330544,-2.208194,-0.87454
0.078,-1.7025087,0.9288374,0.5206535,-0.06497389,-2.238056,-0.888145
0.08,-1.7087253,0.91023344,0.52516484,-0.067845285,-2.2681699,-0.90216684
0.082,-1.7091446,0.88867885,0.5297355,-0.07112104,-2.2983947,-0.9165658
0.084,-1.7035952,0.8636327,0.5344857,-0.07499218,-2.3286963,-0.93138045
