Time_s_,Acc_x_m_s_2_,Acc_y_m_s_2_,Acc_z_m_s_2_,Gyro_x_1_s_,Gyro_y_1_s_,Gyro_z_1_s_
0,-0.78552574,0.5385231,-0.8606694,0.2192361,-0.7276514,0.86212766
0.002,-0.8164257,0.55590004,-0.81495214,0.22002459,-0.7294506,0.868682
0.004,-0.8485157,0.5736905,-0.76852185,0.22089878,-0.73138696,0.8758352
0.006,-0.8819618,0.5918207,-0.7212383,0.22187248,-0.7334572,0.8836207
0.008,-0.9163559,0.6108131,-0.6728931,0.22294328,-0.73568213,0.89204025
0.01,-0.95139444,0.63161963,-0.6234408,0.22409648,-0.73808694,0.90106845
0.012,-0.98699325,0.6547484,-0.572887,0.22530383,-0.7407235,0.9106393
0.014,-1.023493,0.6806999,-0.5217395,0.22653753,-0.74360555,0.9206776
0.016,-1.0606757,0.7096473,-0.47057062,0.22779205,-0.7467226,0.93106675
0.018,-1.0982878,0.741416,-0.4201955,0.22901711,-0.7502063,0.9416156
0.02,-1.1360015,0.77583706,-0.3715553,0.23024249,-0.75396025,0.9520993
0.022,-1.1734523,0.8126554,-0.32545117,0.23157686,-0.7576722,0.96230817
0.024,-1.210332,0.85169923,-0.28283238,0.2331875,-0.7610385,0.9721027
0.026,-1.2463777,0.8927976,-0.24466003,0.23529717,-0.7636744,0.981468
0.028,-1.2809232,0.93564177,-0.21207035,0.23831236,-0.7650293,0.99084926
0.03,-1.3133577,0.97977966,-0.18645869,0.24268457,-0.7641141,0.9999378
0.032,-1.3430463,1.0247784,-0.16934566,0.24898845,-0.7599991,1.0090661
0.034,-1.3692492,1.0702509,-0.16194016,0.25786713,-0.7516613,1.0186965
0.036,-1.39126,1.1156527,-0.16550417,0.27000687,-0.7380043,1.0294704
0.038,-1.4082165,1.1605467,-0.18096271,0.2860424,-0.7179977,1.0421165
0.04,-1.419391,1.2045045,-0.20905755,0.30648735,-0.6907968,1.057354
0.042,-1.4241158,1.2471323,-0.2501064,0.33161187,-0.6558502,1.075835
0.044,-1.4220123,1.2879924,-0.30396384,0.36135894,-0.61306626,1.0980676
0.046,-1.4126456,1.3270755,-0.37047738,0.39525405,-0.5629106,1.124339
