Time_s_,Acc_x_m_s_2_,Acc_y_m_s_2_,Acc_z_m_s_2_,Gyro_x_1_s_,Gyro_y_1_s_,Gyro_z_1_s_
0,-0.42924792,0.42670342,-0.62080127,0.2687127,-0.6464595,0.46962526
0.002,-0.44585353,0.4586169,-0.623831,0.26932168,-0.6518013,0.47318646
0.004,-0.4637973,0.49248487,-0.6291752,0.27006066,-0.65785193,0.477292
0.006,-0.48368558,0.5290552,-0.6347521,0.27097875,-0.66467917,0.4820256
0.008,-0.5054914,0.5687267,-0.6401414,0.27213135,-0.6723263,0.48745623
0.01,-0.52940893,0.6119268,-0.64518017,0.2735799,-0.6808202,0.49366173
0.012,-0.5557239,0.65842104,-0.64963514,0.2753753,-0.6901368,0.5006828
0.014,-0.5842879,0.70774955,-0.6534882,0.27756375,-0.7001995,0.5085449
0.016,-0.6153274,0.7598528,-0.6567085,0.2802013,-0.7109048,0.5172615
0.018,-0.6485418,0.81483394,-0.6593273,0.28334028,-0.7221028,0.5268393
0.02,-0.68405765,0.872976,-0.6615078,0.2870288,-0.7335955,0.5372614
0.022,-0.7216116,0.93452823,-0.6635672,0.29129803,-0.74519634,0.54848313
0.024,-0.7611196,0.9996662,-0.6655967,0.29614574,-0.7567542,0.56042844
0.026,-0.8024925,1.0684121,-0.66772175,0.30153048,-0.7681304,0.5730351
0.028,-0.8451959,1.140515,-0.6702601,0.30745316,-0.779463,0.58649427
0.03,-0.8886572,1.2155017,-0.6732798,0.31371915,-0.7904153,0.6004617
0.032,-0.93207926,1.2928593,-0.676959,0.3202116,-0.80097693,0.6149129
0.034,-0.974798,1.3719671,-0.6815788,0.32677683,-0.8113654,0.6298379
0.036,-1.0161022,1.4522945,-0.68749374,0.333199,-0.8219114,0.6452061
0.038,-1.054929,1.533244,-0.69508886,0.3392664,-0.8328959,0.6610166
0.04,-1.0901122,1.6140773,-0.70490295,0.3447902,-0.84466183,0.67720133
0.042,-1.1207894,1.6940721,-0.7171091,0.3496596,-0.8575062,0.6936713
0.044,-1.145967,1.7727602,-0.73152816,0.35386783,-0.8716546,0.7103702
0.046,-1.1647508,1.8494825,-0.74805325,0.3575511,-0.88720024,0.7272748
0.048,-1.1761016,1.9234354,-0.7666681,0.36099276,-0.90407526,0.74441004
0.05,-1.1795051,1.9938736,-0.78716594,0.36458176,-0.922055,0.7618378
0.052,-1.1744947,2.0603497,-0.80914134,0.3687883,-0.9407406,0.7796316
0.054,-1.1607478,2.1225004,-0.8322299,0.3740952,-0.959571,0.79785466
0.056,-1.1391678,2.1820755,-0.85649806,0.38089076,-0.97786796,0.8165213
0.058,-1.1090715,2.2370443,-0.88093907,0.38939053,-0.9948846,0.8355893
0.06,-1.0703962,2.2873552,-0.9049274,0.39960846,-1.0098823,0.85498965
0.062,-1.0239375,2.3335676,-0.9280791,0.4113441,-1.0222205,0.8746396
0.064,-0.9707517,2.3764908,-0.9502976,0.4242304,-1.0314025,0.8944318
0.066,-0.9120459,2.416983,-0.97116214,0.43778908,-1.0371802,0.9142917
0.068,-0.84900004,2.4559908,-0.9900729,0.45153487,-1.0395665,0.93413126
0.07,-0.7830788,2.4944777,-1.0062815,0.46503747,-1.0387844,0.9538659
0.072,-0.71588206,2.5332413,-1.0190234,0.4779712,-1.0353943,0.9733924
0.074,-0.6487912,2.573198,-1.0280697,0.4901826,-1.0301914,0.9925989
0.076,-0.5832839,2.614981,-1.0335575,0.5016882,-1.0240946,1.0113573
0.078,-0.52080286,2.659466,-1.0350502,0.5126207,-1.0181375,1.0295116
0.08,-0.4631505,2.7076714,-1.0322425,0.52317095,-1.0134146,1.0468609
0.082,-0.4120072,2.7603583,-1.0248989,0.5335268,-1.0109407,1.0631775
0.084,-0.36830795,2.8181927,-1.0128598,0.54386055,-1.0114822,1.0782743
0.086,-0.33352673,2.8815372,-0.9959892,0.5542252,-1.0157173,1.0919338
0.088,-0.3076284,2.9503045,-0.9739409,0.56462604,-1.0239216,1.1039797
0.09,-0.29139495,3.024538,-0.9469153,0.57501286,-1.0361067,1.114314
0.092,-0.28505158,3.1040306,-0.91598624,0.58525693,-1.0521522,1.1228697
0.094,-0.28807998,3.1884933,-0.8815787,0.59520054,-1.0716732,1.1296928
0.096,-0.30022848,3.2774749,-0.84429115,0.60466576,-1.0940933,1.1348752
0.098,-0.32098806,3.3703237,-0.8045122,0.61346704,-1.1187241,1.1384702
0.1,-0.34926963,3.4658647,-0.7626182,0.6214241,-1.1448365,1.1405413
0.102,-0.383708,3.5628414,-0.71937066,0.62834275,-1.1717352,1.141189
0.104,-0.42291307,3.65999,-0.6756779,0.6340393,-1.1987646,1.1405551
0.106,-0.46577096,3.7565207,-0.6322144,0.6382705,-1.2254963,1.1387815
0.108,-0.5110465,3.8514097,-0.5891494,0.6407724,-1.2517592,1.1359717
0.11,-0.5570786,3.9433103,-0.5468503,0.6412687,-1.2776219,1.1321042
0.112,-0.6026889,4.031051,-0.50482994,0.639472,-1.3034294,1.1270237
0.114,-0.6460308,4.113385,-0.46320504,0.63506615,-1.3297666,1.1204379
0.116,-0.6850357,4.1885886,-0.4235714,0.6277178,-1.3574317,1.1119311
0.118,-0.7188717,4.255637,-0.38671547,0.61706674,-1.3873358,1.1010326
0.12,-0.74612725,4.31356,-0.35321003,0.60282946,-1.4202986,1.0872506
0.122,-0.7655593,4.3616943,-0.32275036,0.5847429,-1.4571817,1.0701795
0.124,-0.77643836,4.399483,-0.2951436,0.56257474,-1.4987271,1.0495886
0.126,-0.77831674,4.426561,-0.26995105,0.5361907,-1.5454,1.0254011
0.128,-0.7712724,4.442389,-0.24657288,0.5055142,-1.5974414,0.997676
0.13,-0.7547966,4.446173,-0.22434616,0.47057503,-1.654808,0.96665573
