Time_s_,Acc_x_m_s_2_,Acc_y_m_s_2_,Acc_z_m_s_2_,Gyro_x_1_s_,Gyro_y_1_s_,Gyro_z_1_s_
0,0.7134546,0.7014147,-2.3748677,-0.40813407,-1.9913297,1.0307479
0.002,0.69676095,0.7551887,-2.4090223,-0.38854355,-1.9452529,1.0338968
0.004,0.6754532,0.817841,-2.448815,-0.36534572,-1.8923837,1.0388349
0.006,0.6495997,0.8895637,-2.4958246,-0.33807376,-1.831737,1.0457953
0.008,0.618322,0.97069806,-2.5503979,-0.30632228,-1.7623487,1.0549532
0.01,0.5804797,1.0616592,-2.612362,-0.2698081,-1.6833533,1.0663697
0.012,0.5352982,1.162736,-2.68172,-0.22835779,-1.5939785,1.0799679
0.014,0.48303723,1.2735064,-2.7588553,-0.18194976,-1.4937978,1.09553
0.016,0.42306954,1.3938899,-2.8452628,-0.13083458,-1.3830395,1.1126331
0.018,0.35449535,1.5235392,-2.9432194,-0.07560301,-1.2625668,1.1305927
0.02,0.2769519,1.6621084,-3.0543704,-0.017157197,-1.1337876,1.1484106
0.022,0.19106817,1.8086972,-3.1782763,0.043348968,-0.9988051,1.1648005
0.024,0.09798503,1.9621658,-3.3128777,0.104539394,-0.86042994,1.178315
0.026,-0.0015460253,2.1215491,-3.4563675,0.1648643,-0.72204286,1.1874332
0.028,-0.106582165,2.285245,-3.6079667,0.22381094,-0.5845716,1.1907619
0.03,-0.21511114,2.4510527,-3.7668633,0.2781348,-0.45584655,1.1869198
0.032,-0.32559144,2.6165824,-3.9314013,0.32630345,-0.33938774,1.1745362
0.034,-0.43707168,2.7796645,-4.0993786,0.36687297,-0.23836173,1.152539
0.036,-0.54855156,2.9382572,-4.2691603,0.39858815,-0.15544952,1.1202409
0.038,-0.65935874,3.0908391,-4.440043,0.42050523,-0.09266254,1.0774312
0.04,-0.76935196,3.2363675,-4.610621,0.43207002,-0.051119313,1.0243816
0.042,-0.87841046,3.3743386,-4.7781224,0.4331844,-0.030920386,0.96180654
0.044,-0.98630273,3.504537,-4.939159,0.42424053,-0.03112717,0.8908315
0.046,-1.0921922,3.6269703,-5.090063,0.4061286,-0.049883977,0.81297004
0.048,-1.1947942,3.7415736,-5.2273936,0.38022813,-0.084646285,0.73007673
0.05,-1.2928069,3.8486865,-5.3478103,0.3482618,-0.13251011,0.64427865
0.052,-1.3856056,3.9492486,-5.448631,0.3121165,-0.19049151,0.5578557
0.054,-1.4723692,4.044381,-5.52775,0.27372319,-0.25568748,0.47312808
0.056,-1.5517492,4.135454,-5.5872736,0.23499815,-0.3252864,0.3923438
0.058,-1.6230526,4.224193,-5.621271,0.19774978,-0.39665723,0.31765383
0.06,-1.6848311,4.3110175,-5.628661,0.16361955,-0.46753052,0.25104177
0.062,-1.7360737,4.3962207,-5.609175,0.13395098,-0.536082,0.19424087
0.064,-1.7754409,4.480032,-5.56351,0.109714,-0.6008402,0.148624
0.066,-1.8015399,4.562456,-5.4929457,0.09143591,-0.6606637,0.11511517
0.068,-1.8125877,4.643385,-5.398331,0.079220474,-0.71461004,0.09412675
0.07,-1.8076079,4.7226677,-5.2814946,0.07279596,-0.7619686,0.08549779
0.072,-1.7856255,4.799697,-5.145526,0.071534336,-0.8023867,0.08845101
0.074,-1.745682,4.8734493,-4.993404,0.074501485,-0.8358086,0.10163463
0.076,-1.6868253,4.942458,-4.8279963,0.08055103,-0.8621893,0.12312913
0.078,-1.6087799,5.005089,-4.6522465,0.0885275,-0.88147885,0.15055506
0.08,-1.512819,5.0598183,-4.4685855,0.09743154,-0.89371574,0.18134943
0.082,-1.3996665,5.1050634,-4.27957,0.10654187,-0.8990779,0.21298584
0.084,-1.270113,5.1387997,-4.0882764,0.115427196,-0.89796114,0.243269
0.086,-1.1250379,5.159405,-3.8973083,0.123906195,-0.8910957,0.27047077
0.088,-0.96601224,5.1652656,-3.7092628,0.13190126,-0.8796395,0.29338157
0.09,-0.79455924,5.1554027,-3.526238,0.13930577,-0.8651969,0.3113457
0.092,-0.61206937,5.1289706,-3.3491042,0.14580813,-0.84977686,0.32420495
0.094,-0.42090607,5.0859094,-3.1781585,0.15080124,-0.8357602,0.33218664
0.096,-0.2223165,5.025767,-3.014234,0.15331593,-0.82577175,0.33575416
0.098,-0.016820192,4.947847,-2.8583286,0.15210032,-0.82243717,0.3353931
0.1,0.19457734,4.8522468,-2.7105322,0.14583117,-0.82799524,0.33149117
0.102,0.41001725,4.7398887,-2.5692434,0.13327736,-0.8441283,0.32424912
0.104,0.62811065,4.6120324,-2.4323518,0.113539845,-0.8719285,0.31368208
0.106,0.84723306,4.4706364,-2.2980936,0.08624813,-0.91177636,0.29976422
0.108,1.0657225,4.317435,-2.1635034,0.051578134,-0.9634691,0.28246006
0.11,1.2820749,4.1543374,-2.0253687,0.010111183,-1.0264603,0.26176646
0.112,1.494987,3.9834735,-1.880668,-0.037255764,-1.0998269,0.23779994
0.114,1.7030056,3.8071027,-1.726569,-0.08938724,-1.18215,0.21082723
0.116,1.9041985,3.6276314,-1.5611026,-0.14500618,-1.2717028,0.18128173
0.118,2.0969589,3.4473915,-1.3832966,-0.20282888,-1.3666466,0.14976484
0.12,2.2793212,3.2688255,-1.1928962,-0.2617032,-1.4651084,0.11699497
0.122,2.4486938,3.0944,-0.9891522,-0.32063305,-1.5651157,0.08373103
0.124,2.60105,2.9272406,-0.7710989,-0.37875754,-1.6645285,0.050778054
0.126,2.73243,2.7700243,-0.53733313,-0.43530968,-1.7611624,0.019017387
0.128,2.838923,2.6256218,-0.2865818,-0.48958635,-1.8528304,-0.010584831
0.13,2.9160137,2.4969153,-0.01902014,-0.5409131,-1.9373579,-0.036964033
